fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
993911,19617,Vierzon FC,https://media.api-sports.io/football/teams/19617.png,2,5,13,6,8,5,15,8,0,38%,1,,7,306,209,68%,
993911,101,Grenoble,https://media.api-sports.io/football/teams/101.png,9,4,17,4,9,8,7,7,3,62%,0,,1,510,419,82%,
993916,81,Marseille,https://media.api-sports.io/football/teams/81.png,8,4,16,4,8,8,12,6,5,44%,2,,2,423,342,81%,
993916,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,3,3,8,2,5,3,12,1,2,56%,1,,6,540,462,86%,
993913,97,Lorient,https://media.api-sports.io/football/teams/97.png,5,4,12,3,6,6,7,4,2,47%,0,,4,477,414,87%,
993913,116,Lens,https://media.api-sports.io/football/teams/116.png,5,6,16,5,9,7,11,4,0,53%,3,,4,556,480,86%,
1004064,80,Lyon,https://media.api-sports.io/football/teams/80.png,7,7,17,3,15,2,9,3,1,65%,0,,4,626,554,88%,
1004064,101,Grenoble,https://media.api-sports.io/football/teams/101.png,5,6,17,6,12,5,7,1,0,35%,1,,5,341,274,80%,
1004066,83,Nantes,https://media.api-sports.io/football/teams/83.png,4,4,9,1,6,3,8,3,2,39%,0,,5,350,276,79%,
1004066,116,Lens,https://media.api-sports.io/football/teams/116.png,7,10,20,3,13,7,9,7,2,61%,1,,2,552,488,88%,
1004065,96,Toulouse,https://media.api-sports.io/football/teams/96.png,13,7,23,3,20,3,6,12,3,67%,0,,0,605,524,87%,
1004065,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,1,7,10,2,6,4,10,6,1,33%,1,,8,296,217,73%,
1004063,81,Marseille,https://media.api-sports.io/football/teams/81.png,6,8,19,5,14,5,10,10,6,66%,,,3,641,535,83%,
1004063,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,4,0,4,0,3,1,8,3,6,34%,,,5,334,235,70%,
1011758,83,Nantes,https://media.api-sports.io/football/teams/83.png,6,3,11,2,6,5,14,4,3,33%,1,,1,267,176,66%,
1011758,80,Lyon,https://media.api-sports.io/football/teams/80.png,1,8,14,5,7,7,16,7,1,67%,2,,4,569,468,82%,
1011759,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,6,0,8,2,6,2,7,5,1,44%,2,,1,338,204,60%,
1011759,96,Toulouse,https://media.api-sports.io/football/teams/96.png,3,5,12,4,9,3,11,4,5,56%,1,,5,432,282,65%,
1020767,83,Nantes,https://media.api-sports.io/football/teams/83.png,3,1,7,3,4,3,19,4,1,53%,3,,2,430,357,83%,
1020767,96,Toulouse,https://media.api-sports.io/football/teams/96.png,7,3,13,3,7,6,19,5,1,47%,2,,1,385,301,78%,
