fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,penalty_home,penalty_away
208914,2019-08-16 18:30:00+00:00,1565980200,FT,90,1565980200,1565983800,,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2019,Regular Season - 1,Allianz Arena,München,700,H. Osmers,Bayern Munich,157,https://media.api-sports.io/football/teams/157.png,,Hertha Berlin,159,https://media.api-sports.io/football/teams/159.png,,2,2,1,2,2,2,,
208919,2019-08-17 13:30:00+00:00,1566048600,FT,90,1566048600,1566052200,,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2019,Regular Season - 1,Schwarzwald-Stadion,Freiburg im Breisgau,716,R. Hartmann,SC Freiburg,160,https://media.api-sports.io/football/teams/160.png,True,FSV Mainz 05,164,https://media.api-sports.io/football/teams/164.png,False,3,0,0,0,3,0,,
208917,2019-08-17 13:30:00+00:00,1566048600,FT,90,1566048600,1566052200,,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2019,Regular Season - 1,VOLKSWAGEN ARENA,Wolfsburg,752,S. Jablonski,VfL Wolfsburg,161,https://media.api-sports.io/football/teams/161.png,True,1.FC Köln,192,https://media.api-sports.io/football/teams/192.png,False,2,1,1,0,2,1,,
208918,2019-08-17 13:30:00+00:00,1566048600,FT,90,1566048600,1566052200,,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2019,Regular Season - 1,wohninvest WESERSTADION,Bremen,755,F. Zwayer,Werder Bremen,162,https://media.api-sports.io/football/teams/162.png,False,Fortuna Dusseldorf,158,https://media.api-sports.io/football/teams/158.png,True,1,3,0,1,1,3,,
208915,2019-08-17 13:30:00+00:00,1566048600,FT,90,1566048600,1566052200,,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2019,Regular Season - 1,Signal-Iduna-Park,Dortmund,702,F. Willenborg,Borussia Dortmund,165,https://media.api-sports.io/football/teams/165.png,True,FC Augsburg,170,https://media.api-sports.io/football/teams/170.png,False,5,1,1,1,5,1,,
208916,2019-08-17 13:30:00+00:00,1566048600,FT,90,1566048600,1566052200,,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2019,Regular Season - 1,BayArena,Leverkusen,699,T. Stieler,Bayer Leverkusen,168,https://media.api-sports.io/football/teams/168.png,True,SC Paderborn 07,185,https://media.api-sports.io/football/teams/185.png,False,3,2,2,2,3,2,,
208920,2019-08-17 16:30:00+00:00,1566059400,FT,90,1566059400,1566063000,,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2019,Regular Season - 1,Stadion im BORUSSIA-PARK,Mönchengladbach,703,F. Brych,Borussia Monchengladbach,163,https://media.api-sports.io/football/teams/163.png,,FC Schalke 04,174,https://media.api-sports.io/football/teams/174.png,,0,0,0,0,0,0,,
208921,2019-08-18 13:30:00+00:00,1566135000,FT,90,1566135000,1566138600,,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2019,Regular Season - 1,Commerzbank-Arena,Frankfurt am Main,709,D. Siebert,Eintracht Frankfurt,169,https://media.api-sports.io/football/teams/169.png,True,1899 Hoffenheim,167,https://media.api-sports.io/football/teams/167.png,False,1,0,1,0,1,0,,
208922,2019-08-18 16:00:00+00:00,1566144000,FT,90,1566144000,1566147600,,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2019,Regular Season - 1,Stadion An der Alten Försterei,Berlin,748,M. Schmidt,Union Berlin,182,https://media.api-sports.io/football/teams/182.png,False,RB Leipzig,173,https://media.api-sports.io/football/teams/173.png,True,0,4,0,3,0,4,,
208923,2019-08-23 18:30:00+00:00,1566585000,FT,90,1566585000,1566588600,,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2019,Regular Season - 2,RheinEnergieStadion,Köln,731,C. Dingert,1.FC Köln,192,https://media.api-sports.io/football/teams/192.png,False,Borussia Dortmund,165,https://media.api-sports.io/football/teams/165.png,True,1,3,1,0,1,3,,
