fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
37562,81,Marseille,https://media.api-sports.io/football/teams/81.png,10,9,23,4,15,8,7,5,1,60%,1,0.0,1,494,418,85%
37562,96,Toulouse,https://media.api-sports.io/football/teams/96.png,1,4,5,0,3,2,20,1,1,40%,3,0.0,6,319,253,79%
37561,83,Nantes,https://media.api-sports.io/football/teams/83.png,4,10,16,2,10,6,8,7,1,66%,1,0.0,3,487,397,82%
37561,91,Monaco,https://media.api-sports.io/football/teams/91.png,6,4,11,1,8,3,15,2,4,34%,0,0.0,3,241,156,65%
37556,77,Angers,https://media.api-sports.io/football/teams/77.png,7,7,20,6,12,8,20,5,1,56%,2,0.0,1,448,346,77%
37556,92,Nimes,https://media.api-sports.io/football/teams/92.png,4,6,14,4,6,8,12,1,1,44%,2,1.0,4,343,238,69%
37557,79,Lille,https://media.api-sports.io/football/teams/79.png,6,5,15,4,8,7,12,2,1,56%,1,0.0,1,482,400,83%
37557,94,Rennes,https://media.api-sports.io/football/teams/94.png,2,1,8,5,3,5,13,6,1,44%,0,0.0,3,360,277,77%
37558,82,Montpellier,https://media.api-sports.io/football/teams/82.png,7,7,17,3,9,8,15,4,1,54%,2,0.0,2,460,370,80%
37558,89,Dijon,https://media.api-sports.io/football/teams/89.png,4,4,10,2,8,2,21,2,0,46%,2,0.0,6,386,297,77%
37559,84,Nice,https://media.api-sports.io/football/teams/84.png,1,13,19,5,8,11,13,10,3,70%,1,0.0,2,625,552,88%
37559,93,Reims,https://media.api-sports.io/football/teams/93.png,3,2,5,0,4,1,14,2,3,30%,2,0.0,1,263,181,69%
37560,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,6,2,11,3,9,2,14,6,2,42%,3,0.0,4,346,260,75%
37560,90,Guingamp,https://media.api-sports.io/football/teams/90.png,5,6,11,0,7,4,11,9,1,58%,1,0.0,4,475,365,77%
37555,80,Lyon,https://media.api-sports.io/football/teams/80.png,7,3,15,5,8,7,9,10,2,67%,0,0.0,1,570,497,87%
37555,87,Amiens,https://media.api-sports.io/football/teams/87.png,1,4,10,5,2,8,17,1,2,33%,2,0.0,5,266,199,75%
37554,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,2,2,5,1,1,4,6,3,0,33%,1,1.0,4,289,210,73%
37554,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,6,7,17,4,8,9,12,10,2,67%,0,0.0,2,574,493,86%
37553,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,8,2,11,1,8,3,13,6,1,65%,1,0.0,2,782,718,92%
37553,88,Caen,https://media.api-sports.io/football/teams/88.png,1,2,5,2,3,2,7,3,3,35%,0,0.0,5,402,338,84%
37563,93,Reims,https://media.api-sports.io/football/teams/93.png,2,5,7,0,4,3,11,0,1,33%,2,0.0,5,334,258,77%
37563,80,Lyon,https://media.api-sports.io/football/teams/80.png,5,8,19,6,10,9,10,4,1,67%,0,0.0,1,641,562,88%
37564,90,Guingamp,https://media.api-sports.io/football/teams/90.png,3,4,11,4,5,6,15,4,2,34%,0,0.0,3,305,227,74%
37564,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,7,7,17,3,12,5,16,7,1,66%,1,0.0,2,605,524,87%
37565,87,Amiens,https://media.api-sports.io/football/teams/87.png,2,5,11,4,5,6,15,6,1,57%,1,0.0,1,472,386,82%
37565,82,Montpellier,https://media.api-sports.io/football/teams/82.png,3,3,7,1,4,3,15,2,1,43%,3,0.0,1,347,266,77%
37566,88,Caen,https://media.api-sports.io/football/teams/88.png,4,5,13,4,9,4,22,5,4,36%,2,0.0,4,313,239,76%
37566,84,Nice,https://media.api-sports.io/football/teams/84.png,5,4,16,7,9,7,11,10,0,64%,2,0.0,3,558,479,86%
37567,89,Dijon,https://media.api-sports.io/football/teams/89.png,7,6,14,1,9,5,18,3,6,32%,0,0.0,0,276,189,68%
37567,83,Nantes,https://media.api-sports.io/football/teams/83.png,0,4,7,3,3,4,13,4,2,68%,1,1.0,5,597,505,85%
37568,91,Monaco,https://media.api-sports.io/football/teams/91.png,1,5,10,4,7,3,10,8,1,47%,1,0.0,4,362,287,79%
37568,79,Lille,https://media.api-sports.io/football/teams/79.png,4,7,13,2,5,8,14,4,2,53%,3,0.0,1,408,321,79%
37569,94,Rennes,https://media.api-sports.io/football/teams/94.png,2,2,5,1,3,2,8,3,2,58%,1,0.0,0,511,401,78%
37569,77,Angers,https://media.api-sports.io/football/teams/77.png,0,6,7,1,5,2,11,0,1,42%,2,0.0,1,369,279,76%
37570,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,5,6,11,0,6,5,11,7,1,58%,1,0.0,1,536,466,87%
37570,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,2,5,9,2,4,5,7,2,1,42%,2,1.0,4,396,321,81%
37571,96,Toulouse,https://media.api-sports.io/football/teams/96.png,5,7,13,1,6,7,10,1,0,51%,1,0.0,7,464,393,85%
37571,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,8,6,15,1,9,6,11,2,3,49%,1,0.0,3,439,354,81%
37572,92,Nimes,https://media.api-sports.io/football/teams/92.png,7,4,14,3,9,5,11,6,0,38%,3,0.0,5,261,178,68%
37572,81,Marseille,https://media.api-sports.io/football/teams/81.png,6,4,11,1,8,3,11,7,2,62%,1,0.0,4,419,333,79%
37573,80,Lyon,https://media.api-sports.io/football/teams/80.png,10,6,22,6,11,11,13,5,0,60%,1,0.0,1,565,472,84%
37573,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,1,6,9,2,4,5,13,4,2,40%,2,0.0,8,361,280,78%
37574,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,5,5,13,3,11,2,10,9,6,59%,2,0.0,5,679,611,90%
37574,77,Angers,https://media.api-sports.io/football/teams/77.png,6,3,11,2,6,5,2,1,0,41%,0,0.0,2,465,381,82%
37576,82,Montpellier,https://media.api-sports.io/football/teams/82.png,1,7,14,6,6,8,12,6,3,45%,3,0.0,2,431,349,81%
37576,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,2,4,9,3,2,7,14,3,1,55%,0,0.0,1,535,449,84%
37577,83,Nantes,https://media.api-sports.io/football/teams/83.png,3,8,16,5,5,11,16,3,2,65%,2,0.0,1,500,400,80%
37577,88,Caen,https://media.api-sports.io/football/teams/88.png,2,1,3,0,2,1,16,1,3,35%,3,1.0,2,271,174,64%
37578,84,Nice,https://media.api-sports.io/football/teams/84.png,3,11,16,2,7,9,11,5,1,55%,2,0.0,1,514,441,86%
37578,89,Dijon,https://media.api-sports.io/football/teams/89.png,5,4,9,0,6,3,19,3,2,45%,3,0.0,3,402,317,79%
37575,87,Amiens,https://media.api-sports.io/football/teams/87.png,8,4,14,2,9,5,18,4,0,57%,1,0.0,2,543,470,87%
37575,93,Reims,https://media.api-sports.io/football/teams/93.png,3,4,7,0,1,6,17,2,3,43%,1,1.0,4,397,326,82%
37579,96,Toulouse,https://media.api-sports.io/football/teams/96.png,5,4,10,1,7,3,17,3,2,62%,1,0.0,0,524,437,83%
37579,92,Nimes,https://media.api-sports.io/football/teams/92.png,0,6,9,3,6,3,21,3,0,38%,3,0.0,3,303,213,70%
37580,79,Lille,https://media.api-sports.io/football/teams/79.png,7,4,13,2,8,5,13,4,3,48%,2,0.0,4,425,342,80%
37580,90,Guingamp,https://media.api-sports.io/football/teams/90.png,4,6,12,2,6,6,13,4,2,52%,1,1.0,4,439,357,81%
37581,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,6,7,14,1,8,6,11,5,2,45%,1,0.0,4,362,274,76%
37581,91,Monaco,https://media.api-sports.io/football/teams/91.png,5,5,15,5,7,8,15,8,1,55%,2,0.0,5,429,340,79%
37582,81,Marseille,https://media.api-sports.io/football/teams/81.png,3,4,8,1,8,0,16,8,2,63%,1,0.0,0,495,407,82%
37582,94,Rennes,https://media.api-sports.io/football/teams/94.png,2,3,7,2,4,3,15,4,2,37%,1,0.0,2,282,191,68%
37586,80,Lyon,https://media.api-sports.io/football/teams/80.png,9,17,29,3,14,15,6,10,5,57%,0,0.0,0,546,475,87%
37586,84,Nice,https://media.api-sports.io/football/teams/84.png,1,3,8,4,4,4,14,5,1,43%,1,0.0,9,407,334,82%
37588,92,Nimes,https://media.api-sports.io/football/teams/92.png,6,5,14,3,6,8,12,3,1,38%,1,1.0,1,307,233,76%
37588,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,5,1,7,1,6,1,11,4,2,62%,3,1.0,4,508,430,85%
37583,77,Angers,https://media.api-sports.io/football/teams/77.png,3,1,6,2,5,1,14,4,3,31%,0,1.0,4,275,193,70%
37583,79,Lille,https://media.api-sports.io/football/teams/79.png,3,7,17,7,8,9,8,5,2,69%,1,0.0,2,603,525,87%
