fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
592892,2020-09-11 18:45:00+00:00,1599849900,FT,90,1599849900,1599853500,,England,40,Championship,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/40.png,2020,Regular Season - 1,Vicarage Road,Watford,596,K. Stroud,Watford,38,https://media.api-sports.io/football/teams/38.png,True,Middlesbrough,70,https://media.api-sports.io/football/teams/70.png,False,1,0,1,0,1,0,Watford,https://media.api-sports.io/football/teams/38.png,2,3,10,5,5,5,13,6,1.0,50%,1.0,,4.0,342,220,64%,Middlesbrough,https://media.api-sports.io/football/teams/70.png,4,5,11,2,8,3,14,6,2.0,50%,0.0,,1.0,332,213,64%,,,
592884,2020-09-12 11:30:00+00:00,1599910200,FT,90,1599910200,1599913800,,England,40,Championship,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/40.png,2020,Regular Season - 1,St Andrew's Trillion Trophy Stadium,Birmingham,499,T. Harrington,Birmingham,54,https://media.api-sports.io/football/teams/54.png,True,Brentford,55,https://media.api-sports.io/football/teams/55.png,False,1,0,1,0,1,0,Birmingham,https://media.api-sports.io/football/teams/54.png,3,4,11,4,7,4,16,6,4.0,36%,4.0,,4.0,323,221,68%,Brentford,https://media.api-sports.io/football/teams/55.png,4,5,16,7,12,4,11,3,0.0,64%,1.0,,2.0,553,453,82%,,,
592893,2020-09-12 11:30:00+00:00,1599910200,FT,90,1599910200,1599913800,,England,40,Championship,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/40.png,2020,Regular Season - 1,Adams Park,"High Wycombe, Buckinghamshire",602,J. Linington,Wycombe,1358,https://media.api-sports.io/football/teams/1358.png,False,Rotherham,73,https://media.api-sports.io/football/teams/73.png,True,0,1,0,0,0,1,Wycombe,https://media.api-sports.io/football/teams/1358.png,3,6,10,1,7,3,12,3,5.0,45%,1.0,,1.0,229,84,37%,Rotherham,https://media.api-sports.io/football/teams/73.png,2,4,12,6,8,4,19,4,2.0,55%,1.0,,3.0,273,135,49%,,,
592882,2020-09-12 14:00:00+00:00,1599919200,FT,90,1599919200,1599922800,,England,40,Championship,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/40.png,2020,Regular Season - 1,Vitality Stadium,"Bournemouth, Dorset",504,G. Ward,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,True,Blackburn,67,https://media.api-sports.io/football/teams/67.png,False,3,2,1,1,3,2,Bournemouth,https://media.api-sports.io/football/teams/35.png,5,5,12,2,7,5,12,5,0.0,49%,2.0,,0.0,400,291,73%,Blackburn,https://media.api-sports.io/football/teams/67.png,2,8,14,4,7,7,16,2,2.0,51%,0.0,,2.0,403,285,71%,,,
592888,2020-09-12 14:00:00+00:00,1599919200,FT,90,1599919200,1599922800,,England,40,Championship,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/40.png,2020,Regular Season - 1,John Smith's Stadium,"Huddersfield, West Yorkshire",543,G. Eltringham,Huddersfield,37,https://media.api-sports.io/football/teams/37.png,False,Norwich,71,https://media.api-sports.io/football/teams/71.png,True,0,1,0,0,0,1,Huddersfield,https://media.api-sports.io/football/teams/37.png,1,4,7,2,2,5,19,3,2.0,48%,1.0,,4.0,342,250,73%,Norwich,https://media.api-sports.io/football/teams/71.png,5,6,16,5,10,6,15,7,1.0,52%,3.0,,1.0,363,275,76%,,,
592886,2020-09-12 14:00:00+00:00,1599919200,FT,90,1599919200,1599922800,,England,40,Championship,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/40.png,2020,Regular Season - 1,Cardiff City Stadium,Caerdydd,516,A. Madley,Cardiff,43,https://media.api-sports.io/football/teams/43.png,False,Sheffield Wednesday,74,https://media.api-sports.io/football/teams/74.png,True,0,2,0,2,0,2,Cardiff,https://media.api-sports.io/football/teams/43.png,2,4,7,1,5,2,10,4,0.0,61%,0.0,,2.0,427,293,69%,Sheffield Wednesday,https://media.api-sports.io/football/teams/74.png,4,2,8,2,6,2,19,6,2.0,39%,1.0,,2.0,259,145,56%,,,
592885,2020-09-12 14:00:00+00:00,1599919200,FT,90,1599919200,1599922800,,England,40,Championship,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/40.png,2020,Regular Season - 1,Ashton Gate,Bristol,509,J. Brooks,Bristol City,56,https://media.api-sports.io/football/teams/56.png,True,Coventry,1346,https://media.api-sports.io/football/teams/1346.png,False,2,1,1,1,2,1,Bristol City,https://media.api-sports.io/football/teams/56.png,6,2,11,3,9,2,10,5,4.0,46%,2.0,,3.0,401,300,75%,Coventry,https://media.api-sports.io/football/teams/1346.png,4,6,16,6,9,7,12,7,2.0,54%,1.0,,4.0,455,349,77%,,,
592889,2020-09-12 14:00:00+00:00,1599919200,FT,90,1599919200,1599922800,,England,40,Championship,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/40.png,2020,Regular Season - 1,The Den,London,559,J. Simpson,Millwall,58,https://media.api-sports.io/football/teams/58.png,,Stoke City,75,https://media.api-sports.io/football/teams/75.png,,0,0,0,0,0,0,Millwall,https://media.api-sports.io/football/teams/58.png,1,3,9,5,4,5,15,2,1.0,45%,1.0,,4.0,352,227,64%,Stoke City,https://media.api-sports.io/football/teams/75.png,4,5,13,4,9,4,13,8,0.0,55%,1.0,,1.0,421,288,68%,,,
592890,2020-09-12 14:00:00+00:00,1599919200,FT,90,1599919200,1599922800,,England,40,Championship,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/40.png,2020,Regular Season - 1,Deepdale,Preston,574,R. Jones,Preston,59,https://media.api-sports.io/football/teams/59.png,False,Swansea,76,https://media.api-sports.io/football/teams/76.png,True,0,1,0,0,0,1,Preston,https://media.api-sports.io/football/teams/59.png,4,2,11,5,5,6,16,2,2.0,59%,,,0.0,508,383,75%,Swansea,https://media.api-sports.io/football/teams/76.png,1,3,6,2,5,1,11,3,5.0,41%,,,4.0,339,206,61%,,,
592887,2020-09-12 14:00:00+00:00,1599919200,FT,90,1599919200,1599922800,,England,40,Championship,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/40.png,2020,Regular Season - 1,Pride Park Stadium,Derby,527,D. Bond,Derby,69,https://media.api-sports.io/football/teams/69.png,False,Reading,53,https://media.api-sports.io/football/teams/53.png,True,0,2,0,2,0,2,Derby,https://media.api-sports.io/football/teams/69.png,2,3,9,4,2,7,15,6,0.0,57%,3.0,,1.0,593,505,85%,Reading,https://media.api-sports.io/football/teams/53.png,3,2,8,3,6,2,7,2,4.0,43%,2.0,,2.0,443,355,80%,,,
