fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
946760,2022-09-08T16:45:00+00:00,26297,T. Baumgartl,https://media.api-sports.io/football/players/26297.png,Missing Fixture,Illness,182,Union Berlin,3,UEFA Europa League,2022
946760,2022-09-08T16:45:00+00:00,376,D. Leite,https://media.api-sports.io/football/players/376.png,Missing Fixture,Chest Injury,182,Union Berlin,3,UEFA Europa League,2022
946760,2022-09-08T16:45:00+00:00,2219,J. Siebatcheu,https://media.api-sports.io/football/players/2219.png,Missing Fixture,Muscle Injury,182,Union Berlin,3,UEFA Europa League,2022
946760,2022-09-08T16:45:00+00:00,131955,V. Boone,https://media.api-sports.io/football/players/131955.png,Missing Fixture,Injury,1393,Union St. Gilloise,3,UEFA Europa League,2022
946760,2022-09-08T16:45:00+00:00,353862,A. Dony,https://media.api-sports.io/football/players/353862.png,Missing Fixture,Injury,1393,Union St. Gilloise,3,UEFA Europa League,2022
946760,2022-09-08T16:45:00+00:00,8646,J. Lazare Amani,https://media.api-sports.io/football/players/8646.png,Missing Fixture,Red Card,1393,Union St. Gilloise,3,UEFA Europa League,2022
946760,2022-09-08T16:45:00+00:00,33067,K. Machida,https://media.api-sports.io/football/players/33067.png,Missing Fixture,Hip Injury,1393,Union St. Gilloise,3,UEFA Europa League,2022
946754,2022-09-08T16:45:00+00:00,22160,O. Boscagli,https://media.api-sports.io/football/players/22160.png,Missing Fixture,Knee Injury,197,PSV Eindhoven,3,UEFA Europa League,2022
946754,2022-09-08T16:45:00+00:00,290540,F. Fofana,https://media.api-sports.io/football/players/290540.png,Missing Fixture,Injury,197,PSV Eindhoven,3,UEFA Europa League,2022
946754,2022-09-08T16:45:00+00:00,136723,N. Madueke,https://media.api-sports.io/football/players/136723.png,Missing Fixture,Ankle Injury,197,PSV Eindhoven,3,UEFA Europa League,2022
946754,2022-09-08T16:45:00+00:00,233,Mauro Junior,https://media.api-sports.io/football/players/233.png,Missing Fixture,Groin Injury,197,PSV Eindhoven,3,UEFA Europa League,2022
946754,2022-09-08T16:45:00+00:00,312841,E. van de Blaak,https://media.api-sports.io/football/players/312841.png,Missing Fixture,Knee Injury,197,PSV Eindhoven,3,UEFA Europa League,2022
946754,2022-09-08T16:45:00+00:00,215827,F. Oppegard,https://media.api-sports.io/football/players/215827.png,Questionable,Injury,197,PSV Eindhoven,3,UEFA Europa League,2022
946754,2022-09-08T16:45:00+00:00,246,L. de Jong,https://media.api-sports.io/football/players/246.png,Questionable,Calf Injury,197,PSV Eindhoven,3,UEFA Europa League,2022
946754,2022-09-08T16:45:00+00:00,57159,S. Fet,https://media.api-sports.io/football/players/57159.png,Questionable,Knee Injury,327,Bodo/Glimt,3,UEFA Europa League,2022
946754,2022-09-08T16:45:00+00:00,39061,B. Moe,https://media.api-sports.io/football/players/39061.png,Questionable,Injury,327,Bodo/Glimt,3,UEFA Europa League,2022
946754,2022-09-08T16:45:00+00:00,39271,O. Solbakken,https://media.api-sports.io/football/players/39271.png,Questionable,Injury,327,Bodo/Glimt,3,UEFA Europa League,2022
946759,2022-09-08T16:45:00+00:00,48333,A. Nalic,https://media.api-sports.io/football/players/48333.png,Missing Fixture,Knee Injury,375,Malmo FF,3,UEFA Europa League,2022
946759,2022-09-08T16:45:00+00:00,20896,M. Siby,https://media.api-sports.io/football/players/20896.png,Missing Fixture,Hip Injury,375,Malmo FF,3,UEFA Europa League,2022
946759,2022-09-08T16:45:00+00:00,40409,I. Medeiros,https://media.api-sports.io/football/players/40409.png,Missing Fixture,Red Card,217,SC Braga,3,UEFA Europa League,2022
946759,2022-09-08T16:45:00+00:00,41359,Tormena,https://media.api-sports.io/football/players/41359.png,Missing Fixture,Suspended,217,SC Braga,3,UEFA Europa League,2022
946759,2022-09-08T16:45:00+00:00,153290,V. Gomez,https://media.api-sports.io/football/players/153290.png,Questionable,Injury,217,SC Braga,3,UEFA Europa League,2022
946757,2022-09-08T16:45:00+00:00,20581,C. Goncalves,https://media.api-sports.io/football/players/20581.png,Missing Fixture,Back Injury,566,Ludogorets,3,UEFA Europa League,2022
946757,2022-09-08T16:45:00+00:00,158059,E. Darboe,https://media.api-sports.io/football/players/158059.png,Missing Fixture,Injury,497,AS Roma,3,UEFA Europa League,2022
946757,2022-09-08T16:45:00+00:00,791,S. El Shaarawy,https://media.api-sports.io/football/players/791.png,Missing Fixture,Muscle Injury,497,AS Roma,3,UEFA Europa League,2022
946757,2022-09-08T16:45:00+00:00,30924,M. Kumbulla,https://media.api-sports.io/football/players/30924.png,Missing Fixture,Muscle Injury,497,AS Roma,3,UEFA Europa League,2022
946757,2022-09-08T16:45:00+00:00,300,G. Wijnaldum,https://media.api-sports.io/football/players/300.png,Missing Fixture,Broken shinbone,497,AS Roma,3,UEFA Europa League,2022
946757,2022-09-08T16:45:00+00:00,786,N. Zaniolo,https://media.api-sports.io/football/players/786.png,Missing Fixture,Shoulder Injury,497,AS Roma,3,UEFA Europa League,2022
946757,2022-09-08T16:45:00+00:00,19194,T. Abraham,https://media.api-sports.io/football/players/19194.png,Questionable,Shoulder Injury,497,AS Roma,3,UEFA Europa League,2022
946756,2022-09-08T16:45:00+00:00,1163,Bruma,https://media.api-sports.io/football/players/1163.png,Missing Fixture,Injury,611,Fenerbahce,3,UEFA Europa League,2022
946756,2022-09-08T16:45:00+00:00,25053,S. Dursun,https://media.api-sports.io/football/players/25053.png,Missing Fixture,Injury,611,Fenerbahce,3,UEFA Europa League,2022
946756,2022-09-08T16:45:00+00:00,30524,M. Lemos,https://media.api-sports.io/football/players/30524.png,Missing Fixture,Injury,611,Fenerbahce,3,UEFA Europa League,2022
946756,2022-09-08T16:45:00+00:00,49964,N. Sangare,https://media.api-sports.io/football/players/49964.png,Missing Fixture,Knee Injury,611,Fenerbahce,3,UEFA Europa League,2022
946756,2022-09-08T16:45:00+00:00,2167,D. Popov,https://media.api-sports.io/football/players/2167.png,Missing Fixture,Shoulder Injury,572,Dynamo Kyiv,3,UEFA Europa League,2022
946756,2022-09-08T16:45:00+00:00,2188,V. Supryaga,https://media.api-sports.io/football/players/2188.png,Missing Fixture,Hip Injury,572,Dynamo Kyiv,3,UEFA Europa League,2022
946755,2022-09-08T16:45:00+00:00,68202,B. Gama,https://media.api-sports.io/football/players/68202.png,Missing Fixture,Achilles Tendon Injury,614,AEK Larnaca,3,UEFA Europa League,2022
946755,2022-09-08T16:45:00+00:00,15028,A. Paraskevas,https://media.api-sports.io/football/players/15028.png,Questionable,Injury,614,AEK Larnaca,3,UEFA Europa League,2022
946755,2022-09-08T16:45:00+00:00,1422,J. Doku,https://media.api-sports.io/football/players/1422.png,Missing Fixture,Muscle Injury,94,Rennes,3,UEFA Europa League,2022
946755,2022-09-08T16:45:00+00:00,85041,A. Gouiri,https://media.api-sports.io/football/players/85041.png,Missing Fixture,Red Card,94,Rennes,3,UEFA Europa League,2022
946755,2022-09-08T16:45:00+00:00,147831,A. Kalimuendo,https://media.api-sports.io/football/players/147831.png,Missing Fixture,Muscle Injury,94,Rennes,3,UEFA Europa League,2022
946755,2022-09-08T16:45:00+00:00,162265,W. Omari,https://media.api-sports.io/football/players/162265.png,Missing Fixture,Hernia,94,Rennes,3,UEFA Europa League,2022
946758,2022-09-08T16:45:00+00:00,1726,M. Martic,https://media.api-sports.io/football/players/1726.png,Missing Fixture,Injury,649,HJK helsinki,3,UEFA Europa League,2022
946758,2022-09-08T16:45:00+00:00,8723,V. Moren,https://media.api-sports.io/football/players/8723.png,Missing Fixture,Injury,649,HJK helsinki,3,UEFA Europa League,2022
946758,2022-09-08T16:45:00+00:00,27166,R. Riski,https://media.api-sports.io/football/players/27166.png,Missing Fixture,Injury,649,HJK helsinki,3,UEFA Europa League,2022
946758,2022-09-08T16:45:00+00:00,138792,B. Radulovic,https://media.api-sports.io/football/players/138792.png,Questionable,Injury,649,HJK helsinki,3,UEFA Europa League,2022
946758,2022-09-08T16:45:00+00:00,37426,J. Saksela,https://media.api-sports.io/football/players/37426.png,Questionable,Injury,649,HJK helsinki,3,UEFA Europa League,2022
