fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
923800,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,2,3,6,1,4,2,9,0,1,40%,2,,3,399,342,86%,
923798,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,2,1,6,3,2,4,13,8,5,42%,3,,3,327,243,74%,
923798,575,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,7,8,19,4,16,3,21,8,1,58%,0,,2,458,376,82%,
923797,12260,Atromitos,https://media.api-sports.io/football/teams/12260.png,2,4,8,2,4,4,7,3,1,36%,4,,2,301,216,72%,
923797,619,PAOK,https://media.api-sports.io/football/teams/619.png,3,7,12,2,8,4,13,11,3,64%,2,,1,542,436,80%,
923801,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,4,10,17,3,9,8,14,13,2,77%,2,0,0,625,562,90%,
923801,1124,OFI,https://media.api-sports.io/football/teams/1124.png,1,0,1,0,1,0,12,0,1,23%,4,1,3,195,118,61%,
923796,1123,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,8,6,20,6,10,10,16,6,7,63%,1,,0,582,485,83%,
923796,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,0,2,4,2,3,1,15,2,0,37%,4,,5,337,224,66%,
923802,956,Lamia,https://media.api-sports.io/football/teams/956.png,1,3,6,2,4,2,21,5,2,55%,4,,1,438,341,78%,
923802,950,PAS Giannina,https://media.api-sports.io/football/teams/950.png,1,5,8,2,4,4,17,2,2,45%,2,,0,367,260,71%,
923805,1124,OFI,https://media.api-sports.io/football/teams/1124.png,7,8,22,7,17,5,16,8,3,59%,3,,3,428,333,78%,
923805,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,3,7,12,2,6,6,14,1,3,41%,2,,6,307,203,66%,
923716,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,4,4,15,7,8,7,17,4,,44%,1,,2,394,305,77%,
923716,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,3,3,8,2,5,3,12,5,,56%,0,,4,496,405,82%,
923809,950,PAS Giannina,https://media.api-sports.io/football/teams/950.png,2,3,5,0,5,0,10,0,2,24%,3,,4,197,92,47%,
923809,575,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,5,12,21,4,15,6,15,6,0,76%,1,,0,611,490,80%,
923804,7513,Ionikos,https://media.api-sports.io/football/teams/7513.png,1,1,2,0,1,1,11,1,3,36%,1,,3,350,277,79%,
923804,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,5,4,15,6,10,5,16,8,3,64%,2,,1,632,576,91%,
923803,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,5,6,14,3,9,5,16,3,0,48%,3,,5,406,320,79%,
