fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,penalty_home,penalty_away
923700,2022-08-19 18:30:00+00:00,1660933800,FT,90,1660933800,1660937400,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Panthessaliko Stadio,Volos,1918,K. Perrakis,Volos NFC,2110,https://media.api-sports.io/football/teams/2110.png,,Asteras Tripolis,955,https://media.api-sports.io/football/teams/955.png,,3,3,1,1,3,3,,
923699,2022-08-20 17:00:00+00:00,1661014800,FT,90,1661014800,1661018400,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Stadio Peristeriou,Athens,7804,A. Diamantopoulos,Atromitos,12260,https://media.api-sports.io/football/teams/12260.png,True,OFI,1124,https://media.api-sports.io/football/teams/1124.png,False,3,1,2,1,3,1,,
923704,2022-08-20 18:30:00+00:00,1661020200,FT,90,1661020200,1661023800,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Dimotiko Athlitiko Kentro Lamias,Lamia,771,A. Koutsiaftis,Lamia,956,https://media.api-sports.io/football/teams/956.png,False,AEK Athens FC,575,https://media.api-sports.io/football/teams/575.png,True,0,3,0,1,0,3,,
923703,2022-08-20 18:45:00+00:00,1661021100,FT,90,1661021100,1661024700,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Stadio Toumbas,Thessaloníki,780,A. Evangelou,PAOK,619,https://media.api-sports.io/football/teams/619.png,True,Panetolikos,949,https://media.api-sports.io/football/teams/949.png,False,1,0,1,0,1,0,,
923702,2022-08-21 17:00:00+00:00,1661101200,FT,90,1661101200,1661104800,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Stadio Apóstolos Nikolaidis,Athens,761,A. Sidiropoulos,Panathinaikos,617,https://media.api-sports.io/football/teams/617.png,True,Ionikos,7513,https://media.api-sports.io/football/teams/7513.png,False,1,0,1,0,1,0,,
923698,2022-08-21 17:30:00+00:00,1661103000,FT,90,1661103000,1661106600,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Stadio Harilaou Kleánthis Vikelídis,Thessaloníki,765,G. Tzovaras,Aris Thessalonikis,1123,https://media.api-sports.io/football/teams/1123.png,True,Levadiakos,957,https://media.api-sports.io/football/teams/957.png,False,3,0,2,0,3,0,,
923701,2022-08-21 19:00:00+00:00,1661108400,FT,90,1661108400,1661112000,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 1,Stadio Georgios Karaiskáki,Piraeus,775,E. Manouchos,Olympiakos Piraeus,553,https://media.api-sports.io/football/teams/553.png,True,PAS Giannina,950,https://media.api-sports.io/football/teams/950.png,False,2,0,0,0,2,0,,
923707,2022-08-26 18:30:00+00:00,1661538600,FT,90,1661538600,1661542200,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 2,Dimotiko Gipedo Neapolis Nikaias,Athens,5455,S. Zabalas,Ionikos,7513,https://media.api-sports.io/football/teams/7513.png,,Levadiakos,957,https://media.api-sports.io/football/teams/957.png,,0,0,0,0,0,0,,
923711,2022-08-27 17:00:00+00:00,1661619600,FT,90,1661619600,1661623200,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 2,Stadio Zosimades,Ioannina,781,A. Tsakalidis,PAS Giannina,950,https://media.api-sports.io/football/teams/950.png,,Lamia,956,https://media.api-sports.io/football/teams/956.png,,1,1,1,0,1,1,,
923705,2022-08-27 18:30:00+00:00,1661625000,FT,90,1661625000,1661628600,,Greece,197,Super League 1,https://media.api-sports.io/flags/gr.svg,https://media.api-sports.io/football/leagues/197.png,2022,Regular Season - 2,Stadio Georgios Kamaras,Athens,764,I. Papadopoulos,AEK Athens FC,575,https://media.api-sports.io/football/teams/575.png,False,Volos NFC,2110,https://media.api-sports.io/football/teams/2110.png,True,0,1,0,1,0,1,,
