fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
1035037,2023-08-11 19:00:00+00:00,1691780400,FT,90,1691780400,1691784000,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2023,Regular Season - 1,Turf Moor,Burnley,512.0,C. Pawson,Burnley,44,https://media.api-sports.io/football/teams/44.png,False,Manchester City,50,https://media.api-sports.io/football/teams/50.png,True,0,3,0,2,0,3,Burnley,https://media.api-sports.io/football/teams/44.png,1,3,6,2,5,1,11,6,0.0,34%,,1.0,5.0,365,290,79%,Manchester City,https://media.api-sports.io/football/teams/50.png,8,4,17,5,14,3,8,5,1.0,66%,,0.0,1.0,706,634,90%,,,
1035038,2023-08-12 11:30:00+00:00,1691839800,FT,90,1691839800,1691843400,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2023,Regular Season - 1,Emirates Stadium,London,494.0,M. Oliver,Arsenal,42,https://media.api-sports.io/football/teams/42.png,True,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,False,2,1,2,0,2,1,Arsenal,https://media.api-sports.io/football/teams/42.png,7,3,15,5,8,7,12,8,2.0,78%,2.0,,1.0,769,693,90%,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,2,3,6,1,4,2,12,3,1.0,22%,2.0,,5.0,200,137,69%,,,
1035039,2023-08-12 14:00:00+00:00,1691848800,FT,90,1691848800,1691852400,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2023,Regular Season - 1,Vitality Stadium,"Bournemouth, Dorset",504.0,P. Bankes,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,,West Ham,48,https://media.api-sports.io/football/teams/48.png,,1,1,0,0,1,1,Bournemouth,https://media.api-sports.io/football/teams/35.png,5,6,14,3,5,9,9,10,0.0,63%,1.0,,1.0,517,423,82%,West Ham,https://media.api-sports.io/football/teams/48.png,3,9,16,4,12,4,14,4,2.0,37%,4.0,,4.0,304,206,68%,,,
1035041,2023-08-12 14:00:00+00:00,1691848800,FT,90,1691848800,1691852400,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2023,Regular Season - 1,Goodison Park,Liverpool,8560.0,S. Attwell,Everton,45,https://media.api-sports.io/football/teams/45.png,False,Fulham,36,https://media.api-sports.io/football/teams/36.png,True,0,1,0,0,0,1,Everton,https://media.api-sports.io/football/teams/45.png,9,6,19,4,14,5,12,10,6.0,41%,0.0,,1.0,366,288,79%,Fulham,https://media.api-sports.io/football/teams/36.png,2,6,9,1,6,3,6,4,3.0,59%,2.0,,9.0,556,470,85%,,,
1035040,2023-08-12 14:00:00+00:00,1691848800,FT,90,1691848800,1691852400,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2023,Regular Season - 1,The American Express Community Stadium,"Falmer, East Sussex",508.0,D. Coote,Brighton,51,https://media.api-sports.io/football/teams/51.png,True,Luton,1359,https://media.api-sports.io/football/teams/1359.png,False,4,1,1,0,4,1,Brighton,https://media.api-sports.io/football/teams/51.png,12,10,27,5,20,7,11,6,2.0,71%,2.0,,2.0,605,551,91%,Luton,https://media.api-sports.io/football/teams/1359.png,3,4,9,2,7,2,12,7,3.0,29%,2.0,,8.0,234,168,72%,,,
1035042,2023-08-12 14:00:00+00:00,1691848800,FT,90,1691848800,1691852400,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2023,Regular Season - 1,Bramall Lane,Sheffield,581.0,J. Brooks,Sheffield Utd,62,https://media.api-sports.io/football/teams/62.png,False,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,True,0,1,0,0,0,1,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,1,4,8,3,4,4,18,5,2.0,32%,3.0,,7.0,262,162,62%,Crystal Palace,https://media.api-sports.io/football/teams/52.png,8,8,24,8,17,7,11,5,2.0,68%,0.0,,1.0,562,466,83%,,,
1035043,2023-08-12 16:30:00+00:00,1691857800,FT,90,1691857800,1691861400,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2023,Regular Season - 1,St. James' Park,Newcastle upon Tyne,562.0,A. Madley,Newcastle,34,https://media.api-sports.io/football/teams/34.png,True,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,False,5,1,2,1,5,1,Newcastle,https://media.api-sports.io/football/teams/34.png,13,2,17,2,14,3,12,6,2.0,53%,4.0,,5.0,502,428,85%,Aston Villa,https://media.api-sports.io/football/teams/66.png,6,7,16,3,12,4,17,5,0.0,47%,4.0,,7.0,447,382,85%,,,
1035044,2023-08-13 13:00:00+00:00,1691931600,FT,90,1691931600,1691935200,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2023,Regular Season - 1,Gtech Community Stadium,"Brentford, Middlesex",10503.0,R. Jones,Brentford,55,https://media.api-sports.io/football/teams/55.png,,Tottenham,47,https://media.api-sports.io/football/teams/47.png,,2,2,2,2,2,2,Brentford,https://media.api-sports.io/football/teams/55.png,6,2,11,3,9,2,12,3,1.0,30%,1.0,,4.0,306,235,77%,Tottenham,https://media.api-sports.io/football/teams/47.png,6,6,18,6,12,6,13,6,0.0,70%,4.0,,4.0,711,638,90%,,,
1035045,2023-08-13 15:30:00+00:00,1691940600,FT,90,1691940600,1691944200,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2023,Regular Season - 1,Stamford Bridge,London,519.0,A. Taylor,Chelsea,49,https://media.api-sports.io/football/teams/49.png,,Liverpool,40,https://media.api-sports.io/football/teams/40.png,,1,1,1,1,1,1,Chelsea,https://media.api-sports.io/football/teams/49.png,4,4,10,2,9,1,5,4,3.0,65%,3.0,,0.0,698,610,87%,Liverpool,https://media.api-sports.io/football/teams/40.png,1,7,13,5,8,5,13,4,5.0,35%,3.0,,4.0,377,301,80%,,,
1035046,2023-08-14 19:00:00+00:00,1692039600,FT,90,1692039600,1692043200,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2023,Regular Season - 1,Old Trafford,Manchester,556.0,S. Hooper,Manchester United,33,https://media.api-sports.io/football/teams/33.png,True,Wolves,39,https://media.api-sports.io/football/teams/39.png,False,1,0,0,0,1,0,Manchester United,https://media.api-sports.io/football/teams/33.png,3,4,15,8,12,3,15,8,1.0,51%,2.0,,6.0,465,383,82%,Wolves,https://media.api-sports.io/football/teams/39.png,6,7,23,10,17,6,10,7,3.0,49%,3.0,,2.0,439,355,81%,,,
