fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
731278,2021-08-06 19:15:00+00:00,1628277300,FT,90,1628277300,1628280900,,Portugal,94,Primeira Liga,https://media.api-sports.io/flags/pt.svg,https://media.api-sports.io/football/leagues/94.png,2021,Regular Season - 1,Estádio José Alvalade,Lisboa,1293.0,António Nobre,Sporting CP,228,https://media.api-sports.io/football/teams/228.png,True,Vizela,810,https://media.api-sports.io/football/teams/810.png,False,3,0,0,0,3,0,Sporting CP,https://media.api-sports.io/football/teams/228.png,6,7,15,2,11,4,9,3,2.0,67%,1.0,,1.0,609,541,89%,Vizela,https://media.api-sports.io/football/teams/810.png,1,4,6,1,1,5,16,5,5.0,33%,3.0,,2.0,301,213,71%,,,
731286,2021-08-07 11:45:00+00:00,1628336700,FT,90,1628336700,1628340300,,Portugal,94,Primeira Liga,https://media.api-sports.io/flags/pt.svg,https://media.api-sports.io/football/leagues/94.png,2021,Regular Season - 1,Estádio Municipal de Arouca,Arouca,1275.0,Hugo Silva,Arouca,240,https://media.api-sports.io/football/teams/240.png,False,Estoril,230,https://media.api-sports.io/football/teams/230.png,True,0,2,0,1,0,2,Arouca,https://media.api-sports.io/football/teams/240.png,3,7,12,2,7,5,14,3,4.0,56%,1.0,,4.0,510,428,84%,Estoril,https://media.api-sports.io/football/teams/230.png,6,6,13,1,8,5,13,2,2.0,44%,3.0,,3.0,408,320,78%,,,
731282,2021-08-07 17:00:00+00:00,1628355600,FT,90,1628355600,1628359200,,Portugal,94,Primeira Liga,https://media.api-sports.io/flags/pt.svg,https://media.api-sports.io/football/leagues/94.png,2021,Regular Season - 1,Parque Desportivo Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,1280.0,Vitor Ferreira,Moreirense,215,https://media.api-sports.io/football/teams/215.png,False,Benfica,211,https://media.api-sports.io/football/teams/211.png,True,1,2,1,2,1,2,Moreirense,https://media.api-sports.io/football/teams/215.png,3,4,10,3,4,6,20,0,1.0,39%,4.0,0.0,4.0,328,229,70%,Benfica,https://media.api-sports.io/football/teams/211.png,6,3,10,1,8,2,18,6,0.0,61%,4.0,1.0,2.0,525,429,82%,,,
731285,2021-08-07 19:30:00+00:00,1628364600,FT,90,1628364600,1628368200,,Portugal,94,Primeira Liga,https://media.api-sports.io/flags/pt.svg,https://media.api-sports.io/football/leagues/94.png,2021,Regular Season - 1,Estádio dos Barreiros,Ilha da Madeira,1279.0,André Narciso,Maritimo,214,https://media.api-sports.io/football/teams/214.png,False,SC Braga,217,https://media.api-sports.io/football/teams/217.png,True,0,2,0,0,0,2,Maritimo,https://media.api-sports.io/football/teams/214.png,0,4,7,3,1,6,23,3,1.0,43%,3.0,,3.0,360,274,76%,SC Braga,https://media.api-sports.io/football/teams/217.png,5,5,11,1,5,6,12,6,0.0,57%,3.0,,0.0,479,376,78%,,,
731284,2021-08-08 14:30:00+00:00,1628433000,FT,90,1628433000,1628436600,,Portugal,94,Primeira Liga,https://media.api-sports.io/flags/pt.svg,https://media.api-sports.io/football/leagues/94.png,2021,Regular Season - 1,Estádio João Cardoso,Tondela,1271.0,João Ferreira,Tondela,218,https://media.api-sports.io/football/teams/218.png,True,Santa Clara,227,https://media.api-sports.io/football/teams/227.png,False,3,0,1,0,3,0,Tondela,https://media.api-sports.io/football/teams/218.png,5,3,10,2,7,3,19,3,1.0,42%,1.0,,5.0,336,255,76%,Santa Clara,https://media.api-sports.io/football/teams/227.png,5,15,23,3,10,13,10,5,2.0,58%,3.0,,2.0,468,401,86%,,,
731281,2021-08-08 14:30:00+00:00,1628433000,FT,90,1628433000,1628436600,,Portugal,94,Primeira Liga,https://media.api-sports.io/flags/pt.svg,https://media.api-sports.io/football/leagues/94.png,2021,Regular Season - 1,Estádio Dom Afonso Henriques,Guimarães,1295.0,Fábio Melo,Guimaraes,224,https://media.api-sports.io/football/teams/224.png,False,Portimonense,216,https://media.api-sports.io/football/teams/216.png,True,0,1,0,0,0,1,Guimaraes,https://media.api-sports.io/football/teams/224.png,3,11,18,4,13,5,15,10,2.0,55%,2.0,,0.0,446,365,82%,Portimonense,https://media.api-sports.io/football/teams/216.png,1,4,7,2,5,2,12,5,6.0,45%,3.0,,3.0,384,310,81%,,,
731279,2021-08-08 17:00:00+00:00,1628442000,FT,90,1628442000,1628445600,,Portugal,94,Primeira Liga,https://media.api-sports.io/flags/pt.svg,https://media.api-sports.io/football/leagues/94.png,2021,Regular Season - 1,Estádio Do Dragão,Porto,1286.0,Gustavo Correia,FC Porto,212,https://media.api-sports.io/football/teams/212.png,True,Belenenses,221,https://media.api-sports.io/football/teams/221.png,False,2,0,1,0,2,0,FC Porto,https://media.api-sports.io/football/teams/212.png,7,9,21,5,17,4,11,8,0.0,73%,2.0,,3.0,698,621,89%,Belenenses,https://media.api-sports.io/football/teams/221.png,3,2,7,2,3,4,15,3,2.0,27%,3.0,,5.0,250,181,72%,,,
731280,2021-08-08 19:30:00+00:00,1628451000,FT,90,1628451000,1628454600,,Portugal,94,Primeira Liga,https://media.api-sports.io/flags/pt.svg,https://media.api-sports.io/football/leagues/94.png,2021,Regular Season - 1,Estádio da Capital do Móvel,Paços de Ferreira,1283.0,Miguel Nogueira,Pacos Ferreira,234,https://media.api-sports.io/football/teams/234.png,True,Famalicao,242,https://media.api-sports.io/football/teams/242.png,False,2,0,0,0,2,0,Pacos Ferreira,https://media.api-sports.io/football/teams/234.png,3,10,20,7,17,3,33,6,0.0,58%,2.0,,3.0,455,381,84%,Famalicao,https://media.api-sports.io/football/teams/242.png,2,7,11,2,8,3,19,3,3.0,42%,4.0,,1.0,335,270,81%,,,
731283,2021-08-09 19:15:00+00:00,1628536500,FT,90,1628536500,1628540100,,Portugal,94,Primeira Liga,https://media.api-sports.io/flags/pt.svg,https://media.api-sports.io/football/leagues/94.png,2021,Regular Season - 1,Estádio Cidade de Barcelos,Barcelos,2811.0,Cláudio Pereira,GIL Vicente,762,https://media.api-sports.io/football/teams/762.png,True,Boavista,222,https://media.api-sports.io/football/teams/222.png,False,3,0,2,0,3,0,GIL Vicente,https://media.api-sports.io/football/teams/762.png,6,3,9,0,5,4,21,1,1.0,60%,3.0,,5.0,567,474,84%,Boavista,https://media.api-sports.io/football/teams/222.png,5,5,13,3,5,8,10,5,3.0,40%,3.0,,3.0,360,267,74%,,,
731294,2021-08-13 19:15:00+00:00,1628882100,FT,90,1628882100,1628885700,,Portugal,94,Primeira Liga,https://media.api-sports.io/flags/pt.svg,https://media.api-sports.io/football/leagues/94.png,2021,Regular Season - 2,Estádio António Coimbra da Mota,Estoril,1274.0,João Ferreira,Estoril,230,https://media.api-sports.io/football/teams/230.png,,Guimaraes,224,https://media.api-sports.io/football/teams/224.png,,0,0,0,0,0,0,Estoril,https://media.api-sports.io/football/teams/230.png,1,6,7,0,6,1,16,4,2.0,48%,2.0,0.0,2.0,388,326,84%,Guimaraes,https://media.api-sports.io/football/teams/224.png,2,6,12,4,8,4,13,9,0.0,52%,4.0,1.0,1.0,405,343,85%,,,
