fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1138491,747,Barnsley,https://media.api-sports.io/football/teams/747.png,,,,,,,,12,,,2,0,,,,,,
1138491,7723,Horsham,https://media.api-sports.io/football/teams/7723.png,,,,,,,,1,,,2,0,,,,,,
1138505,1832,Bromley,https://media.api-sports.io/football/teams/1832.png,3,8,18,7,13,5,10,5,1,50%,1,,3,469,363,77%,,
1138505,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,5,5,13,3,6,7,9,4,0,50%,2,,3,481,380,79%,,
1138489,1374,Mansfield Town,https://media.api-sports.io/football/teams/1374.png,6,13,24,5,9,15,5,5,1,52%,1,,6,442,333,75%,,
1138489,1837,Wrexham,https://media.api-sports.io/football/teams/1837.png,8,5,17,4,12,5,12,7,1,48%,2,,5,414,295,71%,,
1138478,1345,Chesterfield,https://media.api-sports.io/football/teams/1345.png,6,3,10,1,7,3,13,4,4,41%,3,,3,340,243,71%,,
1138478,1355,Portsmouth,https://media.api-sports.io/football/teams/1355.png,3,4,9,2,6,3,14,4,0,59%,2,,5,493,385,78%,,
1138488,1363,Crewe,https://media.api-sports.io/football/teams/1363.png,6,1,7,0,6,1,1,1,0,29%,,,5,277,186,67%,,
1138488,69,Derby,https://media.api-sports.io/football/teams/69.png,8,12,33,13,21,12,3,13,3,71%,,,4,635,538,85%,,
1141281,7723,Horsham,https://media.api-sports.io/football/teams/7723.png,2,2,8,4,4,4,10,3,0,44%,2,,3,415,290,70%,,
1141281,747,Barnsley,https://media.api-sports.io/football/teams/747.png,6,3,10,1,6,4,9,3,1,56%,0,,2,526,415,79%,,
1141470,7636,Cray Valley PM,https://media.api-sports.io/football/teams/7636.png,2,2,5,1,3,2,10,3,3,26%,1,,4,219,119,54%,,
1141470,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,12,2,17,3,14,3,11,2,2,74%,1,,1,621,529,85%,,
1142249,1828,York,https://media.api-sports.io/football/teams/1828.png,2,7,11,2,7,4,11,5,0,38%,3,,4,321,227,71%,,
1142249,61,Wigan,https://media.api-sports.io/football/teams/61.png,5,5,13,3,7,6,5,2,3,62%,0,,2,545,464,85%,,
1141465,1822,Eastleigh,https://media.api-sports.io/football/teams/1822.png,6,0,9,3,8,1,13,1,2,39%,4,,2,299,189,63%,,
1141465,53,Reading,https://media.api-sports.io/football/teams/53.png,3,7,15,5,6,9,14,2,5,61%,4,,4,468,368,79%,,
1141464,1837,Wrexham,https://media.api-sports.io/football/teams/1837.png,5,6,15,4,9,6,10,6,1,50%,1,,2,444,375,84%,,
1141464,1377,Yeovil Town,https://media.api-sports.io/football/teams/1377.png,2,6,8,0,4,4,8,5,1,50%,2,,2,439,370,84%,,
1141467,1333,AFC Wimbledon,https://media.api-sports.io/football/teams/1333.png,17,10,33,6,20,13,16,11,,54%,3,,2,415,351,85%,,
1141467,7665,Ramsgate,https://media.api-sports.io/football/teams/7665.png,2,2,6,2,5,1,5,2,,46%,0,,12,369,278,75%,,
1141461,4677,Alfreton Town,https://media.api-sports.io/football/teams/4677.png,4,5,12,3,9,3,8,3,0,39%,1,,4,216,86,40%,,
1141461,1342,Walsall,https://media.api-sports.io/football/teams/1342.png,4,6,17,7,13,4,10,7,1,61%,2,,3,328,172,52%,,
1145536,1369,Barnet,https://media.api-sports.io/football/teams/1369.png,2,3,9,4,4,5,10,6,3,70%,0,,3,526,451,86%,,
1145536,1367,Newport County,https://media.api-sports.io/football/teams/1367.png,6,6,15,3,12,3,10,6,5,30%,3,,1,228,152,67%,,
1145611,4686,Stockport County,https://media.api-sports.io/football/teams/4686.png,2,2,10,6,7,3,18,3,3,60%,2,,6,468,367,78%,,
1145611,1818,Aldershot Town,https://media.api-sports.io/football/teams/1818.png,7,1,11,3,8,3,15,2,3,40%,0,,2,317,210,66%,,
1145560,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,3,4,11,4,6,5,6,7,1,53%,2,0,3,463,359,78%,,
1145560,45,Everton,https://media.api-sports.io/football/teams/45.png,3,7,13,3,9,4,12,7,3,47%,0,1,3,404,296,73%,,
1145570,55,Brentford,https://media.api-sports.io/football/teams/55.png,3,7,14,4,9,5,8,4,1,73%,3,0,0,596,532,89%,,
1145570,39,Wolves,https://media.api-sports.io/football/teams/39.png,1,5,7,1,4,3,12,7,2,27%,2,1,3,216,153,71%,,
1145554,36,Fulham,https://media.api-sports.io/football/teams/36.png,4,8,21,9,14,7,10,12,0,66%,,,0,675,613,91%,,
1145554,73,Rotherham,https://media.api-sports.io/football/teams/73.png,0,2,3,1,3,0,7,0,2,34%,,,3,358,272,76%,,
1145553,47,Tottenham,https://media.api-sports.io/football/teams/47.png,7,7,16,2,13,3,14,8,2,63%,1,,1,619,530,86%,,
1145553,44,Burnley,https://media.api-sports.io/football/teams/44.png,1,7,10,2,5,5,11,3,2,37%,2,,6,353,264,75%,,
1145558,746,Sunderland,https://media.api-sports.io/football/teams/746.png,2,1,5,2,0,5,13,0,1,36%,4,,2,311,248,80%,,
1145558,34,Newcastle,https://media.api-sports.io/football/teams/34.png,4,4,10,2,8,2,16,5,1,64%,2,,2,553,483,87%,,
1145568,72,QPR,https://media.api-sports.io/football/teams/72.png,5,2,7,0,5,2,10,0,0,37%,0,,5,318,236,74%,,
1145568,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,8,8,22,6,19,3,8,7,2,63%,3,,3,570,484,85%,,
1145551,75,Stoke City,https://media.api-sports.io/football/teams/75.png,5,1,8,2,4,4,13,2,4,31%,3,,3,322,253,79%,,
1145551,51,Brighton,https://media.api-sports.io/football/teams/51.png,7,4,15,4,11,4,8,8,3,69%,2,,4,741,658,89%,,
1145565,1347,Gillingham,https://media.api-sports.io/football/teams/1347.png,1,4,10,5,7,3,12,6,2,31%,1,,5,271,200,74%,,
1145565,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,9,7,23,7,13,10,10,7,0,69%,1,,1,654,585,89%,,
1145567,49,Chelsea,https://media.api-sports.io/football/teams/49.png,12,7,24,5,18,6,7,8,0,70%,0,,2,695,625,90%,,
1145567,59,Preston,https://media.api-sports.io/football/teams/59.png,2,1,4,1,2,2,9,2,1,30%,2,,7,298,227,76%,,
1145561,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,1,2,5,2,4,1,10,5,6,38%,1,,5,330,274,83%,,
1145561,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,6,5,12,1,6,6,13,12,3,62%,5,,1,538,485,90%,,
1145552,48,West Ham,https://media.api-sports.io/football/teams/48.png,4,6,17,7,13,4,9,9,1,57%,2,,4,585,494,84%,,
1145552,56,Bristol City,https://media.api-sports.io/football/teams/56.png,5,2,11,4,9,2,6,6,3,43%,3,,3,446,349,78%,,
1145563,50,Manchester City,https://media.api-sports.io/football/teams/50.png,7,4,18,7,9,9,6,11,0,84%,0,,2,964,911,95%,,
1145563,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,2,0,2,0,1,1,7,0,4,16%,2,,3,179,121,68%,,
1150208,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,6,9,17,2,10,7,13,7,4,71%,1,,0,702,614,87%,,
1150208,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,2,1,3,0,3,0,11,0,0,29%,5,,4,280,192,69%,,
1145550,1352,Shrewsbury,https://media.api-sports.io/football/teams/1352.png,2,7,11,2,8,3,13,4,1,38%,2,,3,277,155,56%,,
