fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
1048881,2023-08-18T18:30:00+00:00,25589,M. Hilssner,https://media.api-sports.io/football/players/25589.png,Missing Fixture,Knee Injury,162,Werder Bremen,78,Bundesliga,2023
1048881,2023-08-18T18:30:00+00:00,294,N. Keita,https://media.api-sports.io/football/players/294.png,Missing Fixture,Groin Injury,162,Werder Bremen,78,Bundesliga,2023
1048881,2023-08-18T18:30:00+00:00,26319,F. Agu,https://media.api-sports.io/football/players/26319.png,Questionable,Knee Injury,162,Werder Bremen,78,Bundesliga,2023
1048881,2023-08-18T18:30:00+00:00,8,R. Guerreiro,https://media.api-sports.io/football/players/8.png,Missing Fixture,Calf Injury,157,Bayern Munich,78,Bundesliga,2023
1048881,2023-08-18T18:30:00+00:00,497,M. Neuer,https://media.api-sports.io/football/players/497.png,Missing Fixture,Broken Leg,157,Bayern Munich,78,Bundesliga,2023
1048881,2023-08-18T18:30:00+00:00,1915,B. Sarr,https://media.api-sports.io/football/players/1915.png,Missing Fixture,Injury,157,Bayern Munich,78,Bundesliga,2023
1048881,2023-08-18T18:30:00+00:00,510,S. Gnabry,https://media.api-sports.io/football/players/510.png,Questionable,Knock,157,Bayern Munich,78,Bundesliga,2023
1048886,2023-08-19T13:30:00+00:00,177618,K. Fischer,https://media.api-sports.io/football/players/177618.png,Missing Fixture,Knee Injury,161,VfL Wolfsburg,78,Bundesliga,2023
1048886,2023-08-19T13:30:00+00:00,339237,F. Lange,https://media.api-sports.io/football/players/339237.png,Missing Fixture,Ankle Injury,161,VfL Wolfsburg,78,Bundesliga,2023
1048886,2023-08-19T13:30:00+00:00,19461,L. Nmecha,https://media.api-sports.io/football/players/19461.png,Missing Fixture,Knee Injury,161,VfL Wolfsburg,78,Bundesliga,2023
1048886,2023-08-19T13:30:00+00:00,202973,E. Qenaj,https://media.api-sports.io/football/players/202973.png,Missing Fixture,Knee Injury,180,FC Heidenheim,78,Bundesliga,2023
1048887,2023-08-19T13:30:00+00:00,279905,B. Conte,https://media.api-sports.io/football/players/279905.png,Missing Fixture,Injury,167,1899 Hoffenheim,78,Bundesliga,2023
1048887,2023-08-19T13:30:00+00:00,718,D. Geiger,https://media.api-sports.io/football/players/718.png,Missing Fixture,Muscle Injury,167,1899 Hoffenheim,78,Bundesliga,2023
1048887,2023-08-19T13:30:00+00:00,279907,U. Tohumcu,https://media.api-sports.io/football/players/279907.png,Missing Fixture,Injury,167,1899 Hoffenheim,78,Bundesliga,2023
1048887,2023-08-19T13:30:00+00:00,125173,J. Adamu,https://media.api-sports.io/football/players/125173.png,Missing Fixture,Knee Injury,160,SC Freiburg,78,Bundesliga,2023
