fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1327893,9268,Bourgoin-Jallieu,https://media.api-sports.io/football/teams/9268.png,4,5,9,0,5,4,10,1,2,27%,1,,4,219,130,59%,,
1327893,80,Lyon,https://media.api-sports.io/football/teams/80.png,6,10,21,5,16,5,10,8,4,73%,2,,2,597,520,87%,,
1327884,96,Toulouse,https://media.api-sports.io/football/teams/96.png,8,11,23,4,14,9,11,7,1,53%,2,,1,515,444,86%,,
1327884,433,Laval,https://media.api-sports.io/football/teams/433.png,2,2,7,3,3,4,13,1,0,47%,3,,5,447,364,81%,,
1327895,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,4,4,8,0,4,4,12,3,3,38%,2,,0,351,264,75%,,
1327895,83,Nantes,https://media.api-sports.io/football/teams/83.png,1,8,16,7,11,5,10,7,1,62%,0,,2,567,466,82%,,
1327889,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,1,7,14,6,8,6,10,2,3,32%,2,,4,337,285,85%,,
1327889,94,Rennes,https://media.api-sports.io/football/teams/94.png,4,6,15,5,7,8,14,3,1,68%,1,,0,718,660,92%,,
1327885,431,Quevilly,https://media.api-sports.io/football/teams/431.png,10,5,18,3,10,8,13,9,1,52%,1,,3,435,348,80%,,
1327885,77,Angers,https://media.api-sports.io/football/teams/77.png,6,3,13,4,7,6,12,9,1,48%,0,,7,419,338,81%,,
1327896,3123,Thaon,https://media.api-sports.io/football/teams/3123.png,3,6,12,3,7,5,14,6,3,35%,2,,4,270,173,64%,,
1327896,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,6,3,10,1,8,2,6,3,2,65%,0,,1,525,428,82%,,
1327890,3229,Stade Briochin,https://media.api-sports.io/football/teams/3229.png,2,4,14,8,10,4,14,10,1,59%,1,,1,363,226,62%,,
1327890,3012,Annecy,https://media.api-sports.io/football/teams/3012.png,2,3,8,3,2,6,21,0,1,41%,3,,1,270,175,65%,,
1327894,9932,Cannes,https://media.api-sports.io/football/teams/9932.png,5,1,6,0,5,1,21,2,2,37%,0,,2,289,211,73%,,
1327894,97,Lorient,https://media.api-sports.io/football/teams/97.png,3,9,19,7,12,7,16,6,4,63%,3,,3,490,414,84%,,
1327897,13601,Espaly-Saint-Marcel,https://media.api-sports.io/football/teams/13601.png,4,2,6,0,5,1,8,0,4,18%,1,,4,190,119,63%,,
1327897,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,8,4,13,1,8,5,13,4,3,82%,1,,2,896,819,91%,,
1327887,3058,Haguenau,https://media.api-sports.io/football/teams/3058.png,2,7,10,1,6,4,14,5,6,37%,2,,0,282,200,71%,,
1327887,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,3,4,12,5,8,4,14,5,4,63%,0,,1,510,424,83%,,
1339887,79,Lille,https://media.api-sports.io/football/teams/79.png,8,4,17,5,14,3,16,8,7,60%,2,,0,588,504,86%,,
1339887,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,1,3,5,1,4,1,10,3,4,40%,3,,6,402,330,82%,,
1337492,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,3,3,14,8,7,7,6,0,8,35%,0,,4,335,268,80%,,
1337492,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,6,1,12,5,6,6,12,5,1,65%,2,,3,634,560,88%,,
1337493,1298,Le Mans,https://media.api-sports.io/football/teams/1298.png,2,3,9,4,4,5,8,2,6,29%,2,,1,332,256,77%,,
1337493,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,3,8,12,1,8,4,11,5,0,71%,3,,2,838,779,93%,,
1337497,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,4,9,21,8,17,4,11,12,1,70%,1,,2,746,677,91%,,
1337497,77,Angers,https://media.api-sports.io/football/teams/77.png,5,2,7,0,7,0,6,0,3,30%,1,,4,332,254,77%,,
1337495,96,Toulouse,https://media.api-sports.io/football/teams/96.png,2,4,8,2,7,1,16,2,2,48%,2,,1,450,366,81%,,
1337495,90,Guingamp,https://media.api-sports.io/football/teams/90.png,3,3,8,2,5,3,12,3,1,52%,4,,2,490,403,82%,,
1337494,3229,Stade Briochin,https://media.api-sports.io/football/teams/3229.png,3,4,10,3,6,4,9,2,1,38%,2,,2,311,202,65%,,
1337494,84,Nice,https://media.api-sports.io/football/teams/84.png,3,6,14,5,7,7,12,11,2,62%,1,,1,505,406,80%,,
1337496,9932,Cannes,https://media.api-sports.io/football/teams/9932.png,11,6,21,4,16,5,13,8,1,71%,2,,2,623,540,87%,,
1337496,3261,Dives-Cabourg,https://media.api-sports.io/football/teams/3261.png,5,2,11,4,7,4,9,1,0,29%,1,,6,264,175,66%,,
1337498,9268,Bourgoin-Jallieu,https://media.api-sports.io/football/teams/9268.png,1,1,2,0,2,0,7,2,4,33%,0,,4,245,152,62%,,
1337498,93,Reims,https://media.api-sports.io/football/teams/93.png,4,4,14,6,7,7,10,8,0,67%,2,,1,491,413,84%,,
1348678,77,Angers,https://media.api-sports.io/football/teams/77.png,4,7,17,6,12,5,19,5,2,48%,3,,2,455,383,84%,,
1348678,93,Reims,https://media.api-sports.io/football/teams/93.png,3,4,10,3,7,3,12,1,0,52%,4,,3,504,424,84%,,
1348677,9932,Cannes,https://media.api-sports.io/football/teams/9932.png,8,3,14,3,9,5,23,3,3,40%,3,,5,264,183,69%,,
1348677,90,Guingamp,https://media.api-sports.io/football/teams/90.png,7,6,17,4,11,6,15,12,1,60%,2,,5,386,294,76%,,
1348679,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,1,10,13,2,9,4,8,12,3,55%,2,,,442,353,80%,,
1348679,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,3,4,13,6,9,4,7,6,4,45%,3,,,371,301,81%,,
1348680,3229,Stade Briochin,https://media.api-sports.io/football/teams/3229.png,2,0,4,2,4,0,6,0,0,26%,,,2,273,207,76%,,
1348680,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,9,4,20,7,13,7,9,8,1,74%,,,2,789,740,94%,,
1355645,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,3,4,11,4,8,3,2,2,2,24%,0,,7,239,170,71%,,
1355645,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,11,7,30,12,16,14,11,14,6,76%,1,,1,740,682,92%,,
1355646,9932,Cannes,https://media.api-sports.io/football/teams/9932.png,4,7,17,6,11,6,13,10,2,61%,2,,2,473,394,83%,,
1355646,93,Reims,https://media.api-sports.io/football/teams/93.png,5,3,10,2,7,3,11,1,0,39%,1,,3,314,207,66%,,
1367764,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,8,3,20,9,16,4,12,10,4,76%,,,1,809,742,92%,,
1367764,93,Reims,https://media.api-sports.io/football/teams/93.png,1,2,4,1,0,4,2,1,4,24%,,,5,247,184,74%,,
