fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,penalty_home,penalty_away
121513,2018-11-16 17:00:00+00:00,1542387600,FT,90,1542387600.0,1542391200.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade du Hainaut (Valenciennes),,,,Valenciennes,105,https://media.api-sports.io/football/teams/105.png,True,Dunkerque,1304,https://media.api-sports.io/football/teams/1304.png,False,3,1,2,1,3,1,,
121514,2018-11-16 17:00:00+00:00,1542387600,FT,90,1542387600.0,1542391200.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade Henri Seigneur (Croix),,,,Croix Football IC,3043,https://media.api-sports.io/football/teams/3043.png,True,Paris FC,114,https://media.api-sports.io/football/teams/114.png,False,1,0,0,0,1,0,,
121515,2018-11-16 19:00:00+00:00,1542394800,AET,120,,,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade Municipal Pierre-Aliker (Fort-de-France),,,,Golden Lion,3053,https://media.api-sports.io/football/teams/3053.png,False,Epinal,1309,https://media.api-sports.io/football/teams/1309.png,True,2,4,1,2,2,2,,
121516,2018-11-16 19:30:00+00:00,1542396600,FT,90,1542396600.0,1542400200.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade omnisports Fiesque Duchesne (Baie-Mahault),,,,USR Sainte-Rose,3126,https://media.api-sports.io/football/teams/3126.png,False,Côte Bleue,3044,https://media.api-sports.io/football/teams/3044.png,True,1,3,1,1,1,3,,
121517,2018-11-17 05:00:00+00:00,1542430800,FT,90,1542430800.0,1542434400.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade Numa Daly (Nouméa),,,,Magenta,3076,https://media.api-sports.io/football/teams/3076.png,False,Bobigny,3027,https://media.api-sports.io/football/teams/3027.png,True,0,1,0,1,0,1,,
121520,2018-11-17 13:00:00+00:00,1542459600,FT,90,1542459600.0,1542463200.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade De La Croix Des Landes 2 - Terrain Breger (Laval),,,,Bourny Laval,3029,https://media.api-sports.io/football/teams/3029.png,False,Oissel,3089,https://media.api-sports.io/football/teams/3089.png,True,1,5,1,1,1,5,,
121519,2018-11-17 13:00:00+00:00,1542459600,PEN,120,,,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Complexe sportif Michel Amand (Buxerolles),,,,Poitiers,3097,https://media.api-sports.io/football/teams/3097.png,False,Aiglon,3008,https://media.api-sports.io/football/teams/3008.png,True,0,0,0,0,0,0,1.0,4.0
121518,2018-11-17 13:00:00+00:00,1542459600,FT,90,1542459600.0,1542463200.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade Robert Sayer (Thaon-lès-Vosges),,,,Thaon,3123,https://media.api-sports.io/football/teams/3123.png,True,Vieux-Habitants,3132,https://media.api-sports.io/football/teams/3132.png,False,3,0,1,0,3,0,,
121521,2018-11-17 13:30:00+00:00,1542461400,FT,90,1542461400.0,1542465000.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Complexe Sportif de Borgo 1 (Borgo),,,,Bastia-Borgo,3019,https://media.api-sports.io/football/teams/3019.png,False,Sedan,1310,https://media.api-sports.io/football/teams/1310.png,True,2,4,1,3,2,4,,
121523,2018-11-17 14:00:00+00:00,1542463200,FT,90,1542463200.0,1542466800.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade Paul Chandon (Épernay),,,,Avize-Grauves,3018,https://media.api-sports.io/football/teams/3018.png,False,Schiltigheim,3114,https://media.api-sports.io/football/teams/3114.png,True,0,1,0,0,0,1,,
121522,2018-11-17 14:00:00+00:00,1542463200,AET,120,,,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Parc Des Sports (Haguenau),,,,Haguenau,3058,https://media.api-sports.io/football/teams/3058.png,False,Sochaux,115,https://media.api-sports.io/football/teams/115.png,True,3,4,1,1,3,3,,
121524,2018-11-17 14:30:00+00:00,1542465000,AET,120,,,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade Saint-Lazare (Limoges),,,,Limoges,3070,https://media.api-sports.io/football/teams/3070.png,False,Villefranche,1302,https://media.api-sports.io/football/teams/1302.png,True,0,1,0,0,0,0,,
121525,2018-11-17 15:00:00+00:00,1542466800,FT,90,1542466800.0,1542470400.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade Georges Chaumet (Cayenne),,,,Etoile Matoury,3048,https://media.api-sports.io/football/teams/3048.png,False,Concarneau,1300,https://media.api-sports.io/football/teams/1300.png,True,2,3,0,1,2,3,,
121526,2018-11-17 16:00:00+00:00,1542470400,FT,90,1542470400.0,1542474000.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade Michel Hidalgo (Saint-Gratien),,,,Entente S St Gratien,1294,https://media.api-sports.io/football/teams/1294.png,True,Mtsapere,3086,https://media.api-sports.io/football/teams/3086.png,False,4,0,2,0,4,0,,
121528,2018-11-17 16:00:00+00:00,1542470400,FT,90,1542470400.0,1542474000.0,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade Buisson De La Grolle N°3 (La Chapelle Sur Erdre),,,,Entente Crest-Aouste,3046,https://media.api-sports.io/football/teams/3046.png,True,Montélimar,3084,https://media.api-sports.io/football/teams/3084.png,False,2,0,1,0,2,0,,
121529,2018-11-17 16:00:00+00:00,1542470400,AET,120,,,,France,66,Coupe de France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2018,7th Round,Stade Adolphe-Chéron (Saint-Maur-des-Fossés),,,,St Maur Lusitanos,3115,https://media.api-sports.io/football/teams/3115.png,True,Drancy,1293,https://media.api-sports.io/football/teams/1293.png,False,1,0,0,0,0,0,,
