fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1147284,1297,PAU,https://media.api-sports.io/football/teams/1297.png,2,3,5,0,3,2,8,0,1,33%,0,,5,344,258,75%,,
1147284,83,Nantes,https://media.api-sports.io/football/teams/83.png,9,6,19,4,14,5,14,6,4,67%,2,,1,682,606,89%,,
1147288,3032,Challans,https://media.api-sports.io/football/teams/3032.png,2,3,5,0,5,0,11,3,5,40%,0,,3,337,253,75%,,
1147288,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,7,3,11,1,9,2,6,2,5,60%,2,,2,516,435,84%,,
1147262,3113,Sarreguemines,https://media.api-sports.io/football/teams/3113.png,3,4,9,2,5,4,18,4,2,39%,2,,1,268,158,59%,,
1147262,105,Valenciennes,https://media.api-sports.io/football/teams/105.png,3,5,14,6,7,7,15,8,1,61%,2,,3,426,308,72%,,
1147277,112,Metz,https://media.api-sports.io/football/teams/112.png,3,6,12,3,5,7,12,2,2,33%,,,2,336,256,76%,,
1147277,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,3,8,14,3,9,5,4,4,1,67%,,,2,719,633,88%,,
1147281,3175,Fabrègues,https://media.api-sports.io/football/teams/3175.png,2,3,5,,,,10,4,,40%,3,1,1,,,,,
1147281,9246,Trélissac,https://media.api-sports.io/football/teams/9246.png,5,6,14,,,,15,5,,60%,1,0,1,,,,,
1147279,103,Orleans,https://media.api-sports.io/football/teams/103.png,3,4,8,1,4,4,15,4,4,56%,,,3,416,299,72%,,
1147279,92,Nimes,https://media.api-sports.io/football/teams/92.png,4,4,8,0,3,5,16,3,3,44%,,,1,327,222,68%,,
1147270,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,6,7,15,2,8,7,16,6,,64%,0,1,3,566,486,86%,,
1147270,77,Angers,https://media.api-sports.io/football/teams/77.png,3,1,6,2,4,2,11,2,,36%,2,0,5,321,244,76%,,
1147267,1295,Lyon Duchere,https://media.api-sports.io/football/teams/1295.png,2,4,12,6,8,4,19,2,4,50%,1,,5,438,366,84%,,
1147267,3069,Le Puy Foot,https://media.api-sports.io/football/teams/3069.png,7,2,13,4,7,6,17,10,0,50%,0,,1,429,345,80%,,
1147278,3093,Olympique d'Alès,https://media.api-sports.io/football/teams/3093.png,2,3,5,0,2,3,15,4,2,46%,3,,2,369,274,74%,,
1147278,114,Paris FC,https://media.api-sports.io/football/teams/114.png,4,3,8,1,8,0,15,3,2,54%,0,,1,447,353,79%,,
1147260,87,Amiens,https://media.api-sports.io/football/teams/87.png,4,7,12,1,8,4,17,3,2,43%,1,,1,372,296,80%,,
1147260,82,Montpellier,https://media.api-sports.io/football/teams/82.png,2,4,10,4,5,5,16,4,1,57%,1,,3,507,434,86%,,
1147269,115,Sochaux,https://media.api-sports.io/football/teams/115.png,5,6,12,1,11,1,20,2,1,46%,2,,2,402,323,80%,,
1147269,97,Lorient,https://media.api-sports.io/football/teams/97.png,3,4,8,1,2,6,17,4,1,54%,3,,3,480,410,85%,,
1147280,1294,Entente S St Gratien,https://media.api-sports.io/football/teams/1294.png,4,1,7,2,3,4,19,3,,22%,4,,1,166,95,57%,,
1147280,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,2,6,12,4,6,6,13,11,,78%,3,,3,591,508,86%,,
1148354,1308,Les Herbiers,https://media.api-sports.io/football/teams/1308.png,3,3,11,5,8,3,12,2,2,58%,0,,6,520,439,84%,,
1148354,107,Chateauroux,https://media.api-sports.io/football/teams/107.png,8,4,16,4,10,6,18,5,3,42%,1,,1,355,280,79%,,
1148353,3109,Saint-Omer,https://media.api-sports.io/football/teams/3109.png,8,4,13,1,11,2,7,5,1,41%,0,,2,329,225,68%,,
1148353,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,5,2,10,3,6,4,12,4,3,59%,1,,6,498,386,78%,,
1147287,3151,Avoine OCC,https://media.api-sports.io/football/teams/3151.png,3,4,9,2,6,3,10,5,1,28%,2,,6,245,167,68%,,
1147287,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,10,4,18,4,12,6,6,5,0,72%,0,,3,653,583,89%,,
1147273,84,Nice,https://media.api-sports.io/football/teams/84.png,5,5,14,4,7,7,12,10,1,56%,1,,1,554,508,92%,,
1147273,108,Auxerre,https://media.api-sports.io/football/teams/108.png,1,2,7,4,3,4,3,3,3,44%,1,,5,455,410,90%,,
1147266,90,Guingamp,https://media.api-sports.io/football/teams/90.png,4,8,15,3,10,5,8,9,1,41%,1,,1,384,292,76%,,
1147266,94,Rennes,https://media.api-sports.io/football/teams/94.png,3,5,11,3,6,5,14,4,3,59%,3,,3,564,475,84%,,
1147275,111,Le Havre,https://media.api-sports.io/football/teams/111.png,5,4,18,9,14,4,12,4,2,52%,2,,1,534,446,84%,,
1147275,88,Caen,https://media.api-sports.io/football/teams/88.png,2,5,7,0,4,3,16,1,0,48%,1,,3,490,403,82%,,
1147274,116,Lens,https://media.api-sports.io/football/teams/116.png,7,15,25,3,15,10,7,6,5,57%,3,,3,597,501,84%,,
1147274,91,Monaco,https://media.api-sports.io/football/teams/91.png,5,1,9,3,7,2,16,3,4,43%,2,,5,465,350,75%,,
1147272,3214,Pontarlier,https://media.api-sports.io/football/teams/3214.png,1,3,5,1,2,3,8,1,1,26%,1,,5,232,151,65%,,
1147272,80,Lyon,https://media.api-sports.io/football/teams/80.png,8,3,15,4,12,3,14,9,3,74%,2,,1,682,609,89%,,
1147263,22039,Thionville Lusitanos,https://media.api-sports.io/football/teams/22039.png,0,5,6,1,0,6,12,2,2,29%,3,,5,241,149,62%,,
1147263,81,Marseille,https://media.api-sports.io/football/teams/81.png,6,7,19,6,12,7,17,6,2,71%,2,,0,595,499,84%,,
