fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
1052254,2023-08-19T16:30:00+00:00,340700,J. Fazzini,https://media.api-sports.io/football/players/340700.png,Missing Fixture,Muscle Injury,511,Empoli,135,Serie A,2023
1052254,2023-08-19T16:30:00+00:00,134926,D. Maldini,https://media.api-sports.io/football/players/134926.png,Missing Fixture,Muscle Injury,511,Empoli,135,Serie A,2023
1052254,2023-08-19T16:30:00+00:00,40582,S. Walukiewicz,https://media.api-sports.io/football/players/40582.png,Missing Fixture,Injury,511,Empoli,135,Serie A,2023
1052254,2023-08-19T16:30:00+00:00,30922,D. Faraoni,https://media.api-sports.io/football/players/30922.png,Missing Fixture,Red Card,504,Verona,135,Serie A,2023
1052254,2023-08-19T16:30:00+00:00,137976,I. Hien,https://media.api-sports.io/football/players/137976.png,Missing Fixture,Yellow Cards,504,Verona,135,Serie A,2023
1052254,2023-08-19T16:30:00+00:00,8793,T. Henry,https://media.api-sports.io/football/players/8793.png,Questionable,Knee Injury,504,Verona,135,Serie A,2023
1052254,2023-08-19T16:30:00+00:00,38123,A. Hrustic,https://media.api-sports.io/football/players/38123.png,Questionable,Injury,504,Verona,135,Serie A,2023
1052254,2023-08-19T16:30:00+00:00,2822,D. Lazovic,https://media.api-sports.io/football/players/2822.png,Questionable,Muscle Injury,504,Verona,135,Serie A,2023
1052255,2023-08-19T16:30:00+00:00,1842,S. Kalaj,https://media.api-sports.io/football/players/1842.png,Questionable,Injury,512,Frosinone,135,Serie A,2023
1052255,2023-08-19T16:30:00+00:00,325,G. Gaetano,https://media.api-sports.io/football/players/325.png,Missing Fixture,Injury,492,Napoli,135,Serie A,2023
1052255,2023-08-19T16:30:00+00:00,483,K. Kvaratskhelia,https://media.api-sports.io/football/players/483.png,Missing Fixture,Muscle Injury,492,Napoli,135,Serie A,2023
1052256,2023-08-19T18:45:00+00:00,56396,J. Messias,https://media.api-sports.io/football/players/56396.png,Missing Fixture,Ankle Injury,495,Genoa,135,Serie A,2023
1052256,2023-08-19T18:45:00+00:00,31137,S. Sabelli,https://media.api-sports.io/football/players/31137.png,Missing Fixture,Yellow Cards,495,Genoa,135,Serie A,2023
1052256,2023-08-19T18:45:00+00:00,1916,K. Strootman,https://media.api-sports.io/football/players/1916.png,Missing Fixture,Yellow Cards,495,Genoa,135,Serie A,2023
1052256,2023-08-19T18:45:00+00:00,316517,A. Matturro,https://media.api-sports.io/football/players/316517.png,Questionable,Injury,495,Genoa,135,Serie A,2023
1052256,2023-08-19T18:45:00+00:00,31055,M. Pajac,https://media.api-sports.io/football/players/31055.png,Questionable,Injury,495,Genoa,135,Serie A,2023
1052256,2023-08-19T18:45:00+00:00,31521,A. Vogliacco,https://media.api-sports.io/football/players/31521.png,Questionable,Injury,495,Genoa,135,Serie A,2023
1052256,2023-08-19T18:45:00+00:00,30789,C. Kouame,https://media.api-sports.io/football/players/30789.png,Missing Fixture,Yellow Cards,502,Fiorentina,135,Serie A,2023
1052256,2023-08-19T18:45:00+00:00,30803,A. Barak,https://media.api-sports.io/football/players/30803.png,Questionable,Illness,502,Fiorentina,135,Serie A,2023
1052256,2023-08-19T18:45:00+00:00,31615,G. Castrovilli,https://media.api-sports.io/football/players/31615.png,Questionable,Knee Injury,502,Fiorentina,135,Serie A,2023
1052257,2023-08-19T18:45:00+00:00,30501,A. Izzo,https://media.api-sports.io/football/players/30501.png,Missing Fixture,Yellow Cards,1579,Monza,135,Serie A,2023
1052257,2023-08-19T18:45:00+00:00,31477,D. Bettella,https://media.api-sports.io/football/players/31477.png,Questionable,Ankle Injury,1579,Monza,135,Serie A,2023
1052260,2023-08-20T16:30:00+00:00,152857,R. Tressoldi,https://media.api-sports.io/football/players/152857.png,Missing Fixture,Red Card,488,Sassuolo,135,Serie A,2023
1052260,2023-08-20T16:30:00+00:00,278190,A. Alvarez,https://media.api-sports.io/football/players/278190.png,Questionable,Knee Injury,488,Sassuolo,135,Serie A,2023
1052260,2023-08-20T16:30:00+00:00,18824,P. Obiang,https://media.api-sports.io/football/players/18824.png,Questionable,Injury,488,Sassuolo,135,Serie A,2023
1052260,2023-08-20T16:30:00+00:00,30438,N. Cambiaghi,https://media.api-sports.io/football/players/30438.png,Missing Fixture,Red Card,499,Atalanta,135,Serie A,2023
1052260,2023-08-20T16:30:00+00:00,30423,H. Hateboer,https://media.api-sports.io/football/players/30423.png,Missing Fixture,Knee Injury,499,Atalanta,135,Serie A,2023
1052260,2023-08-20T16:30:00+00:00,194750,E. B. Toure,https://media.api-sports.io/football/players/194750.png,Missing Fixture,Thigh Injury,499,Atalanta,135,Serie A,2023
1052260,2023-08-20T16:30:00+00:00,353610,L. Vorlicky,https://media.api-sports.io/football/players/353610.png,Missing Fixture,Knee Injury,499,Atalanta,135,Serie A,2023
1052260,2023-08-20T16:30:00+00:00,30428,J. L. Palomino,https://media.api-sports.io/football/players/30428.png,Questionable,Muscle Injury,499,Atalanta,135,Serie A,2023
1052259,2023-08-20T16:30:00+00:00,19194,T. Abraham,https://media.api-sports.io/football/players/19194.png,Missing Fixture,Knee Injury,497,AS Roma,135,Serie A,2023
1052259,2023-08-20T16:30:00+00:00,875,P. Dybala,https://media.api-sports.io/football/players/875.png,Missing Fixture,Yellow Cards,497,AS Roma,135,Serie A,2023
1052259,2023-08-20T16:30:00+00:00,30924,M. Kumbulla,https://media.api-sports.io/football/players/30924.png,Missing Fixture,Knee Injury,497,AS Roma,135,Serie A,2023
1052259,2023-08-20T16:30:00+00:00,782,L. Pellegrini,https://media.api-sports.io/football/players/782.png,Missing Fixture,Yellow Cards,497,AS Roma,135,Serie A,2023
1052259,2023-08-20T16:30:00+00:00,125715,F. Daniliuc,https://media.api-sports.io/football/players/125715.png,Missing Fixture,Surgery,514,Salernitana,135,Serie A,2023
1052259,2023-08-20T16:30:00+00:00,39286,E. Bohinen,https://media.api-sports.io/football/players/39286.png,Questionable,Thigh Injury,514,Salernitana,135,Serie A,2023
1052259,2023-08-20T16:30:00+00:00,134431,L. Pirola,https://media.api-sports.io/football/players/134431.png,Questionable,Injury,514,Salernitana,135,Serie A,2023
1052262,2023-08-20T18:45:00+00:00,18809,G. Deulofeu,https://media.api-sports.io/football/players/18809.png,Missing Fixture,Knee Injury,494,Udinese,135,Serie A,2023
1052262,2023-08-20T18:45:00+00:00,20656,E. Ebosse,https://media.api-sports.io/football/players/20656.png,Missing Fixture,Knee Injury,494,Udinese,135,Serie A,2023
1052262,2023-08-20T18:45:00+00:00,36916,K. Ehizibue,https://media.api-sports.io/football/players/36916.png,Missing Fixture,Knee Injury,494,Udinese,135,Serie A,2023
1052262,2023-08-20T18:45:00+00:00,18799,A. Masina,https://media.api-sports.io/football/players/18799.png,Missing Fixture,Injury,494,Udinese,135,Serie A,2023
1052262,2023-08-20T18:45:00+00:00,189,D. Padelli,https://media.api-sports.io/football/players/189.png,Missing Fixture,Injury,494,Udinese,135,Serie A,2023
1052262,2023-08-20T18:45:00+00:00,367577,S. Pafundi,https://media.api-sports.io/football/players/367577.png,Missing Fixture,Injury,494,Udinese,135,Serie A,2023
1052262,2023-08-20T18:45:00+00:00,858,M. De Sciglio,https://media.api-sports.io/football/players/858.png,Missing Fixture,Knee Injury,496,Juventus,135,Serie A,2023
1052262,2023-08-20T18:45:00+00:00,10008,Kaio Jorge,https://media.api-sports.io/football/players/10008.png,Missing Fixture,Knee Injury,496,Juventus,135,Serie A,2023
1052262,2023-08-20T18:45:00+00:00,877,M. Kean,https://media.api-sports.io/football/players/877.png,Questionable,Injury,496,Juventus,135,Serie A,2023
1052258,2023-08-20T18:45:00+00:00,31730,L. Venuti,https://media.api-sports.io/football/players/31730.png,Questionable,Shoulder Injury,867,Lecce,135,Serie A,2023
1052258,2023-08-20T18:45:00+00:00,696,Marcos Antonio,https://media.api-sports.io/football/players/696.png,Missing Fixture,Muscle Injury,487,Lazio,135,Serie A,2023
1052261,2023-08-21T16:30:00+00:00,30499,K. Djidji,https://media.api-sports.io/football/players/30499.png,Questionable,Injury,503,Torino,135,Serie A,2023
1052261,2023-08-21T16:30:00+00:00,282706,D. Seck,https://media.api-sports.io/football/players/282706.png,Questionable,Shoulder Injury,503,Torino,135,Serie A,2023
1052261,2023-08-21T16:30:00+00:00,30790,G. Lapadula,https://media.api-sports.io/football/players/30790.png,Missing Fixture,Ankle Injury,490,Cagliari,135,Serie A,2023
1052261,2023-08-21T16:30:00+00:00,31737,M. Mancosu,https://media.api-sports.io/football/players/31737.png,Missing Fixture,Knee Injury,490,Cagliari,135,Serie A,2023
1052261,2023-08-21T16:30:00+00:00,2055,M. Rog,https://media.api-sports.io/football/players/2055.png,Missing Fixture,Knee Injury,490,Cagliari,135,Serie A,2023
1052261,2023-08-21T16:30:00+00:00,341985,J. Desogus,https://media.api-sports.io/football/players/341985.png,Questionable,Injury,490,Cagliari,135,Serie A,2023
1052253,2023-08-21T18:45:00+00:00,22227,A. Soumaoro,https://media.api-sports.io/football/players/22227.png,Missing Fixture,Knee Injury,500,Bologna,135,Serie A,2023
1052253,2023-08-21T18:45:00+00:00,30437,M. Barrow,https://media.api-sports.io/football/players/30437.png,Questionable,Injury,500,Bologna,135,Serie A,2023
1052253,2023-08-21T18:45:00+00:00,3173,I. Bennacer,https://media.api-sports.io/football/players/3173.png,Missing Fixture,Knee Injury,489,AC Milan,135,Serie A,2023
1052253,2023-08-21T18:45:00+00:00,162106,Y. Musah,https://media.api-sports.io/football/players/162106.png,Missing Fixture,Red Card,489,AC Milan,135,Serie A,2023
1052265,2023-08-26T16:30:00+00:00,30519,S. Turati,https://media.api-sports.io/football/players/30519.png,Missing Fixture,Suspended,512,Frosinone,135,Serie A,2023
1052265,2023-08-26T16:30:00+00:00,1842,S. Kalaj,https://media.api-sports.io/football/players/1842.png,Questionable,Injury,512,Frosinone,135,Serie A,2023
1052265,2023-08-26T16:30:00+00:00,30423,H. Hateboer,https://media.api-sports.io/football/players/30423.png,Missing Fixture,Knee Injury,499,Atalanta,135,Serie A,2023
1052265,2023-08-26T16:30:00+00:00,162347,B. Soppy,https://media.api-sports.io/football/players/162347.png,Missing Fixture,Injury,499,Atalanta,135,Serie A,2023
1052265,2023-08-26T16:30:00+00:00,194750,E. B. Toure,https://media.api-sports.io/football/players/194750.png,Missing Fixture,Thigh Injury,499,Atalanta,135,Serie A,2023
1052265,2023-08-26T16:30:00+00:00,353610,L. Vorlicky,https://media.api-sports.io/football/players/353610.png,Missing Fixture,Knee Injury,499,Atalanta,135,Serie A,2023
1052265,2023-08-26T16:30:00+00:00,30428,J. L. Palomino,https://media.api-sports.io/football/players/30428.png,Questionable,Muscle Injury,499,Atalanta,135,Serie A,2023
1052270,2023-08-26T16:30:00+00:00,31477,D. Bettella,https://media.api-sports.io/football/players/31477.png,Questionable,Ankle Injury,1579,Monza,135,Serie A,2023
1052270,2023-08-26T16:30:00+00:00,30731,E. Caprile,https://media.api-sports.io/football/players/30731.png,Missing Fixture,Ankle Injury,511,Empoli,135,Serie A,2023
1052270,2023-08-26T16:30:00+00:00,134926,D. Maldini,https://media.api-sports.io/football/players/134926.png,Questionable,Muscle Injury,511,Empoli,135,Serie A,2023
1052269,2023-08-26T18:45:00+00:00,3173,I. Bennacer,https://media.api-sports.io/football/players/3173.png,Missing Fixture,Knee Injury,489,AC Milan,135,Serie A,2023
1052269,2023-08-26T18:45:00+00:00,282706,D. Seck,https://media.api-sports.io/football/players/282706.png,Missing Fixture,Shoulder Injury,503,Torino,135,Serie A,2023
1052269,2023-08-26T18:45:00+00:00,30499,K. Djidji,https://media.api-sports.io/football/players/30499.png,Questionable,Injury,503,Torino,135,Serie A,2023
1052266,2023-08-26T18:45:00+00:00,144735,J. Braaf,https://media.api-sports.io/football/players/144735.png,Questionable,Injury,504,Verona,135,Serie A,2023
1052266,2023-08-26T18:45:00+00:00,8793,T. Henry,https://media.api-sports.io/football/players/8793.png,Questionable,Knee Injury,504,Verona,135,Serie A,2023
1052266,2023-08-26T18:45:00+00:00,38123,A. Hrustic,https://media.api-sports.io/football/players/38123.png,Questionable,Injury,504,Verona,135,Serie A,2023
1052266,2023-08-26T18:45:00+00:00,2822,D. Lazovic,https://media.api-sports.io/football/players/2822.png,Questionable,Muscle Injury,504,Verona,135,Serie A,2023
1052266,2023-08-26T18:45:00+00:00,19194,T. Abraham,https://media.api-sports.io/football/players/19194.png,Missing Fixture,Knee Injury,497,AS Roma,135,Serie A,2023
1052266,2023-08-26T18:45:00+00:00,1221,S. Azmoun,https://media.api-sports.io/football/players/1221.png,Missing Fixture,Calf Injury,497,AS Roma,135,Serie A,2023
1052266,2023-08-26T18:45:00+00:00,30924,M. Kumbulla,https://media.api-sports.io/football/players/30924.png,Missing Fixture,Knee Injury,497,AS Roma,135,Serie A,2023
1052266,2023-08-26T18:45:00+00:00,513,R. Sanches,https://media.api-sports.io/football/players/513.png,Questionable,Muscle Injury,497,AS Roma,135,Serie A,2023
1052267,2023-08-27T16:30:00+00:00,858,M. De Sciglio,https://media.api-sports.io/football/players/858.png,Missing Fixture,Knee Injury,496,Juventus,135,Serie A,2023
1052267,2023-08-27T16:30:00+00:00,10008,Kaio Jorge,https://media.api-sports.io/football/players/10008.png,Missing Fixture,Knee Injury,496,Juventus,135,Serie A,2023
1052267,2023-08-27T16:30:00+00:00,851,W. Szczesny,https://media.api-sports.io/football/players/851.png,Questionable,Injury,496,Juventus,135,Serie A,2023
1052267,2023-08-27T16:30:00+00:00,30437,M. Barrow,https://media.api-sports.io/football/players/30437.png,Missing Fixture,Injury,500,Bologna,135,Serie A,2023
1052267,2023-08-27T16:30:00+00:00,22227,A. Soumaoro,https://media.api-sports.io/football/players/22227.png,Missing Fixture,Knee Injury,500,Bologna,135,Serie A,2023
1052264,2023-08-27T16:30:00+00:00,31615,G. Castrovilli,https://media.api-sports.io/football/players/31615.png,Missing Fixture,Knee Injury,502,Fiorentina,135,Serie A,2023
1052264,2023-08-27T16:30:00+00:00,30803,A. Barak,https://media.api-sports.io/football/players/30803.png,Questionable,Illness,502,Fiorentina,135,Serie A,2023
1052264,2023-08-27T16:30:00+00:00,19053,A. Sabiri,https://media.api-sports.io/football/players/19053.png,Questionable,Injury,502,Fiorentina,135,Serie A,2023
1052268,2023-08-27T18:45:00+00:00,696,Marcos Antonio,https://media.api-sports.io/football/players/696.png,Missing Fixture,Muscle Injury,487,Lazio,135,Serie A,2023
1052268,2023-08-27T18:45:00+00:00,2299,Pedro,https://media.api-sports.io/football/players/2299.png,Questionable,Injury,487,Lazio,135,Serie A,2023
1052268,2023-08-27T18:45:00+00:00,56396,J. Messias,https://media.api-sports.io/football/players/56396.png,Missing Fixture,Ankle Injury,495,Genoa,135,Serie A,2023
