fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1052263,490,Cagliari,https://media.api-sports.io/football/teams/490.png,2,4,12,6,8,4,9,4,1,33%,1,,1,327,254,78%,0.66,
1052263,505,Inter,https://media.api-sports.io/football/teams/505.png,3,9,17,5,13,4,10,7,2,67%,1,,2,678,595,88%,0.92,
1052280,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,7,4,16,5,11,5,8,10,1,47%,1,,2,375,283,75%,1.72,
1052280,504,Verona,https://media.api-sports.io/football/teams/504.png,3,8,11,0,7,4,13,1,4,53%,3,,4,445,357,80%,0.63,
1052279,497,AS Roma,https://media.api-sports.io/football/teams/497.png,2,7,13,4,5,8,14,3,1,43%,2,0,2,399,336,84%,0.71,
1052279,489,AC Milan,https://media.api-sports.io/football/teams/489.png,4,1,9,4,9,0,15,5,1,57%,4,1,1,544,478,88%,1.66,
1052282,494,Udinese,https://media.api-sports.io/football/teams/494.png,6,4,12,2,7,5,14,3,0,47%,2,,1,345,263,76%,1.52,
1052282,512,Frosinone,https://media.api-sports.io/football/teams/512.png,2,6,12,4,10,2,9,5,2,53%,2,,6,396,313,79%,1.69,
1052274,500,Bologna,https://media.api-sports.io/football/teams/500.png,7,6,16,3,11,5,9,5,1,72%,1,,0,725,645,89%,2.32,
1052274,490,Cagliari,https://media.api-sports.io/football/teams/490.png,1,5,7,1,3,4,13,2,1,28%,2,,5,272,211,78%,0.47,
1052278,492,Napoli,https://media.api-sports.io/football/teams/492.png,4,8,22,10,13,9,8,7,4,61%,0,,0,598,520,87%,1.29,
1052278,487,Lazio,https://media.api-sports.io/football/teams/487.png,2,3,6,1,5,1,9,2,3,39%,2,,3,387,317,82%,0.64,
1052273,499,Atalanta,https://media.api-sports.io/football/teams/499.png,8,5,18,5,11,7,11,7,4,41%,0,,2,427,364,85%,1.26,
1052273,1579,Monza,https://media.api-sports.io/football/teams/1579.png,2,5,8,1,5,3,9,3,1,59%,3,,5,627,538,86%,0.36,
1052281,503,Torino,https://media.api-sports.io/football/teams/503.png,3,5,10,2,4,6,13,4,5,63%,2,,2,497,426,86%,0.44,
1052281,495,Genoa,https://media.api-sports.io/football/teams/495.png,2,3,7,2,1,6,7,0,2,37%,5,,2,307,214,70%,0.18,
1052276,505,Inter,https://media.api-sports.io/football/teams/505.png,11,8,21,2,16,5,13,1,0,40%,1,,2,348,285,82%,3.73,
1052276,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,2,1,6,3,3,3,12,1,1,60%,1,,7,527,455,86%,0.38,
1052275,511,Empoli,https://media.api-sports.io/football/teams/511.png,0,5,7,2,2,5,14,3,2,50%,3,,3,449,391,87%,0.34,
1052275,496,Juventus,https://media.api-sports.io/football/teams/496.png,5,6,18,7,13,5,13,7,1,50%,3,,0,469,398,85%,2.69,
1052277,867,Lecce,https://media.api-sports.io/football/teams/867.png,6,4,20,10,11,9,17,6,0,45%,3,,4,328,249,76%,1.80,
