fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
250171,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,5,5,13,3,7,6,7,6,,51%,2,,1,426,306,72%
250167,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,9,4,15,2,11,4,10,9,5,60%,3,,3,627,540,86%
250167,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,4,6,12,2,9,3,7,4,7,40%,1,,6,409,321,78%
250168,1639,FC Saarbrucken,https://media.api-sports.io/football/teams/1639.png,2,3,7,2,5,2,21,5,,44%,2,,3,466,301,65%
250168,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,3,14,23,6,14,9,23,9,,56%,4,,2,563,399,71%
324067,1639,FC Saarbrucken,https://media.api-sports.io/football/teams/1639.png,6,2,9,1,5,4,13,6,5,26%,2,,14,285,152,53%
324067,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,16,12,36,8,22,14,16,16,0,74%,5,,5,822,715,87%
324068,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,1,3,6,2,4,2,13,1,3,19%,4,,3,199,116,58%
324068,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,3,12,20,5,8,12,5,14,5,81%,0,,1,834,740,89%
324069,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,9,5,17,3,11,6,14,5,2,65%,4,0,2,671,569,85%
324069,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,3,3,6,0,4,2,7,1,1,35%,4,1,6,350,249,71%
324070,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,2,5,13,6,10,3,14,6,6,48%,2,1,3,383,282,74%
324070,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,3,6,14,5,5,9,13,6,2,52%,2,0,0,406,303,75%
