fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
1387,108,Auxerre,https://media.api-sports.io/football/teams/108.png,5,6,15,4,10,5,18,6,1,59%,1,0.0,1,406,324,80%
1387,100,Gazelec FC Ajaccio,https://media.api-sports.io/football/teams/100.png,5,2,8,1,6,2,14,2,3,41%,2,0.0,3,287,209,73%
1388,109,Beziers,https://media.api-sports.io/football/teams/109.png,1,6,8,1,6,2,13,4,2,51%,0,0.0,1,427,359,84%
1388,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,3,4,10,3,6,4,14,4,0,49%,3,0.0,1,405,316,78%
1389,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,5,6,11,0,7,4,6,4,3,55%,2,0.0,2,504,433,86%
1389,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,4,5,11,2,10,1,16,9,3,45%,0,0.0,4,397,307,77%
1390,111,Le Havre,https://media.api-sports.io/football/teams/111.png,6,4,14,4,7,7,14,4,3,53%,1,0.0,4,395,318,81%
1390,101,Grenoble,https://media.api-sports.io/football/teams/101.png,6,6,15,3,9,6,12,5,1,47%,0,0.0,5,339,249,73%
1391,112,Metz,https://media.api-sports.io/football/teams/112.png,7,1,10,2,6,4,14,3,2,52%,1,0.0,0,487,401,82%
1391,103,Orleans,https://media.api-sports.io/football/teams/103.png,1,4,8,3,3,5,12,4,2,48%,2,1.0,2,414,333,80%
1392,113,Niort,https://media.api-sports.io/football/teams/113.png,4,6,13,3,5,8,12,5,0,40%,1,0.0,4,302,206,68%
1392,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,6,4,11,1,5,6,6,8,1,60%,0,0.0,0,439,347,79%
1393,114,Paris FC,https://media.api-sports.io/football/teams/114.png,3,5,9,1,4,5,10,5,5,55%,0,0.0,0,461,378,82%
1393,102,Nancy,https://media.api-sports.io/football/teams/102.png,0,2,3,1,3,0,15,1,1,45%,1,0.0,1,375,291,78%
1394,115,Sochaux,https://media.api-sports.io/football/teams/115.png,5,10,17,2,12,5,15,3,3,61%,2,0.0,3,485,398,82%
1394,105,Valenciennes,https://media.api-sports.io/football/teams/105.png,4,2,8,2,4,4,18,2,0,39%,2,0.0,5,313,222,71%
1395,116,Lens,https://media.api-sports.io/football/teams/116.png,1,6,8,1,3,5,14,4,0,50%,,0.0,,390,298,76%
1395,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,0,5,8,3,4,4,12,6,2,50%,,0.0,,378,264,70%
1396,107,Chateauroux,https://media.api-sports.io/football/teams/107.png,3,7,14,4,9,5,12,2,1,44%,2,0.0,5,355,274,77%
1396,97,Lorient,https://media.api-sports.io/football/teams/97.png,7,5,15,3,10,5,15,4,1,56%,2,0.0,2,454,364,80%
1397,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,5,6,12,1,7,5,14,6,2,59%,3,0.0,2,426,303,71%
1397,115,Sochaux,https://media.api-sports.io/football/teams/115.png,5,7,13,1,7,6,21,2,2,41%,5,0.0,4,287,186,65%
1400,100,Gazelec FC Ajaccio,https://media.api-sports.io/football/teams/100.png,6,7,13,0,9,4,22,5,3,51%,3,0.0,3,360,255,71%
1400,97,Lorient,https://media.api-sports.io/football/teams/97.png,6,5,16,5,10,6,20,5,0,49%,3,0.0,5,343,234,68%
1401,101,Grenoble,https://media.api-sports.io/football/teams/101.png,5,10,18,3,12,6,9,5,6,43%,1,0.0,0,299,211,71%
1401,113,Niort,https://media.api-sports.io/football/teams/113.png,0,6,10,4,5,5,17,8,2,57%,4,0.0,4,396,290,73%
1402,102,Nancy,https://media.api-sports.io/football/teams/102.png,2,4,6,0,3,3,13,2,2,50%,1,0.0,1,348,220,63%
1402,116,Lens,https://media.api-sports.io/football/teams/116.png,4,2,7,1,6,1,7,4,6,50%,1,0.0,2,345,238,69%
1403,103,Orleans,https://media.api-sports.io/football/teams/103.png,2,4,7,1,4,3,11,1,1,55%,2,0.0,3,496,395,80%
1403,108,Auxerre,https://media.api-sports.io/football/teams/108.png,6,5,12,1,6,6,7,4,0,45%,1,0.0,2,391,284,73%
1404,104,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,4,4,10,2,5,5,13,8,1,52%,3,1.0,0,405,312,77%
1404,111,Le Havre,https://media.api-sports.io/football/teams/111.png,1,3,7,3,1,6,17,1,1,48%,1,0.0,4,371,278,75%
1406,105,Valenciennes,https://media.api-sports.io/football/teams/105.png,1,6,9,2,4,5,19,2,6,50%,2,0.0,2,449,359,80%
1406,107,Chateauroux,https://media.api-sports.io/football/teams/107.png,3,4,10,3,7,3,14,3,3,50%,4,0.0,0,425,335,79%
1405,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,1,7,10,2,6,4,20,10,0,53%,1,0.0,1,463,375,81%
1405,114,Paris FC,https://media.api-sports.io/football/teams/114.png,2,6,10,2,3,7,11,2,5,47%,0,0.0,0,412,342,83%
