fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
56173,506,Benevento,https://media.api-sports.io/football/teams/506.png,5,1,6,,,,17,3,2,48%,,0,4,,,
56173,510,Cittadella,https://media.api-sports.io/football/teams/510.png,4,7,11,,,,14,3,2,52%,,0,4,,,
56174,500,Bologna,https://media.api-sports.io/football/teams/500.png,7,9,16,,,,8,8,1,45%,,0,1,,,
56174,501,Crotone,https://media.api-sports.io/football/teams/501.png,1,7,8,,,,11,4,1,55%,,0,4,,,
56175,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,6,11,17,,,,11,8,1,52%,,0,2,,,
56175,493,SPAL,https://media.api-sports.io/football/teams/493.png,3,4,7,,,,12,2,1,48%,,0,4,,,
56178,491,Chievo,https://media.api-sports.io/football/teams/491.png,7,5,12,,,,19,3,2,47%,,0,7,,,
56178,490,Cagliari,https://media.api-sports.io/football/teams/490.png,9,7,16,,,,12,11,3,53%,,0,6,,,
56180,503,Torino,https://media.api-sports.io/football/teams/503.png,4,3,11,4,5,6,21,6,1,61%,1,0,0,525,448,85%
56180,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,0,5,8,3,4,4,15,4,3,39%,1,0,2,319,242,76%
65923,487,Lazio,https://media.api-sports.io/football/teams/487.png,11,6,20,3,12,8,9,6,2,70%,,0,2,699,621,89%
65923,513,Novara,https://media.api-sports.io/football/teams/513.png,3,3,8,2,4,4,9,1,0,30%,,0,7,300,227,76%
65924,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,12,10,26,4,17,9,16,11,7,53%,2,0,5,708,613,87%
65924,489,AC Milan,https://media.api-sports.io/football/teams/489.png,8,10,21,3,12,9,7,5,6,47%,2,0,12,610,518,85%
65925,500,Bologna,https://media.api-sports.io/football/teams/500.png,0,9,14,5,5,9,17,3,3,34%,1,0,3,337,268,80%
65925,496,Juventus,https://media.api-sports.io/football/teams/496.png,5,6,14,3,9,5,5,7,3,66%,3,0,0,659,581,88%
65926,503,Torino,https://media.api-sports.io/football/teams/503.png,0,6,11,5,8,3,11,6,3,54%,1,0,4,364,271,74%
65926,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,6,3,15,6,8,7,20,7,1,46%,4,0,0,302,202,67%
65927,505,Inter,https://media.api-sports.io/football/teams/505.png,8,6,15,1,12,3,15,5,1,63%,2,0,8,671,579,86%
65927,506,Benevento,https://media.api-sports.io/football/teams/506.png,10,6,20,4,11,9,8,8,1,37%,1,0,2,376,292,78%
65928,492,Napoli,https://media.api-sports.io/football/teams/492.png,5,5,11,1,7,4,12,6,2,58%,3,0,5,622,532,86%
65928,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,5,4,12,3,3,9,15,2,4,42%,4,0,3,437,371,85%
65929,490,Cagliari,https://media.api-sports.io/football/teams/490.png,5,6,14,3,7,7,18,7,4,45%,2,0,4,395,289,73%
65929,499,Atalanta,https://media.api-sports.io/football/teams/499.png,7,11,24,6,15,9,13,7,1,55%,3,0,3,485,395,81%
65930,497,AS Roma,https://media.api-sports.io/football/teams/497.png,13,5,21,3,15,6,12,5,3,66%,1,0,4,653,566,87%
