fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
721365,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,1,4,8,3,5,3,10,3,1,30%,5,1,5,256,159,62%
721379,726,Huesca,https://media.api-sports.io/football/teams/726.png,2,8,10,0,6,4,16,4,3,57%,5,,2,368,304,83%
721379,535,Malaga,https://media.api-sports.io/football/teams/535.png,2,6,9,1,6,3,14,6,5,43%,2,,2,265,185,70%
721377,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,5,7,18,6,13,5,12,15,1,52%,0,0,2,430,340,79%
721377,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,2,4,7,1,4,3,12,0,1,48%,3,1,4,422,325,77%
721372,719,Tenerife,https://media.api-sports.io/football/teams/719.png,4,8,14,2,6,8,15,6,3,54%,4,1,2,470,386,82%
721372,545,Eibar,https://media.api-sports.io/football/teams/545.png,3,6,10,1,5,5,14,3,0,46%,1,0,4,388,317,82%
721373,720,Valladolid,https://media.api-sports.io/football/teams/720.png,6,9,24,9,17,7,9,12,1,53%,2,,1,410,343,84%
721373,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,2,3,6,1,4,2,17,2,0,47%,4,,5,396,316,80%
721378,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,0,6,9,3,4,5,12,8,4,56%,3,,3,333,203,61%
721378,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,3,6,12,3,7,5,19,6,3,44%,0,,0,274,138,50%
721375,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,5,2,8,1,4,4,15,2,1,49%,4,,8,411,325,79%
721375,537,Leganes,https://media.api-sports.io/football/teams/537.png,11,5,22,6,13,9,15,4,0,51%,2,,2,415,328,79%
721380,716,Lugo,https://media.api-sports.io/football/teams/716.png,1,2,3,0,2,1,29,2,3,30%,6,,3,217,133,61%
721380,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,3,5,15,7,3,12,14,0,1,70%,5,,0,511,417,82%
721376,723,Almeria,https://media.api-sports.io/football/teams/723.png,5,7,14,2,11,3,10,7,5,51%,,,2,456,375,82%
721376,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,4,6,11,1,8,3,7,7,1,49%,,,2,427,329,77%
721374,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,6,13,3,10,3,17,10,1,60%,4,,1,470,375,80%
721374,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,2,6,10,2,3,7,17,1,0,40%,4,,3,318,233,73%
721371,718,Oviedo,https://media.api-sports.io/football/teams/718.png,2,5,14,7,6,8,9,6,5,64%,0,,2,575,463,81%
721371,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,5,1,7,1,4,3,10,4,0,36%,2,,0,324,205,63%
721370,799,Mirandes,https://media.api-sports.io/football/teams/799.png,6,4,14,4,3,11,14,4,4,61%,4,,4,525,468,89%
721370,547,Girona,https://media.api-sports.io/football/teams/547.png,6,4,11,1,7,4,10,4,1,39%,2,,5,334,251,75%
721389,545,Eibar,https://media.api-sports.io/football/teams/545.png,5,8,15,2,10,5,12,7,1,42%,1,1,1,388,300,77%
721389,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,2,6,9,1,6,3,11,6,0,58%,3,0,3,519,429,83%
721391,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,4,4,9,1,9,0,19,5,2,58%,4,,4,436,324,74%
721391,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,5,7,13,1,10,3,14,3,1,42%,4,,1,306,201,66%
721386,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,3,11,21,7,14,7,9,7,1,58%,2,,4,493,413,84%
721386,720,Valladolid,https://media.api-sports.io/football/teams/720.png,6,4,11,1,8,3,14,8,1,42%,4,,2,350,263,75%
721383,535,Malaga,https://media.api-sports.io/football/teams/535.png,5,12,19,2,12,7,14,9,1,48%,1,,1,355,260,73%
721383,716,Lugo,https://media.api-sports.io/football/teams/716.png,1,2,6,3,2,4,18,3,1,52%,2,,4,383,282,74%
721381,537,Leganes,https://media.api-sports.io/football/teams/537.png,3,6,10,1,4,6,15,3,,60%,0,1,0,520,433,83%
721381,719,Tenerife,https://media.api-sports.io/football/teams/719.png,2,3,6,1,5,1,18,1,,40%,3,0,2,351,244,70%
721384,799,Mirandes,https://media.api-sports.io/football/teams/799.png,2,4,12,6,5,7,14,2,1,55%,2,,2,477,410,86%
721384,723,Almeria,https://media.api-sports.io/football/teams/723.png,6,1,10,3,8,2,10,2,4,45%,3,,1,381,315,83%
721387,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,3,5,12,4,8,4,10,6,5,42%,1,,2,276,157,57%
721387,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,4,6,11,1,8,3,11,4,5,58%,2,,2,401,281,70%
721385,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,3,6,17,8,11,6,14,4,3,69%,2,,1,590,494,84%
721385,718,Oviedo,https://media.api-sports.io/football/teams/718.png,3,3,10,4,8,2,10,4,0,31%,0,,3,265,173,65%
721388,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,3,5,9,1,6,3,17,2,4,42%,2,,3,309,211,68%
721388,726,Huesca,https://media.api-sports.io/football/teams/726.png,4,3,9,2,5,4,16,7,3,58%,2,,0,430,361,84%
721382,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,11,10,23,2,12,11,17,9,4,66%,0,0,1,569,489,86%
721382,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,1,1,2,0,1,1,11,2,1,34%,1,1,8,295,216,73%
721390,547,Girona,https://media.api-sports.io/football/teams/547.png,2,9,15,4,9,6,13,2,2,48%,3,,2,382,302,79%
721390,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,3,10,3,6,4,12,4,4,52%,2,,1,419,347,83%
721399,723,Almeria,https://media.api-sports.io/football/teams/723.png,1,6,11,4,7,4,13,4,6,53%,0,0,5,443,341,77%
721399,537,Leganes,https://media.api-sports.io/football/teams/537.png,5,6,19,8,12,7,15,10,5,47%,1,1,0,384,281,73%
721394,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,1,4,9,4,6,3,18,8,2,51%,1,,1,437,356,81%
721394,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,2,4,6,0,5,1,9,6,4,49%,1,,0,437,359,82%
721402,726,Huesca,https://media.api-sports.io/football/teams/726.png,2,6,10,2,6,4,21,6,2,48%,2,,0,290,199,69%
721402,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,0,4,6,2,4,2,13,8,4,52%,1,,2,307,205,67%
721392,716,Lugo,https://media.api-sports.io/football/teams/716.png,3,8,16,5,10,6,10,10,3,39%,2,,5,267,187,70%
721392,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,6,8,18,4,8,10,11,7,3,61%,4,,2,434,364,84%
721400,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,3,7,11,1,7,4,6,6,3,66%,,,3,598,502,84%
721400,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,4,8,12,0,6,6,13,4,1,34%,,,3,316,218,69%
721401,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,6,4,12,2,9,3,27,4,0,51%,5,1,4,300,227,76%
721401,547,Girona,https://media.api-sports.io/football/teams/547.png,6,3,11,2,10,1,16,6,4,49%,4,3,5,297,224,75%
721393,718,Oviedo,https://media.api-sports.io/football/teams/718.png,7,5,19,7,12,7,14,8,2,43%,2,,1,325,249,77%
721393,535,Malaga,https://media.api-sports.io/football/teams/535.png,2,7,10,1,5,5,11,2,1,57%,0,,5,439,349,79%
721396,720,Valladolid,https://media.api-sports.io/football/teams/720.png,3,4,9,2,8,1,13,3,2,59%,1,,4,515,420,82%
721396,545,Eibar,https://media.api-sports.io/football/teams/545.png,4,8,14,2,10,4,14,4,1,41%,1,,1,357,271,76%
721397,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,3,1,7,3,4,3,11,2,1,51%,4,,4,478,404,85%
721397,799,Mirandes,https://media.api-sports.io/football/teams/799.png,5,8,19,6,12,7,11,2,0,49%,1,,2,448,377,84%
721398,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,0,4,6,2,1,5,15,3,3,53%,2,,1,431,348,81%
721398,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,3,4,10,3,7,3,16,6,1,47%,1,,0,382,286,75%
721395,719,Tenerife,https://media.api-sports.io/football/teams/719.png,9,9,20,2,14,6,19,3,,55%,3,,2,490,417,85%
721395,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,2,4,9,3,4,5,5,3,,45%,1,,6,387,300,78%
721408,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,3,2,10,5,5,5,13,2,9,52%,1,,4,515,422,82%
721408,723,Almeria,https://media.api-sports.io/football/teams/723.png,5,8,18,5,11,7,17,3,1,48%,2,,3,481,402,84%
721407,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,7,4,16,5,10,6,12,11,3,55%,2,1,2,451,363,80%
721407,726,Huesca,https://media.api-sports.io/football/teams/726.png,3,3,6,0,1,5,13,1,2,45%,1,1,5,381,302,79%
721403,537,Leganes,https://media.api-sports.io/football/teams/537.png,6,4,16,6,7,9,13,7,1,62%,1,,1,511,405,79%
721403,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,2,0,2,0,2,0,23,1,2,38%,4,,5,318,202,64%
721406,799,Mirandes,https://media.api-sports.io/football/teams/799.png,7,7,15,1,8,7,8,2,0,55%,1,,2,449,354,79%
721406,716,Lugo,https://media.api-sports.io/football/teams/716.png,4,6,13,3,9,4,16,5,1,45%,3,,4,355,270,76%
721409,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,4,5,9,0,8,1,17,4,1,27%,3,,3,200,112,56%
721409,720,Valladolid,https://media.api-sports.io/football/teams/720.png,4,6,19,9,10,9,13,10,2,73%,0,,0,570,458,80%
721404,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,8,5,15,2,10,5,12,7,4,70%,4,0,2,570,484,85%
721404,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,3,3,6,0,5,1,21,4,1,30%,6,1,6,238,152,64%
721411,545,Eibar,https://media.api-sports.io/football/teams/545.png,3,3,8,2,5,3,5,4,,55%,0,,4,541,424,78%
721411,718,Oviedo,https://media.api-sports.io/football/teams/718.png,4,3,11,4,7,4,10,5,,45%,1,,2,436,340,78%
721412,547,Girona,https://media.api-sports.io/football/teams/547.png,6,5,16,5,11,5,11,8,2,59%,1,,2,459,381,83%
721412,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,3,7,13,3,7,6,12,4,1,41%,3,,3,313,244,78%
721410,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,4,3,11,4,5,6,12,6,0,51%,2,,0,425,325,76%
721410,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,1,4,9,4,3,6,14,1,3,49%,3,,4,419,323,77%
721405,535,Malaga,https://media.api-sports.io/football/teams/535.png,4,2,8,2,5,3,19,4,2,43%,1,,1,366,281,77%
721405,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,2,8,13,3,6,7,6,4,0,57%,2,,2,473,384,81%
721413,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,2,5,10,3,3,7,11,1,2,55%,2,,3,533,445,83%
721413,719,Tenerife,https://media.api-sports.io/football/teams/719.png,3,3,10,4,3,7,14,3,1,45%,0,,2,432,348,81%
721414,726,Huesca,https://media.api-sports.io/football/teams/726.png,2,7,11,2,7,4,19,6,2,52%,4,,1,408,311,76%
721414,537,Leganes,https://media.api-sports.io/football/teams/537.png,3,2,5,0,5,0,15,5,2,48%,4,,2,394,313,79%
721415,716,Lugo,https://media.api-sports.io/football/teams/716.png,4,4,10,2,8,2,12,3,2,45%,1,,4,274,168,61%
721415,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,6,6,21,9,12,9,18,7,0,55%,2,,2,339,241,71%
721416,718,Oviedo,https://media.api-sports.io/football/teams/718.png,3,5,9,1,7,2,15,2,1,41%,4,,2,388,296,76%
721416,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,3,5,13,5,7,6,14,6,1,59%,1,,2,557,474,85%
721419,720,Valladolid,https://media.api-sports.io/football/teams/720.png,6,8,20,6,15,5,12,0,1,53%,0,,4,493,409,83%
