fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
710571,2021-08-21T11:30:00+00:00,299,Fabinho,https://media.api-sports.io/football/players/299.png,Questionable,Personal Reasons,40,Liverpool,39,Premier League,2021
710571,2021-08-21T11:30:00+00:00,18915,K. Long,https://media.api-sports.io/football/players/18915.png,Missing Fixture,Calf Injury,44,Burnley,39,Premier League,2021
710571,2021-08-21T11:30:00+00:00,18977,D. Stephens,https://media.api-sports.io/football/players/18977.png,Missing Fixture,Ankle Injury,44,Burnley,39,Premier League,2021
710572,2021-08-21T14:00:00+00:00,161948,L. Delap,https://media.api-sports.io/football/players/161948.png,Missing Fixture,Injury,50,Manchester City,39,Premier League,2021
710572,2021-08-21T14:00:00+00:00,631,P. Foden,https://media.api-sports.io/football/players/631.png,Missing Fixture,Foot Injury,50,Manchester City,39,Premier League,2021
710572,2021-08-21T14:00:00+00:00,629,K. De Bruyne,https://media.api-sports.io/football/players/629.png,Questionable,Muscle Injury,50,Manchester City,39,Premier League,2021
710572,2021-08-21T14:00:00+00:00,19287,S. Byram,https://media.api-sports.io/football/players/19287.png,Missing Fixture,Thigh Injury,71,Norwich,39,Premier League,2021
710572,2021-08-21T14:00:00+00:00,40774,P. Placheta,https://media.api-sports.io/football/players/40774.png,Missing Fixture,Illness,71,Norwich,39,Premier League,2021
710572,2021-08-21T14:00:00+00:00,19069,C. Zimmermann,https://media.api-sports.io/football/players/19069.png,Questionable,Illness,71,Norwich,39,Premier League,2021
710569,2021-08-21T14:00:00+00:00,19586,E. Eze,https://media.api-sports.io/football/players/19586.png,Missing Fixture,Achilles Tendon Injury,52,Crystal Palace,39,Premier League,2021
710569,2021-08-21T14:00:00+00:00,127605,N. Ferguson,https://media.api-sports.io/football/players/127605.png,Missing Fixture,Achilles Tendon Injury,52,Crystal Palace,39,Premier League,2021
710569,2021-08-21T14:00:00+00:00,18852,L. Milivojevic,https://media.api-sports.io/football/players/18852.png,Missing Fixture,Personal Reasons,52,Crystal Palace,39,Premier League,2021
710569,2021-08-21T14:00:00+00:00,19617,M. Olise,https://media.api-sports.io/football/players/19617.png,Missing Fixture,Back Injury,52,Crystal Palace,39,Premier League,2021
710569,2021-08-21T14:00:00+00:00,19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Hip Injury,55,Brentford,39,Premier League,2021
710569,2021-08-21T14:00:00+00:00,47438,M. Jensen,https://media.api-sports.io/football/players/47438.png,Questionable,Personal Reasons,55,Brentford,39,Premier League,2021
710570,2021-08-21T14:00:00+00:00,47302,D. Llorente,https://media.api-sports.io/football/players/47302.png,Questionable,Knee Injury,63,Leeds,39,Premier League,2021
710570,2021-08-21T14:00:00+00:00,18765,A. Gomes,https://media.api-sports.io/football/players/18765.png,Missing Fixture,Knock,45,Everton,39,Premier League,2021
710570,2021-08-21T14:00:00+00:00,517,J. Rodriguez,https://media.api-sports.io/football/players/517.png,Questionable,Illness,45,Everton,39,Premier League,2021
710567,2021-08-21T14:00:00+00:00,1914,M. Sanson,https://media.api-sports.io/football/players/1914.png,Missing Fixture,Knee Injury,66,Aston Villa,39,Premier League,2021
710567,2021-08-21T14:00:00+00:00,671,B. Traore,https://media.api-sports.io/football/players/671.png,Missing Fixture,Thigh Injury,66,Aston Villa,39,Premier League,2021
710567,2021-08-21T14:00:00+00:00,2664,Trezeguet,https://media.api-sports.io/football/players/2664.png,Missing Fixture,Knee Injury,66,Aston Villa,39,Premier League,2021
710567,2021-08-21T14:00:00+00:00,19366,O. Watkins,https://media.api-sports.io/football/players/19366.png,Questionable,Knee Injury,66,Aston Villa,39,Premier League,2021
710567,2021-08-21T14:00:00+00:00,138908,E. Anderson,https://media.api-sports.io/football/players/138908.png,Missing Fixture,Hip Injury,34,Newcastle,39,Premier League,2021
710567,2021-08-21T14:00:00+00:00,18885,K. Darlow,https://media.api-sports.io/football/players/18885.png,Missing Fixture,Knee Injury,34,Newcastle,39,Premier League,2021
710567,2021-08-21T14:00:00+00:00,18886,M. Dubravka,https://media.api-sports.io/football/players/18886.png,Missing Fixture,Leg Injury,34,Newcastle,39,Premier League,2021
710567,2021-08-21T14:00:00+00:00,18892,P. Dummett,https://media.api-sports.io/football/players/18892.png,Questionable,Calf Injury,34,Newcastle,39,Premier League,2021
710567,2021-08-21T14:00:00+00:00,18904,J. Shelvey,https://media.api-sports.io/football/players/18904.png,Questionable,Calf Injury,34,Newcastle,39,Premier League,2021
710568,2021-08-21T16:30:00+00:00,18961,D. Burn,https://media.api-sports.io/football/players/18961.png,Missing Fixture,Knee Injury,51,Brighton,39,Premier League,2021
710568,2021-08-21T16:30:00+00:00,138815,T. Lamptey,https://media.api-sports.io/football/players/138815.png,Missing Fixture,Thigh Injury,51,Brighton,39,Premier League,2021
710568,2021-08-21T16:30:00+00:00,37276,K. Scherpen,https://media.api-sports.io/football/players/37276.png,Missing Fixture,Ankle Injury,51,Brighton,39,Premier League,2021
710568,2021-08-21T16:30:00+00:00,1469,D. Welbeck,https://media.api-sports.io/football/players/1469.png,Missing Fixture,Thigh Injury,51,Brighton,39,Premier League,2021
710568,2021-08-21T16:30:00+00:00,537,J. Veltman,https://media.api-sports.io/football/players/537.png,Questionable,Quarantine,51,Brighton,39,Premier League,2021
710568,2021-08-21T16:30:00+00:00,10329,J. Pedro,https://media.api-sports.io/football/players/10329.png,Missing Fixture,Knee Injury,38,Watford,39,Premier League,2021
710568,2021-08-21T16:30:00+00:00,18803,N. Chalobah,https://media.api-sports.io/football/players/18803.png,Questionable,Illness,38,Watford,39,Premier League,2021
