fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
710556,55,Brentford,https://media.api-sports.io/football/teams/55.png,3,5,8,0,7,1,12,2,1,35%,,,4,309,201,65%
710556,42,Arsenal,https://media.api-sports.io/football/teams/42.png,4,14,22,4,13,9,8,5,1,65%,,,1,568,488,86%
710561,33,Manchester United,https://media.api-sports.io/football/teams/33.png,8,5,16,3,12,4,11,5,2,49%,1,,2,422,334,79%
710561,63,Leeds,https://media.api-sports.io/football/teams/63.png,3,6,10,1,3,7,9,4,3,51%,2,,3,438,343,78%
710565,38,Watford,https://media.api-sports.io/football/teams/38.png,7,4,13,2,9,4,18,2,0,38%,3,,0,317,234,74%
710565,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,2,6,11,3,4,7,13,4,2,62%,1,,4,508,435,86%
710557,44,Burnley,https://media.api-sports.io/football/teams/44.png,3,8,14,3,8,6,10,7,1,36%,2,,4,259,181,70%
710557,51,Brighton,https://media.api-sports.io/football/teams/51.png,8,4,14,2,12,2,7,6,0,64%,1,,2,518,424,82%
710559,45,Everton,https://media.api-sports.io/football/teams/45.png,6,5,14,3,11,3,13,6,,48%,2,,2,337,235,70%
710559,41,Southampton,https://media.api-sports.io/football/teams/41.png,3,1,6,2,5,1,15,8,,52%,0,,3,370,256,69%
710560,46,Leicester,https://media.api-sports.io/football/teams/46.png,5,3,9,1,6,3,6,5,5,56%,1,,3,584,505,86%
710560,39,Wolves,https://media.api-sports.io/football/teams/39.png,3,7,17,7,12,5,10,4,4,44%,2,,4,443,366,83%
710558,49,Chelsea,https://media.api-sports.io/football/teams/49.png,6,5,13,2,5,8,15,5,0,62%,,,1,678,623,92%
710558,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,1,2,4,1,4,0,11,2,1,38%,,,3,423,363,86%
710563,71,Norwich,https://media.api-sports.io/football/teams/71.png,3,8,14,3,9,5,4,3,2,50%,1,,3,520,441,85%
710563,40,Liverpool,https://media.api-sports.io/football/teams/40.png,8,7,19,4,13,6,14,11,0,50%,1,,3,512,432,84%
710562,34,Newcastle,https://media.api-sports.io/football/teams/34.png,3,7,17,7,9,8,4,7,1,46%,1,,4,401,340,85%
710562,48,West Ham,https://media.api-sports.io/football/teams/48.png,9,4,18,5,12,6,3,6,2,54%,0,,1,473,405,86%
710564,47,Tottenham,https://media.api-sports.io/football/teams/47.png,3,5,13,5,5,8,11,3,3,34%,2,,4,293,227,77%
710564,50,Manchester City,https://media.api-sports.io/football/teams/50.png,4,9,18,5,11,7,8,11,1,66%,1,,1,548,469,86%
710571,40,Liverpool,https://media.api-sports.io/football/teams/40.png,9,10,27,8,21,6,6,8,3,67%,,,3,527,434,82%
710571,44,Burnley,https://media.api-sports.io/football/teams/44.png,3,5,9,1,7,2,12,4,7,33%,,,6,263,174,66%
710572,50,Manchester City,https://media.api-sports.io/football/teams/50.png,4,6,16,6,7,9,13,6,2,67%,1,,,730,684,94%
710572,71,Norwich,https://media.api-sports.io/football/teams/71.png,0,1,1,0,1,0,7,1,3,33%,0,,,362,307,85%
710569,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,2,5,7,0,5,2,12,3,1,53%,3,,3,431,324,75%
710569,55,Brentford,https://media.api-sports.io/football/teams/55.png,3,7,14,4,8,6,9,5,2,47%,1,,2,382,270,71%
710570,63,Leeds,https://media.api-sports.io/football/teams/63.png,4,6,17,7,7,10,6,8,,70%,2,,6,606,517,85%
710570,45,Everton,https://media.api-sports.io/football/teams/45.png,8,5,17,4,9,8,13,5,,30%,4,,2,253,168,66%
710567,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,2,7,10,1,6,4,8,3,3,47%,3,,1,303,238,79%
710567,34,Newcastle,https://media.api-sports.io/football/teams/34.png,1,7,9,1,6,3,18,4,2,53%,4,,0,333,257,77%
710568,51,Brighton,https://media.api-sports.io/football/teams/51.png,3,5,13,5,8,5,11,7,1,57%,4,,1,585,502,86%
710568,38,Watford,https://media.api-sports.io/football/teams/38.png,1,5,10,4,7,3,6,2,1,43%,0,,1,441,365,83%
710575,39,Wolves,https://media.api-sports.io/football/teams/39.png,6,9,25,10,14,11,9,5,2,58%,1,,5,470,394,84%
710575,47,Tottenham,https://media.api-sports.io/football/teams/47.png,6,0,8,2,7,1,7,4,0,42%,4,,6,356,284,80%
710573,41,Southampton,https://media.api-sports.io/football/teams/41.png,3,4,8,1,3,5,12,7,0,36%,2,,2,291,201,69%
710573,33,Manchester United,https://media.api-sports.io/football/teams/33.png,4,7,15,4,11,4,10,7,2,64%,3,,3,520,415,80%
710566,42,Arsenal,https://media.api-sports.io/football/teams/42.png,3,2,6,1,3,3,10,9,5,35%,3,,3,335,266,79%
