fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,dribbles_attempts,dribbles_success,tackles_interceptions,goals_assists,tackles_blocks,dribbles_past,fouls_drawn,shots_total,shots_on,goals_total,fouls_committed,offsides,penalty_commited,penalty_won
710556,Brentford,55,19465,David Raya,https://media.api-sports.io/football/players/19465.png,90.0,1,G,7.9,False,False,0,4.0,46.0,20,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,
710556,Brentford,55,1119,Kristoffer Ajer,https://media.api-sports.io/football/players/1119.png,71.0,20,D,6.6,False,False,0,,31.0,19,4.0,2.0,0,0,0,0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
710556,Brentford,55,19124,Pontus Jansson,https://media.api-sports.io/football/players/19124.png,90.0,18,D,7,True,False,0,,22.0,17,1.0,,0,0,0,0,,,,,,1.0,,,,,,,,,,,
710556,Brentford,55,19789,Ethan Pinnock,https://media.api-sports.io/football/players/19789.png,90.0,5,D,7.3,False,False,0,,35.0,23,10.0,5.0,0,0,0,0,,1.0,,1.0,1.0,3.0,1.0,2.0,2.0,1.0,,,,,,,
710556,Brentford,55,19352,Sergi Canós,https://media.api-sports.io/football/players/19352.png,90.0,7,M,8.6,False,False,0,,19.0,12,8.0,7.0,0,0,0,0,,1.0,7.0,,,3.0,,1.0,1.0,,3.0,2.0,1.0,,,,
710556,Brentford,55,15799,Frank Onyeka,https://media.api-sports.io/football/players/15799.png,80.0,15,M,6.9,False,False,0,,16.0,13,16.0,7.0,0,0,0,0,,1.0,2.0,2.0,1.0,,,,2.0,1.0,1.0,,,3.0,,,
710556,Brentford,55,30407,Christian Nørgaard,https://media.api-sports.io/football/players/30407.png,90.0,6,M,7.2,False,False,0,,33.0,25,9.0,5.0,0,0,0,0,,,2.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,1.0,2.0,,,
710556,Brentford,55,25073,Vitaly Janelt,https://media.api-sports.io/football/players/25073.png,90.0,27,M,6.9,False,False,0,,30.0,19,10.0,5.0,0,0,0,0,,,3.0,,,,,,,1.0,,,,3.0,1.0,,
710556,Brentford,55,19346,Rico Henry,https://media.api-sports.io/football/players/19346.png,90.0,3,M,6.9,False,False,0,,24.0,21,6.0,3.0,0,0,0,0,,,3.0,1.0,,,,1.0,,,,,,1.0,,,
710556,Brentford,55,20589,Bryan Mbeumo,https://media.api-sports.io/football/players/20589.png,86.0,19,F,7.2,False,False,0,,22.0,15,8.0,3.0,0,0,0,0,,1.0,1.0,3.0,2.0,,,,,,2.0,,,,,,
710556,Brentford,55,19974,Ivan Toney,https://media.api-sports.io/football/players/19974.png,90.0,17,F,7,False,False,0,,23.0,11,25.0,13.0,0,0,0,0,,1.0,1.0,1.0,1.0,,,,2.0,4.0,,,,3.0,,,
710556,Brentford,55,19343,Patrik Sigurdur Gunnarsson,https://media.api-sports.io/football/players/19343.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Brentford,55,17772,Charlie Goode,https://media.api-sports.io/football/players/17772.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Brentford,55,19345,Mads Bech Sörensen,https://media.api-sports.io/football/players/19345.png,19.0,29,D,6.3,False,True,0,,2.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Brentford,55,2699,Saman Ghoddos,https://media.api-sports.io/football/players/2699.png,,14,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Brentford,55,162189,Mads Bidstrup,https://media.api-sports.io/football/players/162189.png,10.0,28,M,6.3,False,True,0,,4.0,4,1.0,,0,0,0,0,,,,,,1.0,,,1.0,,,,,,,,
710556,Brentford,55,20649,Yoane Wissa,https://media.api-sports.io/football/players/20649.png,,11,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Brentford,55,15745,Mads Roerslev Rasmussen,https://media.api-sports.io/football/players/15745.png,,30,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Brentford,55,37440,Halil Dervişoğlu,https://media.api-sports.io/football/players/37440.png,,21,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Brentford,55,19363,Marcus Forss,https://media.api-sports.io/football/players/19363.png,10.0,9,F,6.2,False,True,0,,2.0,2,2.0,,0,0,0,0,,,,1.0,,,,,,,,,,,,,
710556,Arsenal,42,1438,Bernd Leno,https://media.api-sports.io/football/players/1438.png,90.0,1,G,6.2,False,False,2,1.0,32.0,26,1.0,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
710556,Arsenal,42,19016,Calum Chambers,https://media.api-sports.io/football/players/19016.png,81.0,21,D,6.6,False,False,0,,58.0,48,7.0,5.0,0,0,0,0,,1.0,2.0,,,,,,,1.0,1.0,,,1.0,,,
710556,Arsenal,42,19959,Ben White,https://media.api-sports.io/football/players/19959.png,90.0,4,D,6.5,False,False,0,,62.0,56,12.0,5.0,0,0,0,0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,
710556,Arsenal,42,46792,Pablo Marí,https://media.api-sports.io/football/players/46792.png,90.0,22,D,6.3,False,False,0,,60.0,50,10.0,7.0,0,0,0,0,,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,
710556,Arsenal,42,1117,Kieran Tierney,https://media.api-sports.io/football/players/1117.png,90.0,3,D,6.9,False,False,0,,52.0,46,7.0,2.0,0,0,0,0,,6.0,,5.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,
710556,Arsenal,42,1427,Albert Sambi Lokonga,https://media.api-sports.io/football/players/1427.png,90.0,23,M,7.2,False,False,0,,72.0,63,6.0,3.0,0,0,0,0,,2.0,2.0,,,2.0,,,,1.0,2.0,1.0,,1.0,,,
710556,Arsenal,42,1464,Granit Xhaka,https://media.api-sports.io/football/players/1464.png,90.0,34,M,7.3,True,False,0,,88.0,78,11.0,8.0,0,0,0,0,,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,2.0,,,,,,
710556,Arsenal,42,3246,Nicolas Pépé,https://media.api-sports.io/football/players/3246.png,90.0,19,M,6.9,False,False,0,,40.0,33,10.0,4.0,0,0,0,0,,3.0,,4.0,2.0,1.0,,,,,3.0,1.0,,2.0,,,
710556,Arsenal,42,1161,Emile Smith Rowe,https://media.api-sports.io/football/players/1161.png,90.0,10,M,7.3,False,False,0,,49.0,48,8.0,5.0,0,0,0,0,,2.0,,3.0,2.0,,,,,2.0,2.0,1.0,,1.0,,,
710556,Arsenal,42,127769,Gabriel Martinelli,https://media.api-sports.io/football/players/127769.png,71.0,35,M,6.3,False,False,0,,10.0,7,10.0,2.0,0,0,0,0,,2.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,,,
710556,Arsenal,42,138835,Folarin Balogun,https://media.api-sports.io/football/players/138835.png,59.0,26,F,6.7,False,False,0,,5.0,3,5.0,2.0,0,0,0,0,,,,1.0,,,,,,1.0,3.0,,,,1.0,,
710556,Arsenal,42,169295,Karl Hein,https://media.api-sports.io/football/players/169295.png,,49,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Arsenal,42,1440,Rob Holding,https://media.api-sports.io/football/players/1440.png,,16,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Arsenal,42,190,Cédric Soares,https://media.api-sports.io/football/players/190.png,,17,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Arsenal,42,1439,Héctor Bellerín,https://media.api-sports.io/football/players/1439.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Arsenal,42,41577,Nuno Tavares,https://media.api-sports.io/football/players/41577.png,9.0,20,D,6.3,False,True,0,,8.0,6,6.0,3.0,0,0,0,0,,,,,,,,,,2.0,1.0,,,1.0,,,
710556,Arsenal,42,1452,Mohamed Elneny,https://media.api-sports.io/football/players/1452.png,,25,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Arsenal,42,1456,Ainsley Maitland-Niles,https://media.api-sports.io/football/players/1456.png,,15,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710556,Arsenal,42,1460,Bukayo Saka,https://media.api-sports.io/football/players/1460.png,31.0,7,M,6.3,False,True,0,,20.0,16,6.0,3.0,0,0,0,0,,1.0,,4.0,3.0,,,,1.0,,,,,,,,
710556,Arsenal,42,727,Reiss Nelson,https://media.api-sports.io/football/players/727.png,19.0,24,F,6.7,False,True,0,,12.0,8,2.0,1.0,0,0,0,0,,1.0,1.0,,,,,,1.0,,,,,,,,
710561,Manchester United,33,882,David De Gea,https://media.api-sports.io/football/players/882.png,90.0,1,G,6.7,False,False,1,2.0,33.0,28,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
710561,Manchester United,33,18846,Aaron Wan-Bissaka,https://media.api-sports.io/football/players/18846.png,90.0,29,D,6.2,False,False,0,,38.0,29,5.0,1.0,0,0,0,0,,,,3.0,1.0,2.0,,,,,,,,1.0,,,
710561,Manchester United,33,889,Victor Lindelöf,https://media.api-sports.io/football/players/889.png,90.0,2,D,7.3,False,False,0,,60.0,47,5.0,4.0,0,0,0,0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,
710561,Manchester United,33,2935,Harry Maguire,https://media.api-sports.io/football/players/2935.png,90.0,5,D,6.7,True,False,0,,49.0,38,8.0,6.0,0,0,0,0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,
710561,Manchester United,33,891,Luke Shaw,https://media.api-sports.io/football/players/891.png,90.0,23,D,6.9,False,False,0,,33.0,27,7.0,2.0,1,0,0,0,,2.0,,,,,,1.0,,2.0,1.0,,,3.0,,,
710561,Manchester United,33,903,Scott McTominay,https://media.api-sports.io/football/players/903.png,70.0,39,M,6.9,False,False,0,,32.0,27,8.0,4.0,0,0,0,0,,1.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,
710561,Manchester United,33,905,Fred,https://media.api-sports.io/football/players/905.png,90.0,17,M,7,False,False,0,,38.0,29,6.0,2.0,0,0,0,0,,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,
710561,Manchester United,33,19329,Daniel James,https://media.api-sports.io/football/players/19329.png,75.0,21,M,6.9,False,False,0,,17.0,13,6.0,3.0,0,0,0,0,,1.0,2.0,1.0,,,,,,,2.0,1.0,,,2.0,,
710561,Manchester United,33,1485,Bruno Fernandes,https://media.api-sports.io/football/players/1485.png,90.0,18,M,8.7,False,False,0,,28.0,21,10.0,1.0,0,0,0,0,,3.0,,1.0,,,,,5.0,1.0,3.0,3.0,3.0,,,,
710561,Manchester United,33,904,Paul Pogba,https://media.api-sports.io/football/players/904.png,75.0,6,M,8.5,False,False,0,,33.0,25,13.0,4.0,0,0,0,0,,5.0,1.0,2.0,1.0,1.0,4.0,,2.0,1.0,2.0,1.0,,2.0,,,
710561,Manchester United,33,897,Mason Greenwood,https://media.api-sports.io/football/players/897.png,90.0,11,F,7.9,False,False,0,,25.0,22,15.0,6.0,0,0,0,0,,1.0,,9.0,5.0,,,,,1.0,3.0,2.0,1.0,2.0,,,
710561,Manchester United,33,2931,Tom Heaton,https://media.api-sports.io/football/players/2931.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Manchester United,33,138806,Brandon Williams,https://media.api-sports.io/football/players/138806.png,,33,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Manchester United,33,886,Diogo Dalot,https://media.api-sports.io/football/players/886.png,,20,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Manchester United,33,901,Juan Mata,https://media.api-sports.io/football/players/901.png,,8,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Manchester United,33,902,Nemanja Matić,https://media.api-sports.io/football/players/902.png,20.0,31,M,6.6,False,True,0,,16.0,14,2.0,2.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
710561,Manchester United,33,899,Andreas Pereira,https://media.api-sports.io/football/players/899.png,,15,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Manchester United,33,547,Donny van de Beek,https://media.api-sports.io/football/players/547.png,,34,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Manchester United,33,18,Jadon Sancho,https://media.api-sports.io/football/players/18.png,15.0,25,F,6.7,False,True,0,,13.0,9,2.0,1.0,0,0,0,0,,,,2.0,1.0,,,,,,,,,,,,
710561,Manchester United,33,908,Anthony Martial,https://media.api-sports.io/football/players/908.png,15.0,9,F,6.9,False,True,0,,7.0,5,2.0,2.0,0,0,0,0,,,,2.0,2.0,,,,,,,,,,,,
710561,Leeds,63,20619,Illan Meslier,https://media.api-sports.io/football/players/20619.png,90.0,1,G,5.9,False,False,5,3.0,37.0,21,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,
710561,Leeds,63,19116,Luke Ayling,https://media.api-sports.io/football/players/19116.png,90.0,2,D,6.6,False,False,0,,67.0,53,13.0,6.0,0,0,0,0,,,2.0,2.0,,1.0,,1.0,3.0,2.0,2.0,1.0,1.0,,,,
710561,Leeds,63,64003,Pascal Struijk,https://media.api-sports.io/football/players/64003.png,90.0,21,D,6,False,False,0,,55.0,44,7.0,4.0,0,0,0,0,,,2.0,,,3.0,,,2.0,,,,,,,,
710561,Leeds,63,19118,Liam Cooper,https://media.api-sports.io/football/players/19118.png,90.0,6,D,6.6,True,False,0,,51.0,46,9.0,7.0,1,0,0,0,,1.0,7.0,,,2.0,,1.0,,,,,,1.0,1.0,,
710561,Leeds,63,19126,Stuart Dallas,https://media.api-sports.io/football/players/19126.png,90.0,15,D,6.2,False,False,0,,33.0,27,7.0,4.0,0,0,0,0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,
710561,Leeds,63,26238,Robin Koch,https://media.api-sports.io/football/players/26238.png,90.0,5,M,6.6,False,False,0,,27.0,20,12.0,8.0,0,0,0,0,,,2.0,3.0,3.0,3.0,,,2.0,,,,,1.0,,,
710561,Leeds,63,1496,Raphinha,https://media.api-sports.io/football/players/1496.png,90.0,10,M,6.7,False,False,0,,37.0,24,10.0,7.0,1,0,0,0,,1.0,4.0,2.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,,
710561,Leeds,63,935,Rodrigo,https://media.api-sports.io/football/players/935.png,45.0,19,M,6.9,False,False,0,,18.0,15,4.0,4.0,0,0,0,0,,,1.0,2.0,2.0,,,,,,,,,,,,
710561,Leeds,63,3008,Mateusz Klich,https://media.api-sports.io/football/players/3008.png,90.0,43,M,6.3,False,False,0,,43.0,33,6.0,3.0,0,0,0,0,,,2.0,1.0,1.0,,,,,,2.0,1.0,,2.0,,,
710561,Leeds,63,19128,Jack Harrison,https://media.api-sports.io/football/players/19128.png,70.0,22,M,6.3,False,False,0,,20.0,14,6.0,3.0,0,0,0,0,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,
710561,Leeds,63,19134,Patrick Bamford,https://media.api-sports.io/football/players/19134.png,77.0,9,F,6.2,False,False,0,,14.0,12,5.0,,0,0,0,0,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,
710561,Leeds,63,39105,Kristoffer Klaesson,https://media.api-sports.io/football/players/39105.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Leeds,63,1564,Junior Firpo,https://media.api-sports.io/football/players/1564.png,45.0,3,D,6,False,True,0,,29.0,27,2.0,1.0,0,0,0,0,,,,,,1.0,,,,1.0,,,,1.0,,,
710561,Leeds,63,19131,Jamie Shackleton,https://media.api-sports.io/football/players/19131.png,,46,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Leeds,63,19130,Kalvin Phillips,https://media.api-sports.io/football/players/19130.png,,23,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Leeds,63,19139,Tyler Roberts,https://media.api-sports.io/football/players/19139.png,13.0,11,F,7.2,False,True,0,,2.0,2,3.0,1.0,0,0,0,0,,1.0,1.0,,,,,,,,1.0,,,,,,
710561,Leeds,63,19127,Adam Forshaw,https://media.api-sports.io/football/players/19127.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Leeds,63,18752,Hélder Costa,https://media.api-sports.io/football/players/18752.png,20.0,17,F,6.6,False,True,0,,5.0,5,4.0,2.0,0,0,0,0,,,,,,,,,,2.0,1.0,,,1.0,,,
710561,Leeds,63,153400,Sam Greenwood,https://media.api-sports.io/football/players/153400.png,,42,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710561,Leeds,63,37724,Crysencio Summerville,https://media.api-sports.io/football/players/37724.png,,38,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Watford,38,44775,Daniel Bachmann,https://media.api-sports.io/football/players/44775.png,90.0,26,G,6,False,False,2,,25.0,15,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
710565,Watford,38,18793,Craig Cathcart,https://media.api-sports.io/football/players/18793.png,90.0,15,D,6.3,False,False,0,,28.0,19,7.0,4.0,0,0,0,0,,,2.0,,,1.0,,1.0,,1.0,,,,3.0,,,
710565,Watford,38,2773,William Troost-Ekong,https://media.api-sports.io/football/players/2773.png,90.0,5,D,6.2,False,False,0,,43.0,36,5.0,1.0,0,0,0,0,,,,,,,,,1.0,,,,,1.0,,,
710565,Watford,38,18797,Christian Kabasele,https://media.api-sports.io/football/players/18797.png,90.0,27,D,6.7,False,False,0,,41.0,36,5.0,4.0,0,0,0,0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,
710565,Watford,38,18799,Adam Masina,https://media.api-sports.io/football/players/18799.png,90.0,11,D,6.5,False,False,0,,34.0,22,11.0,8.0,0,0,0,0,,,1.0,2.0,2.0,,,,,,,,,2.0,,1.0,
710565,Watford,38,2774,Oghenekaro Etebo,https://media.api-sports.io/football/players/2774.png,90.0,4,M,7.2,False,False,0,,36.0,29,13.0,8.0,1,0,0,0,,1.0,2.0,3.0,2.0,3.0,,1.0,1.0,2.0,,,,1.0,,,
710565,Watford,38,2218,Ismaïla Sarr,https://media.api-sports.io/football/players/2218.png,90.0,23,M,8,False,False,0,,21.0,16,15.0,11.0,0,0,0,0,,4.0,,4.0,4.0,1.0,,,,5.0,3.0,2.0,1.0,2.0,,,
710565,Watford,38,18804,Tom Cleverley,https://media.api-sports.io/football/players/18804.png,79.0,8,M,6.6,True,False,0,,26.0,17,8.0,4.0,0,0,0,0,,1.0,2.0,,,2.0,1.0,,2.0,1.0,,,,1.0,,,
710565,Watford,38,31023,Juraj Kucka,https://media.api-sports.io/football/players/31023.png,69.0,33,M,7.2,False,False,0,,14.0,11,16.0,11.0,1,0,0,0,,,4.0,3.0,3.0,1.0,,,1.0,1.0,2.0,,,2.0,,,
710565,Watford,38,2860,Ken Sema,https://media.api-sports.io/football/players/2860.png,90.0,12,M,6.2,False,False,0,,19.0,11,15.0,4.0,1,0,0,0,,2.0,2.0,2.0,1.0,,,,1.0,1.0,,,,3.0,,,
710565,Watford,38,80,Emmanuel Dennis,https://media.api-sports.io/football/players/80.png,66.0,25,F,8.2,False,False,0,,15.0,12,12.0,5.0,0,0,0,0,,3.0,2.0,3.0,1.0,,1.0,,1.0,1.0,3.0,3.0,1.0,3.0,,,
710565,Watford,38,18791,Ben Foster,https://media.api-sports.io/football/players/18791.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Watford,38,193296,Jeremy Ngakia,https://media.api-sports.io/football/players/193296.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Watford,38,167,Danny Rose,https://media.api-sports.io/football/players/167.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Watford,38,31016,Francisco Sierralta,https://media.api-sports.io/football/players/31016.png,,31,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Watford,38,21100,Imrân Louza,https://media.api-sports.io/football/players/21100.png,,6,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Watford,38,18874,Dan Gosling,https://media.api-sports.io/football/players/18874.png,21.0,16,M,6.2,False,True,0,,8.0,5,4.0,2.0,0,0,0,0,,,,,,,,,2.0,,,,,,,,
710565,Watford,38,18808,Troy Deeney,https://media.api-sports.io/football/players/18808.png,11.0,9,F,6.3,False,True,0,,2.0,1,6.0,2.0,0,0,0,0,,,,,,,,,1.0,,,,,,,,
710565,Watford,38,19251,Ashley Fletcher,https://media.api-sports.io/football/players/19251.png,,17,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Watford,38,47582,Cucho Hernández,https://media.api-sports.io/football/players/47582.png,24.0,29,F,6.9,False,True,0,,5.0,4,10.0,1.0,0,0,0,0,,,,1.0,,,,,3.0,1.0,2.0,2.0,1.0,,,,
710565,Aston Villa,66,19599,Emiliano Martínez,https://media.api-sports.io/football/players/19599.png,90.0,1,G,6.5,False,False,3,4.0,25.0,23,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
710565,Aston Villa,66,19298,Matty Cash,https://media.api-sports.io/football/players/19298.png,90.0,2,D,7.2,False,False,0,,64.0,52,12.0,10.0,0,0,0,0,,1.0,4.0,,,4.0,,,,2.0,1.0,,,1.0,,,
710565,Aston Villa,66,19354,Ezri Konsa,https://media.api-sports.io/football/players/19354.png,90.0,4,D,6.7,False,False,0,,80.0,71,12.0,8.0,0,0,0,0,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,1.0,,,
710565,Aston Villa,66,19179,Tyrone Mings,https://media.api-sports.io/football/players/19179.png,90.0,5,D,6.9,True,False,0,,85.0,79,10.0,6.0,1,0,0,0,,,,2.0,2.0,1.0,,1.0,,,,,,2.0,,,
710565,Aston Villa,66,18941,Matt Targett,https://media.api-sports.io/football/players/18941.png,45.0,3,D,6.2,False,False,0,,24.0,19,4.0,,0,0,0,0,,1.0,,,,,,,1.0,,,,,1.0,,,
710565,Aston Villa,66,19191,John McGinn,https://media.api-sports.io/football/players/19191.png,90.0,7,M,7.5,False,False,0,,36.0,30,10.0,6.0,0,0,0,0,,,2.0,1.0,1.0,2.0,,,1.0,2.0,3.0,1.0,1.0,,,,
710565,Aston Villa,66,76,Marvelous Nakamba,https://media.api-sports.io/football/players/76.png,90.0,19,M,6.5,False,False,0,,52.0,45,18.0,8.0,0,0,0,0,,,2.0,3.0,3.0,,,,3.0,2.0,,,,4.0,,,
710565,Aston Villa,66,19195,Anwar El Ghazi,https://media.api-sports.io/football/players/19195.png,60.0,21,M,5.9,False,False,0,,10.0,8,10.0,1.0,0,0,0,0,,,,,,,,,2.0,1.0,,,,,,,
710565,Aston Villa,66,19071,Emiliano Buendía,https://media.api-sports.io/football/players/19071.png,72.0,10,M,5.9,False,False,0,,30.0,23,11.0,3.0,0,0,0,0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,
710565,Aston Villa,66,894,Ashley Young,https://media.api-sports.io/football/players/894.png,90.0,18,M,7,False,False,0,,51.0,45,5.0,3.0,0,0,0,0,,2.0,,,,2.0,,,,2.0,1.0,,,1.0,,,
710565,Aston Villa,66,18955,Danny Ings,https://media.api-sports.io/football/players/18955.png,90.0,20,F,6.9,False,False,0,,13.0,7,9.0,4.0,0,0,1,0,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,
710565,Aston Villa,66,19174,Jed Steer,https://media.api-sports.io/football/players/19174.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Aston Villa,66,19177,Kortney Hause,https://media.api-sports.io/football/players/19177.png,,30,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Aston Villa,66,19182,Axel Tuanzebe,https://media.api-sports.io/football/players/19182.png,,16,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Aston Villa,66,19192,Jacob Ramsey,https://media.api-sports.io/football/players/19192.png,45.0,41,M,6.5,False,True,0,,25.0,21,12.0,4.0,0,0,0,0,,1.0,1.0,1.0,,,,,2.0,2.0,1.0,,,2.0,,,
710565,Aston Villa,66,138935,Carney Chukwuemeka,https://media.api-sports.io/football/players/138935.png,,33,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Aston Villa,66,671,Bertrand Traoré,https://media.api-sports.io/football/players/671.png,18.0,15,F,7.2,False,True,0,,8.0,8,9.0,6.0,0,0,0,0,,,1.0,4.0,3.0,,,,1.0,2.0,,,,,,,1.0
710565,Aston Villa,66,84,Wesley Moraes,https://media.api-sports.io/football/players/84.png,,9,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Aston Villa,66,138931,Jaden Philogene-Bidace,https://media.api-sports.io/football/players/138931.png,,32,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
710565,Aston Villa,66,983,Leon Bailey,https://media.api-sports.io/football/players/983.png,30.0,31,F,7,False,True,0,,5.0,4,5.0,3.0,0,0,0,0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,
710557,Burnley,44,18911,Nick Pope,https://media.api-sports.io/football/players/18911.png,90.0,1,G,6.6,False,False,2,4.0,14.0,10,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
710557,Burnley,44,18916,Matthew Lowton,https://media.api-sports.io/football/players/18916.png,90.0,2,D,6.7,False,False,0,,27.0,19,11.0,6.0,0,0,0,0,,1.0,3.0,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,
710557,Burnley,44,2936,James Tarkowski,https://media.api-sports.io/football/players/2936.png,90.0,5,D,7.9,False,False,0,,26.0,19,13.0,8.0,1,0,0,0,,,3.0,1.0,1.0,1.0,,2.0,,1.0,3.0,1.0,1.0,2.0,,,
710557,Burnley,44,18917,Ben Mee,https://media.api-sports.io/football/players/18917.png,90.0,6,D,6.6,True,False,0,,38.0,28,12.0,10.0,0,0,0,0,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,
710557,Burnley,44,18918,Charlie Taylor,https://media.api-sports.io/football/players/18918.png,90.0,3,D,6.6,False,False,0,,36.0,23,9.0,7.0,0,0,0,0,,1.0,1.0,1.0,1.0,3.0,,,,3.0,,,,,,,
710557,Burnley,44,2790,Jóhann Guðmundsson,https://media.api-sports.io/football/players/2790.png,90.0,7,M,6.9,False,False,0,,15.0,12,14.0,8.0,1,0,0,0,,,2.0,6.0,6.0,,,,1.0,,2.0,,,1.0,,,
710557,Burnley,44,18926,Ashley Westwood,https://media.api-sports.io/football/players/18926.png,90.0,18,M,7.5,False,False,0,,30.0,21,3.0,1.0,0,0,0,0,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,
710557,Burnley,44,18922,Jack Cork,https://media.api-sports.io/football/players/18922.png,85.0,4,M,6.3,False,False,0,,14.0,9,9.0,3.0,0,0,0,0,,,1.0,2.0,,,,,,,1.0,,,2.0,,,
710557,Burnley,44,18929,Dwight McNeil,https://media.api-sports.io/football/players/18929.png,79.0,11,M,7.2,False,False,0,,14.0,12,6.0,2.0,0,0,0,0,,2.0,,3.0,2.0,1.0,,2.0,,,,,,1.0,,,
