fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1286187,503,Torino,https://media.api-sports.io/football/teams/503.png,5,5,15,5,8,7,15,5,0,56%,3,,0,463,381,82%,,
1286187,511,Empoli,https://media.api-sports.io/football/teams/511.png,2,2,7,3,5,2,10,4,3,44%,1,,4,369,290,79%,,
1286330,801,Pisa,https://media.api-sports.io/football/teams/801.png,4,5,12,3,7,5,13,2,0,52%,3,,4,456,357,78%,,
1286330,509,Cesena,https://media.api-sports.io/football/teams/509.png,6,8,14,0,8,6,11,4,5,48%,4,,3,430,324,75%,,
1286332,494,Udinese,https://media.api-sports.io/football/teams/494.png,4,7,15,4,7,8,11,6,0,52%,2,0,1,492,433,88%,,
1286332,514,Salernitana,https://media.api-sports.io/football/teams/514.png,2,3,12,7,7,5,13,6,3,48%,3,1,1,453,390,86%,,
1286189,495,Genoa,https://media.api-sports.io/football/teams/495.png,3,5,11,3,6,5,19,1,1,35%,4,0,3,273,181,66%,,
1286189,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,4,7,14,3,8,6,11,5,0,65%,6,1,2,487,388,80%,,
1286188,1579,Monza,https://media.api-sports.io/football/teams/1579.png,8,6,19,5,15,4,9,7,2,58%,0,,2,581,531,91%,,
1286188,518,Brescia,https://media.api-sports.io/football/teams/518.png,3,7,11,1,4,7,14,7,0,42%,2,,5,413,359,87%,,
1286190,492,Napoli,https://media.api-sports.io/football/teams/492.png,7,5,16,4,10,6,14,1,2,65%,1,0,1,591,549,93%,,
1286190,522,Palermo,https://media.api-sports.io/football/teams/522.png,1,8,10,1,4,6,12,4,0,35%,0,1,2,302,243,80%,,
1309294,500,Bologna,https://media.api-sports.io/football/teams/500.png,9,5,16,2,11,5,15,5,1,53%,0,,1,531,453,85%,,
1309294,1579,Monza,https://media.api-sports.io/football/teams/1579.png,1,3,6,2,6,0,12,5,3,47%,1,,5,458,370,81%,,
1308637,489,AC Milan,https://media.api-sports.io/football/teams/489.png,8,5,15,2,8,7,6,7,3,70%,1,,2,711,649,91%,,
1308637,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,3,1,4,0,2,2,9,0,2,30%,2,,2,302,242,80%,,
1308635,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,8,4,15,3,14,1,12,6,3,60%,1,,1,491,411,84%,,
1308635,511,Empoli,https://media.api-sports.io/football/teams/511.png,3,1,7,3,4,3,17,6,2,40%,2,,5,332,247,74%,,
