fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
214022,2019-08-16 19:00:00+00:00,1565982000,FT,90,1565982000,1565985600,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 1,San Mamés Barria,Bilbao,1460,Carlos Del Cerro,Athletic Club,531,https://media.api-sports.io/football/teams/531.png,True,Barcelona,529,https://media.api-sports.io/football/teams/529.png,False,1,0,0,0,1,0,Athletic Club,https://media.api-sports.io/football/teams/531.png,5,6,11,0,6,5,14,3,2.0,27%,1.0,,2.0,255,181,71%,Barcelona,https://media.api-sports.io/football/teams/529.png,2,6,11,3,9,2,9,8,1.0,73%,1.0,,4.0,673,577,86%,,,
214023,2019-08-17 15:00:00+00:00,1566054000,FT,90,1566054000,1566057600,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 1,Abanca-Balaídos,Vigo,1467,Javier Estrada,Celta Vigo,538,https://media.api-sports.io/football/teams/538.png,False,Real Madrid,541,https://media.api-sports.io/football/teams/541.png,True,1,3,0,1,1,3,Celta Vigo,https://media.api-sports.io/football/teams/538.png,4,2,7,1,5,2,17,6,5.0,56%,6.0,0.0,8.0,522,462,89%,Real Madrid,https://media.api-sports.io/football/teams/541.png,11,3,17,3,10,7,12,4,1.0,44%,2.0,1.0,2.0,416,349,84%,,,
214024,2019-08-17 17:00:00+00:00,1566061200,FT,90,1566061200,1566064800,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 1,Estadio de Mestalla,Valencia,1497,Jesús Gil,Valencia,532,https://media.api-sports.io/football/teams/532.png,,Real Sociedad,548,https://media.api-sports.io/football/teams/548.png,,1,1,0,0,1,1,Valencia,https://media.api-sports.io/football/teams/532.png,6,4,14,4,7,7,13,3,2.0,36%,4.0,1.0,2.0,366,299,82%,Real Sociedad,https://media.api-sports.io/football/teams/548.png,3,5,12,4,7,5,14,3,2.0,64%,4.0,0.0,5.0,619,546,88%,,,
214030,2019-08-17 18:00:00+00:00,1566064800,FT,90,1566064800,1566068400,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 1,Iberostar Estadi,Palma de Mallorca,1484,Mario Melero,Mallorca,798,https://media.api-sports.io/football/teams/798.png,True,Eibar,545,https://media.api-sports.io/football/teams/545.png,False,2,1,1,0,2,1,Mallorca,https://media.api-sports.io/football/teams/798.png,3,10,15,2,10,5,13,9,3.0,36%,2.0,,4.0,275,196,71%,Eibar,https://media.api-sports.io/football/teams/545.png,5,6,11,0,9,2,14,3,0.0,64%,3.0,,1.0,499,395,79%,,,
214026,2019-08-17 19:00:00+00:00,1566068400,FT,90,1566068400,1566072000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 1,Estadio de la Cerámica,Villarreal,1498,Adrián Cordero,Villarreal,533,https://media.api-sports.io/football/teams/533.png,,Granada CF,715,https://media.api-sports.io/football/teams/715.png,,4,4,1,1,4,4,Villarreal,https://media.api-sports.io/football/teams/533.png,7,3,12,2,7,5,10,2,3.0,54%,3.0,,4.0,464,382,82%,Granada CF,https://media.api-sports.io/football/teams/715.png,7,4,14,3,11,3,16,7,6.0,46%,1.0,,3.0,380,311,82%,,,
214025,2019-08-17 19:00:00+00:00,1566068400,FT,90,1566068400,1566072000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 1,Estadio Municipal de Butarque,Leganés,1464,Javier Alberola,Leganes,537,https://media.api-sports.io/football/teams/537.png,False,Osasuna,727,https://media.api-sports.io/football/teams/727.png,True,0,1,0,0,0,1,Leganes,https://media.api-sports.io/football/teams/537.png,2,6,13,5,7,6,17,8,5.0,51%,1.0,1.0,1.0,333,231,69%,Osasuna,https://media.api-sports.io/football/teams/727.png,2,2,4,0,1,3,11,0,2.0,49%,4.0,0.0,2.0,332,229,69%,,,
214027,2019-08-18 15:00:00+00:00,1566140400,FT,90,1566140400,1566144000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 1,Estadio de Mendizorroza,Vitoria-Gasteiz,1470,César Soto,Alaves,542,https://media.api-sports.io/football/teams/542.png,True,Levante,539,https://media.api-sports.io/football/teams/539.png,False,1,0,0,0,1,0,Alaves,https://media.api-sports.io/football/teams/542.png,2,6,9,1,6,3,18,2,0.0,37%,2.0,,4.0,267,184,69%,Levante,https://media.api-sports.io/football/teams/539.png,4,7,16,5,7,9,15,9,1.0,63%,1.0,,1.0,449,367,82%,,,
214028,2019-08-18 17:00:00+00:00,1566147600,FT,90,1566147600,1566151200,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 1,RCDE Stadium,Cornella de Llobregat,1474,Juan Martínez,Espanyol,540,https://media.api-sports.io/football/teams/540.png,False,Sevilla,536,https://media.api-sports.io/football/teams/536.png,True,0,2,0,1,0,2,Espanyol,https://media.api-sports.io/football/teams/540.png,2,4,7,1,3,4,11,8,2.0,44%,2.0,,2.0,415,330,80%,Sevilla,https://media.api-sports.io/football/teams/536.png,4,6,12,2,11,1,17,4,4.0,56%,2.0,,2.0,523,433,83%,,,
214031,2019-08-18 19:00:00+00:00,1566154800,FT,90,1566154800,1566158400,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 1,Estadio Benito Villamarín,Sevilla,1489,Santiago Jaime,Real Betis,543,https://media.api-sports.io/football/teams/543.png,False,Valladolid,720,https://media.api-sports.io/football/teams/720.png,True,1,2,0,0,1,2,Real Betis,https://media.api-sports.io/football/teams/543.png,4,5,13,4,8,5,11,6,2.0,47%,2.0,1.0,1.0,378,317,84%,Valladolid,https://media.api-sports.io/football/teams/720.png,3,7,14,4,7,7,19,1,1.0,53%,6.0,0.0,3.0,421,359,85%,,,
214029,2019-08-18 20:00:00+00:00,1566158400,FT,90,1566158400,1566162000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 1,Estadio Wanda Metropolitano,Madrid,1461,Guillermo Cuadra,Atletico Madrid,530,https://media.api-sports.io/football/teams/530.png,True,Getafe,546,https://media.api-sports.io/football/teams/546.png,False,1,0,1,0,1,0,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,5,0,5,0,5,0,19,3,3.0,57%,3.0,1.0,0.0,421,347,82%,Getafe,https://media.api-sports.io/football/teams/546.png,0,4,6,2,3,3,22,4,0.0,43%,4.0,1.0,4.0,290,221,76%,,,
214032,2019-08-23 18:00:00+00:00,1566583200,FT,90,1566583200,1566586800,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 2,Estadio Nuevo Los Cármenes,Granada,1479,José Sánchez,Granada CF,715,https://media.api-sports.io/football/teams/715.png,False,Sevilla,536,https://media.api-sports.io/football/teams/536.png,True,0,1,0,0,0,1,Granada CF,https://media.api-sports.io/football/teams/715.png,0,7,12,5,8,4,13,6,2.0,44%,1.0,,5.0,375,285,76%,Sevilla,https://media.api-sports.io/football/teams/536.png,6,2,11,3,6,5,14,6,4.0,56%,1.0,,0.0,470,380,81%,,,
214033,2019-08-23 20:00:00+00:00,1566590400,FT,90,1566590400,1566594000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 2,Estadio Ciudad de Valencia,Valencia,1482,José Munuera,Levante,539,https://media.api-sports.io/football/teams/539.png,True,Villarreal,533,https://media.api-sports.io/football/teams/533.png,False,2,1,0,1,2,1,Levante,https://media.api-sports.io/football/teams/539.png,4,8,16,4,7,9,5,7,3.0,48%,1.0,,5.0,388,301,78%,Villarreal,https://media.api-sports.io/football/teams/533.png,6,13,23,4,15,8,9,3,2.0,52%,2.0,,2.0,419,342,82%,,,
214034,2019-08-24 15:00:00+00:00,1566658800,FT,90,1566658800,1566662400,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2019,Regular Season - 2,Estadio El Sadar,Iruñea,1486,David Medié,Osasuna,727,https://media.api-sports.io/football/teams/727.png,,Eibar,545,https://media.api-sports.io/football/teams/545.png,,0,0,0,0,0,0,Osasuna,https://media.api-sports.io/football/teams/727.png,2,4,6,0,3,3,15,6,4.0,48%,4.0,,1.0,282,161,57%,Eibar,https://media.api-sports.io/football/teams/545.png,0,8,12,4,6,6,12,6,1.0,52%,4.0,,2.0,299,175,59%,,,
