fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
592892,38,Watford,https://media.api-sports.io/football/teams/38.png,2,3,10,5,5,5,13,6,1,50%,1,,4,342,220,64%
592892,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,4,5,11,2,8,3,14,6,2,50%,0,,1,332,213,64%
592884,54,Birmingham,https://media.api-sports.io/football/teams/54.png,3,4,11,4,7,4,16,6,4,36%,4,,4,323,221,68%
592884,55,Brentford,https://media.api-sports.io/football/teams/55.png,4,5,16,7,12,4,11,3,0,64%,1,,2,553,453,82%
592893,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,3,6,10,1,7,3,12,3,5,45%,1,,1,229,84,37%
592893,73,Rotherham,https://media.api-sports.io/football/teams/73.png,2,4,12,6,8,4,19,4,2,55%,1,,3,273,135,49%
592882,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,5,5,12,2,7,5,12,5,0,49%,2,,0,400,291,73%
592882,67,Blackburn,https://media.api-sports.io/football/teams/67.png,2,8,14,4,7,7,16,2,2,51%,0,,2,403,285,71%
592888,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,1,4,7,2,2,5,19,3,2,48%,1,,4,342,250,73%
592888,71,Norwich,https://media.api-sports.io/football/teams/71.png,5,6,16,5,10,6,15,7,1,52%,3,,1,363,275,76%
592886,43,Cardiff,https://media.api-sports.io/football/teams/43.png,2,4,7,1,5,2,10,4,0,61%,0,,2,427,293,69%
592886,74,Sheffield Wednesday,https://media.api-sports.io/football/teams/74.png,4,2,8,2,6,2,19,6,2,39%,1,,2,259,145,56%
592885,56,Bristol City,https://media.api-sports.io/football/teams/56.png,6,2,11,3,9,2,10,5,4,46%,2,,3,401,300,75%
592885,1346,Coventry,https://media.api-sports.io/football/teams/1346.png,4,6,16,6,9,7,12,7,2,54%,1,,4,455,349,77%
592889,58,Millwall,https://media.api-sports.io/football/teams/58.png,1,3,9,5,4,5,15,2,1,45%,1,,4,352,227,64%
592889,75,Stoke City,https://media.api-sports.io/football/teams/75.png,4,5,13,4,9,4,13,8,0,55%,1,,1,421,288,68%
592890,59,Preston,https://media.api-sports.io/football/teams/59.png,4,2,11,5,5,6,16,2,2,59%,,,0,508,383,75%
592890,76,Swansea,https://media.api-sports.io/football/teams/76.png,1,3,6,2,5,1,11,3,5,41%,,,4,339,206,61%
592887,69,Derby,https://media.api-sports.io/football/teams/69.png,2,3,9,4,2,7,15,6,0,57%,3,,1,593,505,85%
592887,53,Reading,https://media.api-sports.io/football/teams/53.png,3,2,8,3,6,2,7,2,4,43%,2,,2,443,355,80%
592891,72,QPR,https://media.api-sports.io/football/teams/72.png,3,4,9,2,8,1,13,4,2,49%,1,,0,357,250,70%
592891,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,0,5,6,1,6,0,11,2,3,51%,2,,1,362,262,72%
