fixture_id,bet_name,bet_value,bet_odd
1438690,Goals Over/Under,Under 4.5,1.10
1438690,Goals Over/Under,Over 7.5,21.00
1438690,Goals Over/Under,Under 7.5,1.00
1438690,Goals Over/Under,Over 5.5,10.00
1438690,Goals Over/Under,Under 5.5,1.03
1438690,Goals Over/Under,Over 6.5,17.00
1438690,Goals Over/Under,Under 6.5,1.00
1438690,HT/FT Double,Home/Draw,15.00
1438690,HT/FT Double,Home/Away,29.00
1438690,HT/FT Double,Draw/Away,5.50
1438690,HT/FT Double,Draw/Draw,5.00
1438690,HT/FT Double,Home/Home,5.00
1438690,HT/FT Double,Draw/Home,7.00
1438690,HT/FT Double,Away/Home,34.00
1438690,HT/FT Double,Away/Draw,15.00
1438690,HT/FT Double,Away/Away,3.50
1438690,Double Chance,Home/Draw,1.67
1438690,Double Chance,Home/Away,1.33
1438690,Double Chance,Draw/Away,1.36
1438690,First Half Winner,Home,3.60
1438690,First Half Winner,Draw,2.10
1438690,First Half Winner,Away,2.75
1438689,Match Winner,Home,2.75
1438689,Match Winner,Draw,3.10
1438689,Match Winner,Away,2.50
1438689,Second Half Winner,Home,3.00
1438689,Second Half Winner,Draw,2.30
1438689,Second Half Winner,Away,2.88
1438689,Goals Over/Under,Over 1.5,1.40
1438689,Goals Over/Under,Under 1.5,2.75
1438689,Goals Over/Under,Over 2.5,2.25
1438689,Goals Over/Under,Under 2.5,1.62
1438689,Goals Over/Under,Over 3.5,4.00
1438689,Goals Over/Under,Under 3.5,1.22
1438689,Goals Over/Under,Over 0.5,1.08
1438689,Goals Over/Under,Under 0.5,7.00
1438689,Goals Over/Under,Over 4.5,7.50
1438689,Goals Over/Under,Under 4.5,1.07
1438689,Goals Over/Under,Over 5.5,11.00
1438689,Goals Over/Under,Under 5.5,1.02
1438689,Goals Over/Under,Over 6.5,21.00
1438689,Goals Over/Under,Under 6.5,1.00
1438689,HT/FT Double,Home/Draw,15.00
1438689,HT/FT Double,Home/Away,34.00
1438689,HT/FT Double,Draw/Away,6.00
1438689,HT/FT Double,Draw/Draw,4.75
1438689,HT/FT Double,Home/Home,4.50
1438689,HT/FT Double,Draw/Home,6.00
1438689,HT/FT Double,Away/Home,34.00
1438689,HT/FT Double,Away/Draw,15.00
1438689,HT/FT Double,Away/Away,4.00
1438689,Double Chance,Home/Draw,1.50
1438689,Double Chance,Home/Away,1.36
1438689,Double Chance,Draw/Away,1.40
1438689,First Half Winner,Home,3.40
1438689,First Half Winner,Draw,2.00
1438689,First Half Winner,Away,3.20
1438691,Match Winner,Home,1.62
1438691,Match Winner,Draw,3.90
1438691,Match Winner,Away,4.75
1438691,Second Half Winner,Home,1.95
1438691,Second Half Winner,Draw,2.60
1438691,Second Half Winner,Away,4.50
1438691,Goals Over/Under,Over 1.5,1.25
1438691,Goals Over/Under,Under 1.5,3.75
1438691,Goals Over/Under,Over 2.5,1.85
1438691,Goals Over/Under,Under 2.5,1.95
1438691,Goals Over/Under,Over 3.5,3.00
1438691,Goals Over/Under,Under 3.5,1.36
1438691,Goals Over/Under,Over 0.5,1.04
1438691,Goals Over/Under,Under 0.5,9.00
1438691,Goals Over/Under,Over 4.5,5.50
1438691,Goals Over/Under,Under 4.5,1.12
