fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
1048585,2023-08-04 16:30:00+00:00,1691166600,FT,90,1691166600,1691170200,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 2,Olympiastadion Berlin,Berlin,694,F. Lechner,Hertha Berlin,159,https://media.api-sports.io/football/teams/159.png,False,SV Wehen,1319,https://media.api-sports.io/football/teams/1319.png,True,0,1,0,0,0,1,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,6.0,8.0,19.0,5.0,11.0,8.0,9.0,6.0,4.0,56%,2.0,,5.0,459.0,375.0,82%,SV Wehen,https://media.api-sports.io/football/teams/1319.png,6.0,3.0,12.0,3.0,4.0,8.0,9.0,4.0,4.0,44%,3.0,,6.0,374.0,287.0,77%,,,
1048587,2023-08-04 16:30:00+00:00,1691166600,FT,90,1691166600,1691170200,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 2,Home Deluxe Arena,Paderborn,18622,T. Stieler,SC Paderborn 07,185,https://media.api-sports.io/football/teams/185.png,,VfL Osnabruck,1324,https://media.api-sports.io/football/teams/1324.png,,1,1,0,0,1,1,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,5.0,10.0,17.0,2.0,9.0,8.0,11.0,7.0,,72%,1.0,,4.0,694.0,624.0,90%,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,5.0,4.0,15.0,6.0,8.0,7.0,12.0,7.0,,28%,0.0,,4.0,256.0,176.0,69%,,,
1048586,2023-08-05 11:00:00+00:00,1691233200,FT,90,1691233200,1691236800,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 2,Millerntor-Stadion,Hamburg,745,D. Schlager,FC St. Pauli,186,https://media.api-sports.io/football/teams/186.png,,Fortuna Dusseldorf,158,https://media.api-sports.io/football/teams/158.png,,0,0,0,0,0,0,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,5.0,5.0,13.0,3.0,8.0,5.0,11.0,4.0,1.0,54%,2.0,1.0,3.0,508.0,455.0,90%,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,3.0,7.0,13.0,3.0,6.0,7.0,8.0,8.0,2.0,46%,1.0,0.0,5.0,426.0,361.0,85%,,,
1048589,2023-08-05 11:00:00+00:00,1691233200,FT,90,1691233200,1691236800,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 2,Holstein-Stadion,Kiel,725,T. Reichel,Holstein Kiel,191,https://media.api-sports.io/football/teams/191.png,True,SpVgg Greuther Furth,178,https://media.api-sports.io/football/teams/178.png,False,2,1,0,0,2,1,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,5.0,5.0,12.0,2.0,6.0,6.0,13.0,8.0,3.0,48%,2.0,,1.0,366.0,285.0,78%,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,2.0,6.0,17.0,9.0,8.0,9.0,16.0,5.0,2.0,52%,2.0,,3.0,385.0,314.0,82%,,,
1048592,2023-08-05 11:00:00+00:00,1691233200,FT,90,1691233200,1691236800,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 2,Stadion Ludwigspark,Saarbrücken,11930,R. Kampka,SV Elversberg,1660,https://media.api-sports.io/football/teams/1660.png,False,Hansa Rostock,1321,https://media.api-sports.io/football/teams/1321.png,True,1,2,0,0,1,2,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,4.0,7.0,13.0,2.0,8.0,5.0,12.0,7.0,4.0,58%,3.0,,3.0,403.0,284.0,70%,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,5.0,5.0,17.0,7.0,8.0,9.0,15.0,2.0,1.0,42%,4.0,,2.0,285.0,167.0,59%,,,
1048584,2023-08-05 18:30:00+00:00,1691260200,FT,90,1691260200,1691263800,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 2,Arena AufSchalke,Gelsenkirchen,20738,H. Osmers,FC Schalke 04,174,https://media.api-sports.io/football/teams/174.png,True,FC Kaiserslautern,745,https://media.api-sports.io/football/teams/745.png,False,3,0,1,0,3,0,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,8.0,7.0,17.0,2.0,10.0,7.0,14.0,8.0,0.0,70%,1.0,0.0,4.0,578.0,498.0,86%,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,4.0,5.0,10.0,1.0,6.0,4.0,12.0,7.0,1.0,30%,3.0,2.0,5.0,236.0,159.0,67%,,,
1048591,2023-08-06 11:30:00+00:00,1691321400,FT,90,1691321400,1691325000,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 2,Max-Morlock-Stadion,Nürnberg,713,P. Alt,FC Nurnberg,171,https://media.api-sports.io/football/teams/171.png,,Hannover 96,166,https://media.api-sports.io/football/teams/166.png,,2,2,0,2,2,2,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,3.0,3.0,8.0,2.0,3.0,5.0,20.0,5.0,9.0,51%,6.0,,3.0,393.0,307.0,78%,Hannover 96,https://media.api-sports.io/football/teams/166.png,5.0,7.0,17.0,5.0,8.0,9.0,14.0,7.0,1.0,49%,2.0,,0.0,387.0,298.0,77%,,,
1048590,2023-08-06 11:30:00+00:00,1691321400,FT,90,1691321400,1691325000,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 2,MDCC-Arena,Magdeburg,733,D. Siebert,FC Magdeburg,179,https://media.api-sports.io/football/teams/179.png,True,Eintracht Braunschweig,744,https://media.api-sports.io/football/teams/744.png,False,2,1,2,0,2,1,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,5.0,9.0,16.0,2.0,10.0,6.0,7.0,1.0,2.0,65%,1.0,,3.0,572.0,473.0,83%,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,4.0,4.0,10.0,2.0,7.0,3.0,20.0,5.0,1.0,35%,3.0,,3.0,286.0,194.0,68%,,,
1048588,2023-08-06 11:30:00+00:00,1691321400,FT,90,1691321400,1691325000,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 2,BBBank Wildpark,Karlsruhe,11900,F. Brych,Karlsruher SC,785,https://media.api-sports.io/football/teams/785.png,,Hamburger SV,175,https://media.api-sports.io/football/teams/175.png,,2,2,1,0,2,2,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,4.0,6.0,18.0,8.0,10.0,8.0,6.0,7.0,3.0,54%,3.0,,4.0,458.0,364.0,79%,Hamburger SV,https://media.api-sports.io/football/teams/175.png,6.0,3.0,13.0,4.0,8.0,5.0,14.0,3.0,1.0,46%,2.0,,2.0,396.0,313.0,79%,,,
1048596,2023-08-18 16:30:00+00:00,1692376200,FT,90,1692376200,1692379800,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 3,Fritz-Walter-Stadion,Kaiserslautern,728,P. Ittrich,FC Kaiserslautern,745,https://media.api-sports.io/football/teams/745.png,True,SV Elversberg,1660,https://media.api-sports.io/football/teams/1660.png,False,3,2,1,0,3,2,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,8.0,6.0,20.0,6.0,13.0,7.0,11.0,4.0,0.0,40%,3.0,,7.0,303.0,243.0,80%,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,9.0,5.0,21.0,7.0,13.0,8.0,12.0,6.0,3.0,60%,1.0,,5.0,479.0,394.0,82%,,,
1048601,2023-08-18 16:30:00+00:00,1692376200,FT,90,1692376200,1692379800,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 3,BRITA-Arena,Wiesbaden,753,W. Haslberger,SV Wehen,1319,https://media.api-sports.io/football/teams/1319.png,True,Karlsruher SC,785,https://media.api-sports.io/football/teams/785.png,False,1,0,1,0,1,0,SV Wehen,https://media.api-sports.io/football/teams/1319.png,4.0,2.0,12.0,6.0,5.0,7.0,14.0,2.0,0.0,41%,3.0,,5.0,427.0,357.0,84%,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,5.0,5.0,15.0,5.0,10.0,5.0,2.0,7.0,3.0,59%,1.0,,3.0,596.0,518.0,87%,,,
1048594,2023-08-19 11:00:00+00:00,1692442800,FT,90,1692442800,1692446400,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 3,Düsseldorf Arena,Düsseldorf,20735,R. Hartmann,Fortuna Dusseldorf,158,https://media.api-sports.io/football/teams/158.png,False,SC Paderborn 07,185,https://media.api-sports.io/football/teams/185.png,True,1,2,0,1,1,2,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,6.0,11.0,28.0,11.0,15.0,13.0,6.0,12.0,3.0,54%,0.0,,3.0,467.0,400.0,86%,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,5.0,2.0,10.0,3.0,6.0,4.0,20.0,1.0,2.0,46%,3.0,,5.0,431.0,365.0,85%,,,
1048597,2023-08-19 11:00:00+00:00,1692442800,FT,90,1692442800,1692446400,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 3,Sportpark Ronhof Thomas Sommer,Fürth,718,T. Bauer,SpVgg Greuther Furth,178,https://media.api-sports.io/football/teams/178.png,,FC St. Pauli,186,https://media.api-sports.io/football/teams/186.png,,0,0,0,0,0,0,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,2.0,6.0,16.0,8.0,7.0,9.0,11.0,2.0,2.0,42%,1.0,,1.0,349.0,279.0,80%,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,1.0,6.0,7.0,0.0,4.0,3.0,17.0,1.0,5.0,58%,5.0,,2.0,482.0,405.0,84%,,,
1048598,2023-08-19 11:00:00+00:00,1692442800,FT,90,1692442800,1692446400,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 3,Ostseestadion,Rostock,722,F. Exner,Hansa Rostock,1321,https://media.api-sports.io/football/teams/1321.png,False,Hannover 96,166,https://media.api-sports.io/football/teams/166.png,True,1,2,0,1,1,2,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,2.0,9.0,14.0,3.0,10.0,4.0,13.0,4.0,0.0,58%,3.0,,0.0,410.0,320.0,78%,Hannover 96,https://media.api-sports.io/football/teams/166.png,2.0,4.0,7.0,1.0,4.0,3.0,11.0,5.0,1.0,42%,1.0,,2.0,303.0,222.0,73%,,,
1048593,2023-08-19 18:30:00+00:00,1692469800,FT,90,1692469800,1692473400,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 3,Volksparkstadion,Hamburg,720,F. Willenborg,Hamburger SV,175,https://media.api-sports.io/football/teams/175.png,True,Hertha Berlin,159,https://media.api-sports.io/football/teams/159.png,False,3,0,2,0,3,0,Hamburger SV,https://media.api-sports.io/football/teams/175.png,7.0,9.0,27.0,11.0,18.0,9.0,10.0,4.0,5.0,57%,2.0,,2.0,503.0,441.0,88%,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,2.0,7.0,11.0,2.0,4.0,7.0,7.0,2.0,1.0,43%,2.0,,4.0,375.0,295.0,79%,,,
1048595,2023-08-20 11:30:00+00:00,1692531000,FT,90,1692531000,1692534600,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 3,Holstein-Stadion,Kiel,725,N. Winter,Holstein Kiel,191,https://media.api-sports.io/football/teams/191.png,False,FC Magdeburg,179,https://media.api-sports.io/football/teams/179.png,True,2,4,1,2,2,4,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,9.0,5.0,18.0,4.0,12.0,6.0,23.0,6.0,0.0,45%,1.0,,6.0,387.0,295.0,76%,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,10.0,4.0,18.0,4.0,8.0,10.0,12.0,3.0,1.0,55%,2.0,,7.0,490.0,388.0,79%,,,
1048599,2023-08-20 11:30:00+00:00,1692531000,FT,90,1692531000,1692534600,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 3,Eintracht-Stadion,Braunschweig,708,B. Dankert,Eintracht Braunschweig,744,https://media.api-sports.io/football/teams/744.png,True,FC Schalke 04,174,https://media.api-sports.io/football/teams/174.png,False,1,0,1,0,1,0,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,6.0,9.0,19.0,4.0,13.0,6.0,14.0,6.0,3.0,42%,3.0,1.0,3.0,310.0,226.0,73%,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,3.0,7.0,12.0,2.0,9.0,3.0,12.0,4.0,5.0,58%,0.0,0.0,5.0,429.0,329.0,77%,,,
1048600,2023-08-20 11:30:00+00:00,1692531000,FT,90,1692531000,1692534600,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 3,Bremer Brücke,Osnabrück,735,S. Stegemann,VfL Osnabruck,1324,https://media.api-sports.io/football/teams/1324.png,False,FC Nurnberg,171,https://media.api-sports.io/football/teams/171.png,True,2,3,0,1,2,3,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,3.0,7.0,14.0,4.0,9.0,5.0,13.0,3.0,3.0,47%,2.0,,4.0,358.0,276.0,77%,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,7.0,2.0,20.0,11.0,13.0,7.0,8.0,12.0,2.0,53%,2.0,,1.0,411.0,340.0,83%,,,
1048602,2023-08-25 16:30:00+00:00,1692981000,FT,90,1692981000,1692984600,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 4,Arena AufSchalke,Gelsenkirchen,20738,D. Aytekin,FC Schalke 04,174,https://media.api-sports.io/football/teams/174.png,False,Holstein Kiel,191,https://media.api-sports.io/football/teams/191.png,True,0,2,0,1,0,2,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,4.0,7.0,12.0,1.0,7.0,5.0,11.0,3.0,1.0,47%,1.0,1.0,3.0,403.0,325.0,81%,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,5.0,8.0,14.0,1.0,8.0,6.0,13.0,7.0,5.0,53%,1.0,0.0,4.0,464.0,382.0,82%,,,
1048605,2023-08-25 16:30:00+00:00,1692981000,FT,90,1692981000,1692984600,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 4,Home Deluxe Arena,Paderborn,18622,R. Braun,SC Paderborn 07,185,https://media.api-sports.io/football/teams/185.png,False,FC Kaiserslautern,745,https://media.api-sports.io/football/teams/745.png,True,1,2,0,0,1,2,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,4.0,7.0,15.0,4.0,4.0,11.0,17.0,1.0,1.0,70%,2.0,,1.0,612.0,535.0,87%,FC Kaiserslautern,https://media.api-sports.io/football/teams/745.png,3.0,5.0,13.0,5.0,7.0,6.0,12.0,2.0,3.0,30%,5.0,,3.0,258.0,194.0,75%,,,
1048603,2023-08-26 11:00:00+00:00,1693047600,FT,90,1693047600,1693051200,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 4,Olympiastadion Berlin,Berlin,694,T. Stieler,Hertha Berlin,159,https://media.api-sports.io/football/teams/159.png,True,SpVgg Greuther Furth,178,https://media.api-sports.io/football/teams/178.png,False,5,0,2,0,5,0,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,6.0,5.0,14.0,3.0,12.0,2.0,18.0,5.0,7.0,47%,1.0,,6.0,435.0,340.0,78%,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,6.0,5.0,20.0,9.0,10.0,10.0,9.0,8.0,2.0,53%,1.0,,1.0,486.0,393.0,81%,,,
1048608,2023-08-26 11:00:00+00:00,1693047600,FT,90,1693047600,1693051200,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 4,Ostseestadion,Rostock,722,P. Schwengers,Hansa Rostock,1321,https://media.api-sports.io/football/teams/1321.png,True,VfL Osnabruck,1324,https://media.api-sports.io/football/teams/1324.png,False,2,1,1,1,2,1,Hansa Rostock,https://media.api-sports.io/football/teams/1321.png,5.0,5.0,12.0,2.0,9.0,3.0,17.0,4.0,0.0,39%,3.0,,2.0,234.0,153.0,65%,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,3.0,5.0,14.0,6.0,8.0,6.0,10.0,5.0,5.0,61%,0.0,,3.0,380.0,298.0,78%,,,
1048610,2023-08-26 11:00:00+00:00,1693047600,FT,90,1693047600,1693051200,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 4,URSAPHARM-Arena an der Kaiserlinde,Spiesen-Elversberg,710,M. Bacher,SV Elversberg,1660,https://media.api-sports.io/football/teams/1660.png,False,Fortuna Dusseldorf,158,https://media.api-sports.io/football/teams/158.png,True,0,5,0,3,0,5,SV Elversberg,https://media.api-sports.io/football/teams/1660.png,2.0,4.0,11.0,5.0,5.0,6.0,6.0,8.0,3.0,49%,1.0,,4.0,493.0,417.0,85%,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,9.0,3.0,14.0,2.0,9.0,5.0,9.0,6.0,2.0,51%,3.0,,2.0,515.0,440.0,85%,,,
1048607,2023-08-26 18:30:00+00:00,1693074600,FT,90,1693074600,1693078200,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 4,Heinz von Heiden-Arena,Hannover,18858,T. Reichel,Hannover 96,166,https://media.api-sports.io/football/teams/166.png,False,Hamburger SV,175,https://media.api-sports.io/football/teams/175.png,True,0,1,0,0,0,1,Hannover 96,https://media.api-sports.io/football/teams/166.png,4.0,8.0,18.0,6.0,11.0,7.0,13.0,3.0,2.0,55%,1.0,0.0,2.0,432.0,349.0,81%,Hamburger SV,https://media.api-sports.io/football/teams/175.png,4.0,6.0,12.0,2.0,8.0,4.0,13.0,3.0,2.0,45%,4.0,1.0,4.0,358.0,258.0,72%,,,
1048609,2023-08-27 11:30:00+00:00,1693135800,FT,90,1693135800,1693139400,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 4,Max-Morlock-Stadion,Nürnberg,713,M. Petersen,FC Nurnberg,171,https://media.api-sports.io/football/teams/171.png,True,SV Wehen,1319,https://media.api-sports.io/football/teams/1319.png,False,2,1,0,0,2,1,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,4.0,4.0,12.0,4.0,9.0,3.0,12.0,10.0,2.0,43%,2.0,1.0,1.0,364.0,306.0,84%,SV Wehen,https://media.api-sports.io/football/teams/1319.png,2.0,11.0,15.0,2.0,11.0,4.0,17.0,6.0,0.0,57%,6.0,2.0,2.0,489.0,422.0,86%,,,
1048604,2023-08-27 11:30:00+00:00,1693135800,FT,90,1693135800,1693139400,,Germany,79,2. Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/79.png,2023,Regular Season - 4,Millerntor-Stadion,Hamburg,745,S. Jablonski,FC St. Pauli,186,https://media.api-sports.io/football/teams/186.png,,FC Magdeburg,179,https://media.api-sports.io/football/teams/179.png,,0,0,0,0,0,0,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,12.0,7.0,28.0,9.0,19.0,9.0,9.0,11.0,0.0,43%,2.0,,2.0,353.0,277.0,78%,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,2.0,3.0,5.0,0.0,4.0,1.0,9.0,3.0,2.0,57%,3.0,,12.0,486.0,394.0,81%,,,
