fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
723362,183,Dynamo Dresden,https://media.api-sports.io/football/teams/183.png,7,5,14,2,9,5,7,5,2,48%,1,,7,377,267,71%
723362,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,9,6,21,6,14,7,17,6,1,52%,5,,5,412,302,73%
723367,786,TSV 1860 Munich,https://media.api-sports.io/football/teams/786.png,7,9,24,8,11,13,10,7,3,55%,4,,8,652,531,81%
723367,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,9,9,22,4,12,10,17,6,3,45%,1,,6,536,439,82%
723348,189,SV Sandhausen,https://media.api-sports.io/football/teams/189.png,4,1,7,2,5,2,7,2,0,27%,1,,4,222,134,60%
723348,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,8,5,15,2,11,4,9,13,5,73%,0,,4,624,531,85%
723358,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,2,7,14,5,8,6,9,12,1,39%,3,,6,249,163,65%
723358,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,6,9,20,5,15,5,16,9,2,61%,4,,0,381,308,81%
723359,1631,Eintracht Norderstedt,https://media.api-sports.io/football/teams/1631.png,2,2,6,2,4,2,11,2,0,38%,1,,7,361,287,80%
723359,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,11,11,23,1,12,11,13,7,4,62%,1,,2,590,517,88%
748868,1636,BFC Dynamo,https://media.api-sports.io/football/teams/1636.png,2,8,16,6,12,4,13,9,1,36%,3,,2,244,177,73%
748868,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,8,5,15,2,12,3,14,1,1,64%,1,,1,504,435,86%
723342,1649,Weiche Flensburg,https://media.api-sports.io/football/teams/1649.png,3,4,8,1,4,4,17,1,1,26%,1,,7,270,141,52%
723342,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,10,7,20,3,12,8,10,7,2,74%,3,,1,749,613,82%
723350,9325,Bayreuth,https://media.api-sports.io/football/teams/9325.png,3,3,10,4,3,7,8,2,3,46%,3,,8,319,196,61%
723350,188,Arminia Bielefeld,https://media.api-sports.io/football/teams/188.png,14,9,27,4,19,8,11,7,4,54%,3,,1,378,279,74%
723346,9355,Lokomotive Leipzig,https://media.api-sports.io/football/teams/9355.png,3,3,8,2,4,4,10,3,1,40%,2,,2,396,320,81%
723346,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,5,4,9,0,4,5,9,6,3,60%,0,,3,605,533,88%
723364,9375,Wuppertaler SV,https://media.api-sports.io/football/teams/9375.png,3,3,9,3,6,3,13,3,2,30%,3,1,4,337,197,58%
723364,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,6,9,21,6,12,9,15,14,5,70%,4,0,2,761,642,84%
723356,16118,Greifswalder FC,https://media.api-sports.io/football/teams/16118.png,5,1,6,0,4,2,9,0,6,35%,1,,11,319,201,63%
723356,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,15,8,27,4,21,6,3,15,6,65%,1,,3,556,456,82%
723365,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,9,15,45,21,24,21,14,20,4,68%,3,,4,521,435,83%
723365,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,7,3,11,1,10,1,13,3,5,32%,4,,7,256,173,68%
