fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
1421137,2025-08-05 17:00:00+00:00,1754413200,FT,90,1754413200,1754416800,4.0,World,2,UEFA Champions League,,https://media.api-sports.io/football/leagues/2.png,2025,3rd Qualifying Round,Eleda Stadion,Malmö,1518.0,João Pedro Silva Pinheiro,Malmo FF,375,https://media.api-sports.io/football/teams/375.png,,FC Copenhagen,400,https://media.api-sports.io/football/teams/400.png,,0,0,0,0,0,0,Malmo FF,https://media.api-sports.io/football/teams/375.png,0.0,4.0,4.0,0.0,2.0,2.0,7.0,0.0,1.0,51%,1.0,,1.0,524.0,447.0,85%,FC Copenhagen,https://media.api-sports.io/football/teams/400.png,1.0,5.0,10.0,4.0,3.0,7.0,16.0,7.0,1.0,49%,2.0,,0.0,497.0,415.0,84%,,,
1421138,2025-08-05 18:00:00+00:00,1754416800,FT,90,1754416800,1754420400,9.0,World,2,UEFA Champions League,,https://media.api-sports.io/football/leagues/2.png,2025,3rd Qualifying Round,Motor Lublin Arena,Lublin,,Sandro Schärer,Dynamo Kyiv,572,https://media.api-sports.io/football/teams/572.png,False,Pafos,3403,https://media.api-sports.io/football/teams/3403.png,True,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421139,2025-08-05 18:00:00+00:00,1754416800,FT,90,1754416800,1754420400,7.0,World,2,UEFA Champions League,,https://media.api-sports.io/football/leagues/2.png,2025,3rd Qualifying Round,Toše Proeski Arena,Skopje,1045.0,Ivan Kružliak,Shkendija,609,https://media.api-sports.io/football/teams/609.png,False,Qarabag,556,https://media.api-sports.io/football/teams/556.png,True,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421140,2025-08-05 18:45:00+00:00,1754419500,FT,90,1754419500,1754423100,5.0,World,2,UEFA Champions League,,https://media.api-sports.io/football/leagues/2.png,2025,3rd Qualifying Round,Ibrox Stadium,Glasgow,1401.0,Clément Turpin,Rangers,257,https://media.api-sports.io/football/teams/257.png,True,Plzen,567,https://media.api-sports.io/football/teams/567.png,False,3,0,2,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419568,2025-08-06 15:00:00+00:00,1754492400,FT,90,1754492400,1754496000,13.0,World,2,UEFA Champions League,,https://media.api-sports.io/football/leagues/2.png,2025,3rd Qualifying Round,Ortalyq stadıon,Almatı (Almaty),,Serdar Gözübüyük,Kairat Almaty,664,https://media.api-sports.io/football/teams/664.png,True,Slovan Bratislava,656,https://media.api-sports.io/football/teams/656.png,False,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421141,2025-08-06 17:00:00+00:00,1754499600,FT,90,1754499600,1754503200,6.0,World,2,UEFA Champions League,,https://media.api-sports.io/football/leagues/2.png,2025,3rd Qualifying Round,Red Bull Arena,Wals-Siezenheim,148.0,Srđan Jovanović,Red Bull Salzburg,571,https://media.api-sports.io/football/teams/571.png,False,Club Brugge KV,569,https://media.api-sports.io/football/teams/569.png,True,0,1,0,0,0,1,Red Bull Salzburg,https://media.api-sports.io/football/teams/571.png,5.0,7.0,20.0,8.0,17.0,3.0,6.0,6.0,1.0,46%,1.0,,3.0,458.0,389.0,85%,Club Brugge KV,https://media.api-sports.io/football/teams/569.png,5.0,3.0,12.0,4.0,10.0,2.0,3.0,6.0,1.0,54%,1.0,,5.0,545.0,467.0,86%,,,
1421142,2025-08-06 17:30:00+00:00,1754501400,FT,90,1754501400,1754505000,4.0,World,2,UEFA Champions League,,https://media.api-sports.io/football/leagues/2.png,2025,3rd Qualifying Round,Huvepharma Arena,Razgrad,10547.0,Espen Eskås,Ludogorets,566,https://media.api-sports.io/football/teams/566.png,,Ferencvarosi TC,651,https://media.api-sports.io/football/teams/651.png,,0,0,0,0,0,0,Ludogorets,https://media.api-sports.io/football/teams/566.png,0.0,8.0,10.0,2.0,5.0,5.0,12.0,2.0,1.0,41%,1.0,,2.0,314.0,255.0,81%,Ferencvarosi TC,https://media.api-sports.io/football/teams/651.png,2.0,11.0,17.0,4.0,14.0,3.0,14.0,9.0,3.0,59%,3.0,,0.0,447.0,384.0,86%,,,
1421143,2025-08-06 18:30:00+00:00,1754505000,FT,90,1754505000,1754508600,8.0,World,2,UEFA Champions League,,https://media.api-sports.io/football/leagues/2.png,2025,3rd Qualifying Round,Enea Stadion,Poznań,20110.0,Tobias Stieler,Lech Poznan,347,https://media.api-sports.io/football/teams/347.png,False,FK Crvena Zvezda,598,https://media.api-sports.io/football/teams/598.png,True,1,3,1,1,1,3,Lech Poznan,https://media.api-sports.io/football/teams/347.png,4.0,4.0,11.0,3.0,5.0,6.0,13.0,4.0,1.0,59%,1.0,,3.0,512.0,427.0,83%,FK Crvena Zvezda,https://media.api-sports.io/football/teams/598.png,6.0,5.0,12.0,1.0,8.0,4.0,11.0,4.0,3.0,41%,1.0,,3.0,352.0,262.0,74%,,,
1414143,2025-08-06 19:00:00+00:00,1754506800,FT,90,1754506800,1754510400,4.0,World,2,UEFA Champions League,,https://media.api-sports.io/football/leagues/2.png,2025,3rd Qualifying Round,Allianz Riviera,Nice,663.0,Michael Oliver,Nice,84,https://media.api-sports.io/football/teams/84.png,False,Benfica,211,https://media.api-sports.io/football/teams/211.png,True,0,2,0,0,0,2,Nice,https://media.api-sports.io/football/teams/84.png,2.0,7.0,12.0,3.0,5.0,7.0,9.0,4.0,1.0,47%,3.0,,4.0,435.0,377.0,87%,Benfica,https://media.api-sports.io/football/teams/211.png,6.0,3.0,14.0,5.0,10.0,4.0,14.0,5.0,3.0,53%,1.0,,2.0,486.0,419.0,86%,,,
1414142,2025-08-06 19:00:00+00:00,1754506800,FT,90,1754506800,1754510400,6.0,World,2,UEFA Champions League,,https://media.api-sports.io/football/leagues/2.png,2025,3rd Qualifying Round,Stadion Feijenoord,Rotterdam,1128.0,Glenn Nyberg,Feyenoord,209,https://media.api-sports.io/football/teams/209.png,True,Fenerbahce,611,https://media.api-sports.io/football/teams/611.png,False,2,1,1,0,2,1,Feyenoord,https://media.api-sports.io/football/teams/209.png,3.0,5.0,13.0,5.0,8.0,5.0,16.0,3.0,0.0,44%,2.0,,1.0,368.0,288.0,78%,Fenerbahce,https://media.api-sports.io/football/teams/611.png,2.0,3.0,8.0,3.0,4.0,4.0,15.0,5.0,4.0,56%,0.0,,1.0,464.0,381.0,82%,,,
