fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,away_team,away_team_id,away_team_flag,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_insidebox,home_shots_outsidebox,home_fouls,home_corner_kicks,home_offsides,home_ball_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_insidebox,away_shots_outsidebox,away_fouls,away_corner_kicks,away_offsides,away_ball_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes,home_points,away_points,home_goals_for,away_goals_for,home_goals_against,away_goals_against,home_played,away_played,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_goals_diff,away_goals_diff,home_rank,away_rank
1141197,2023-11-17 18:00:00+00:00,1700244000,FT,90,1700244000,1700247600,0.0,France,66,Coupe De France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2023,7Th Round,Stade Massabielle,Les Herbiers,1982,G. Henry,Les Herbiers,1308,https://media.api-sports.io/football/teams/1308.png,Avranches,1303,https://media.api-sports.io/football/teams/1303.png,2,1,0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,406,0,348,58,232,116,174,58,116,0,58,0,0,58,116,-58,22,127
1141196,2023-11-17 18:00:00+00:00,1700244000,FT,90,1700244000,1700247600,0.0,France,66,Coupe De France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2023,7Th Round,Stade Fred Aubert,Saint-Brieuc,2118,B. Lepaysant,Stade Briochin,3229,https://media.api-sports.io/football/teams/3229.png,Concarneau,1300,https://media.api-sports.io/football/teams/1300.png,3,3,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,58,58,232,174,290,174,116,58,0,0,58,58,58,0,-58,0,115,98
1141225,2023-11-17 18:30:00+00:00,1700245800,FT,90,1700245800,1700249400,0.0,France,66,Coupe De France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2023,7Th Round,Stade Auguste-Bonal,Montbéliard,678,M. Leleu,Sochaux,115,https://media.api-sports.io/football/teams/115.png,Jura Sud Foot,9255,https://media.api-sports.io/football/teams/9255.png,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,580,0,638,58,580,116,290,58,174,0,58,0,58,58,58,-58,10,127
1141247,2023-11-17 18:30:00+00:00,1700245800,FT,90,1700245800,1700249400,0.0,France,66,Coupe De France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2023,7Th Round,Stade Armand Chouffet,Villefranche-sur-Saône,687,R. Delpech,Villefranche,1302,https://media.api-sports.io/football/teams/1302.png,Grenoble,101,https://media.api-sports.io/football/teams/101.png,1,2,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0,232,58,174,116,116,58,116,0,58,0,58,58,0,-58,58,127,49
1141236,2023-11-17 19:00:00+00:00,1700247600,FT,90,1700247600,1700251200,0.0,France,66,Coupe De France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2023,7Th Round,Stade Gilbert Brutus,Perpignan,,K. Abed,Canet Roussillon,3030,https://media.api-sports.io/football/teams/3030.png,Bordeaux,78,https://media.api-sports.io/football/teams/78.png,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,58,290,58,290,58,290,58,232,0,58,58,116,0,58,0,0,106,45
1141205,2023-11-18 12:45:00+00:00,1700311500,FT,90,1700311500,1700315100,0.0,France,66,Coupe De France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2023,7Th Round,Stade Gaston Petit,Châteauroux,643,O. Thual,Chateauroux,107,https://media.api-sports.io/football/teams/107.png,Red Star Fc 93,104,https://media.api-sports.io/football/teams/104.png,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,406,0,522,58,290,116,232,58,116,0,58,0,58,58,232,-58,17,127
1141249,2023-11-18 12:45:00+00:00,1700311500,FT,90,1700311500,1700315100,0.0,France,66,Coupe De France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2023,7Th Round,Stade Marcel-Verchère,Bourg-en-Bresse,640,A. Petit,Bourg-En-Bresse 01,430,https://media.api-sports.io/football/teams/430.png,Saint Etienne,1063,https://media.api-sports.io/football/teams/1063.png,0,3,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0,174,0,174,174,58,58,116,0,58,0,0,58,58,-174,116,182,70
1141216,2023-11-18 12:45:00+00:00,1700311500,FT,90,1700311500,1700315100,0.0,France,66,Coupe De France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2023,7Th Round,Stade de la Colombière,Épinal,1980,A. Valnet,Epinal,1309,https://media.api-sports.io/football/teams/1309.png,Estac Troyes,110,https://media.api-sports.io/football/teams/110.png,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,232,0,174,58,116,116,116,58,58,0,58,0,0,58,58,-58,49,127
1141270,2023-11-18 13:00:00+00:00,1700312400,FT,90,1700312400,1700316000,0.0,France,66,Coupe De France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2023,7Th Round,Stade Clément Ader,Muret,7012,S. Chamel,Lavernose Lherm,22806,https://media.api-sports.io/football/teams/22806.png,Orleans,103,https://media.api-sports.io/football/teams/103.png,0,4,0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0,522,0,522,232,348,58,232,0,174,0,0,58,58,-232,174,188,14
1141259,2023-11-18 13:00:00+00:00,1700312400,FT,90,1700312400,1700316000,0.0,France,66,Coupe De France,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/66.png,2023,7Th Round,Stade de Clerville,Ivry-sur-Seine,7025,B. Roffet,Villejuif,22752,https://media.api-sports.io/football/teams/22752.png,Paris Fc,114,https://media.api-sports.io/football/teams/114.png,2,2,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,,,58,406,116,464,116,348,58,232,0,116,58,58,0,58,0,116,99,20
