fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
2822,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,3,8,14,3,9,5,11,4,0,56%,1,0.0,5,429,344,80%
2822,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,8,7,17,2,11,6,11,10,4,44%,3,0.0,3,327,234,72%
2823,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,2,10,14,2,8,6,14,6,0,47%,3,0.0,3,387,288,74%
2823,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,5,7,15,3,9,6,20,1,2,53%,2,1.0,2,446,364,82%
2824,177,Jahn Regensburg,https://media.api-sports.io/football/teams/177.png,9,2,13,2,5,8,23,4,3,42%,1,0.0,2,245,152,62%
2824,184,FC Ingolstadt 04,https://media.api-sports.io/football/teams/184.png,3,7,13,3,8,5,17,9,1,58%,3,0.0,8,322,212,66%
2825,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,5,7,16,4,6,10,18,6,2,52%,1,0.0,4,363,282,78%
2825,189,SV Sandhausen,https://media.api-sports.io/football/teams/189.png,5,3,10,2,7,3,11,8,5,48%,1,0.0,2,322,228,71%
2826,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,2,3,5,,1,4,9,3,0,46%,0,0.0,2,440,296,67%
2826,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,1,5,,1,4,11,4,5,54%,1,0.0,1,496,362,73%
2827,180,FC Heidenheim,https://media.api-sports.io/football/teams/180.png,5,7,14,2,5,9,8,7,4,51%,1,0.0,7,413,301,73%
2827,188,Arminia Bielefeld,https://media.api-sports.io/football/teams/188.png,8,6,15,1,8,7,12,2,3,49%,1,0.0,4,410,319,78%
2828,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,2,4,9,3,8,1,13,8,2,44%,3,0.0,1,262,169,65%
2828,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,1,4,8,3,5,3,21,3,2,56%,4,0.0,1,330,256,78%
2829,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,3,8,17,6,6,11,20,5,0,50%,2,0.0,1,378,290,77%
2829,190,Erzgebirge AUE,https://media.api-sports.io/football/teams/190.png,1,3,7,3,3,4,19,2,3,50%,3,0.0,2,374,274,73%
2830,183,Dynamo Dresden,https://media.api-sports.io/football/teams/183.png,3,13,19,3,10,9,10,3,1,43%,0,0.0,3,386,292,76%
2830,187,MSV Duisburg,https://media.api-sports.io/football/teams/187.png,3,6,12,3,6,6,16,3,1,57%,3,0.0,2,529,414,78%
2831,184,FC Ingolstadt 04,https://media.api-sports.io/football/teams/184.png,4,15,27,8,21,6,13,9,2,67%,1,0.0,6,518,401,77%
2831,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,7,5,12,0,6,6,14,3,5,33%,3,0.0,3,254,150,59%
2832,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,5,7,14,2,7,7,17,6,2,48%,1,0.0,3,340,208,61%
2832,177,Jahn Regensburg,https://media.api-sports.io/football/teams/177.png,4,6,12,2,7,5,18,6,2,52%,4,0.0,3,348,214,61%
2833,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,5,13,4,6,7,14,2,3,50%,3,0.0,3,372,243,65%
2833,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,3,3,6,0,4,2,16,1,0,50%,3,0.0,2,357,238,67%
2834,187,MSV Duisburg,https://media.api-sports.io/football/teams/187.png,7,12,25,6,13,12,12,7,2,59%,3,0.0,0,479,378,79%
2834,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,2,1,5,2,3,2,13,3,1,41%,1,1.0,7,322,212,66%
2835,188,Arminia Bielefeld,https://media.api-sports.io/football/teams/188.png,5,9,16,2,11,5,19,4,1,44%,1,0.0,3,372,265,71%
2835,183,Dynamo Dresden,https://media.api-sports.io/football/teams/183.png,4,5,13,4,8,5,20,2,0,56%,3,0.0,3,461,365,79%
2836,189,SV Sandhausen,https://media.api-sports.io/football/teams/189.png,2,9,12,1,7,5,11,5,0,34%,2,0.0,1,303,194,64%
2836,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,4,2,7,1,4,3,16,2,4,66%,1,0.0,2,592,493,83%
2837,190,Erzgebirge AUE,https://media.api-sports.io/football/teams/190.png,3,4,12,5,2,10,15,8,3,52%,1,0.0,0,383,289,75%
2837,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,0,6,9,3,6,3,10,4,1,48%,0,0.0,3,344,243,71%
2838,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,4,2,8,2,6,2,12,4,1,55%,3,1.0,3,498,413,83%
2838,180,FC Heidenheim,https://media.api-sports.io/football/teams/180.png,4,11,17,2,10,7,15,8,2,45%,2,0.0,3,384,303,79%
2839,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,5,4,18,9,8,10,14,9,2,65%,2,0.0,3,561,474,84%
2839,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,4,3,9,2,6,3,18,3,2,35%,1,0.0,4,293,194,66%
2841,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,7,4,15,4,8,7,8,7,3,59%,,0.0,1,527,412,78%
2841,189,SV Sandhausen,https://media.api-sports.io/football/teams/189.png,1,6,10,3,7,3,13,5,1,41%,,0.0,6,350,245,70%
2840,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,4,6,11,1,9,2,18,4,7,51%,0,0.0,5,409,308,75%
2840,187,MSV Duisburg,https://media.api-sports.io/football/teams/187.png,5,6,15,4,6,9,14,5,1,49%,2,0.0,1,386,277,72%
2843,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,5,8,14,1,6,8,11,2,1,42%,1,0.0,2,278,177,64%
2843,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,4,5,18,9,7,11,15,8,2,58%,3,1.0,3,367,267,73%
2844,179,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,2,8,16,6,5,11,14,6,3,52%,3,0.0,1,334,212,63%
2844,184,FC Ingolstadt 04,https://media.api-sports.io/football/teams/184.png,2,4,8,2,4,4,27,1,2,48%,3,0.0,1,315,203,64%
2842,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,7,6,18,5,13,5,12,7,1,67%,1,0.0,0,594,530,89%
2842,190,Erzgebirge AUE,https://media.api-sports.io/football/teams/190.png,1,3,7,3,2,5,17,0,1,33%,4,0.0,4,300,232,77%
