fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
719666,108,Auxerre,https://media.api-sports.io/football/teams/108.png,5,8,15,2,8,7,11,1,4,58%,0,,1,633,553,87%
719666,101,Grenoble,https://media.api-sports.io/football/teams/101.png,1,5,7,1,5,2,6,3,6,42%,1,,2,442,378,86%
719678,88,Caen,https://media.api-sports.io/football/teams/88.png,5,4,15,6,8,7,13,3,0,49%,0,1,5,383,306,80%
719678,115,Sochaux,https://media.api-sports.io/football/teams/115.png,7,7,17,3,7,10,10,7,1,51%,1,0,4,406,327,81%
719675,87,Amiens,https://media.api-sports.io/football/teams/87.png,3,5,11,3,5,6,18,6,1,65%,0,0,2,491,379,77%
719675,431,Quevilly,https://media.api-sports.io/football/teams/431.png,5,4,11,2,9,2,15,1,2,35%,2,1,2,276,164,59%
719679,89,Dijon,https://media.api-sports.io/football/teams/89.png,4,1,7,2,3,4,9,2,2,54%,3,,0,473,394,83%
719679,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,2,7,13,4,6,7,15,4,0,46%,1,,3,385,309,80%
719681,101,Grenoble,https://media.api-sports.io/football/teams/101.png,4,3,9,2,2,7,11,3,1,43%,2,0,1,401,320,80%
719681,90,Guingamp,https://media.api-sports.io/football/teams/90.png,1,4,8,3,5,3,9,3,1,57%,4,1,4,538,456,85%
719684,105,Valenciennes,https://media.api-sports.io/football/teams/105.png,2,9,14,3,5,9,9,5,0,62%,2,,0,552,469,85%
719684,92,Nimes,https://media.api-sports.io/football/teams/92.png,3,2,7,2,3,4,18,3,1,38%,2,,2,349,263,75%
719676,108,Auxerre,https://media.api-sports.io/football/teams/108.png,2,3,8,3,4,4,13,6,4,69%,3,,1,560,459,82%
719676,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,1,4,5,0,5,0,13,2,3,31%,4,,2,255,156,61%
719682,111,Le Havre,https://media.api-sports.io/football/teams/111.png,3,6,11,2,9,2,9,6,3,46%,0,1,0,440,352,80%
719682,114,Paris FC,https://media.api-sports.io/football/teams/114.png,2,7,9,0,6,3,12,2,1,54%,1,0,2,522,423,81%
719683,1297,PAU,https://media.api-sports.io/football/teams/1297.png,4,7,14,3,8,6,7,4,2,47%,1,,1,400,315,79%
719683,96,Toulouse,https://media.api-sports.io/football/teams/96.png,2,0,4,2,3,1,13,1,1,53%,1,,4,471,386,82%
719680,1304,Dunkerque,https://media.api-sports.io/football/teams/1304.png,2,5,9,2,7,2,12,5,4,61%,1,,1,438,325,74%
719680,113,Niort,https://media.api-sports.io/football/teams/113.png,3,1,4,0,4,0,15,4,4,39%,0,,1,285,159,56%
719677,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,4,1,7,2,5,2,18,3,0,45%,2,,4,314,213,68%
719677,102,Nancy,https://media.api-sports.io/football/teams/102.png,4,5,19,10,5,14,11,3,2,55%,1,,2,383,293,77%
719694,96,Toulouse,https://media.api-sports.io/football/teams/96.png,2,8,13,3,8,5,8,2,1,49%,0,,3,434,358,82%
