fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,penalty_home,penalty_away
1389131,2025-08-09 12:00:00+00:00,1754740800,FT,90,1754740800,1754744400,13,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 1,Stade du Roudourou,Guingamp,650.0,"Aurelien Petit, France",Guingamp,90,https://media.api-sports.io/football/teams/90.png,,Le Mans,1298,https://media.api-sports.io/football/teams/1298.png,,3,3,0,2,3,3,,
1389126,2025-08-09 18:00:00+00:00,1754762400,FT,90,1754762400,1754766000,6,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 1,Stade de la Mosson,Montpellier,20107.0,"Pierre Gaillouste, France",Montpellier,82,https://media.api-sports.io/football/teams/82.png,,RED Star FC 93,104,https://media.api-sports.io/football/teams/104.png,,1,1,1,1,1,1,,
1389125,2025-08-09 18:00:00+00:00,1754762400,FT,90,1754762400,1754766000,7,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 1,Stade de lAube,Troyes,684.0,"Brendan Roffet, France",Estac Troyes,110,https://media.api-sports.io/football/teams/110.png,True,Grenoble,101,https://media.api-sports.io/football/teams/101.png,False,2,1,1,1,2,1,,
1389127,2025-08-09 18:00:00+00:00,1754762400,FT,90,1754762400,1754766000,7,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 1,Estadio Urbano Caldeira,Laval,651.0,"Antoine Valnet, France",Laval,433,https://media.api-sports.io/football/teams/433.png,,Saint Etienne,1063,https://media.api-sports.io/football/teams/1063.png,,3,3,2,2,3,3,,
1389124,2025-08-09 18:00:00+00:00,1754762400,FT,90,1754762400,1754766000,6,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 1,Stade Nouste Camp,Bizanos,11898.0,"Tifenn Leprodhomme, France",PAU,1297,https://media.api-sports.io/football/teams/1297.png,True,Annecy,3012,https://media.api-sports.io/football/teams/3012.png,False,2,0,1,0,2,0,,
1389130,2025-08-09 18:00:00+00:00,1754762400,FT,90,1754762400,1754766000,10,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 1,Poly Nong Stadium,Rodez,675.0,"Karim Abed, France",Rodez,1301,https://media.api-sports.io/football/teams/1301.png,,Nancy,102,https://media.api-sports.io/football/teams/102.png,,0,0,0,0,0,0,,
1389128,2025-08-09 18:00:00+00:00,1754762400,FT,90,1754762400,1754766000,7,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 1,Stade Marcel-Tribut,Dunkerque,646.0,"Eddy Rosier, France",Dunkerque,1304,https://media.api-sports.io/football/teams/1304.png,,Clermont Foot,99,https://media.api-sports.io/football/teams/99.png,,2,2,1,2,2,2,,
1389129,2025-08-11 18:45:00+00:00,1754937900,FT,90,1754937900,1754941500,8,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 1,Stade de la Licorne,Amiens,633.0,"Gael Angoula, France",Amiens,87,https://media.api-sports.io/football/teams/87.png,,Reims,93,https://media.api-sports.io/football/teams/93.png,,2,2,1,1,2,2,,
1389137,2025-08-15 18:00:00+00:00,1755280800,FT,90,1755280800,1755284400,7,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 2,Gabriel Montpied Stadium,Clermont-Ferrand,21429.0,"Alexandre Perreau Niel, France",Clermont Foot,99,https://media.api-sports.io/football/teams/99.png,,Estac Troyes,110,https://media.api-sports.io/football/teams/110.png,,0,0,0,0,0,0,,
1389136,2025-08-15 18:00:00+00:00,1755280800,FT,90,1755280800,1755284400,7,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 2,Stade des Alpes,Grenoble,649.0,"Florent Batta, France",Grenoble,101,https://media.api-sports.io/football/teams/101.png,,Laval,433,https://media.api-sports.io/football/teams/433.png,,1,1,0,0,1,1,,
1389133,2025-08-15 18:00:00+00:00,1755280800,FT,90,1755280800,1755284400,5,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 2,Marcel Picot Stade,Tomblaine,661.0,"Azzedine Souifi, France",Nancy,102,https://media.api-sports.io/football/teams/102.png,True,Boulogne,1299,https://media.api-sports.io/football/teams/1299.png,False,1,0,1,0,1,0,,
1389134,2025-08-15 18:00:00+00:00,1755280800,FT,90,1755280800,1755284400,11,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 2,Stade Pierre Brisson,Saint-Ouen,,"Mickael Leleu, France",RED Star FC 93,104,https://media.api-sports.io/football/teams/104.png,False,Amiens,87,https://media.api-sports.io/football/teams/87.png,True,1,3,0,1,1,3,,
1389132,2025-08-15 18:00:00+00:00,1755280800,FT,90,1755280800,1755284400,10,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 2,Stade Armand Cesari,Furiani,1977.0,"Mikael Lesage, France",Bastia,1305,https://media.api-sports.io/football/teams/1305.png,,PAU,1297,https://media.api-sports.io/football/teams/1297.png,,1,1,1,0,1,1,,
1389138,2025-08-16 12:00:00+00:00,1755345600,FT,90,1755345600,1755349200,7,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 2,Stade Auguste Delaune,Reims,,"Willy Delajod, France",Reims,93,https://media.api-sports.io/football/teams/93.png,True,Guingamp,90,https://media.api-sports.io/football/teams/90.png,False,1,0,1,0,1,0,,
1396826,2025-08-16 12:00:00+00:00,1755345600,FT,90,1755345600,1755349200,6,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 2,Stade Gaston-Gérard,Dijon,645.0,"Faouzi Benchabane, France",Annecy,3012,https://media.api-sports.io/football/teams/3012.png,,Dunkerque,1304,https://media.api-sports.io/football/teams/1304.png,,2,2,2,1,2,2,,
1396827,2025-08-16 18:00:00+00:00,1755367200,FT,90,1755367200,1755370800,5,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 2,Geoffroy-Guichard Stade,Saint-Ètienne,676.0,"Guillaume Paradis, France",Saint Etienne,1063,https://media.api-sports.io/football/teams/1063.png,True,Rodez,1301,https://media.api-sports.io/football/teams/1301.png,False,4,0,1,0,4,0,,
1389135,2025-08-18 18:45:00+00:00,1755542700,FT,90,1755542700,1755546300,12,France,62,Ligue 2,https://media.api-sports.io/flags/fr.svg,https://media.api-sports.io/football/leagues/62.png,2025,Regular Season - 2,Leon-Bollee Stade,Le Mans,19206.0,"Remi Landry, France",Le Mans,1298,https://media.api-sports.io/football/teams/1298.png,False,Montpellier,82,https://media.api-sports.io/football/teams/82.png,True,1,2,0,0,1,2,,
