fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
1119326,2023-08-22T19:00:00+00:00,1749,S. Davis,https://media.api-sports.io/football/players/1749.png,Missing Fixture,Knee Injury,257,Rangers,2,UEFA Champions League,2023
1119326,2023-08-22T19:00:00+00:00,18877,N. Ofoborh,https://media.api-sports.io/football/players/18877.png,Missing Fixture,Heart Problems,257,Rangers,2,UEFA Champions League,2023
1119326,2023-08-22T19:00:00+00:00,1987,R. Yilmaz,https://media.api-sports.io/football/players/1987.png,Questionable,Injury,257,Rangers,2,UEFA Champions League,2023
1119326,2023-08-22T19:00:00+00:00,233,Mauro Junior,https://media.api-sports.io/football/players/233.png,Questionable,Knee Injury,197,PSV Eindhoven,2,UEFA Champions League,2023
1119326,2023-08-22T19:00:00+00:00,228,A. Obispo,https://media.api-sports.io/football/players/228.png,Questionable,Knee Injury,197,PSV Eindhoven,2,UEFA Champions League,2023
1119326,2023-08-22T19:00:00+00:00,215827,F. Oppegard,https://media.api-sports.io/football/players/215827.png,Questionable,Injury,197,PSV Eindhoven,2,UEFA Champions League,2023
1121330,2023-08-22T19:00:00+00:00,381841,K. Corbanie,https://media.api-sports.io/football/players/381841.png,Missing Fixture,Surgery,740,Antwerp,2,UEFA Champions League,2023
1121330,2023-08-22T19:00:00+00:00,8743,D. Verhulst,https://media.api-sports.io/football/players/8743.png,Missing Fixture,Knee Injury,740,Antwerp,2,UEFA Champions League,2023
1121330,2023-08-22T19:00:00+00:00,8741,O. De Wolf,https://media.api-sports.io/football/players/8741.png,Questionable,Finger Injury,740,Antwerp,2,UEFA Champions League,2023
1121330,2023-08-22T19:00:00+00:00,21999,B. Engels,https://media.api-sports.io/football/players/21999.png,Questionable,Achilles Tendon Injury,740,Antwerp,2,UEFA Champions League,2023
1121330,2023-08-22T19:00:00+00:00,38707,P. Fernandes,https://media.api-sports.io/football/players/38707.png,Missing Fixture,Achilles Tendon Injury,575,AEK Athens FC,2,UEFA Champions League,2023
1119328,2023-08-22T19:00:00+00:00,40225,A. Gryszkiewicz,https://media.api-sports.io/football/players/40225.png,Missing Fixture,Knee Injury,3491,Raków Częstochowa,2,UEFA Champions League,2023
1119328,2023-08-22T19:00:00+00:00,46892,I. Lopez,https://media.api-sports.io/football/players/46892.png,Missing Fixture,Knee Injury,3491,Raków Częstochowa,2,UEFA Champions League,2023
1119328,2023-08-22T19:00:00+00:00,40952,K. Pestka,https://media.api-sports.io/football/players/40952.png,Missing Fixture,Injury,3491,Raków Częstochowa,2,UEFA Champions League,2023
1119328,2023-08-22T19:00:00+00:00,597,S. Svarnas,https://media.api-sports.io/football/players/597.png,Missing Fixture,Injury,3491,Raków Częstochowa,2,UEFA Champions League,2023
1119328,2023-08-22T19:00:00+00:00,42012,E. Achouri,https://media.api-sports.io/football/players/42012.png,Missing Fixture,Injury,400,FC Copenhagen,2,UEFA Champions League,2023
1119328,2023-08-22T19:00:00+00:00,237057,A. Amoo,https://media.api-sports.io/football/players/237057.png,Missing Fixture,Knee Injury,400,FC Copenhagen,2,UEFA Champions League,2023
1119328,2023-08-22T19:00:00+00:00,30540,K. Babacar,https://media.api-sports.io/football/players/30540.png,Missing Fixture,Injury,400,FC Copenhagen,2,UEFA Champions League,2023
1119328,2023-08-22T19:00:00+00:00,1274,A. Cornelius,https://media.api-sports.io/football/players/1274.png,Missing Fixture,Groin Injury,400,FC Copenhagen,2,UEFA Champions League,2023
