fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
716796,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,4,0,7,3,6,1,11,4,3,57%,1,,3,346,226,65%
716796,60,West Brom,https://media.api-sports.io/football/teams/60.png,5,7,15,3,13,2,13,8,1,43%,3,,2,249,135,54%
716799,43,Cardiff,https://media.api-sports.io/football/teams/43.png,6,3,10,1,6,4,7,2,6,45%,,,2,333,144,43%
716799,747,Barnsley,https://media.api-sports.io/football/teams/747.png,3,5,10,2,4,6,6,4,4,55%,,,5,399,226,57%
716798,56,Bristol City,https://media.api-sports.io/football/teams/56.png,2,8,11,1,9,2,10,2,5,50%,2,,0,370,241,65%
716798,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,1,6,7,0,5,2,13,4,2,50%,0,,1,368,239,65%
716804,59,Preston,https://media.api-sports.io/football/teams/59.png,4,2,7,1,5,2,9,2,1,48%,2,,1,372,286,77%
716804,64,Hull City,https://media.api-sports.io/football/teams/64.png,5,4,16,7,8,8,6,5,5,52%,2,,3,398,324,81%
716797,67,Blackburn,https://media.api-sports.io/football/teams/67.png,10,9,21,2,14,7,11,7,,28%,4,,3,218,143,66%
716797,76,Swansea,https://media.api-sports.io/football/teams/76.png,4,1,7,2,4,3,10,5,,72%,2,,8,571,465,81%
716801,69,Derby,https://media.api-sports.io/football/teams/69.png,3,3,11,5,5,6,17,4,2,50%,3,,5,361,270,75%
716801,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,6,7,17,4,13,4,15,6,1,50%,2,,2,354,271,77%
716805,72,QPR,https://media.api-sports.io/football/teams/72.png,4,4,11,3,2,9,11,7,0,59%,0,,2,435,330,76%
716805,58,Millwall,https://media.api-sports.io/football/teams/58.png,3,6,10,1,4,6,18,5,1,41%,3,,3,296,191,65%
716807,75,Stoke City,https://media.api-sports.io/football/teams/75.png,6,6,18,6,15,3,16,6,2,47%,0,,3,335,237,71%
716807,53,Reading,https://media.api-sports.io/football/teams/53.png,5,4,11,2,8,3,7,9,1,53%,2,,3,389,273,70%
716803,1359,Luton,https://media.api-sports.io/football/teams/1359.png,6,3,12,3,7,5,18,7,2,49%,1,,1,395,317,80%
716803,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,1,1,4,2,1,3,7,2,1,51%,5,,3,412,316,77%
716806,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,2,9,16,5,7,9,3,8,1,76%,1,,1,596,514,86%
716806,54,Birmingham,https://media.api-sports.io/football/teams/54.png,2,5,9,2,7,2,12,2,4,24%,6,,2,188,109,58%
716802,36,Fulham,https://media.api-sports.io/football/teams/36.png,3,8,16,5,9,7,14,4,0,66%,2,,0,413,335,81%
716802,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,1,3,7,3,4,3,14,2,1,34%,3,,3,211,122,58%
716800,1346,Coventry,https://media.api-sports.io/football/teams/1346.png,6,3,12,3,6,6,16,0,2,63%,4,,1,455,343,75%
716800,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,2,3,10,5,6,4,12,5,1,37%,1,,4,252,160,63%
716816,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,4,5,13,4,6,7,9,2,2,43%,4,,1,381,299,78%
716816,69,Derby,https://media.api-sports.io/football/teams/69.png,2,2,7,3,3,4,13,5,1,57%,2,,2,509,418,82%
716811,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,2,4,9,3,6,3,10,5,1,44%,1,0,6,382,303,79%
716811,36,Fulham,https://media.api-sports.io/football/teams/36.png,11,3,15,1,12,3,9,7,1,56%,1,1,1,492,407,83%
716817,53,Reading,https://media.api-sports.io/football/teams/53.png,2,6,12,4,7,5,11,2,2,43%,3,,5,279,195,70%
716817,59,Preston,https://media.api-sports.io/football/teams/59.png,5,4,13,4,8,5,16,12,2,57%,0,,0,367,249,68%
716809,54,Birmingham,https://media.api-sports.io/football/teams/54.png,2,6,9,1,9,0,7,7,1,44%,1,,2,271,160,59%
716809,75,Stoke City,https://media.api-sports.io/football/teams/75.png,2,1,8,5,5,3,8,6,3,56%,2,,2,342,231,68%
716814,58,Millwall,https://media.api-sports.io/football/teams/58.png,2,8,15,5,10,5,10,7,1,61%,1,,0,386,275,71%
716814,67,Blackburn,https://media.api-sports.io/football/teams/67.png,1,1,2,0,2,0,15,3,1,39%,2,,1,252,151,60%
716819,60,West Brom,https://media.api-sports.io/football/teams/60.png,6,7,18,5,8,10,15,8,0,46%,2,,2,304,177,58%
716819,1359,Luton,https://media.api-sports.io/football/teams/1359.png,5,3,11,3,7,4,9,4,2,54%,2,,4,354,197,56%
716812,64,Hull City,https://media.api-sports.io/football/teams/64.png,4,4,12,4,8,4,6,7,4,45%,,1,5,442,359,81%
716812,72,QPR,https://media.api-sports.io/football/teams/72.png,8,2,14,4,9,5,7,2,3,55%,,0,3,562,487,87%
716815,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,5,5,15,5,7,8,8,6,4,55%,2,0,1,403,328,81%
716815,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,3,4,8,1,7,1,16,4,1,45%,3,1,4,353,276,78%
716813,70,Middlesbrough,https://media.api-sports.io/football/teams/70.png,7,4,13,2,9,4,15,1,2,38%,1,,1,270,171,63%
