fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
232528,523,Parma,https://media.api-sports.io/football/teams/523.png,2,1,8,5,1,7,13,5,2,38%,2,,3,329,259,79%
232528,496,Juventus,https://media.api-sports.io/football/teams/496.png,4,7,14,3,7,7,14,8,1,62%,3,,2,510,450,88%
232525,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,6,5,20,9,9,11,21,4,1,42%,2,,3,390,322,83%
232525,492,Napoli,https://media.api-sports.io/football/teams/492.png,7,3,15,5,8,7,16,5,0,58%,4,,3,522,444,85%
232533,494,Udinese,https://media.api-sports.io/football/teams/494.png,6,6,17,5,6,11,16,9,,40%,1,,0,351,287,82%
232533,489,AC Milan,https://media.api-sports.io/football/teams/489.png,0,9,14,5,5,9,11,4,,60%,3,,5,535,472,88%
232524,490,Cagliari,https://media.api-sports.io/football/teams/490.png,4,4,14,6,7,7,10,8,2,58%,2,,1,478,379,79%
232524,518,Brescia,https://media.api-sports.io/football/teams/518.png,2,7,10,1,9,1,12,8,7,42%,2,,5,339,227,67%
232531,493,Spal,https://media.api-sports.io/football/teams/493.png,3,6,9,0,6,3,13,2,2,40%,2,,11,332,238,72%
232531,499,Atalanta,https://media.api-sports.io/football/teams/499.png,13,7,21,1,13,8,16,10,2,60%,1,,1,475,378,80%
232529,497,AS Roma,https://media.api-sports.io/football/teams/497.png,9,10,23,4,8,15,14,5,0,53%,3,,1,446,380,85%
232529,495,Genoa,https://media.api-sports.io/football/teams/495.png,4,2,6,0,3,3,15,1,6,47%,1,,6,391,325,83%
232530,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,8,5,16,3,5,11,12,5,1,50%,2,,7,449,380,85%
232530,487,Lazio,https://media.api-sports.io/football/teams/487.png,10,5,17,2,13,4,12,9,6,50%,2,,8,436,362,83%
232532,503,Torino,https://media.api-sports.io/football/teams/503.png,4,5,11,2,8,3,21,6,3,34%,4,,9,250,167,67%
232532,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,9,5,20,6,10,10,14,6,0,66%,3,,2,491,412,84%
232526,504,Verona,https://media.api-sports.io/football/teams/504.png,2,3,5,0,0,5,13,1,2,25%,1,1,2,209,114,55%
232526,500,Bologna,https://media.api-sports.io/football/teams/500.png,3,9,16,4,8,8,14,6,1,75%,3,0,1,587,514,88%
232527,505,Inter,https://media.api-sports.io/football/teams/505.png,8,10,24,6,13,11,13,7,5,59%,1,0,2,533,482,90%
232527,867,Lecce,https://media.api-sports.io/football/teams/867.png,3,9,17,5,4,13,9,7,0,41%,2,1,4,353,293,83%
232535,500,Bologna,https://media.api-sports.io/football/teams/500.png,9,9,23,5,14,9,13,11,2,58%,3,,1,439,358,82%
232535,493,Spal,https://media.api-sports.io/football/teams/493.png,1,6,9,2,5,4,15,2,0,42%,2,,6,324,225,69%
232541,489,AC Milan,https://media.api-sports.io/football/teams/489.png,4,7,16,5,11,5,14,5,0,62%,3,,1,519,441,85%
232541,518,Brescia,https://media.api-sports.io/football/teams/518.png,1,3,6,2,3,3,18,3,6,38%,4,,3,310,221,71%
232538,496,Juventus,https://media.api-sports.io/football/teams/496.png,7,5,12,0,7,5,13,2,0,44%,3,,4,432,371,86%
232538,492,Napoli,https://media.api-sports.io/football/teams/492.png,7,5,15,3,5,10,13,5,1,56%,3,,4,547,473,86%
232539,487,Lazio,https://media.api-sports.io/football/teams/487.png,7,13,23,3,14,9,15,8,2,50%,4,,1,374,317,85%
232539,497,AS Roma,https://media.api-sports.io/football/teams/497.png,3,6,11,2,4,7,13,4,0,50%,3,,6,382,313,82%
232542,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,8,3,13,2,8,5,8,4,3,70%,1,0,3,686,610,89%
232542,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,4,3,11,4,7,4,10,5,4,30%,3,1,4,286,222,78%
232536,490,Cagliari,https://media.api-sports.io/football/teams/490.png,2,3,8,3,3,5,13,5,1,40%,5,,3,395,324,82%
232536,505,Inter,https://media.api-sports.io/football/teams/505.png,5,2,9,2,6,3,10,5,1,60%,3,,1,596,521,87%
232543,494,Udinese,https://media.api-sports.io/football/teams/494.png,11,8,22,3,16,6,12,8,0,51%,1,,0,475,404,85%
232543,523,Parma,https://media.api-sports.io/football/teams/523.png,3,3,8,2,3,5,12,1,1,49%,3,,9,461,375,81%
232537,495,Genoa,https://media.api-sports.io/football/teams/495.png,8,12,22,2,15,7,17,9,1,49%,2,,5,356,268,75%
232537,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,6,10,19,3,11,8,14,8,1,51%,0,,6,361,284,79%
232534,499,Atalanta,https://media.api-sports.io/football/teams/499.png,9,8,26,9,14,12,14,12,1,58%,2,,2,398,325,82%
232534,503,Torino,https://media.api-sports.io/football/teams/503.png,5,2,10,3,7,3,17,5,3,42%,2,,7,287,211,74%
232540,867,Lecce,https://media.api-sports.io/football/teams/867.png,2,11,16,3,10,6,14,2,1,48%,2,,3,442,362,82%
232540,504,Verona,https://media.api-sports.io/football/teams/504.png,4,8,15,3,9,6,13,7,1,52%,3,,2,483,388,80%
232545,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,5,9,18,4,12,6,12,10,3,46%,3,,4,401,320,80%
232545,496,Juventus,https://media.api-sports.io/football/teams/496.png,4,1,8,3,2,6,19,0,1,54%,3,,5,470,400,85%
232549,492,Napoli,https://media.api-sports.io/football/teams/492.png,6,13,26,7,12,14,6,8,2,67%,2,,2,688,625,91%
232549,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,2,6,10,2,6,4,10,7,0,33%,2,,4,333,259,78%
232548,505,Inter,https://media.api-sports.io/football/teams/505.png,8,7,22,7,8,14,9,8,1,64%,2,0,5,657,574,87%
232548,494,Udinese,https://media.api-sports.io/football/teams/494.png,5,1,6,0,4,2,11,3,0,36%,1,1,7,368,293,80%
232546,495,Genoa,https://media.api-sports.io/football/teams/495.png,3,5,16,8,7,9,13,8,2,51%,3,,4,364,292,80%
232546,499,Atalanta,https://media.api-sports.io/football/teams/499.png,6,7,18,5,12,6,14,7,1,49%,3,,2,345,284,82%
