fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
731587,504,Verona,https://media.api-sports.io/football/teams/504.png,4,8,15,3,11,4,11,7,0,39%,3,1,4,312,257,82%
731587,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,7,6,18,5,9,9,12,4,1,61%,2,0,2,525,465,89%
731588,505,Inter,https://media.api-sports.io/football/teams/505.png,8,5,16,3,12,4,18,8,2,60%,1,,4,592,539,91%
731588,495,Genoa,https://media.api-sports.io/football/teams/495.png,4,4,10,2,5,5,7,2,2,40%,2,,4,399,348,87%
731592,503,Torino,https://media.api-sports.io/football/teams/503.png,8,5,21,8,10,11,17,5,,48%,2,,0,380,279,73%
731592,499,Atalanta,https://media.api-sports.io/football/teams/499.png,2,1,7,4,5,2,13,1,,52%,2,,6,418,298,71%
731586,511,Empoli,https://media.api-sports.io/football/teams/511.png,4,7,16,5,11,5,13,5,2,45%,2,,1,451,372,82%
731586,487,Lazio,https://media.api-sports.io/football/teams/487.png,4,3,8,1,8,0,10,3,0,55%,1,,2,567,491,87%
731593,494,Udinese,https://media.api-sports.io/football/teams/494.png,6,4,12,2,9,3,13,3,2,44%,1,,1,396,334,84%
731593,496,Juventus,https://media.api-sports.io/football/teams/496.png,3,7,10,0,7,3,14,3,3,56%,3,,4,524,452,86%
731584,500,Bologna,https://media.api-sports.io/football/teams/500.png,7,3,18,8,10,8,13,9,0,73%,6,2,2,549,459,84%
731584,514,Salernitana,https://media.api-sports.io/football/teams/514.png,4,4,10,2,6,4,15,4,2,27%,3,1,4,196,108,55%
731589,492,Napoli,https://media.api-sports.io/football/teams/492.png,4,5,13,4,6,7,5,2,3,56%,1,1,4,560,499,89%
731589,517,Venezia,https://media.api-sports.io/football/teams/517.png,4,4,8,0,5,3,22,2,1,44%,7,0,2,424,379,89%
731590,497,AS Roma,https://media.api-sports.io/football/teams/497.png,6,5,11,0,8,3,12,4,4,42%,3,1,7,365,301,82%
731590,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,8,2,11,1,8,3,15,4,2,58%,2,1,3,515,460,89%
731585,490,Cagliari,https://media.api-sports.io/football/teams/490.png,9,6,20,5,16,4,17,11,1,59%,2,,2,476,380,80%
731585,515,Spezia,https://media.api-sports.io/football/teams/515.png,4,5,12,3,3,9,15,4,4,41%,3,,6,338,259,77%
731591,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,3,7,16,6,10,6,17,8,3,50%,3,,3,395,309,78%
731591,489,AC Milan,https://media.api-sports.io/football/teams/489.png,4,5,11,2,5,6,15,3,3,50%,1,,3,409,327,80%
731603,494,Udinese,https://media.api-sports.io/football/teams/494.png,10,2,21,9,14,7,11,7,4,44%,2,,3,426,336,79%
731603,517,Venezia,https://media.api-sports.io/football/teams/517.png,3,6,11,2,8,3,8,2,2,56%,3,,7,529,447,84%
731597,504,Verona,https://media.api-sports.io/football/teams/504.png,1,5,8,2,6,2,13,6,1,43%,2,,4,341,258,76%
731597,505,Inter,https://media.api-sports.io/football/teams/505.png,7,5,15,3,9,6,12,4,0,57%,2,,0,446,355,80%
