fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
731587,2021-08-21T16:30:00+00:00,30461,G. Defrel,https://media.api-sports.io/football/players/30461.png,Missing Fixture,Illness,488,Sassuolo,135,Serie A,2021
731588,2021-08-21T16:30:00+00:00,174,C. Eriksen,https://media.api-sports.io/football/players/174.png,Missing Fixture,Heart Problems,505,Inter,135,Serie A,2021
731588,2021-08-21T16:30:00+00:00,203,R. Gagliardini,https://media.api-sports.io/football/players/203.png,Missing Fixture,Knee Injury,505,Inter,135,Serie A,2021
731588,2021-08-21T16:30:00+00:00,217,L. Martinez,https://media.api-sports.io/football/players/217.png,Missing Fixture,Yellow Cards,505,Inter,135,Serie A,2021
731588,2021-08-21T16:30:00+00:00,910,A. Sanchez,https://media.api-sports.io/football/players/910.png,Missing Fixture,Muscle Injury,505,Inter,135,Serie A,2021
731588,2021-08-21T16:30:00+00:00,30736,M. Bani,https://media.api-sports.io/football/players/30736.png,Missing Fixture,Yellow Cards,495,Genoa,135,Serie A,2021
731588,2021-08-21T16:30:00+00:00,30805,V. Behrami,https://media.api-sports.io/football/players/30805.png,Missing Fixture,Red Card,495,Genoa,135,Serie A,2021
731592,2021-08-21T18:45:00+00:00,30515,S. Zaza,https://media.api-sports.io/football/players/30515.png,Questionable,Knee Injury,503,Torino,135,Serie A,2021
731592,2021-08-21T18:45:00+00:00,30432,M. De Roon,https://media.api-sports.io/football/players/30432.png,Missing Fixture,Red Card,499,Atalanta,135,Serie A,2021
731592,2021-08-21T18:45:00+00:00,2807,R. Freuler,https://media.api-sports.io/football/players/2807.png,Missing Fixture,Yellow Cards,499,Atalanta,135,Serie A,2021
731592,2021-08-21T18:45:00+00:00,30423,H. Hateboer,https://media.api-sports.io/football/players/30423.png,Missing Fixture,Broken Leg,499,Atalanta,135,Serie A,2021
731592,2021-08-21T18:45:00+00:00,30429,R. Toloi,https://media.api-sports.io/football/players/30429.png,Missing Fixture,Yellow Cards,499,Atalanta,135,Serie A,2021
731592,2021-08-21T18:45:00+00:00,2495,D. Zapata,https://media.api-sports.io/football/players/2495.png,Missing Fixture,Knee Injury,499,Atalanta,135,Serie A,2021
731586,2021-08-21T18:45:00+00:00,113586,B. Adekanye,https://media.api-sports.io/football/players/113586.png,Missing Fixture,Knee Injury,487,Lazio,135,Serie A,2021
731593,2021-08-22T16:30:00+00:00,31561,I. Nestorovski,https://media.api-sports.io/football/players/31561.png,Questionable,Knee Injury,494,Udinese,135,Serie A,2021
731593,2021-08-22T16:30:00+00:00,415,W. McKennie,https://media.api-sports.io/football/players/415.png,Missing Fixture,Yellow Cards,496,Juventus,135,Serie A,2021
731593,2021-08-22T16:30:00+00:00,881,H. Nicolussi Caviglia,https://media.api-sports.io/football/players/881.png,Missing Fixture,Knee Injury,496,Juventus,135,Serie A,2021
731593,2021-08-22T16:30:00+00:00,272,A. Rabiot,https://media.api-sports.io/football/players/272.png,Missing Fixture,Muscle Injury,496,Juventus,135,Serie A,2021
731584,2021-08-22T16:30:00+00:00,30491,F. Santander,https://media.api-sports.io/football/players/30491.png,Missing Fixture,Muscle Injury,500,Bologna,135,Serie A,2021
731584,2021-08-22T16:30:00+00:00,31050,F. Veseli,https://media.api-sports.io/football/players/31050.png,Questionable,Knee Injury,514,Salernitana,135,Serie A,2021
731589,2021-08-22T18:45:00+00:00,161852,A. Cioffi,https://media.api-sports.io/football/players/161852.png,Missing Fixture,Illness,492,Napoli,135,Serie A,2021
731589,2021-08-22T18:45:00+00:00,332,D. Mertens,https://media.api-sports.io/football/players/332.png,Missing Fixture,Shoulder Injury,492,Napoli,135,Serie A,2021
731589,2021-08-22T18:45:00+00:00,1151,D. Demme,https://media.api-sports.io/football/players/1151.png,Questionable,Knee Injury,492,Napoli,135,Serie A,2021
731589,2021-08-22T18:45:00+00:00,316,F. Ghoulam,https://media.api-sports.io/football/players/316.png,Questionable,Muscle Injury,492,Napoli,135,Serie A,2021
731590,2021-08-22T18:45:00+00:00,892,C. Smalling,https://media.api-sports.io/football/players/892.png,Missing Fixture,Thigh Injury,497,AS Roma,135,Serie A,2021
731590,2021-08-22T18:45:00+00:00,862,L. Spinazzola,https://media.api-sports.io/football/players/862.png,Missing Fixture,Achilles Tendon Injury,497,AS Roma,135,Serie A,2021
731590,2021-08-22T18:45:00+00:00,74,S. Amrabat,https://media.api-sports.io/football/players/74.png,Missing Fixture,Muscle Injury,502,Fiorentina,135,Serie A,2021
731590,2021-08-22T18:45:00+00:00,403,M. Nastasic,https://media.api-sports.io/football/players/403.png,Missing Fixture,Calf Injury,502,Fiorentina,135,Serie A,2021
731585,2021-08-23T16:30:00+00:00,30565,R. Ladinetti,https://media.api-sports.io/football/players/30565.png,Missing Fixture,Muscle Injury,490,Cagliari,135,Serie A,2021
731585,2021-08-23T16:30:00+00:00,2055,M. Rog,https://media.api-sports.io/football/players/2055.png,Missing Fixture,Knee Injury,490,Cagliari,135,Serie A,2021
