fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
881780,2022-08-13T16:30:00+00:00,51070,Z. Ibrahimovic,https://media.api-sports.io/football/players/51070.png,Missing Fixture,Knee Injury,489,AC Milan,135,Serie A,2022
881780,2022-08-13T16:30:00+00:00,31146,S. Tonali,https://media.api-sports.io/football/players/31146.png,Missing Fixture,Injury,489,AC Milan,135,Serie A,2022
881780,2022-08-13T16:30:00+00:00,1353,T. Arslan,https://media.api-sports.io/football/players/1353.png,Questionable,Injury,494,Udinese,135,Serie A,2022
881780,2022-08-13T16:30:00+00:00,9010,M. Jajalo,https://media.api-sports.io/football/players/9010.png,Questionable,Injury,494,Udinese,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,30552,M. Leverbe,https://media.api-sports.io/football/players/30552.png,Missing Fixture,Suspended,498,Sampdoria,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,1629,A. Conti,https://media.api-sports.io/football/players/1629.png,Questionable,Injury,498,Sampdoria,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,30458,S. Trimboli,https://media.api-sports.io/football/players/30458.png,Questionable,Injury,498,Sampdoria,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,16556,B. Cabezas,https://media.api-sports.io/football/players/16556.png,Missing Fixture,Knee Injury,499,Atalanta,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,10097,Ederson,https://media.api-sports.io/football/players/10097.png,Missing Fixture,Injury,499,Atalanta,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,2807,R. Freuler,https://media.api-sports.io/football/players/2807.png,Missing Fixture,Suspended,499,Atalanta,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,870,S. Muratore,https://media.api-sports.io/football/players/870.png,Missing Fixture,Injury,499,Atalanta,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,30428,J. L. Palomino,https://media.api-sports.io/football/players/30428.png,Missing Fixture,Suspended,499,Atalanta,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,30417,M. Carnesecchi,https://media.api-sports.io/football/players/30417.png,Questionable,Injury,499,Atalanta,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,30521,M. Demiral,https://media.api-sports.io/football/players/30521.png,Questionable,Injury,499,Atalanta,135,Serie A,2022
881781,2022-08-13T16:30:00+00:00,2286,D. Zappacosta,https://media.api-sports.io/football/players/2286.png,Questionable,Injury,499,Atalanta,135,Serie A,2022
881782,2022-08-13T18:45:00+00:00,39285,K. Askildsen,https://media.api-sports.io/football/players/39285.png,Questionable,Injury,867,Lecce,135,Serie A,2022
881782,2022-08-13T18:45:00+00:00,48352,J. Bjorkengren,https://media.api-sports.io/football/players/48352.png,Questionable,Injury,867,Lecce,135,Serie A,2022
881782,2022-08-13T18:45:00+00:00,31328,K. Dermaku,https://media.api-sports.io/football/players/31328.png,Questionable,Injury,867,Lecce,135,Serie A,2022
881782,2022-08-13T18:45:00+00:00,306350,D. Samek,https://media.api-sports.io/football/players/306350.png,Questionable,Injury,867,Lecce,135,Serie A,2022
881782,2022-08-13T18:45:00+00:00,30622,A. Tuia,https://media.api-sports.io/football/players/30622.png,Questionable,Injury,867,Lecce,135,Serie A,2022
881782,2022-08-13T18:45:00+00:00,193,D. D'Ambrosio,https://media.api-sports.io/football/players/193.png,Missing Fixture,Injury,505,Inter,135,Serie A,2022
881782,2022-08-13T18:45:00+00:00,192,Dalbert,https://media.api-sports.io/football/players/192.png,Missing Fixture,Injury,505,Inter,135,Serie A,2022
881783,2022-08-13T18:45:00+00:00,30820,E. Lamanna,https://media.api-sports.io/football/players/30820.png,Missing Fixture,Red Card,1579,Monza,135,Serie A,2022
881783,2022-08-13T18:45:00+00:00,31024,J. Machin,https://media.api-sports.io/football/players/31024.png,Missing Fixture,Yellow Cards,1579,Monza,135,Serie A,2022
881783,2022-08-13T18:45:00+00:00,31477,D. Bettella,https://media.api-sports.io/football/players/31477.png,Questionable,Injury,1579,Monza,135,Serie A,2022
881783,2022-08-13T18:45:00+00:00,31226,A. Buongiorno,https://media.api-sports.io/football/players/31226.png,Missing Fixture,Yellow Cards,503,Torino,135,Serie A,2022
