fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,away_team,away_team_id,away_team_flag,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_insidebox,home_shots_outsidebox,home_fouls,home_corner_kicks,home_offsides,home_ball_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_insidebox,away_shots_outsidebox,away_fouls,away_corner_kicks,away_offsides,away_ball_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes,home_points,away_points,home_goals_for,away_goals_for,home_goals_against,away_goals_against,home_played,away_played,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_goals_diff,away_goals_diff,home_rank,away_rank
1223975,2024-08-23 18:30:00+00:00,1724437800,FT,90,1724437800,1724441400,0.0,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2024,Regular Season - 1,BORUSSIA-PARK,Mönchengladbach,20471,R. Schröder,Borussia Mönchengladbach,163,https://media.api-sports.io/football/teams/163.png,Bayer Leverkusen,168,https://media.api-sports.io/football/teams/168.png,2,3,0,2,2,3,7,2,14,5,10,4,11,2,2.0,0.42,1.0,0.0,7,443,366,0.83,10,8,25,7,16,9,7,4,0.0,0.58,0.0,0.0,5,612,528,0.86,2610,4002,3190,4176,3306,2494,1972,1972,754,1102,348,696,870,174,-116,1682,10,2
1223979,2024-08-24 13:30:00+00:00,1724506200,FT,90,1724506200,1724509800,0.0,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2024,Regular Season - 1,Europa-Park Stadion,Freiburg im Breisgau,12717,T. Welz,Sc Freiburg,160,https://media.api-sports.io/football/teams/160.png,Vfb Stuttgart,172,https://media.api-sports.io/football/teams/172.png,3,1,1,1,3,1,6,5,16,5,10,6,7,6,3.0,0.33,2.0,0.0,1,309,236,0.76,2,5,9,2,3,6,10,3,0.0,0.67,1.0,0.0,2,646,571,0.88,3190,2900,2842,3712,3074,3074,1972,1972,928,812,406,464,638,696,-232,638,5,9
1223982,2024-08-24 13:30:00+00:00,1724506200,FT,90,1724506200,1724509800,0.0,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2024,Regular Season - 1,MEWA ARENA,Mainz,11899,H. Osmers,Fsv Mainz 05,164,https://media.api-sports.io/football/teams/164.png,Union Berlin,182,https://media.api-sports.io/football/teams/182.png,1,1,0,0,1,1,3,8,14,3,12,2,10,8,1.0,0.54,1.0,0.0,4,377,295,0.78,5,6,15,4,7,8,15,9,1.0,0.46,3.0,0.0,3,320,231,0.72,3016,2378,3190,2088,2494,2900,1972,1972,812,580,580,638,580,754,696,-812,6,13
1223978,2024-08-24 13:30:00+00:00,1724506200,FT,90,1724506200,1724509800,0.0,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2024,Regular Season - 1,PreZero Arena,Sinsheim,724,T. Stieler,1899 Hoffenheim,167,https://media.api-sports.io/football/teams/167.png,Holstein Kiel,191,https://media.api-sports.io/football/teams/191.png,3,2,2,0,3,2,8,8,21,5,14,7,8,8,2.0,0.55,2.0,0.0,4,460,385,0.84,6,7,17,4,11,6,14,6,1.0,0.45,3.0,1.0,5,382,304,0.8,1856,1450,2668,2842,3944,4640,1972,1972,406,348,638,406,928,1218,-1276,-1798,16,17
1223980,2024-08-24 13:30:00+00:00,1724506200,FT,90,1724506200,1724509800,0.0,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2024,Regular Season - 1,WWK Arena,Augsburg,698,S. Stegemann,Fc Augsburg,170,https://media.api-sports.io/football/teams/170.png,Werder Bremen,162,https://media.api-sports.io/football/teams/162.png,2,2,2,1,2,2,3,6,11,2,8,3,11,4,1.0,0.45,3.0,0.0,3,378,308,0.81,5,3,11,3,10,1,10,2,2.0,0.55,1.0,0.0,1,461,387,0.84,2494,2958,2030,3132,2958,3306,1972,1972,638,812,580,522,754,638,-928,-174,12,8
1223976,2024-08-24 13:30:00+00:00,1724506200,FT,90,1724506200,1724509800,0.0,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2024,Regular Season - 1,Red Bull Arena,Leipzig,738,B. Brand,Rb Leipzig,173,https://media.api-sports.io/football/teams/173.png,Vfl Bochum,176,https://media.api-sports.io/football/teams/176.png,1,0,0,0,1,0,3,5,13,5,10,3,9,9,3.0,0.63,1.0,1.0,3,505,412,0.82,4,0,10,6,6,4,16,3,2.0,0.37,3.0,0.0,2,301,213,0.71,2958,1334,3074,1856,2784,3944,1972,1972,754,290,696,464,522,1218,290,-2088,7,18
1223977,2024-08-24 16:30:00+00:00,1724517000,FT,90,1724517000,1724520600,0.0,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2024,Regular Season - 1,SIGNAL IDUNA PARK,Dortmund,19381,F. Zwayer,Borussia Dortmund,165,https://media.api-sports.io/football/teams/165.png,Eintracht Frankfurt,169,https://media.api-sports.io/football/teams/169.png,2,0,0,0,2,0,5,7,20,8,13,7,6,7,0.0,0.7,0.0,0.0,2,707,644,0.91,2,4,7,1,4,3,3,7,1.0,0.3,1.0,0.0,3,293,244,0.83,3306,3480,4118,3944,2958,2668,1972,1972,986,986,348,522,638,464,1160,1276,4,3
1223981,2024-08-25 13:30:00+00:00,1724592600,FT,90,1724592600,1724596200,0.0,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2024,Regular Season - 1,Volkswagen Arena,Wolfsburg,752,D. Siebert,Vfl Wolfsburg,161,https://media.api-sports.io/football/teams/161.png,Bayern München,157,https://media.api-sports.io/football/teams/157.png,2,3,0,1,2,3,2,6,10,2,7,3,12,1,3.0,0.29,2.0,0.0,6,248,170,0.69,8,2,15,5,14,1,11,7,1.0,0.71,3.0,0.0,0,609,520,0.85,2494,4756,3248,5742,3132,1856,1972,1972,638,1450,580,406,754,116,116,3886,11,1
1223983,2024-08-25 15:30:00+00:00,1724599800,FT,90,1724599800,1724603400,0.0,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2024,Regular Season - 1,Millerntor-Stadion,Hamburg,745,S. Jablonski,Fc St. Pauli,186,https://media.api-sports.io/football/teams/186.png,1. Fc Heidenheim,180,https://media.api-sports.io/football/teams/180.png,0,2,0,0,0,2,3,7,11,1,6,5,9,4,1.0,0.61,2.0,0.0,1,545,439,0.81,3,2,5,0,3,2,15,2,0.0,0.39,3.0,0.0,3,350,246,0.7,1856,1914,1624,2378,2378,3886,1972,2088,464,522,464,348,1044,1218,-754,-1508,15,14
1223990,2024-08-30 18:30:00+00:00,1725042600,FT,90,1725042600,1725046200,0.0,Germany,78,Bundesliga,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/78.png,2024,Regular Season - 2,Stadion An der Alten Försterei,Berlin,748,B. Dankert,Union Berlin,182,https://media.api-sports.io/football/teams/182.png,Fc St. Pauli,186,https://media.api-sports.io/football/teams/186.png,1,0,1,0,1,0,5,5,11,1,5,6,10,5,2.0,0.39,3.0,0.0,1,367,272,0.74,1,4,8,3,5,3,11,4,3.0,0.61,1.0,0.0,4,591,464,0.79,2379,1856,2089,1624,2901,2380,1973,1973,580,464,639,464,754,1045,-812,-756,13,15
