fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
864337,2022-08-01 16:01:00+00:00,1659369660,FT,90,1659369660,1659373260,,Germany,81,DFB Pokal,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/81.png,2022,1st Round,Audi-Sportpark,Ingolstadt,726,R. Hartmann,FC Ingolstadt 04,184,https://media.api-sports.io/football/teams/184.png,False,SV Darmstadt 98,181,https://media.api-sports.io/football/teams/181.png,True,0,3,0,2,0,3,FC Ingolstadt 04,https://media.api-sports.io/football/teams/184.png,3,1,8,4,2,6,16,4,4,37%,3.0,,10,311,215,69%,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,13,11,26,2,22,4,11,6,5,63%,0.0,,3,533,448,84%,,,
864343,2022-08-01 16:01:00+00:00,1659369660,FT,90,1659369660,1659373260,,Germany,81,DFB Pokal,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/81.png,2022,1st Round,Stadion der Freundschaft,Cottbus,711,D. Siebert,Energie Cottbus,1320,https://media.api-sports.io/football/teams/1320.png,False,Werder Bremen,162,https://media.api-sports.io/football/teams/162.png,True,1,2,0,1,1,2,Energie Cottbus,https://media.api-sports.io/football/teams/1320.png,3,3,9,3,5,4,11,7,3,39%,0.0,,3,352,254,72%,Werder Bremen,https://media.api-sports.io/football/teams/162.png,5,5,12,2,11,1,10,1,3,61%,2.0,,2,560,472,84%,,,
864326,2022-08-01 16:01:00+00:00,1659369660,AET,120,1659369660,1659373260,,Germany,81,DFB Pokal,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/81.png,2022,1st Round,Stadion Chemnitz,Chemnitz,2701,B. Dankert,Chemnitzer FC,1328,https://media.api-sports.io/football/teams/1328.png,False,Union Berlin,182,https://media.api-sports.io/football/teams/182.png,True,1,2,0,0,1,1,Chemnitzer FC,https://media.api-sports.io/football/teams/1328.png,2,4,7,1,5,2,18,4,1,43%,1.0,,5,475,332,70%,Union Berlin,https://media.api-sports.io/football/teams/182.png,8,14,27,5,17,10,18,12,1,57%,1.0,,1,597,473,79%,,,
864348,2022-08-01 18:46:00+00:00,1659379560,FT,90,1659379560,1659383160,,Germany,81,DFB Pokal,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/81.png,2022,1st Round,MDCC-Arena,Magdeburg,733,F. Zwayer,FC Magdeburg,179,https://media.api-sports.io/football/teams/179.png,False,Eintracht Frankfurt,169,https://media.api-sports.io/football/teams/169.png,True,0,4,0,2,0,4,FC Magdeburg,https://media.api-sports.io/football/teams/179.png,3,3,8,2,6,2,5,1,4,55%,1.0,,4,551,455,83%,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,8,8,20,4,16,4,14,6,3,45%,1.0,,3,441,357,81%,,,
864323,2022-08-30 18:46:00+00:00,1661885160,FT,90,1661885160,1661888760,,Germany,81,DFB Pokal,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/81.png,2022,1st Round,Red Bull Arena,Leipzig,738,H. Osmers,Teutonia Ottensen,12878,https://media.api-sports.io/football/teams/12878.png,False,RB Leipzig,173,https://media.api-sports.io/football/teams/173.png,True,0,8,0,4,0,8,Teutonia Ottensen,https://media.api-sports.io/football/teams/12878.png,0,5,7,2,4,3,10,3,1,26%,1.0,,11,248,174,70%,RB Leipzig,https://media.api-sports.io/football/teams/173.png,19,13,41,9,28,13,5,15,1,74%,0.0,,0,745,676,91%,,,
864347,2022-08-31 18:46:00+00:00,1661971560,FT,90,1661971560,1661975160,,Germany,81,DFB Pokal,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/81.png,2022,1st Round,RheinEnergieStadion,Köln,731,M. Jöllenbeck,FC Viktoria Koln,1620,https://media.api-sports.io/football/teams/1620.png,False,Bayern Munich,157,https://media.api-sports.io/football/teams/157.png,True,0,5,0,2,0,5,FC Viktoria Koln,https://media.api-sports.io/football/teams/1620.png,1,0,3,2,0,3,8,1,4,23%,,,13,242,154,64%,Bayern Munich,https://media.api-sports.io/football/teams/157.png,18,6,28,4,18,10,5,4,1,77%,,,1,802,727,91%,,,
958525,2022-10-18 16:00:00+00:00,1666108800,FT,90,1666108800,1666112400,,Germany,81,DFB Pokal,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/81.png,2022,2nd Round,Red Bull Arena,Leipzig,738,B. Cortus,RB Leipzig,173,https://media.api-sports.io/football/teams/173.png,True,Hamburger SV,175,https://media.api-sports.io/football/teams/175.png,False,4,0,2,0,4,0,RB Leipzig,https://media.api-sports.io/football/teams/173.png,7,1,13,5,8,5,11,3,1,43%,3.0,,1,367,293,80%,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1,3,7,3,2,5,13,7,1,57%,3.0,,3,477,404,85%,,,
958518,2022-10-18 16:00:00+00:00,1666108800,FT,90,1666108800,1666112400,,Germany,81,DFB Pokal,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/81.png,2022,2nd Round,Dietmar-Scholze-Stadion an der Lohmühle,Lübeck,10508,R. Braun,VfB Lubeck,1625,https://media.api-sports.io/football/teams/1625.png,False,FSV Mainz 05,164,https://media.api-sports.io/football/teams/164.png,True,0,3,0,2,0,3,VfB Lubeck,https://media.api-sports.io/football/teams/1625.png,3,7,12,2,6,6,15,4,1,43%,1.0,,7,372,260,70%,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,10,10,25,5,20,5,16,9,1,57%,2.0,,3,489,376,77%,,,
958521,2022-10-18 16:00:00+00:00,1666108800,FT,90,1666108800,1666112400,,Germany,81,DFB Pokal,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/81.png,2022,2nd Round,Carl-Benz-Stadion,Mannheim,3263,C. Dingert,Waldhof Mannheim,4268,https://media.api-sports.io/football/teams/4268.png,False,FC Nurnberg,171,https://media.api-sports.io/football/teams/171.png,True,0,1,0,0,0,1,Waldhof Mannheim,https://media.api-sports.io/football/teams/4268.png,1,6,9,2,7,2,14,5,3,52%,3.0,,3,413,307,74%,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,3,7,11,1,9,2,9,2,3,48%,3.0,,1,397,285,72%,,,
958519,2022-10-18 16:00:00+00:00,1666108800,FT,90,1666108800,1666112400,,Germany,81,DFB Pokal,https://media.api-sports.io/flags/de.svg,https://media.api-sports.io/football/leagues/81.png,2022,2nd Round,GAZİ-Stadion auf der Waldau,Stuttgart,8211,D. Aytekin,Stuttgarter Kickers,12868,https://media.api-sports.io/football/teams/12868.png,False,Eintracht Frankfurt,169,https://media.api-sports.io/football/teams/169.png,True,0,2,0,2,0,2,Stuttgarter Kickers,https://media.api-sports.io/football/teams/12868.png,1,3,6,2,3,3,12,1,1,37%,2.0,,2,362,260,72%,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,4,4,9,1,8,1,14,2,2,63%,1.0,,1,627,495,79%,,,
