fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
157015,2019-08-09 19:00:00+00:00,1565377200,FT,90,1565377200,1565380800,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2019,Regular Season - 1,Anfield,Liverpool,550,"Michael Oliver, England",Liverpool,40,https://media.api-sports.io/football/teams/40.png,True,Norwich,71,https://media.api-sports.io/football/teams/71.png,False,4,1,4,0,4,1,Liverpool,https://media.api-sports.io/football/teams/40.png,7,5,15,3,11,4,9,11,0.0,57%,0.0,,4.0,477,387,81%,Norwich,https://media.api-sports.io/football/teams/71.png,5,5,12,2,8,4,9,2,5.0,43%,2.0,,4.0,363,278,77%,,,
157016,2019-08-10 11:30:00+00:00,1565436600,FT,90,1565436600,1565440200,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2019,Regular Season - 1,London Stadium,London,598,"Mike Dean, England",West Ham,48,https://media.api-sports.io/football/teams/48.png,False,Manchester City,50,https://media.api-sports.io/football/teams/50.png,True,0,5,0,1,0,5,West Ham,https://media.api-sports.io/football/teams/48.png,3,2,5,0,4,1,6,1,2.0,42%,2.0,,4.0,403,325,81%,Manchester City,https://media.api-sports.io/football/teams/50.png,9,3,14,2,10,4,13,1,4.0,58%,2.0,,3.0,547,473,86%,,,
157017,2019-08-10 14:00:00+00:00,1565445600,FT,90,1565445600,1565449200,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2019,Regular Season - 1,Vitality Stadium,"Bournemouth, Dorset",504,"Kevin Friend, England",Bournemouth,35,https://media.api-sports.io/football/teams/35.png,,Sheffield Utd,62,https://media.api-sports.io/football/teams/62.png,,1,1,0,0,1,1,Bournemouth,https://media.api-sports.io/football/teams/35.png,3,7,13,3,7,6,10,3,1.0,52%,2.0,,2.0,485,384,79%,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,3,4,8,1,3,5,19,4,1.0,48%,1.0,,2.0,428,332,78%,,,
157021,2019-08-10 14:00:00+00:00,1565445600,FT,90,1565445600,1565449200,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2019,Regular Season - 1,Vicarage Road,Watford,596,"Craig Pawson, England",Watford,38,https://media.api-sports.io/football/teams/38.png,False,Brighton,51,https://media.api-sports.io/football/teams/51.png,True,0,3,0,1,0,3,Watford,https://media.api-sports.io/football/teams/38.png,3,4,11,4,4,7,15,5,0.0,48%,0.0,,1.0,414,325,79%,Brighton,https://media.api-sports.io/football/teams/51.png,3,2,5,0,3,2,11,2,3.0,52%,1.0,,3.0,442,347,79%,,,
157018,2019-08-10 14:00:00+00:00,1565445600,FT,90,1565445600,1565449200,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2019,Regular Season - 1,Turf Moor,Burnley,512,"Graham Scott, England",Burnley,44,https://media.api-sports.io/football/teams/44.png,True,Southampton,41,https://media.api-sports.io/football/teams/41.png,False,3,0,0,0,3,0,Burnley,https://media.api-sports.io/football/teams/44.png,4,4,10,2,8,2,6,2,5.0,46%,,,3.0,332,183,55%,Southampton,https://media.api-sports.io/football/teams/41.png,3,5,11,3,5,6,12,7,1.0,54%,,,1.0,393,249,63%,,,
157019,2019-08-10 14:00:00+00:00,1565445600,FT,90,1565445600,1565449200,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2019,Regular Season - 1,Selhurst Park,London,525,"Jonathan Moss, England",Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,,Everton,45,https://media.api-sports.io/football/teams/45.png,,0,0,0,0,0,0,Crystal Palace,https://media.api-sports.io/football/teams/52.png,2,0,6,4,6,0,16,6,4.0,35%,2.0,0.0,2.0,268,161,60%,Everton,https://media.api-sports.io/football/teams/45.png,3,3,10,4,7,3,14,2,0.0,65%,3.0,1.0,2.0,500,401,80%,,,
157022,2019-08-10 16:30:00+00:00,1565454600,FT,90,1565454600,1565458200,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2019,Regular Season - 1,Tottenham Hotspur Stadium,London,593,"Chris Kavanagh, England",Tottenham,47,https://media.api-sports.io/football/teams/47.png,True,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,False,3,1,0,1,3,1,Tottenham,https://media.api-sports.io/football/teams/47.png,7,14,31,10,17,14,13,14,1.0,70%,1.0,,3.0,587,526,90%,Aston Villa,https://media.api-sports.io/football/teams/66.png,4,2,7,1,4,3,9,0,0.0,30%,0.0,,3.0,256,200,78%,,,
157023,2019-08-11 13:00:00+00:00,1565528400,FT,90,1565528400,1565532000,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2019,Regular Season - 1,St. James' Park,Newcastle upon Tyne,562,"Martin Atkinson, England",Newcastle,34,https://media.api-sports.io/football/teams/34.png,False,Arsenal,42,https://media.api-sports.io/football/teams/42.png,True,0,1,0,0,0,1,Newcastle,https://media.api-sports.io/football/teams/34.png,2,4,9,3,4,5,12,5,1.0,38%,1.0,,1.0,378,287,76%,Arsenal,https://media.api-sports.io/football/teams/42.png,2,4,8,2,7,1,7,3,3.0,62%,3.0,,2.0,616,523,85%,,,
157020,2019-08-11 13:00:00+00:00,1565528400,FT,90,1565528400,1565532000,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2019,Regular Season - 1,King Power Stadium,"Leicester, Leicestershire",547,"Andre Marriner, England",Leicester,46,https://media.api-sports.io/football/teams/46.png,,Wolves,39,https://media.api-sports.io/football/teams/39.png,,0,0,0,0,0,0,Leicester,https://media.api-sports.io/football/teams/46.png,1,10,16,5,3,13,3,12,0.0,70%,0.0,,2.0,665,564,85%,Wolves,https://media.api-sports.io/football/teams/39.png,2,4,8,2,5,3,13,3,1.0,30%,2.0,,1.0,291,202,69%,,,
157024,2019-08-11 15:30:00+00:00,1565537400,FT,90,1565537400,1565541000,,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2019,Regular Season - 1,Old Trafford,Manchester,556,"Anthony Taylor, England",Manchester United,33,https://media.api-sports.io/football/teams/33.png,True,Chelsea,49,https://media.api-sports.io/football/teams/49.png,False,4,0,1,0,4,0,Manchester United,https://media.api-sports.io/football/teams/33.png,5,2,11,4,7,4,15,3,2.0,46%,3.0,,7.0,449,363,81%,Chelsea,https://media.api-sports.io/football/teams/49.png,7,7,18,4,9,9,13,5,0.0,54%,4.0,,1.0,523,442,85%,,,
