fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
238934,520,Cremonese,https://media.api-sports.io/football/teams/520.png,5,4,9,,,,14,6,5,49%,,,1,,,
238934,511,Empoli,https://media.api-sports.io/football/teams/511.png,1,6,7,,,,13,3,2,51%,,,4,,,
238936,495,Genoa,https://media.api-sports.io/football/teams/495.png,7,3,10,,,,20,5,0,67%,,,1,,,
238936,507,Ascoli,https://media.api-sports.io/football/teams/507.png,2,2,4,,,,13,3,2,33%,,,4,,,
238935,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,5,6,11,,,,11,3,1,45%,,,6,,,
238935,510,Cittadella,https://media.api-sports.io/football/teams/510.png,6,7,13,,,,15,5,0,55%,,,3,,,
238938,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,9,3,12,,,,16,8,0,56%,,,3,,,
238938,524,Perugia,https://media.api-sports.io/football/teams/524.png,5,4,9,,,,14,3,2,44%,,,8,,,
238939,493,Spal,https://media.api-sports.io/football/teams/493.png,7,5,12,,,,10,5,1,52%,,,4,,,
238939,867,Lecce,https://media.api-sports.io/football/teams/867.png,5,7,12,,,,18,2,3,48%,,,2,,,
238940,494,Udinese,https://media.api-sports.io/football/teams/494.png,9,4,13,,,,13,8,2,48%,,,3,,,
238940,500,Bologna,https://media.api-sports.io/football/teams/500.png,3,7,10,,,,13,7,3,52%,,,5,,,
238937,523,Parma,https://media.api-sports.io/football/teams/523.png,8,9,17,,,,14,8,2,47%,,,4,,,
238937,512,Frosinone,https://media.api-sports.io/football/teams/512.png,5,3,8,,,,19,1,0,53%,,,6,,,
238933,490,Cagliari,https://media.api-sports.io/football/teams/490.png,5,4,9,,,,9,0,1,53%,,,6,,,
238933,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,7,9,16,,,,9,9,1,47%,,,3,,,
291878,503,Torino,https://media.api-sports.io/football/teams/503.png,8,9,20,3,10,10,16,5,2,59%,3,1,4,644,534,83%
291878,495,Genoa,https://media.api-sports.io/football/teams/495.png,5,6,12,1,10,2,26,6,2,41%,3,0,7,433,321,74%
291882,492,Napoli,https://media.api-sports.io/football/teams/492.png,7,5,16,4,11,5,10,6,3,59%,1,,3,675,608,90%
291882,524,Perugia,https://media.api-sports.io/football/teams/524.png,3,5,12,4,2,10,19,2,2,41%,3,,5,462,401,87%
291881,487,Lazio,https://media.api-sports.io/football/teams/487.png,9,8,21,4,16,5,4,4,1,63%,1,,3,702,644,92%
291881,520,Cremonese,https://media.api-sports.io/football/teams/520.png,3,6,16,7,11,5,10,4,2,37%,2,,5,400,336,84%
313429,505,Inter,https://media.api-sports.io/football/teams/505.png,8,3,14,3,8,6,14,5,3,52%,2,,0,570,486,85%
313429,490,Cagliari,https://media.api-sports.io/football/teams/490.png,1,4,10,5,6,4,14,2,2,48%,1,,4,523,438,84%
291880,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,3,2,5,0,4,1,14,5,3,31%,3,1,2,267,187,70%
291880,499,Atalanta,https://media.api-sports.io/football/teams/499.png,3,8,16,5,6,10,8,5,1,69%,2,0,0,619,532,86%
291877,489,AC Milan,https://media.api-sports.io/football/teams/489.png,7,6,17,4,12,5,14,6,4,46%,2,,2,412,323,78%
291877,493,Spal,https://media.api-sports.io/football/teams/493.png,2,4,10,4,5,5,17,1,0,54%,3,,4,470,382,81%
291879,496,Juventus,https://media.api-sports.io/football/teams/496.png,8,5,20,7,12,8,12,3,1,61%,0,,1,735,677,92%
291879,494,Udinese,https://media.api-sports.io/football/teams/494.png,1,4,7,2,3,4,10,3,1,39%,1,,4,457,380,83%
313430,523,Parma,https://media.api-sports.io/football/teams/523.png,1,4,7,2,2,5,19,3,6,41%,2,,5,374,301,80%
313430,497,AS Roma,https://media.api-sports.io/football/teams/497.png,7,6,20,7,11,9,9,9,0,59%,2,,1,517,452,87%
315971,492,Napoli,https://media.api-sports.io/football/teams/492.png,2,3,8,3,4,4,7,2,1,48%,2,1,5,490,415,85%
315971,487,Lazio,https://media.api-sports.io/football/teams/487.png,5,9,17,3,13,4,12,6,4,52%,2,1,1,498,429,86%
317125,496,Juventus,https://media.api-sports.io/football/teams/496.png,5,4,13,4,9,4,12,5,2,52%,2,,4,638,555,87%
317125,497,AS Roma,https://media.api-sports.io/football/teams/497.png,4,7,13,2,8,5,14,2,0,48%,1,,2,582,507,87%
315972,489,AC Milan,https://media.api-sports.io/football/teams/489.png,11,11,25,3,16,9,19,12,2,58%,6,,2,592,483,82%
315972,503,Torino,https://media.api-sports.io/football/teams/503.png,5,4,13,4,10,3,22,5,3,42%,2,,7,417,308,74%
315973,505,Inter,https://media.api-sports.io/football/teams/505.png,5,8,17,4,7,10,13,9,4,65%,0,,2,539,453,84%
315973,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,3,5,9,1,5,4,18,5,2,35%,3,,4,284,194,68%
321846,505,Inter,https://media.api-sports.io/football/teams/505.png,4,4,13,5,7,6,12,6,2,54%,1,,1,599,528,88%
321846,492,Napoli,https://media.api-sports.io/football/teams/492.png,2,3,5,0,2,3,8,5,0,46%,3,,4,506,432,85%
321848,489,AC Milan,https://media.api-sports.io/football/teams/489.png,11,7,21,3,12,9,16,3,2,37%,6,1,3,368,307,83%
321848,496,Juventus,https://media.api-sports.io/football/teams/496.png,4,5,14,5,6,8,14,3,2,63%,1,0,10,617,552,89%
