fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
878329,718,Oviedo,https://media.api-sports.io/football/teams/718.png,3,5,10,2,7,3,13,5,2,36%,1,1,3,346,267,77%,
878329,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,4,1,7,2,2,5,11,3,1,64%,1,0,3,651,572,88%,
878332,716,Lugo,https://media.api-sports.io/football/teams/716.png,3,3,7,1,6,1,14,2,,35%,4,,2,234,156,67%,
878332,722,Albacete,https://media.api-sports.io/football/teams/722.png,4,6,18,8,11,7,7,11,,65%,3,,1,425,349,82%,
878323,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,3,14,20,3,14,6,10,9,4,55%,3,,1,458,380,83%,
878323,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,4,0,6,2,4,2,8,2,2,45%,1,,1,398,301,76%,
878338,9595,Villarreal II,https://media.api-sports.io/football/teams/9595.png,5,5,13,3,7,6,11,2,3,46%,7,1,1,395,321,81%,
878338,545,Eibar,https://media.api-sports.io/football/teams/545.png,3,7,14,4,9,5,15,6,2,54%,6,1,3,458,367,80%,
878333,542,Alaves,https://media.api-sports.io/football/teams/542.png,5,8,15,2,11,4,13,3,2,44%,2,,1,327,217,66%,
878333,799,Mirandes,https://media.api-sports.io/football/teams/799.png,1,7,12,4,8,4,12,6,1,56%,3,,4,416,314,75%,
878336,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,6,5,13,2,10,3,15,2,5,26%,,,1,244,172,70%,
878336,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,2,2,7,3,3,4,7,4,0,74%,,,2,708,628,89%,
878335,722,Albacete,https://media.api-sports.io/football/teams/722.png,2,6,14,6,11,3,19,6,1,56%,2,1,0,405,316,78%,
878335,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,0,7,8,1,1,7,11,1,3,44%,2,0,2,332,234,70%,
878342,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,6,4,11,1,6,5,10,5,0,56%,0,,1,525,441,84%,
878342,539,Levante,https://media.api-sports.io/football/teams/539.png,1,4,8,3,7,1,8,7,2,44%,1,,6,404,326,81%,
878334,715,Granada CF,https://media.api-sports.io/football/teams/715.png,3,7,10,0,9,1,17,5,2,58%,2,,1,404,306,76%,
878334,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,1,2,5,2,2,3,16,6,5,42%,1,,1,295,192,65%,
878340,718,Oviedo,https://media.api-sports.io/football/teams/718.png,5,4,11,2,8,3,16,4,4,57%,5,0,0,404,316,78%,
878340,537,Leganes,https://media.api-sports.io/football/teams/537.png,0,3,5,2,4,1,10,2,4,43%,3,1,4,311,225,72%,
878337,726,Huesca,https://media.api-sports.io/football/teams/726.png,1,5,8,2,6,2,15,2,0,45%,3,,1,326,224,69%,
878337,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,4,5,11,2,7,4,17,4,4,55%,3,,1,404,304,75%,
878343,719,Tenerife,https://media.api-sports.io/football/teams/719.png,8,13,23,2,17,6,16,3,2,59%,4,1,1,414,345,83%,
878343,716,Lugo,https://media.api-sports.io/football/teams/716.png,2,3,7,2,5,2,14,2,3,41%,1,1,7,281,195,69%,
878339,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,7,11,21,3,13,8,9,4,3,57%,2,,2,483,411,85%,
878339,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,3,4,8,1,6,2,18,4,4,43%,3,,5,366,290,79%,
878341,535,Malaga,https://media.api-sports.io/football/teams/535.png,5,3,10,2,5,5,17,1,4,47%,2,,3,411,319,78%,
878341,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,7,5,18,6,9,9,9,3,3,53%,1,,5,461,373,81%,
878348,722,Albacete,https://media.api-sports.io/football/teams/722.png,7,4,14,3,7,7,12,8,2,59%,2,0,2,387,313,81%,
878348,726,Huesca,https://media.api-sports.io/football/teams/726.png,3,6,11,2,6,5,11,3,0,41%,2,1,5,265,197,74%,
878344,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,3,3,7,1,3,4,14,4,0,46%,4,1,4,382,306,80%,
878344,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,5,12,3,5,7,8,6,1,54%,6,1,2,462,382,83%,
878351,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,2,8,18,8,9,9,13,3,2,65%,1,,1,491,418,85%,
878351,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,1,3,7,3,4,3,15,4,1,35%,2,,2,264,159,60%,
878352,716,Lugo,https://media.api-sports.io/football/teams/716.png,3,6,10,1,5,5,15,2,3,37%,3,,7,272,199,73%,
878352,537,Leganes,https://media.api-sports.io/football/teams/537.png,7,6,21,8,10,11,12,17,2,63%,1,,2,457,376,82%,
878353,799,Mirandes,https://media.api-sports.io/football/teams/799.png,3,4,17,10,10,7,8,5,4,54%,2,,3,419,316,75%,
878353,535,Malaga,https://media.api-sports.io/football/teams/535.png,6,7,18,5,9,9,9,4,2,46%,4,,2,364,273,75%,
878347,539,Levante,https://media.api-sports.io/football/teams/539.png,6,3,9,0,6,3,16,3,3,51%,3,0,1,430,367,85%,
878347,719,Tenerife,https://media.api-sports.io/football/teams/719.png,1,5,7,1,4,3,11,3,1,49%,6,1,3,402,328,82%,
878354,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,2,5,11,4,7,4,8,7,1,50%,3,,3,333,245,74%,
878354,718,Oviedo,https://media.api-sports.io/football/teams/718.png,4,4,8,0,7,1,24,5,1,50%,3,,2,344,248,72%,
878345,545,Eibar,https://media.api-sports.io/football/teams/545.png,5,6,12,1,8,4,16,10,6,48%,4,,1,423,334,79%,
878345,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,1,4,9,4,1,8,10,4,3,52%,3,,4,476,389,82%,
878349,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,2,11,16,3,9,7,15,8,2,54%,4,,2,410,346,84%,
878349,542,Alaves,https://media.api-sports.io/football/teams/542.png,3,5,11,3,4,7,16,3,1,46%,2,,1,352,268,76%,
878346,715,Granada CF,https://media.api-sports.io/football/teams/715.png,4,2,6,0,5,1,17,4,1,52%,2,,0,416,328,79%,
878346,9595,Villarreal II,https://media.api-sports.io/football/teams/9595.png,0,5,6,1,2,4,11,2,4,48%,2,,1,391,295,75%,
878350,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,5,1,9,3,8,1,16,3,6,34%,3,,3,287,206,72%,
878350,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,3,2,7,2,3,4,15,5,4,66%,1,,3,565,469,83%,
878360,537,Leganes,https://media.api-sports.io/football/teams/537.png,6,2,11,3,4,7,17,4,3,53%,4,0,2,429,335,78%,
878360,545,Eibar,https://media.api-sports.io/football/teams/545.png,3,6,12,3,7,5,13,5,4,47%,2,1,4,368,299,81%,
878355,542,Alaves,https://media.api-sports.io/football/teams/542.png,3,3,7,1,4,3,26,1,4,23%,0,,0,215,141,66%,
878355,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,1,3,6,2,4,2,15,3,2,77%,2,,2,710,636,90%,
878363,9595,Villarreal II,https://media.api-sports.io/football/teams/9595.png,6,8,18,4,8,10,15,7,1,67%,3,0,0,455,386,85%,
878363,799,Mirandes,https://media.api-sports.io/football/teams/799.png,1,6,8,1,4,4,18,3,0,33%,4,1,3,220,143,65%,
878359,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,5,4,13,4,7,6,12,5,0,66%,5,,1,534,446,84%,
878359,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,4,3,8,1,7,1,13,6,4,34%,0,,4,271,203,75%,
878364,719,Tenerife,https://media.api-sports.io/football/teams/719.png,4,4,11,3,8,3,19,2,5,50%,2,0,2,371,292,79%,
878364,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,2,4,10,4,5,5,17,4,0,50%,4,1,3,363,287,79%,
878356,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,2,2,6,2,2,4,13,2,3,59%,1,,3,522,420,80%,
878356,715,Granada CF,https://media.api-sports.io/football/teams/715.png,3,8,17,6,10,7,13,4,3,41%,2,,1,345,248,72%,
878365,535,Malaga,https://media.api-sports.io/football/teams/535.png,7,6,18,5,15,3,11,7,0,61%,2,,3,483,398,82%,
878365,722,Albacete,https://media.api-sports.io/football/teams/722.png,6,1,8,1,7,1,19,4,1,39%,6,,4,319,223,70%,
878358,726,Huesca,https://media.api-sports.io/football/teams/726.png,4,4,12,4,10,2,16,2,2,33%,3,,1,253,173,68%,
878358,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,1,3,6,2,2,4,14,1,1,67%,2,,1,531,443,83%,
878357,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,3,6,12,3,9,3,19,4,2,38%,1,,4,315,218,69%,
878357,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,4,6,17,7,13,4,7,10,5,62%,1,,2,508,423,83%,
878362,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,6,12,2,8,4,13,9,1,67%,3,,0,483,381,79%,
878362,716,Lugo,https://media.api-sports.io/football/teams/716.png,2,9,12,1,6,6,11,2,2,33%,2,,3,246,158,64%,
878361,718,Oviedo,https://media.api-sports.io/football/teams/718.png,5,7,14,2,7,7,14,3,0,49%,3,0,0,370,286,77%,
878361,539,Levante,https://media.api-sports.io/football/teams/539.png,1,5,7,1,4,3,16,3,2,51%,8,1,4,392,295,75%,
878374,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,3,2,7,2,4,3,13,4,0,54%,3,,1,472,377,80%,
878374,537,Leganes,https://media.api-sports.io/football/teams/537.png,1,2,3,0,2,1,11,1,4,46%,4,,2,394,295,75%,
878372,716,Lugo,https://media.api-sports.io/football/teams/716.png,3,9,14,2,11,3,18,3,5,36%,3,1,5,194,110,57%,
878372,542,Alaves,https://media.api-sports.io/football/teams/542.png,7,10,21,4,13,8,14,11,1,64%,6,1,1,353,265,75%,
878366,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,6,5,17,6,8,9,10,9,2,54%,1,,2,384,284,74%,
878366,718,Oviedo,https://media.api-sports.io/football/teams/718.png,2,4,8,2,6,2,14,6,0,46%,1,,6,333,239,72%,
878376,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,8,4,13,1,9,4,18,2,2,49%,3,,3,377,286,76%,
878376,722,Albacete,https://media.api-sports.io/football/teams/722.png,4,4,11,3,6,5,18,2,2,51%,1,,6,376,294,78%,
878370,539,Levante,https://media.api-sports.io/football/teams/539.png,6,6,14,2,7,7,12,5,3,44%,5,,2,320,250,78%,
878370,9595,Villarreal II,https://media.api-sports.io/football/teams/9595.png,3,7,13,3,1,12,10,2,0,56%,3,,2,415,330,80%,
878375,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,6,7,15,2,8,7,14,4,2,66%,4,,3,411,329,80%,
878375,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,5,6,12,1,7,5,16,4,2,34%,5,,5,214,132,62%,
878373,799,Mirandes,https://media.api-sports.io/football/teams/799.png,4,5,10,1,7,3,10,3,4,34%,0,0,4,263,187,71%,
878373,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,6,6,14,2,8,6,8,5,1,66%,1,1,3,516,438,85%,
878369,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,2,6,8,0,5,3,15,5,1,50%,5,,1,350,252,72%,
878369,719,Tenerife,https://media.api-sports.io/football/teams/719.png,1,6,8,1,5,3,13,3,4,50%,3,,2,372,294,79%,
878371,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,4,4,10,2,6,4,14,1,0,65%,2,,4,520,455,88%,
878371,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,6,6,13,1,10,3,14,6,3,35%,0,,3,281,210,75%,
878368,726,Huesca,https://media.api-sports.io/football/teams/726.png,2,4,8,2,7,1,12,5,2,39%,1,,1,301,218,72%,
878368,535,Malaga,https://media.api-sports.io/football/teams/535.png,1,5,11,5,5,6,11,3,2,61%,2,,1,475,405,85%,
878367,545,Eibar,https://media.api-sports.io/football/teams/545.png,8,5,15,2,9,6,13,7,5,55%,2,,1,443,311,70%,
878367,715,Granada CF,https://media.api-sports.io/football/teams/715.png,1,3,8,4,3,5,14,0,1,45%,1,,4,366,251,69%,
878382,539,Levante,https://media.api-sports.io/football/teams/539.png,5,4,10,1,6,4,18,3,3,53%,2,,1,408,328,80%,
878382,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,2,3,5,0,3,2,21,2,2,47%,4,,5,378,292,77%,
878385,9595,Villarreal II,https://media.api-sports.io/football/teams/9595.png,7,4,13,2,8,5,14,2,1,47%,0,0,3,369,271,73%,
878385,716,Lugo,https://media.api-sports.io/football/teams/716.png,4,3,9,2,7,2,14,4,4,53%,5,1,4,408,315,77%,
878383,718,Oviedo,https://media.api-sports.io/football/teams/718.png,1,9,12,2,11,1,8,9,1,69%,4,0,0,546,451,83%,
878383,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,1,5,8,2,6,2,16,6,2,31%,4,1,1,246,163,66%,
878379,715,Granada CF,https://media.api-sports.io/football/teams/715.png,2,9,13,2,5,8,12,10,2,62%,4,0,,362,259,72%,
878379,799,Mirandes,https://media.api-sports.io/football/teams/799.png,1,0,3,2,2,1,11,3,2,38%,2,1,,222,123,55%,
878378,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,10,2,14,2,6,8,12,11,1,57%,3,,1,488,406,83%,
878378,545,Eibar,https://media.api-sports.io/football/teams/545.png,1,3,7,3,3,4,12,1,3,43%,3,,8,365,283,78%,
878387,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,6,12,2,6,6,8,4,1,57%,2,,1,485,373,77%,
878387,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,1,7,11,3,7,4,10,4,3,43%,4,,3,349,251,72%,
878381,537,Leganes,https://media.api-sports.io/football/teams/537.png,2,6,14,6,9,5,15,4,2,70%,1,,3,581,491,85%,
878381,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,3,3,8,2,2,6,21,0,2,30%,1,,2,256,172,67%,
878377,542,Alaves,https://media.api-sports.io/football/teams/542.png,5,6,13,2,9,4,11,6,2,49%,1,,2,369,289,78%,
878377,726,Huesca,https://media.api-sports.io/football/teams/726.png,3,7,11,1,7,4,12,4,0,51%,2,,3,387,303,78%,
878384,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,2,4,12,6,7,5,11,5,2,19%,3,1,3,162,112,69%,
878384,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,3,10,26,13,14,12,10,7,4,81%,3,0,2,729,658,90%,
878380,722,Albacete,https://media.api-sports.io/football/teams/722.png,6,7,18,5,11,7,14,5,2,58%,2,1,1,488,413,85%,
878380,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,2,1,5,2,3,2,14,0,4,42%,6,0,5,358,276,77%,
878386,719,Tenerife,https://media.api-sports.io/football/teams/719.png,6,10,20,4,12,8,15,4,2,45%,1,0,2,341,289,85%,
878386,535,Malaga,https://media.api-sports.io/football/teams/535.png,3,3,8,2,6,2,12,3,0,55%,5,1,4,420,360,86%,
878398,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,4,3,9,2,5,4,13,2,3,42%,2,,4,343,237,69%,
878398,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,5,3,11,3,9,2,12,4,3,58%,3,,2,468,362,77%,
878390,726,Huesca,https://media.api-sports.io/football/teams/726.png,3,4,8,1,8,0,12,3,1,33%,3,,2,252,158,63%,
878390,537,Leganes,https://media.api-sports.io/football/teams/537.png,2,12,18,4,11,7,7,6,3,67%,2,,2,510,422,83%,
878393,799,Mirandes,https://media.api-sports.io/football/teams/799.png,7,8,20,5,11,9,12,4,0,40%,3,,4,271,170,63%,
878393,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,3,12,5,8,4,12,5,4,60%,1,,5,409,287,70%,
878392,535,Malaga,https://media.api-sports.io/football/teams/535.png,7,5,15,3,9,6,16,3,4,62%,3,,0,506,429,85%,
878392,9595,Villarreal II,https://media.api-sports.io/football/teams/9595.png,1,3,6,2,3,3,18,4,1,38%,3,,6,316,231,73%,
878394,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,6,8,15,1,8,7,21,1,2,64%,4,0,2,524,453,86%,
878394,719,Tenerife,https://media.api-sports.io/football/teams/719.png,4,3,10,3,3,7,15,4,5,36%,1,1,4,285,206,72%,
878388,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,2,8,13,3,7,6,13,3,3,51%,1,,4,362,285,79%,
878388,539,Levante,https://media.api-sports.io/football/teams/539.png,4,8,17,5,9,8,13,9,0,49%,3,,2,331,260,79%,
878391,716,Lugo,https://media.api-sports.io/football/teams/716.png,4,6,13,3,4,9,15,3,1,51%,2,,3,362,276,76%,
878391,718,Oviedo,https://media.api-sports.io/football/teams/718.png,2,4,12,6,5,7,11,6,1,49%,2,,4,339,245,72%,
878389,545,Eibar,https://media.api-sports.io/football/teams/545.png,5,5,12,2,6,6,20,2,2,69%,1,,3,564,465,82%,
878389,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,3,3,7,1,6,1,20,3,2,31%,3,,3,251,150,60%,
878395,722,Albacete,https://media.api-sports.io/football/teams/722.png,4,2,10,4,8,2,19,5,2,57%,1,0,1,396,289,73%,
878395,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,2,1,6,3,5,1,20,4,1,43%,3,1,3,295,187,63%,
878397,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,5,6,15,4,9,6,11,4,4,59%,3,,1,501,422,84%,
878397,715,Granada CF,https://media.api-sports.io/football/teams/715.png,1,5,9,3,5,4,13,8,4,41%,3,,3,341,241,71%,
878396,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,6,7,18,5,13,5,14,9,2,59%,3,,0,486,414,85%,
878396,542,Alaves,https://media.api-sports.io/football/teams/542.png,1,2,6,3,3,3,11,3,1,41%,1,,5,346,278,80%,
878408,719,Tenerife,https://media.api-sports.io/football/teams/719.png,5,7,16,4,13,3,8,11,1,59%,2,,5,507,421,83%,
878408,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,6,3,12,3,10,2,13,6,0,41%,3,,4,352,271,77%,
878406,799,Mirandes,https://media.api-sports.io/football/teams/799.png,4,6,13,3,9,4,22,3,1,43%,3,,1,407,311,76%,
878406,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,4,3,8,1,8,0,9,2,1,57%,4,,1,549,441,80%,
878407,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,3,11,16,2,11,5,14,4,2,38%,2,,4,301,206,68%,
878407,535,Malaga,https://media.api-sports.io/football/teams/535.png,4,2,6,0,5,1,12,1,3,62%,2,,3,502,401,80%,
878400,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,5,5,11,1,7,4,5,3,2,56%,3,,2,401,303,76%,
878400,539,Levante,https://media.api-sports.io/football/teams/539.png,3,5,12,4,11,1,24,2,4,44%,4,,2,316,225,71%,
878403,9595,Villarreal II,https://media.api-sports.io/football/teams/9595.png,3,5,10,2,4,6,14,4,2,55%,1,,1,471,390,83%,
878403,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,1,9,12,2,6,6,11,1,3,45%,1,,3,399,302,76%,
878409,537,Leganes,https://media.api-sports.io/football/teams/537.png,5,4,10,1,9,1,23,1,1,53%,4,,3,407,305,75%,
878409,722,Albacete,https://media.api-sports.io/football/teams/722.png,5,6,15,4,12,3,11,6,4,47%,0,,4,348,256,74%,
878399,542,Alaves,https://media.api-sports.io/football/teams/542.png,9,3,15,3,11,4,16,6,3,40%,2,,3,337,270,80%,
878399,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,4,4,10,2,2,8,8,3,0,60%,3,,6,523,460,88%,
878401,715,Granada CF,https://media.api-sports.io/football/teams/715.png,2,6,11,3,5,6,13,8,0,67%,1,1,1,413,304,74%,
878401,726,Huesca,https://media.api-sports.io/football/teams/726.png,1,7,9,1,7,2,14,1,1,33%,5,0,2,207,103,50%,
878404,718,Oviedo,https://media.api-sports.io/football/teams/718.png,3,2,6,1,4,2,6,7,1,47%,2,,6,394,289,73%,
878404,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,9,1,14,4,9,5,9,7,1,53%,2,,2,454,342,75%,
878402,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,4,5,15,6,8,7,13,5,2,43%,3,,1,343,236,69%,
878402,716,Lugo,https://media.api-sports.io/football/teams/716.png,3,11,16,2,11,5,8,7,2,57%,2,,1,446,337,76%,
878405,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,3,5,10,2,7,3,14,5,2,59%,2,0,1,471,395,84%,
878405,545,Eibar,https://media.api-sports.io/football/teams/545.png,1,0,3,2,1,2,12,1,1,41%,8,2,3,330,233,71%,
878414,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,5,3,11,3,8,3,11,6,1,50%,1,,0,361,283,78%,
878414,9595,Villarreal II,https://media.api-sports.io/football/teams/9595.png,1,6,12,5,5,7,12,10,4,50%,1,,2,358,277,77%,
878418,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,0,5,12,7,10,2,12,9,2,36%,,,3,302,208,69%,
878418,715,Granada CF,https://media.api-sports.io/football/teams/715.png,3,7,13,3,7,6,13,2,4,64%,,,0,541,440,81%,
878419,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,6,14,26,6,13,13,15,14,2,63%,0,,2,509,429,84%,
878419,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,2,1,3,0,1,2,18,3,6,37%,7,,6,299,210,70%,
878412,726,Huesca,https://media.api-sports.io/football/teams/726.png,5,6,13,2,12,1,7,6,2,44%,1,1,2,249,160,64%,
878412,716,Lugo,https://media.api-sports.io/football/teams/716.png,3,9,12,0,7,5,15,3,1,56%,4,0,3,316,228,72%,
878416,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,6,4,11,1,7,4,18,2,1,48%,3,,3,366,286,78%,
878416,542,Alaves,https://media.api-sports.io/football/teams/542.png,3,3,8,2,4,4,12,6,1,52%,2,,3,399,320,80%,
878410,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,7,8,17,2,8,9,16,4,4,60%,2,,3,471,388,82%,
878410,537,Leganes,https://media.api-sports.io/football/teams/537.png,5,1,9,3,5,4,11,2,1,40%,4,,6,323,241,75%,
878420,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,3,3,10,4,6,4,15,13,3,55%,4,,1,330,226,68%,
878420,718,Oviedo,https://media.api-sports.io/football/teams/718.png,2,5,9,2,5,4,12,2,5,45%,2,,2,280,189,68%,
878413,539,Levante,https://media.api-sports.io/football/teams/539.png,4,5,10,1,6,4,20,5,2,70%,3,0,7,515,423,82%,
878413,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,7,9,19,3,11,8,11,2,0,30%,4,2,4,223,148,66%,
878415,722,Albacete,https://media.api-sports.io/football/teams/722.png,2,1,4,1,3,1,11,5,0,45%,1,1,3,340,250,74%,
878415,719,Tenerife,https://media.api-sports.io/football/teams/719.png,5,6,13,2,9,4,15,13,2,55%,1,0,1,398,307,77%,
878417,535,Malaga,https://media.api-sports.io/football/teams/535.png,1,5,10,4,6,4,16,1,2,46%,5,0,2,379,285,75%,
878417,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,2,4,7,1,4,3,10,6,3,54%,1,1,1,443,350,79%,
878411,545,Eibar,https://media.api-sports.io/football/teams/545.png,5,6,16,5,9,7,9,3,4,52%,2,,4,422,324,77%,
878411,799,Mirandes,https://media.api-sports.io/football/teams/799.png,4,4,12,4,7,5,14,3,0,48%,1,,5,404,303,75%,
878431,9595,Villarreal II,https://media.api-sports.io/football/teams/9595.png,10,6,23,7,19,4,9,8,4,51%,3,,3,436,365,84%,
878431,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,5,4,9,0,4,5,14,3,2,49%,4,,8,415,345,83%,
878424,537,Leganes,https://media.api-sports.io/football/teams/537.png,1,3,4,0,3,1,8,2,0,39%,0,,1,349,255,73%,
878424,535,Malaga,https://media.api-sports.io/football/teams/535.png,1,6,12,5,9,3,10,6,2,61%,3,,0,527,447,85%,
878422,8157,FC Andorra,https://media.api-sports.io/football/teams/8157.png,4,8,20,8,7,13,8,12,1,83%,2,,1,797,737,92%,
878422,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,2,5,11,4,7,4,10,4,1,17%,1,,4,155,102,66%,
878421,542,Alaves,https://media.api-sports.io/football/teams/542.png,2,2,6,2,2,4,14,6,2,52%,4,,1,399,310,78%,
878421,722,Albacete,https://media.api-sports.io/football/teams/722.png,1,4,8,3,3,5,13,1,3,48%,4,,2,384,304,79%,
878428,718,Oviedo,https://media.api-sports.io/football/teams/718.png,3,9,12,0,9,3,14,8,2,59%,2,,1,350,246,70%,
878428,726,Huesca,https://media.api-sports.io/football/teams/726.png,2,1,6,3,2,4,21,3,1,41%,3,,3,252,164,65%,
