fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1360702,575,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,8,8,19,3,15,4,20,8,1,60%,4,,1,384,300,78%,,
1360702,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,3,1,6,2,4,2,21,1,4,40%,2,,8,264,179,68%,,
1360703,619,PAOK,https://media.api-sports.io/football/teams/619.png,8,2,14,4,11,3,14,8,3,57%,2,,0,453,361,80%,,
1360703,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,1,0,2,1,1,1,13,2,2,43%,2,,6,353,272,77%,,
1360733,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,4,4,10,2,6,4,5,2,2,59%,2,,5,474,389,82%,,
1360733,2095,Kallithea,https://media.api-sports.io/football/teams/2095.png,6,2,8,0,4,4,18,6,1,41%,5,,4,324,253,78%,,
1360732,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,2,5,11,4,8,3,15,3,,61%,2,,0,551,475,86%,,
1360732,956,Lamia,https://media.api-sports.io/football/teams/956.png,0,1,2,1,1,1,14,3,,39%,1,,2,361,291,81%,,
1360734,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,6,6,14,2,10,4,11,8,3,54%,3,,3,427,364,85%,,
1360734,2099,Panserraikos,https://media.api-sports.io/football/teams/2099.png,3,3,8,2,3,5,21,4,0,46%,6,,3,368,304,83%,,
1360716,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,9,12,21,0,17,4,7,10,1,62%,2,,1,448,375,84%,,
1360716,12260,Atromitos,https://media.api-sports.io/football/teams/12260.png,5,1,7,1,3,4,18,2,3,38%,2,,6,286,204,71%,,
1360717,1124,OFI,https://media.api-sports.io/football/teams/1124.png,3,7,13,3,9,4,12,8,3,42%,2,,5,324,255,79%,,
1360717,1123,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,6,4,13,3,8,5,14,1,6,58%,4,,2,459,389,85%,,
1360705,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,4,2,10,4,8,2,12,4,1,51%,1,,1,423,321,76%,,
1360705,619,PAOK,https://media.api-sports.io/football/teams/619.png,3,5,10,2,7,3,12,4,1,49%,0,,0,415,304,73%,,
1360704,575,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,3,5,15,7,12,3,16,5,2,59%,5,,3,378,287,76%,,
1360704,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,5,3,10,2,4,6,17,2,2,41%,3,,2,277,193,70%,,
1360736,2095,Kallithea,https://media.api-sports.io/football/teams/2095.png,2,7,14,5,8,6,13,9,0,69%,2,,0,466,400,86%,,
1360736,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,0,5,6,1,2,4,17,4,1,31%,2,,2,222,162,73%,,
1360735,2099,Panserraikos,https://media.api-sports.io/football/teams/2099.png,6,8,20,6,11,9,11,3,1,58%,3,0,6,519,457,88%,,
1360735,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,6,4,12,2,7,5,10,4,2,42%,5,1,3,380,314,83%,,
1360737,956,Lamia,https://media.api-sports.io/football/teams/956.png,3,3,7,1,2,5,11,4,1,44%,1,,2,384,310,81%,,
1360737,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,5,5,13,3,5,8,25,4,0,56%,3,,1,500,430,86%,,
1360739,956,Lamia,https://media.api-sports.io/football/teams/956.png,2,8,13,3,8,5,14,7,,48%,2,,1,408,330,81%,,
1360739,2099,Panserraikos,https://media.api-sports.io/football/teams/2099.png,2,2,7,3,4,3,21,5,,52%,3,,0,461,396,86%,,
1360738,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,9,4,15,2,9,6,15,2,1,60%,1,0,1,538,468,87%,,
1360738,2095,Kallithea,https://media.api-sports.io/football/teams/2095.png,2,4,9,3,7,2,13,9,1,40%,5,1,5,345,270,78%,,
1360718,1123,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,7,1,12,4,9,3,17,2,2,55%,1,,2,509,445,87%,,
1360718,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,4,2,8,2,4,4,10,2,0,45%,0,,3,408,341,84%,,
1360719,12260,Atromitos,https://media.api-sports.io/football/teams/12260.png,4,6,11,1,6,5,23,5,3,56%,2,,3,401,333,83%,,
1360719,1124,OFI,https://media.api-sports.io/football/teams/1124.png,3,5,11,3,5,6,17,4,0,44%,1,,5,325,254,78%,,
1360740,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,1,7,13,5,9,4,16,3,1,42%,2,,5,329,254,77%,,
1360740,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,8,6,16,2,11,5,15,6,0,58%,5,,1,444,373,84%,,
1360707,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,5,4,14,5,11,3,6,8,3,52%,3,,5,414,317,77%,,
1360707,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,6,0,9,3,4,5,16,5,0,48%,3,,5,391,291,74%,,
1360706,619,PAOK,https://media.api-sports.io/football/teams/619.png,4,5,9,0,5,4,23,3,3,35%,3,,1,234,172,74%,,
1360706,575,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,1,7,10,2,4,6,13,4,0,65%,4,,3,442,368,83%,,
1360743,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,1,8,15,6,10,5,12,8,1,64%,5,,0,544,455,84%,,
1360743,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,2,6,10,2,7,3,15,5,1,36%,3,,1,306,231,75%,,
1360741,2095,Kallithea,https://media.api-sports.io/football/teams/2095.png,3,3,6,0,3,3,17,3,1,48%,3,1,3,409,337,82%,,
1360741,2099,Panserraikos,https://media.api-sports.io/football/teams/2099.png,3,8,13,2,7,6,12,2,1,52%,2,0,2,464,397,86%,,
1360742,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,6,10,18,2,12,6,20,4,3,68%,3,,1,627,563,90%,,
1360742,956,Lamia,https://media.api-sports.io/football/teams/956.png,1,1,4,2,2,2,15,0,1,32%,2,,3,297,240,81%,,
1360745,2099,Panserraikos,https://media.api-sports.io/football/teams/2099.png,3,7,14,4,10,4,14,3,1,56%,0,,3,480,411,86%,,
1360745,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,4,11,19,4,11,8,17,5,0,44%,1,,3,374,298,80%,,
1360746,956,Lamia,https://media.api-sports.io/football/teams/956.png,2,3,9,4,4,5,9,2,1,50%,5,2,0,383,315,82%,,
1360746,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,3,6,11,2,8,3,13,4,6,50%,3,0,1,394,333,85%,,
1360744,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,2,10,14,2,7,7,13,6,2,62%,1,0,3,473,404,85%,,
1360744,2095,Kallithea,https://media.api-sports.io/football/teams/2095.png,5,2,9,2,8,1,14,3,2,38%,3,1,2,294,221,75%,,
1360749,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,4,10,16,2,13,3,18,9,3,59%,1,,3,469,406,87%,,
1360749,2099,Panserraikos,https://media.api-sports.io/football/teams/2099.png,3,4,8,1,3,5,12,1,1,41%,0,,3,344,278,81%,,
1360748,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,5,7,14,2,7,7,11,2,,58%,1,,0,480,412,86%,,
1360748,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,2,5,10,3,4,6,14,6,,42%,1,,2,339,275,81%,,
1360747,2095,Kallithea,https://media.api-sports.io/football/teams/2095.png,5,1,7,1,6,1,18,1,1,52%,1,,2,411,371,90%,,
1360747,956,Lamia,https://media.api-sports.io/football/teams/956.png,2,7,10,1,6,4,15,4,1,48%,2,,2,373,335,90%,,
