fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1044925,116,Lens,https://media.api-sports.io/football/teams/116.png,10,11,31,10,21,10,12,9,3,75%,1,,1,699,614,88%,2.04,
1044925,112,Metz,https://media.api-sports.io/football/teams/112.png,2,0,2,0,1,1,12,1,0,25%,2,,10,238,158,66%,0.28,
1044921,97,Lorient,https://media.api-sports.io/football/teams/97.png,3,4,10,3,5,5,13,8,2,41%,0,,4,397,328,83%,0.90,
1044921,91,Monaco,https://media.api-sports.io/football/teams/91.png,7,8,20,5,15,5,14,6,2,59%,2,,1,593,517,87%,1.78,
1044924,93,Reims,https://media.api-sports.io/football/teams/93.png,7,5,13,1,7,6,7,8,3,52%,2,,3,383,300,78%,1.98,
1044924,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,7,4,18,7,11,7,12,8,0,48%,4,,6,349,257,74%,1.60,
1044918,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,7,6,14,1,10,4,17,2,0,44%,4,,2,412,335,81%,2.50,
1044918,82,Montpellier,https://media.api-sports.io/football/teams/82.png,4,5,11,2,8,3,17,4,1,56%,6,,6,519,440,85%,1.13,
1044923,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,3,8,16,5,11,5,16,6,3,52%,2,,4,395,304,77%,1.28,
1044923,83,Nantes,https://media.api-sports.io/football/teams/83.png,5,2,8,1,4,4,16,3,0,48%,3,,3,374,279,75%,0.94,
1044920,81,Marseille,https://media.api-sports.io/football/teams/81.png,6,9,24,9,12,12,9,6,1,60%,2,,3,537,444,83%,1.51,
1044920,96,Toulouse,https://media.api-sports.io/football/teams/96.png,3,5,10,2,7,3,11,1,3,40%,5,,6,364,278,76%,0.74,
1044922,80,Lyon,https://media.api-sports.io/football/teams/80.png,7,8,23,8,14,9,13,6,3,58%,3,,0,529,458,87%,1.49,
1044922,111,Le Havre,https://media.api-sports.io/football/teams/111.png,0,4,7,3,2,5,12,1,2,42%,2,,7,383,308,80%,0.78,
1044927,91,Monaco,https://media.api-sports.io/football/teams/91.png,3,3,9,3,5,4,13,5,3,55%,1,,6,532,447,84%,1.84,
1044927,84,Nice,https://media.api-sports.io/football/teams/84.png,7,5,13,1,9,4,15,2,0,45%,1,,3,449,386,86%,0.88,
1044930,83,Nantes,https://media.api-sports.io/football/teams/83.png,9,6,19,4,16,3,8,4,,44%,1,,4,474,405,85%,2.14,
1044930,97,Lorient,https://media.api-sports.io/football/teams/97.png,7,2,10,1,6,4,17,2,,56%,3,,4,604,531,88%,1.74,
1044934,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,11,11,27,5,22,5,17,10,1,57%,3,,3,431,329,76%,2.44,
1044934,80,Lyon,https://media.api-sports.io/football/teams/80.png,3,2,6,1,1,5,16,1,0,43%,1,,10,350,252,72%,0.40,
