fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
903562,512,Frosinone,https://media.api-sports.io/football/teams/512.png,6,2,11,3,7,4,17,5,2,51%,4,,2,350,256,73%,
903563,510,Cittadella,https://media.api-sports.io/football/teams/510.png,3,8,16,5,7,9,23,6,2,43%,4,,1,301,213,71%,
903563,517,Venezia,https://media.api-sports.io/football/teams/517.png,2,3,9,4,3,6,17,0,1,57%,2,,2,416,320,77%,
903567,523,Parma,https://media.api-sports.io/football/teams/523.png,5,4,15,6,10,5,21,7,1,54%,5,,1,414,321,78%,
903567,10137,Nuova Cosenza,https://media.api-sports.io/football/teams/10137.png,1,4,6,1,2,4,9,3,2,46%,1,,3,348,252,72%,
903568,524,Perugia,https://media.api-sports.io/football/teams/524.png,8,10,22,4,18,4,16,9,3,51%,6,1,3,328,240,73%,
903568,508,Bari,https://media.api-sports.io/football/teams/508.png,6,4,10,0,9,1,16,3,0,49%,4,1,7,333,234,70%,
903569,801,Pisa,https://media.api-sports.io/football/teams/801.png,4,8,15,3,6,9,9,3,2,58%,4,1,5,435,328,75%,
903569,495,Genoa,https://media.api-sports.io/football/teams/495.png,6,4,12,2,4,8,10,4,1,42%,2,0,4,315,199,63%,
903570,1692,Reggina,https://media.api-sports.io/football/teams/1692.png,9,5,16,2,14,2,13,3,,51%,2,0,1,463,402,87%,
903570,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,1,1,6,4,4,2,16,4,,49%,4,1,6,439,363,83%,
903564,895,como,https://media.api-sports.io/football/teams/895.png,5,5,11,1,8,3,13,3,4,41%,3,1,7,319,223,70%,
903564,518,Brescia,https://media.api-sports.io/football/teams/518.png,8,7,24,9,16,8,21,5,2,59%,1,0,5,466,388,83%,
903575,490,Cagliari,https://media.api-sports.io/football/teams/490.png,11,10,24,3,15,9,8,8,1,55%,2,,1,439,353,80%,
903575,899,Modena,https://media.api-sports.io/football/teams/899.png,1,11,14,2,8,6,15,4,1,45%,2,,10,368,281,76%,
903572,507,Ascoli,https://media.api-sports.io/football/teams/507.png,3,5,9,1,3,6,14,2,0,58%,4,1,2,438,356,81%,
903572,510,Cittadella,https://media.api-sports.io/football/teams/510.png,2,7,13,4,10,3,22,5,2,42%,6,2,3,309,226,73%,
903573,508,Bari,https://media.api-sports.io/football/teams/508.png,7,6,15,2,9,6,13,7,1,43%,2,,3,330,265,80%,
903573,493,Spal,https://media.api-sports.io/football/teams/493.png,5,8,18,5,11,7,14,5,1,57%,3,,4,441,366,83%,
903576,512,Frosinone,https://media.api-sports.io/football/teams/512.png,9,10,23,4,12,11,19,8,,48%,1,,3,382,300,79%,
903576,895,como,https://media.api-sports.io/football/teams/895.png,3,3,11,5,6,5,11,5,,52%,3,,7,423,337,80%,
903580,516,Ternana,https://media.api-sports.io/football/teams/516.png,4,4,11,3,7,4,16,4,1,42%,3,1,1,298,230,77%,
903580,10137,Nuova Cosenza,https://media.api-sports.io/football/teams/10137.png,1,1,3,1,1,2,15,1,1,58%,6,0,3,417,335,80%,
903581,517,Venezia,https://media.api-sports.io/football/teams/517.png,3,3,9,3,5,4,20,6,3,56%,2,,2,460,371,81%,
903581,506,Benevento,https://media.api-sports.io/football/teams/506.png,4,3,13,6,9,4,9,9,2,44%,3,,4,357,260,73%,
903574,518,Brescia,https://media.api-sports.io/football/teams/518.png,6,8,18,4,9,9,15,4,1,63%,4,,3,456,352,77%,
903574,524,Perugia,https://media.api-sports.io/football/teams/524.png,4,4,16,8,8,8,18,5,1,37%,2,,4,274,156,57%,
