fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
573470,2020-08-28 16:45:00+00:00,1598633100,FT,90,1598633100,1598636700,,Netherlands,89,Eerste Divisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/89.png,2020,Regular Season - 1,Sportcomplex Zoudenbalch,Utrecht,1797.0,L. Cantineau,Jong Utrecht,428,https://media.api-sports.io/football/teams/428.png,False,FC Eindhoven,422,https://media.api-sports.io/football/teams/422.png,True,1,2,0,1,1,2,Jong Utrecht,https://media.api-sports.io/football/teams/428.png,4.0,10.0,17.0,3.0,15.0,2.0,17.0,4.0,1.0,63%,2.0,,4.0,439.0,355.0,81%,FC Eindhoven,https://media.api-sports.io/football/teams/422.png,6.0,3.0,14.0,5.0,10.0,4.0,18.0,4.0,0.0,37%,4.0,,3.0,252.0,173.0,69%,,,
573471,2020-08-28 19:00:00+00:00,1598641200,FT,90,1598641200,1598644800,,Netherlands,89,Eerste Divisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/89.png,2020,Regular Season - 1,Cambuurstadion,Leeuwarden,1120.0,R. Dieperink,Cambuur,420,https://media.api-sports.io/football/teams/420.png,True,NEC Nijmegen,413,https://media.api-sports.io/football/teams/413.png,False,2,0,0,0,2,0,Cambuur,https://media.api-sports.io/football/teams/420.png,3.0,8.0,15.0,4.0,9.0,6.0,11.0,11.0,6.0,56%,0.0,,2.0,453.0,381.0,84%,NEC Nijmegen,https://media.api-sports.io/football/teams/413.png,2.0,3.0,15.0,10.0,6.0,9.0,10.0,6.0,2.0,44%,1.0,,1.0,352.0,273.0,78%,,,
573472,2020-08-29 14:30:00+00:00,1598711400,FT,90,1598711400,1598715000,,Netherlands,89,Eerste Divisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/89.png,2020,Regular Season - 1,Sportcomplex De Herdgang,Eindhoven,1137.0,S. Teuben,Jong PSV,411,https://media.api-sports.io/football/teams/411.png,False,Excelsior,196,https://media.api-sports.io/football/teams/196.png,True,1,6,0,2,1,6,Jong PSV,https://media.api-sports.io/football/teams/411.png,2.0,2.0,9.0,5.0,4.0,5.0,7.0,4.0,1.0,57%,2.0,,5.0,483.0,388.0,80%,Excelsior,https://media.api-sports.io/football/teams/196.png,10.0,5.0,19.0,4.0,13.0,6.0,12.0,7.0,0.0,43%,2.0,,1.0,325.0,249.0,77%,,,
573473,2020-08-29 16:45:00+00:00,1598719500,FT,90,1598719500,1598723100,,Netherlands,89,Eerste Divisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/89.png,2020,Regular Season - 1,Frans Heesen Stadion,Oss,1142.0,J. van der Laan,FC OSS,423,https://media.api-sports.io/football/teams/423.png,False,Helmond Sport,424,https://media.api-sports.io/football/teams/424.png,True,1,2,0,1,1,2,FC OSS,https://media.api-sports.io/football/teams/423.png,5.0,7.0,14.0,2.0,8.0,6.0,14.0,8.0,4.0,52%,4.0,0.0,4.0,432.0,318.0,74%,Helmond Sport,https://media.api-sports.io/football/teams/424.png,6.0,9.0,20.0,5.0,10.0,10.0,12.0,6.0,2.0,48%,4.0,1.0,4.0,391.0,282.0,72%,,,
573474,2020-08-29 19:00:00+00:00,1598727600,FT,90,1598727600,1598731200,,Netherlands,89,Eerste Divisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/89.png,2020,Regular Season - 1,Rat Verlegh Stadion,Breda,1139.0,E. Bijl,NAC Breda,203,https://media.api-sports.io/football/teams/203.png,True,Jong AZ,418,https://media.api-sports.io/football/teams/418.png,False,6,1,3,0,6,1,NAC Breda,https://media.api-sports.io/football/teams/203.png,14.0,4.0,22.0,4.0,14.0,8.0,10.0,7.0,1.0,39%,0.0,,4.0,336.0,240.0,71%,Jong AZ,https://media.api-sports.io/football/teams/418.png,5.0,6.0,18.0,7.0,9.0,9.0,12.0,7.0,0.0,61%,2.0,,8.0,520.0,421.0,81%,,,
573475,2020-08-30 10:15:00+00:00,1598782500,FT,90,1598782500,1598786100,,Netherlands,89,Eerste Divisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/89.png,2020,Regular Season - 1,Rabobank IJmond Stadion,Velsen,,S. Gözübüyük,Telstar,427,https://media.api-sports.io/football/teams/427.png,,FC Volendam,416,https://media.api-sports.io/football/teams/416.png,,2,2,2,1,2,2,Telstar,https://media.api-sports.io/football/teams/427.png,3.0,4.0,11.0,4.0,8.0,3.0,19.0,3.0,2.0,35%,2.0,,2.0,318.0,210.0,66%,FC Volendam,https://media.api-sports.io/football/teams/416.png,4.0,5.0,14.0,5.0,8.0,6.0,7.0,0.0,3.0,65%,1.0,,1.0,583.0,477.0,82%,,,
573476,2020-08-30 12:30:00+00:00,1598790600,FT,90,1598790600,1598794200,,Netherlands,89,Eerste Divisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/89.png,2020,Regular Season - 1,Sportpark De Toekomst,Amsterdam-Duivendrecht,1135.0,E. Blank,Jong Ajax,425,https://media.api-sports.io/football/teams/425.png,False,Roda,414,https://media.api-sports.io/football/teams/414.png,True,0,4,0,1,0,4,Jong Ajax,https://media.api-sports.io/football/teams/425.png,3.0,4.0,10.0,3.0,4.0,6.0,13.0,3.0,2.0,64%,1.0,,3.0,597.0,509.0,85%,Roda,https://media.api-sports.io/football/teams/414.png,8.0,6.0,16.0,2.0,8.0,8.0,13.0,8.0,0.0,36%,1.0,,3.0,310.0,216.0,70%,,,
573477,2020-08-30 14:45:00+00:00,1598798700,FT,90,1598798700,1598802300,,Netherlands,89,Eerste Divisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/89.png,2020,Regular Season - 1,Riwal Hoogwerkers Stadion,Dordrecht,1123.0,I. Oostrom,Dordrecht,409,https://media.api-sports.io/football/teams/409.png,,GO Ahead Eagles,410,https://media.api-sports.io/football/teams/410.png,,0,0,0,0,0,0,Dordrecht,https://media.api-sports.io/football/teams/409.png,0.0,2.0,5.0,3.0,1.0,4.0,22.0,1.0,4.0,37%,3.0,,4.0,282.0,175.0,62%,GO Ahead Eagles,https://media.api-sports.io/football/teams/410.png,4.0,4.0,15.0,7.0,10.0,5.0,15.0,5.0,4.0,63%,2.0,,0.0,457.0,335.0,73%,,,
573478,2020-08-30 18:00:00+00:00,1598810400,FT,90,1598810400,1598814000,,Netherlands,89,Eerste Divisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/89.png,2020,Regular Season - 1,Yanmar Stadion,Almere,1141.0,C. Ruperti,Almere City FC,419,https://media.api-sports.io/football/teams/419.png,,MVV,412,https://media.api-sports.io/football/teams/412.png,,0,0,0,0,0,0,Almere City FC,https://media.api-sports.io/football/teams/419.png,4.0,9.0,15.0,2.0,7.0,8.0,15.0,4.0,,65%,1.0,,5.0,514.0,428.0,83%,MVV,https://media.api-sports.io/football/teams/412.png,5.0,8.0,15.0,2.0,5.0,10.0,18.0,1.0,,35%,2.0,,4.0,278.0,187.0,67%,,,
573479,2020-08-31 18:00:00+00:00,1598896800,FT,90,1598896800,1598900400,,Netherlands,89,Eerste Divisie,https://media.api-sports.io/flags/nl.svg,https://media.api-sports.io/football/leagues/89.png,2020,Regular Season - 1,Stadion De Vijverberg,Doetinchem,1121.0,D. Higler,De Graafschap,199,https://media.api-sports.io/football/teams/199.png,True,Den Bosch,421,https://media.api-sports.io/football/teams/421.png,False,4,2,1,0,4,2,De Graafschap,https://media.api-sports.io/football/teams/199.png,6.0,6.0,14.0,2.0,11.0,3.0,9.0,3.0,3.0,58%,1.0,,4.0,558.0,465.0,83%,Den Bosch,https://media.api-sports.io/football/teams/421.png,5.0,3.0,8.0,0.0,3.0,5.0,9.0,2.0,1.0,42%,3.0,,2.0,390.0,287.0,74%,,,
