fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
1378969,2025-08-15T19:00:00+00:00,1125,Ryan Christie,https://media.api-sports.io/football/players/1125.png,Missing Fixture,fitness,35,Bournemouth,39,Premier League,2025
1378969,2025-08-15T19:00:00+00:00,18872,Lewis Cook,https://media.api-sports.io/football/players/18872.png,Missing Fixture,Knee injury,35,Bournemouth,39,Premier League,2025
1378969,2025-08-15T19:00:00+00:00,284,Joseph Gomez,https://media.api-sports.io/football/players/284.png,Missing Fixture,Achilles tendon problems,40,Liverpool,39,Premier League,2025
1378969,2025-08-15T19:00:00+00:00,47499,Enes Unal,https://media.api-sports.io/football/players/47499.png,Missing Fixture,Ruptured cruciate ligament,35,Bournemouth,39,Premier League,2025
1378969,2025-08-15T19:00:00+00:00,18889,Freddie Woodman,https://media.api-sports.io/football/players/18889.png,Missing Fixture,Injury to the ankle,40,Liverpool,39,Premier League,2025
1378969,2025-08-15T19:00:00+00:00,37161,Luis Sinisterra,https://media.api-sports.io/football/players/37161.png,Missing Fixture,injured,35,Bournemouth,39,Premier League,2025
1378969,2025-08-15T19:00:00+00:00,792,Justin Kluivert,https://media.api-sports.io/football/players/792.png,Missing Fixture,Injured Doubtful,35,Bournemouth,39,Premier League,2025
1378969,2025-08-15T19:00:00+00:00,542,Ryan Jiro Gravenberch,https://media.api-sports.io/football/players/542.png,Missing Fixture,Suspension,40,Liverpool,39,Premier League,2025
1378969,2025-08-15T19:00:00+00:00,162904,Rhys Williams,https://media.api-sports.io/football/players/162904.png,Missing Fixture,Unknown Injury,40,Liverpool,39,Premier League,2025
1378969,2025-08-15T19:00:00+00:00,180317,Conor Bradley,https://media.api-sports.io/football/players/180317.png,Missing Fixture,Hamstring Injury,40,Liverpool,39,Premier League,2025
1378969,2025-08-15T19:00:00+00:00,310187,Stefan Bajcetic,https://media.api-sports.io/football/players/310187.png,Missing Fixture,Hamstring Injury,40,Liverpool,39,Premier League,2025
1378970,2025-08-16T11:30:00+00:00,19599,Damian Emiliano Martinez Romer,https://media.api-sports.io/football/players/19599.png,Missing Fixture,Red card Suspended,66,Aston Villa,39,Premier League,2025
1378970,2025-08-16T11:30:00+00:00,2287,Ross Barkley,https://media.api-sports.io/football/players/2287.png,Missing Fixture,Injured Doubtful,66,Aston Villa,39,Premier League,2025
1378970,2025-08-16T11:30:00+00:00,1463,Joseph Willock,https://media.api-sports.io/football/players/1463.png,Missing Fixture,injured,34,Newcastle,39,Premier League,2025
1378970,2025-08-16T11:30:00+00:00,2864,Alexander Isak,https://media.api-sports.io/football/players/2864.png,Missing Fixture,other,34,Newcastle,39,Premier League,2025
1378970,2025-08-16T11:30:00+00:00,38734,Sven Botman,https://media.api-sports.io/football/players/38734.png,Missing Fixture,Injured Doubtful,34,Newcastle,39,Premier League,2025
1378970,2025-08-16T11:30:00+00:00,284492,Lewis Hall,https://media.api-sports.io/football/players/284492.png,Missing Fixture,Injured Doubtful,34,Newcastle,39,Premier League,2025
1378970,2025-08-16T11:30:00+00:00,388013,Andres Garcia,https://media.api-sports.io/football/players/388013.png,Missing Fixture,Injured Doubtful,66,Aston Villa,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,19331,Connor Roberts,https://media.api-sports.io/football/players/19331.png,Missing Fixture,Injured Doubtful,44,Burnley,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,18784,James Maddison,https://media.api-sports.io/football/players/18784.png,Missing Fixture,Ruptured cruciate ligament,47,Tottenham,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,18883,Dominic Solanke,https://media.api-sports.io/football/players/18883.png,Missing Fixture,Injured Doubtful,47,Tottenham,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,18968,Yves Bissouma,https://media.api-sports.io/football/players/18968.png,Missing Fixture,other,47,Tottenham,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,36927,Zian Flemming,https://media.api-sports.io/football/players/36927.png,Missing Fixture,Injured Doubtful,44,Burnley,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,697,Manor Solomon,https://media.api-sports.io/football/players/697.png,Missing Fixture,Calf Injury,47,Tottenham,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,25628,Louis Beyer,https://media.api-sports.io/football/players/25628.png,Missing Fixture,injured,44,Burnley,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,30435,Dejan Kulusevski,https://media.api-sports.io/football/players/30435.png,Missing Fixture,Knee injury,47,Tottenham,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,2061,Bryan Gil Salvatierra,https://media.api-sports.io/football/players/2061.png,Missing Fixture,Outer ligament tear,47,Tottenham,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,204039,Iyenoma Destiny Udogie,https://media.api-sports.io/football/players/204039.png,Missing Fixture,Knee injury,47,Tottenham,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,123469,Zeki Amdouni,https://media.api-sports.io/football/players/123469.png,Missing Fixture,Ruptured cruciate ligament,44,Burnley,39,Premier League,2025
1378974,2025-08-16T14:00:00+00:00,138822,Armando Broja,https://media.api-sports.io/football/players/138822.png,Missing Fixture,Injury,44,Burnley,39,Premier League,2025
