fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,away_team,away_team_id,away_team_flag,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_insidebox,home_shots_outsidebox,home_fouls,home_corner_kicks,home_offsides,home_ball_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_insidebox,away_shots_outsidebox,away_fouls,away_corner_kicks,away_offsides,away_ball_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes,home_points,away_points,home_goals_for,away_goals_for,home_goals_against,away_goals_against,home_played,away_played,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_goals_diff,away_goals_diff,home_rank,away_rank
867946,2022-08-05 19:00:00+00:00,1659726000,FT,90,1659726000,1659729600,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2022,Regular Season - 1,Selhurst Park,London,525,A. Taylor,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,Arsenal,42,https://media.api-sports.io/football/teams/42.png,0,2,0,1,0,2,2,2,10,6,9,1,16,3,1.0,0.56,1.0,0.0,1.0,562,487,0.87,2,4,10,4,8,2,11,5,2.0,0.44,2.0,0.0,2.0,438,360,0.82,2610,4872,2320,5104,2842,2494,2204,2204,638,1508,696,348,870,348,-522,2610,11,2
867947,2022-08-06 11:30:00+00:00,1659785400,FT,90,1659785400,1659789000,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2022,Regular Season - 1,Craven Cottage,London,535,A. Madley,Fulham,36,https://media.api-sports.io/football/teams/36.png,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2,2,1,0,2,2,3,2,9,4,7,2,7,4,4.0,0.33,2.0,0.0,1.0,294,181,0.62,4,5,11,2,9,2,9,4,4.0,0.67,0.0,0.0,1.0,612,473,0.77,3016,3886,3190,4350,3074,2726,2204,2204,870,1102,406,580,928,522,116,1624,10,5
867951,2022-08-06 14:00:00+00:00,1659794400,FT,90,1659794400,1659798000,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2022,Regular Season - 1,St. James' Park,Newcastle upon Tyne,562,S. Hooper,Newcastle,34,https://media.api-sports.io/football/teams/34.png,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2,0,0,0,2,0,10,8,23,5,16,7,9,11,2.0,0.61,0.0,0.0,0.0,469,379,0.81,0,3,5,2,4,1,14,1,0.0,0.39,3.0,0.0,7.0,294,207,0.7,4118,2204,3944,2204,1914,3944,2204,2204,1102,522,812,638,290,1044,2030,-1740,4,16
867948,2022-08-06 14:00:00+00:00,1659794400,FT,90,1659794400,1659798000,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2022,Regular Season - 1,Vitality Stadium,"Bournemouth, Dorset",504,P. Bankes,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2,0,1,0,2,0,3,2,7,2,6,1,18,5,1.0,0.34,3.0,0.0,2.0,301,211,0.7,2,7,15,6,4,11,16,5,4.0,0.66,3.0,0.0,1.0,571,479,0.84,2262,3538,2146,2958,4118,2668,2204,2204,638,1044,348,406,1218,754,-1972,290,15,7
867952,2022-08-06 14:00:00+00:00,1659794400,FT,90,1659794400,1659798000,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2022,Regular Season - 1,Tottenham Hotspur Stadium,London,593,A. Marriner,Tottenham,47,https://media.api-sports.io/football/teams/47.png,Southampton,41,https://media.api-sports.io/football/teams/41.png,4,1,2,1,4,1,8,6,18,4,14,4,11,10,2.0,0.58,3.0,0.0,1.0,554,471,0.85,2,5,10,3,6,4,6,2,0.0,0.42,0.0,0.0,5.0,410,337,0.82,3480,1450,4060,2088,3654,4234,2204,2204,1044,348,348,406,812,1450,406,-2146,8,20
867949,2022-08-06 14:00:00+00:00,1659794400,FT,90,1659794400,1659798000,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2022,Regular Season - 1,Elland Road,"Leeds, West Yorkshire",546,R. Jones,Leeds,63,https://media.api-sports.io/football/teams/63.png,Wolves,39,https://media.api-sports.io/football/teams/39.png,2,1,1,1,2,1,4,5,12,3,7,5,13,6,0.0,0.4,2.0,0.0,5.0,355,269,0.76,6,6,15,3,8,7,9,4,1.0,0.6,0.0,0.0,3.0,546,463,0.85,1798,2378,2784,1798,4524,3364,2204,2204,406,638,580,464,1218,1102,-1740,-1566,19,13
867953,2022-08-06 16:30:00+00:00,1659803400,FT,90,1659803400,1659807000,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2022,Regular Season - 1,Goodison Park,Liverpool,8560,C. Pawson,Everton,45,https://media.api-sports.io/football/teams/45.png,Chelsea,49,https://media.api-sports.io/football/teams/49.png,0,1,0,1,0,1,4,3,8,1,7,1,14,4,0.0,0.37,3.0,0.0,5.0,335,246,0.73,6,3,15,6,11,4,11,16,2.0,0.63,2.0,0.0,3.0,566,490,0.87,2088,2552,1972,2204,3306,2726,2204,2204,464,638,696,638,1044,928,-1334,-522,17,12
867954,2022-08-07 13:00:00+00:00,1659877200,FT,90,1659877200,1659880800,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2022,Regular Season - 1,Old Trafford,Manchester,556,P. Tierney,Manchester United,33,https://media.api-sports.io/football/teams/33.png,Brighton,51,https://media.api-sports.io/football/teams/51.png,1,2,0,2,1,2,5,5,17,7,13,4,7,6,3.0,0.63,4.0,0.0,2.0,548,452,0.82,4,6,15,5,10,5,12,2,1.0,0.37,1.0,0.0,5.0,326,229,0.7,4350,3596,3364,4176,2494,3074,2204,2204,1334,1044,348,464,522,696,870,1102,3,6
867950,2022-08-07 13:00:00+00:00,1659877200,FT,90,1659877200,1659880800,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2022,Regular Season - 1,King Power Stadium,"Leicester, Leicestershire",547,J. Gillett,Leicester,46,https://media.api-sports.io/football/teams/46.png,Brentford,55,https://media.api-sports.io/football/teams/55.png,2,2,1,0,2,2,5,6,14,3,5,9,6,5,2.0,0.55,0.0,0.0,1.0,580,510,0.88,3,4,8,1,5,3,5,6,2.0,0.45,0.0,0.0,3.0,457,386,0.84,1972,3422,2958,3364,3944,2668,2204,2204,522,870,406,812,1276,522,-986,696,18,9
867955,2022-08-07 15:30:00+00:00,1659886200,FT,90,1659886200,1659889800,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2022,Regular Season - 1,London Stadium,London,598,M. Oliver,West Ham,48,https://media.api-sports.io/football/teams/48.png,Manchester City,50,https://media.api-sports.io/football/teams/50.png,0,2,0,1,0,2,1,2,6,3,5,1,8,1,4.0,0.25,0.0,0.0,0.0,263,206,0.78,2,8,14,4,9,5,4,4,1.0,0.75,1.0,0.0,1.0,833,774,0.93,2320,5162,2436,5452,3190,1914,2204,2204,638,1624,406,290,1160,290,-754,3538,14,1
