fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,away_team,away_team_id,away_team_flag,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_insidebox,home_shots_outsidebox,home_fouls,home_corner_kicks,home_offsides,home_ball_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_insidebox,away_shots_outsidebox,away_fouls,away_corner_kicks,away_offsides,away_ball_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes,home_points,away_points,home_goals_for,away_goals_for,home_goals_against,away_goals_against,home_played,away_played,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_goals_diff,away_goals_diff,home_rank,away_rank
1223598,2024-08-17 16:30:00+00:00,1723912200,FT,90,1723912200,1723915800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2024,Regular Season - 1,Stadio Comunale Luigi Ferraris,Genova,905,E. Feliciani,Genoa,495,https://media.api-sports.io/football/teams/495.png,Inter,505,https://media.api-sports.io/football/teams/505.png,2,2,1,1,2,2,7.0,5.0,13.0,1.0,9.0,4.0,16.0,1.0,0.0,0.33,1.0,0.0,5.0,233.0,174.0,0.75,8.0,6.0,17.0,3.0,13.0,4.0,16.0,4.0,6.0,0.67,2.0,0.0,5.0,489.0,429.0,0.88,2494,4698,2146,4582,2842,2030,2204,2204,580,1392,754,522,870,290,-696,2552,13,2
1223604,2024-08-17 16:30:00+00:00,1723912200,FT,90,1723912200,1723915800,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2024,Regular Season - 1,Stadio Ennio Tardini,Parma,921,G. Ayroldi,Parma,523,https://media.api-sports.io/football/teams/523.png,Fiorentina,502,https://media.api-sports.io/football/teams/502.png,1,1,1,0,1,1,6.0,4.0,14.0,4.0,12.0,2.0,15.0,4.0,1.0,0.39,3.0,0.0,6.0,265.0,199.0,0.75,7.0,3.0,15.0,5.0,6.0,9.0,9.0,9.0,5.0,0.61,2.0,1.0,5.0,416.0,353.0,0.85,2088,3770,2552,3480,3364,2378,2204,2204,406,1102,870,464,928,638,-812,1102,15,6
1223603,2024-08-17 18:45:00+00:00,1723920300,FT,90,1723920300,1723923900,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2024,Regular Season - 1,Stadio Giuseppe Meazza,Milano,907,F. Maresca,Ac Milan,489,https://media.api-sports.io/football/teams/489.png,Torino,503,https://media.api-sports.io/football/teams/503.png,2,2,0,1,2,2,6.0,10.0,26.0,10.0,15.0,11.0,10.0,9.0,2.0,0.56,3.0,0.0,2.0,493.0,453.0,0.92,3.0,3.0,7.0,1.0,3.0,4.0,7.0,2.0,1.0,0.44,5.0,0.0,3.0,411.0,358.0,0.87,3654,2552,3538,2262,2494,2610,2204,2204,1044,580,522,812,638,812,1044,-348,8,11
1223597,2024-08-17 18:45:00+00:00,1723920300,FT,90,1723920300,1723923900,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2024,Regular Season - 1,Stadio Carlo Castellani – Computer Gross Arena,Empoli,20109,M. Fabbri,Empoli,511,https://media.api-sports.io/football/teams/511.png,Monza,1579,https://media.api-sports.io/football/teams/1579.png,0,0,0,0,0,0,2.0,3.0,11.0,6.0,8.0,3.0,16.0,7.0,4.0,0.38,1.0,0.0,1.0,260.0,180.0,0.69,1.0,2.0,6.0,3.0,4.0,2.0,19.0,3.0,1.0,0.62,1.0,0.0,2.0,442.0,341.0,0.77,1798,1044,1914,1624,3422,4002,2204,2204,348,174,754,522,1102,1508,-1508,-2378,18,20
1223595,2024-08-18 16:30:00+00:00,1723998600,FT,90,1723998600,1724002200,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2024,Regular Season - 1,Stadio Renato Dall'Ara,Bologna,881,M. Ferrieri Caputi,Bologna,500,https://media.api-sports.io/football/teams/500.png,Udinese,494,https://media.api-sports.io/football/teams/494.png,1,1,0,0,1,1,7.0,8.0,22.0,7.0,17.0,5.0,17.0,9.0,1.0,0.74,0.0,0.0,1.0,562.0,493.0,0.88,2.0,0.0,4.0,2.0,3.0,1.0,17.0,5.0,1.0,0.26,4.0,0.0,5.0,200.0,131.0,0.66,3596,2552,3306,2378,2726,3248,2204,2204,928,696,812,464,464,1044,580,-870,9,12
1223599,2024-08-18 16:30:00+00:00,1723998600,FT,90,1723998600,1724002200,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2024,Regular Season - 1,Stadio Marcantonio Bentegodi,Verona,,M. Marchetti,Verona,504,https://media.api-sports.io/football/teams/504.png,Napoli,492,https://media.api-sports.io/football/teams/492.png,3,0,0,0,3,0,4.0,5.0,9.0,0.0,6.0,3.0,15.0,1.0,2.0,0.33,4.0,0.0,4.0,275.0,185.0,0.67,4.0,8.0,14.0,2.0,9.0,5.0,13.0,5.0,0.0,0.67,1.0,0.0,1.0,546.0,460.0,0.84,2146,4756,1972,3422,3828,1566,2204,2204,580,1392,406,580,1218,232,-1856,1856,14,1
1223601,2024-08-18 18:45:00+00:00,1724006700,FT,90,1724006700,1724010300,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2024,Regular Season - 1,Stadio Olimpico,Roma,910,P. Tremolada,Lazio,487,https://media.api-sports.io/football/teams/487.png,Venezia,517,https://media.api-sports.io/football/teams/517.png,3,1,2,1,3,1,6.0,5.0,13.0,2.0,9.0,4.0,14.0,6.0,0.0,0.67,1.0,0.0,2.0,596.0,542.0,0.91,2.0,6.0,11.0,3.0,6.0,5.0,11.0,3.0,1.0,0.33,2.0,0.0,4.0,287.0,232.0,0.81,3770,1682,3538,1856,2842,3248,2204,2204,1044,290,638,812,522,1102,696,-1392,7,19
1223596,2024-08-18 18:45:00+00:00,1724006700,FT,90,1724006700,1724010300,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2024,Regular Season - 1,Unipol Domus,Cagliari,12275,L. Marinelli,Cagliari,490,https://media.api-sports.io/football/teams/490.png,As Roma,497,https://media.api-sports.io/football/teams/497.png,0,0,0,0,0,0,2.0,8.0,13.0,3.0,8.0,5.0,15.0,5.0,3.0,0.43,2.0,0.0,3.0,333.0,258.0,0.77,3.0,7.0,15.0,5.0,6.0,9.0,7.0,3.0,2.0,0.57,0.0,0.0,2.0,446.0,364.0,0.82,2088,4002,2320,3248,3248,2030,2204,2204,522,1160,522,522,1160,522,-928,1218,16,5
1223602,2024-08-19 16:30:00+00:00,1724085000,FT,90,1724085000,1724088600,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2024,Regular Season - 1,Stadio Ettore Giardiniero - Via del Mare,Lecce,,D. Massa,Lecce,867,https://media.api-sports.io/football/teams/867.png,Atalanta,499,https://media.api-sports.io/football/teams/499.png,0,4,0,2,0,4,4.0,13.0,21.0,4.0,14.0,7.0,10.0,5.0,1.0,0.47,0.0,0.0,2.0,411.0,336.0,0.82,6.0,4.0,11.0,1.0,10.0,1.0,24.0,3.0,1.0,0.53,2.0,0.0,4.0,465.0,388.0,0.83,1972,4292,1566,4524,3364,2146,2204,2204,464,1276,580,464,1160,464,-1798,2378,17,3
1223600,2024-08-19 18:45:00+00:00,1724093100,FT,90,1724093100,1724096700,0.0,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2024,Regular Season - 1,Allianz Stadium,Torino,909,M. Marcenaro,Juventus,496,https://media.api-sports.io/football/teams/496.png,Como,895,https://media.api-sports.io/football/teams/895.png,3,0,2,0,3,0,7.0,6.0,13.0,0.0,9.0,4.0,11.0,3.0,4.0,0.58,2.0,0.0,0.0,525.0,484.0,0.92,0.0,1.0,3.0,2.0,1.0,2.0,12.0,0.0,1.0,0.42,4.0,0.0,3.0,382.0,338.0,0.88,4060,2842,3364,2842,2030,3016,2204,2204,1044,754,928,580,232,870,1334,-174,4,10
