fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
157807,101,Grenoble,https://media.api-sports.io/football/teams/101.png,0,3,7,4,5,2,14,3,4,54%,4,,4,467,365,78%
157807,98,Ajaccio,https://media.api-sports.io/football/teams/98.png,5,4,11,2,7,4,18,2,3,46%,3,,0,401,295,74%
157811,103,Orleans,https://media.api-sports.io/football/teams/103.png,4,8,15,3,8,7,13,7,3,68%,0,1,1,546,468,86%
157811,1291,Chambly Thelle FC,https://media.api-sports.io/football/teams/1291.png,2,5,9,2,4,5,15,4,3,32%,2,1,4,254,174,69%
157812,105,Valenciennes,https://media.api-sports.io/football/teams/105.png,1,4,7,2,3,4,13,2,6,45%,1,,7,393,299,76%
157812,102,Nancy,https://media.api-sports.io/football/teams/102.png,8,6,19,5,7,12,15,5,3,55%,0,,0,453,340,75%
157808,107,Chateauroux,https://media.api-sports.io/football/teams/107.png,2,6,10,2,5,5,18,1,0,57%,2,,0,511,428,84%
157808,1301,Rodez,https://media.api-sports.io/football/teams/1301.png,0,5,10,5,3,7,11,3,2,43%,2,,2,373,285,76%
157805,108,Auxerre,https://media.api-sports.io/football/teams/108.png,6,12,20,2,13,7,9,2,6,54%,1,,3,513,404,79%
157805,1298,Le Mans,https://media.api-sports.io/football/teams/1298.png,3,2,6,1,3,3,12,4,1,46%,2,,4,414,301,73%
157806,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,3,6,10,1,3,7,18,1,1,52%,3,1,3,499,424,85%
157806,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,5,2,7,0,5,2,15,4,3,48%,1,0,2,462,375,81%
157809,111,Le Havre,https://media.api-sports.io/football/teams/111.png,4,7,14,3,7,7,11,5,3,52%,1,,1,378,292,77%
157809,113,Niort,https://media.api-sports.io/football/teams/113.png,2,5,8,1,2,6,15,3,4,48%,2,,3,350,264,75%
157803,114,Paris FC,https://media.api-sports.io/football/teams/114.png,2,4,9,3,5,4,12,7,0,53%,1,,0,410,312,76%
157803,115,Sochaux,https://media.api-sports.io/football/teams/115.png,1,4,6,1,1,5,15,1,3,47%,2,,1,369,275,75%
