fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,away_team,away_team_id,away_team_flag,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_insidebox,home_shots_outsidebox,home_fouls,home_corner_kicks,home_offsides,home_ball_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_insidebox,away_shots_outsidebox,away_fouls,away_corner_kicks,away_offsides,away_ball_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes,home_points,away_points,home_goals_for,away_goals_for,home_goals_against,away_goals_against,home_played,away_played,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_goals_diff,away_goals_diff,home_rank,away_rank
1208021,2024-08-16 19:00:00+00:00,1723834800,FT,90,1723834800,1723838400,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 1,Old Trafford,Manchester,556,R. Jones,Manchester United,33,https://media.api-sports.io/football/teams/33.png,Fulham,36,https://media.api-sports.io/football/teams/36.png,1,0,0,0,1,0,5,7,14,2,7,7,12,7,3.0,0.55,2.0,0.0,2.0,482,408,0.85,2,4,10,4,6,4,10,8,1.0,0.45,3.0,0.0,4.0,384,306,0.8,2436,3132,2552,3132,3132,3132,2204,2204,638,870,522,522,1044,812,-580,0,15,11
1208022,2024-08-17 11:30:00+00:00,1723894200,FT,90,1723894200,1723897800,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 1,Portman Road,"Ipswich, Suffolk",545,T. Robinson,Ipswich,57,https://media.api-sports.io/football/teams/57.png,Liverpool,40,https://media.api-sports.io/football/teams/40.png,0,2,0,0,0,2,2,2,7,3,5,2,9,2,5.0,0.38,3.0,0.0,3.0,347,272,0.78,5,6,18,7,12,6,18,10,0.0,0.62,1.0,0.0,2.0,570,492,0.86,1276,4872,2088,4988,4756,2378,2204,2204,232,1450,580,522,1392,232,-2668,2610,19,1
1208025,2024-08-17 14:00:00+00:00,1723903200,FT,90,1723903200,1723906800,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 1,St. James' Park,Newcastle upon Tyne,562,C. Pawson,Newcastle,34,https://media.api-sports.io/football/teams/34.png,Southampton,41,https://media.api-sports.io/football/teams/41.png,1,0,1,0,1,0,1,0,3,2,3,0,15,3,1.0,0.22,2.0,1.0,3.0,181,117,0.65,4,4,19,11,13,6,16,12,2.0,0.78,4.0,0.0,0.0,649,579,0.89,3828,696,3944,1508,2726,4988,2204,2204,1160,116,348,348,696,1740,1218,-3480,5,20
1208023,2024-08-17 14:00:00+00:00,1723903200,FT,90,1723903200,1723906800,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 1,Emirates Stadium,London,494,J. Gillett,Arsenal,42,https://media.api-sports.io/football/teams/42.png,Wolves,39,https://media.api-sports.io/football/teams/39.png,2,0,1,0,2,0,6,6,18,6,12,6,17,8,0.0,0.53,2.0,0.0,3.0,420,357,0.85,3,5,9,1,6,3,14,2,1.0,0.47,2.0,0.0,4.0,375,307,0.82,4292,2436,4002,3132,1972,4002,2204,2204,1160,696,812,348,232,1160,2030,-870,2,16
1208024,2024-08-17 14:00:00+00:00,1723903200,FT,90,1723903200,1723906800,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 1,Goodison Park,Liverpool,8560,S. Hooper,Everton,45,https://media.api-sports.io/football/teams/45.png,Brighton,51,https://media.api-sports.io/football/teams/51.png,0,3,0,1,0,3,1,4,9,4,6,3,8,1,7.0,0.38,1.0,1.0,2.0,344,266,0.77,5,3,10,2,9,1,8,5,1.0,0.62,1.0,0.0,1.0,575,492,0.86,2784,3538,2436,3828,2552,3422,2204,2204,638,928,870,754,696,522,-116,406,13,8
1208026,2024-08-17 14:00:00+00:00,1723903200,FT,90,1723903200,1723906800,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 1,The City Ground,"Nottingham, Nottinghamshire",566,M. Oliver,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,1,1,1,0,1,1,8,3,14,3,8,6,17,2,1.0,0.53,1.0,0.0,3.0,503,402,0.8,4,6,13,3,6,7,8,6,4.0,0.47,3.0,0.0,7.0,432,335,0.78,3770,3248,3364,3364,2668,2668,2204,2204,1102,870,464,638,638,696,696,696,7,9
1208027,2024-08-17 16:30:00+00:00,1723912200,FT,90,1723912200,1723915800,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 1,London Stadium,London,598,T. Harrington,West Ham,48,https://media.api-sports.io/football/teams/48.png,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,1,2,1,1,1,2,3,7,14,4,11,3,18,5,1.0,0.52,1.0,0.0,1.0,417,352,0.84,3,6,15,6,10,5,11,3,1.0,0.48,2.0,0.0,3.0,394,329,0.84,2494,3828,2668,3364,3596,2958,2204,2204,638,1102,580,522,986,580,-928,406,14,6
1208028,2024-08-18 13:00:00+00:00,1723986000,FT,90,1723986000,1723989600,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 1,Gtech Community Stadium,"Brentford, Middlesex",10503,S. Barrott,Brentford,55,https://media.api-sports.io/football/teams/55.png,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2,1,1,0,2,1,5,3,9,1,8,1,6,4,1.0,0.46,1.0,0.0,6.0,403,311,0.77,6,4,14,4,6,8,15,7,3.0,0.54,5.0,0.0,3.0,481,389,0.81,3248,3074,3828,2958,3306,2958,2204,2204,928,754,464,812,812,638,522,0,10,12
1208029,2024-08-18 15:30:00+00:00,1723995000,FT,90,1723995000,1723998600,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 1,Stamford Bridge,London,519,A. Taylor,Chelsea,49,https://media.api-sports.io/football/teams/49.png,Manchester City,50,https://media.api-sports.io/football/teams/50.png,0,2,0,1,0,2,3,3,10,4,6,4,12,4,2.0,0.48,1.0,0.0,3.0,490,436,0.89,5,3,11,3,6,5,9,3,1.0,0.52,1.0,0.0,3.0,535,477,0.89,4002,4118,3712,4176,2494,2552,2204,2204,1160,1218,522,464,522,522,1218,1624,4,3
1208030,2024-08-19 19:00:00+00:00,1724094000,FT,90,1724094000,1724097600,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 1,King Power Stadium,"Leicester, Leicestershire",547,C. Kavanagh,Leicester,46,https://media.api-sports.io/football/teams/46.png,Tottenham,47,https://media.api-sports.io/football/teams/47.png,1,1,0,1,1,1,3,3,7,1,6,1,11,2,2.0,0.3,1.0,0.0,5.0,275,211,0.77,7,3,15,5,12,3,12,13,1.0,0.7,1.0,0.0,2.0,671,601,0.9,1450,2204,1914,3712,4640,3770,2204,2204,348,638,406,290,1450,1276,-2726,-58,18,17
1208033,2024-08-24 11:30:00+00:00,1724499000,FT,90,1724499000,1724502600,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 2,American Express Stadium,"Falmer, East Sussex",508,C. Pawson,Brighton,51,https://media.api-sports.io/football/teams/51.png,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2,1,1,0,2,1,5,6,14,3,10,4,9,4,0.0,0.48,1.0,0.0,2.0,477,407,0.85,4,5,11,2,8,3,13,4,6.0,0.52,2.0,0.0,2.0,511,446,0.87,3541,2439,3831,2553,3422,3132,2205,2205,929,639,754,522,522,1044,409,-579,8,15
1208034,2024-08-24 14:00:00+00:00,1724508000,FT,90,1724508000,1724511600,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 2,Selhurst Park,London,525,R. Jones,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,West Ham,48,https://media.api-sports.io/football/teams/48.png,0,2,0,0,0,2,2,8,14,4,8,6,9,3,3.0,0.58,1.0,0.0,1.0,552,454,0.82,3,10,18,5,13,5,17,3,2.0,0.42,1.0,0.0,2.0,393,302,0.77,3074,2494,2959,2669,2960,3598,2205,2205,754,638,812,580,639,987,-1,-929,12,14
1208037,2024-08-24 14:00:00+00:00,1724508000,FT,90,1724508000,1724511600,0.0,England,39,Premier League,https://media.api-sports.io/flags/gb-eng.svg,https://media.api-sports.io/football/leagues/39.png,2024,Regular Season - 2,Etihad Stadium,Manchester,555,S. Allison,Manchester City,50,https://media.api-sports.io/football/teams/50.png,Ipswich,57,https://media.api-sports.io/football/teams/57.png,4,1,3,1,4,1,5,6,14,3,9,5,4,10,3.0,0.75,2.0,0.0,0.0,755,700,0.93,1,0,1,0,0,1,15,1,1.0,0.25,3.0,0.0,1.0,245,200,0.82,4121,1276,4178,2088,2552,4758,2205,2205,1219,232,464,580,522,1393,1626,-2670,3,19
