fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1219010,7195,Leicester City U21,https://media.api-sports.io/football/teams/7195.png,6,8,19,5,9,10,12,9,3,60%,1,,0,520,447,86%,,
1219012,1379,Lincoln,https://media.api-sports.io/football/teams/1379.png,10,4,18,4,12,6,21,3,1,36%,2,,2,330,275,83%,,
1219012,7197,Manchester City U21,https://media.api-sports.io/football/teams/7197.png,2,3,6,1,1,5,10,4,0,64%,1,,5,617,555,90%,,
1219001,1819,Barrow,https://media.api-sports.io/football/teams/1819.png,7,5,14,2,13,1,9,7,4,39%,0,,3,326,250,77%,,
1219001,7190,Aston Villa U21,https://media.api-sports.io/football/teams/7190.png,3,0,5,2,3,2,11,2,2,61%,1,,4,526,452,86%,,
1219005,1842,Harrogate Town,https://media.api-sports.io/football/teams/1842.png,2,3,5,0,3,2,15,5,3,42%,2,,2,307,197,64%,,
1219005,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,5,4,17,8,10,7,12,7,0,58%,0,,0,422,301,71%,,
1218991,1844,Salford City,https://media.api-sports.io/football/teams/1844.png,5,3,10,2,7,3,11,8,2,54%,4,,3,401,315,79%,,
1218991,7204,Wolves U21,https://media.api-sports.io/football/teams/7204.png,5,4,10,1,8,2,12,8,4,46%,2,,2,340,248,73%,,
1218988,4686,Stockport County,https://media.api-sports.io/football/teams/4686.png,5,9,19,5,7,12,6,4,0,59%,1,,5,563,490,87%,,
1218988,1381,Tranmere,https://media.api-sports.io/football/teams/1381.png,7,2,12,3,9,3,12,3,1,41%,2,,5,401,314,78%,,
1219007,37,Huddersfield,https://media.api-sports.io/football/teams/37.png,6,7,15,2,7,8,15,8,1,58%,3,,0,532,437,82%,,
1219007,7198,Manchester United U21,https://media.api-sports.io/football/teams/7198.png,1,2,4,1,2,2,13,1,3,42%,2,,2,391,302,77%,,
1219002,68,Bolton,https://media.api-sports.io/football/teams/68.png,7,4,13,2,8,5,9,5,2,64%,1,,1,698,623,89%,,
1219002,1336,Fleetwood Town,https://media.api-sports.io/football/teams/1336.png,2,7,11,2,6,5,12,4,1,36%,2,,5,394,306,78%,,
1218992,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,7,4,14,3,10,4,3,3,0,57%,,,3,533,458,86%,,
1218992,1837,Wrexham,https://media.api-sports.io/football/teams/1837.png,4,1,8,3,8,0,11,8,3,43%,,,5,394,308,78%,,
1219003,1361,Colchester,https://media.api-sports.io/football/teams/1361.png,7,6,14,1,9,5,14,6,2,48%,2,,2,365,274,75%,,
1219003,7189,Arsenal U21,https://media.api-sports.io/football/teams/7189.png,2,0,5,3,3,2,14,3,0,52%,2,,4,400,308,77%,,
1219015,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,5,10,19,4,11,8,15,3,2,48%,3,,0,461,364,79%,,
1219015,73,Rotherham,https://media.api-sports.io/football/teams/73.png,1,1,5,3,3,2,15,6,1,52%,1,,5,499,403,81%,,
1317955,73,Rotherham,https://media.api-sports.io/football/teams/73.png,7,1,16,8,10,6,9,13,2,46%,1,0,4,384,299,78%,,
1317955,1381,Tranmere,https://media.api-sports.io/football/teams/1381.png,6,4,12,2,6,6,15,0,0,54%,1,1,4,486,397,82%,,
1317962,748,Burton Albion,https://media.api-sports.io/football/teams/748.png,2,2,7,3,5,2,18,3,2,43%,4,,4,379,274,72%,,
1317962,1368,Stevenage,https://media.api-sports.io/football/teams/1368.png,8,1,12,3,8,4,13,6,2,57%,1,,2,496,384,77%,,
1317959,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,2,4,7,1,5,2,15,5,4,44%,1,,8,328,231,70%,,
1317959,1373,Leyton Orient,https://media.api-sports.io/football/teams/1373.png,10,9,26,7,14,12,8,6,0,56%,0,,2,430,337,78%,,
1317960,1342,Walsall,https://media.api-sports.io/football/teams/1342.png,9,14,33,10,23,10,12,11,1,43%,2,0,2,259,179,69%,,
1317960,53,Reading,https://media.api-sports.io/football/teams/53.png,3,2,8,3,8,0,14,5,1,57%,4,2,7,384,282,73%,,
1317956,1345,Chesterfield,https://media.api-sports.io/football/teams/1345.png,4,3,8,1,4,4,12,3,2,64%,3,,2,581,502,86%,,
