fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
686302,2021-04-08T19:00:00+00:00,2283,D. Luiz,https://media.api-sports.io/football/players/2283.png,Missing Fixture,Knee Injury,42,Arsenal,3,UEFA Europa League,2020
686302,2021-04-08T19:00:00+00:00,1117,K. Tierney,https://media.api-sports.io/football/players/1117.png,Missing Fixture,Knee Injury,42,Arsenal,3,UEFA Europa League,2020
686302,2021-04-08T19:00:00+00:00,37127,M. Odegaard,https://media.api-sports.io/football/players/37127.png,Questionable,Ankle Injury,42,Arsenal,3,UEFA Europa League,2020
686302,2021-04-08T19:00:00+00:00,118954,M. Beran,https://media.api-sports.io/football/players/118954.png,Missing Fixture,Coach's decision,560,Slavia Praha,3,UEFA Europa League,2020
686302,2021-04-08T19:00:00+00:00,1232,S. Deli,https://media.api-sports.io/football/players/1232.png,Missing Fixture,Illness,560,Slavia Praha,3,UEFA Europa League,2020
686302,2021-04-08T19:00:00+00:00,2253,D. Hovorka,https://media.api-sports.io/football/players/2253.png,Missing Fixture,Knee Injury,560,Slavia Praha,3,UEFA Europa League,2020
686302,2021-04-08T19:00:00+00:00,66036,T. Kacharaba,https://media.api-sports.io/football/players/66036.png,Missing Fixture,Coach's decision,560,Slavia Praha,3,UEFA Europa League,2020
686302,2021-04-08T19:00:00+00:00,1235,O. Kudela,https://media.api-sports.io/football/players/1235.png,Missing Fixture,Suspended,560,Slavia Praha,3,UEFA Europa League,2020
686302,2021-04-08T19:00:00+00:00,53882,A. Yusuf,https://media.api-sports.io/football/players/53882.png,Missing Fixture,Coach's decision,560,Slavia Praha,3,UEFA Europa League,2020
686302,2021-04-08T19:00:00+00:00,1252,M. van Buren,https://media.api-sports.io/football/players/1252.png,Missing Fixture,Coach's decision,560,Slavia Praha,3,UEFA Europa League,2020
686304,2021-04-08T19:00:00+00:00,531,D. Blind,https://media.api-sports.io/football/players/531.png,Missing Fixture,Ankle Injury,194,Ajax,3,UEFA Europa League,2020
686304,2021-04-08T19:00:00+00:00,1826,S. Haller,https://media.api-sports.io/football/players/1826.png,Missing Fixture,Inactive,194,Ajax,3,UEFA Europa League,2020
686304,2021-04-08T19:00:00+00:00,545,N. Mazraoui,https://media.api-sports.io/football/players/545.png,Missing Fixture,Eye injury,194,Ajax,3,UEFA Europa League,2020
686304,2021-04-08T19:00:00+00:00,526,A. Onana,https://media.api-sports.io/football/players/526.png,Missing Fixture,Suspended,194,Ajax,3,UEFA Europa League,2020
