fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
9045,496,Juventus,https://media.api-sports.io/football/teams/496.png,7,5,17,5,7,10,13,4,2,62%,1,0,2,685,609,89%
9045,490,Cagliari,https://media.api-sports.io/football/teams/490.png,2,2,5,1,5,0,11,1,0,38%,0,0,4,408,320,78%
9044,504,Verona,https://media.api-sports.io/football/teams/504.png,4,8,12,0,10,2,7,3,4,39%,2,0,9,428,335,78%
9044,492,Napoli,https://media.api-sports.io/football/teams/492.png,12,9,22,1,13,10,9,6,1,61%,2,1,3,667,578,87%
9043,499,Atalanta,https://media.api-sports.io/football/teams/499.png,6,6,16,4,9,7,14,4,6,56%,1,0,0,454,373,82%
9043,497,AS Roma,https://media.api-sports.io/football/teams/497.png,1,3,6,2,3,3,16,1,1,44%,2,0,6,357,264,74%
9039,487,Lazio,https://media.api-sports.io/football/teams/487.png,10,9,22,3,11,11,20,9,2,53%,2,0,2,493,422,86%
9039,493,Spal,https://media.api-sports.io/football/teams/493.png,2,4,9,3,6,3,4,5,1,47%,2,0,10,440,353,80%
9041,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,3,9,14,2,5,9,16,2,0,46%,2,0,4,393,320,81%
9041,495,Genoa,https://media.api-sports.io/football/teams/495.png,4,6,12,2,5,7,28,5,1,54%,3,0,3,438,361,82%
9042,494,Udinese,https://media.api-sports.io/football/teams/494.png,5,7,18,6,10,8,11,5,1,52%,2,0,1,507,411,81%
9042,491,Chievo,https://media.api-sports.io/football/teams/491.png,3,5,10,2,7,3,10,4,2,48%,2,0,4,459,357,78%
9040,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,6,4,16,6,10,6,10,6,2,64%,1,0,6,623,541,87%
9040,506,Benevento,https://media.api-sports.io/football/teams/506.png,7,9,18,2,8,10,10,7,3,36%,2,0,4,333,262,79%
9036,500,Bologna,https://media.api-sports.io/football/teams/500.png,3,6,13,4,7,6,18,0,2,40%,2,0,2,354,282,80%
9036,503,Torino,https://media.api-sports.io/football/teams/503.png,3,4,9,2,2,7,10,8,5,60%,1,0,2,529,447,84%
9037,501,Crotone,https://media.api-sports.io/football/teams/501.png,2,3,6,1,5,1,9,2,5,19%,1,1,7,172,103,60%
9037,489,AC Milan,https://media.api-sports.io/football/teams/489.png,10,6,19,3,12,7,14,9,4,81%,3,0,2,722,653,90%
9038,505,Inter,https://media.api-sports.io/football/teams/505.png,6,8,16,2,11,5,7,9,1,51%,0,0,3,541,457,84%
9038,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,3,9,15,3,4,11,13,7,1,49%,1,0,3,501,425,85%
9035,495,Genoa,https://media.api-sports.io/football/teams/495.png,3,5,9,1,7,3,13,1,2,42%,4,0,4,455,392,86%
9035,496,Juventus,https://media.api-sports.io/football/teams/496.png,7,5,17,5,11,6,8,4,0,58%,3,0,2,620,544,88%
9034,506,Benevento,https://media.api-sports.io/football/teams/506.png,6,9,18,3,10,8,10,6,4,49%,1,0,3,421,335,80%
9034,500,Bologna,https://media.api-sports.io/football/teams/500.png,4,6,14,4,9,5,13,2,2,51%,3,0,6,445,346,78%
9033,497,AS Roma,https://media.api-sports.io/football/teams/497.png,3,6,18,9,9,9,12,12,2,49%,1,0,5,458,386,84%
9033,505,Inter,https://media.api-sports.io/football/teams/505.png,8,4,14,2,11,3,8,6,5,51%,1,0,1,476,411,86%
9032,503,Torino,https://media.api-sports.io/football/teams/503.png,5,6,14,3,10,4,13,5,0,50%,1,0,2,368,297,81%
9032,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,2,8,19,9,5,14,16,11,2,50%,1,0,2,339,273,81%
9026,489,AC Milan,https://media.api-sports.io/football/teams/489.png,5,5,15,5,7,8,20,2,2,49%,2,0,3,416,349,84%
9026,490,Cagliari,https://media.api-sports.io/football/teams/490.png,4,6,14,4,8,6,17,6,2,51%,1,0,3,433,353,82%
9027,491,Chievo,https://media.api-sports.io/football/teams/491.png,4,8,13,1,8,5,8,9,3,48%,1,0,1,432,355,82%
9027,487,Lazio,https://media.api-sports.io/football/teams/487.png,3,8,13,2,6,7,8,6,3,52%,1,0,3,463,382,83%
9030,492,Napoli,https://media.api-sports.io/football/teams/492.png,4,3,10,3,7,3,15,9,4,58%,1,0,1,576,479,83%
9030,499,Atalanta,https://media.api-sports.io/football/teams/499.png,2,5,14,7,8,6,9,6,2,42%,2,0,1,397,292,74%
9031,493,Spal,https://media.api-sports.io/football/teams/493.png,4,3,10,3,7,3,9,0,0,46%,3,0,1,400,334,84%
9031,494,Udinese,https://media.api-sports.io/football/teams/494.png,3,5,11,3,5,6,14,7,1,54%,1,0,1,443,385,87%
9028,501,Crotone,https://media.api-sports.io/football/teams/501.png,3,8,12,1,9,3,15,1,3,34%,1,0,0,288,180,63%
9028,504,Verona,https://media.api-sports.io/football/teams/504.png,0,5,5,0,2,3,11,3,1,66%,4,0,3,542,419,77%
9029,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,10,6,25,9,16,9,20,14,5,56%,3,0,3,442,356,81%
9029,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,5,5,12,2,7,5,11,6,1,44%,4,0,9,355,269,76%
9025,496,Juventus,https://media.api-sports.io/football/teams/496.png,4,6,15,5,10,6,15,10,4,58%,2,0,2,553,485,88%
9025,491,Chievo,https://media.api-sports.io/football/teams/491.png,2,10,15,3,5,10,7,6,1,42%,1,0,2,381,322,85%
9024,505,Inter,https://media.api-sports.io/football/teams/505.png,7,7,19,5,10,9,15,8,0,63%,2,0,1,656,594,91%
9024,493,Spal,https://media.api-sports.io/football/teams/493.png,1,6,10,3,4,6,13,5,2,37%,2,0,5,379,330,87%
9021,490,Cagliari,https://media.api-sports.io/football/teams/490.png,4,7,13,2,10,3,16,6,2,60%,2,0,2,521,408,78%
9021,501,Crotone,https://media.api-sports.io/football/teams/501.png,2,4,9,3,3,6,16,4,1,40%,1,0,3,336,223,66%
9022,494,Udinese,https://media.api-sports.io/football/teams/494.png,5,7,14,2,7,7,12,1,0,40%,4,1,2,370,293,79%
9022,495,Genoa,https://media.api-sports.io/football/teams/495.png,2,5,14,7,6,8,17,8,1,60%,1,1,4,541,460,85%
9020,499,Atalanta,https://media.api-sports.io/football/teams/499.png,3,4,9,2,5,4,13,3,1,48%,0,0,2,386,284,74%
