fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,odds_home_win,odds_draw,odds_away_win
1234631,2024-08-16 18:30:00+00:00,1723833000,FT,90,1723833000,1723836600,,Italy,136,Serie B,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/136.png,2024,Regular Season - 1,Stadio Mario Rigamonti,Brescia,882,G. Aureliano,Brescia,518,https://media.api-sports.io/football/teams/518.png,True,Palermo,522,https://media.api-sports.io/football/teams/522.png,False,1,0,0,0,1,0,Brescia,https://media.api-sports.io/football/teams/518.png,6,9,18,3,11,7,10,9.0,2.0,38%,1.0,,1.0,320,259,81%,Palermo,https://media.api-sports.io/football/teams/522.png,1,5,10,4,5,5,15,6.0,1.0,62%,1.0,,5.0,543,479,88%,,,
1234630,2024-08-17 18:30:00+00:00,1723919400,FT,90,1723919400,1723923000,,Italy,136,Serie B,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/136.png,2024,Regular Season - 1,Stadio Comunale San Nicola,Bari,2763,G. Collu,Bari,508,https://media.api-sports.io/football/teams/508.png,False,Juve Stabia,863,https://media.api-sports.io/football/teams/863.png,True,1,3,0,2,1,3,Bari,https://media.api-sports.io/football/teams/508.png,4,7,15,4,10,5,14,6.0,2.0,57%,2.0,,3.0,394,314,80%,Juve Stabia,https://media.api-sports.io/football/teams/863.png,6,5,13,2,10,3,20,4.0,5.0,43%,6.0,,3.0,297,226,76%,,,
1234638,2024-08-17 18:30:00+00:00,1723919400,FT,90,1723919400,1723923000,,Italy,136,Serie B,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/136.png,2024,Regular Season - 1,Stadio Arechi,Salerno,933,F. Fourneau,Salernitana,514,https://media.api-sports.io/football/teams/514.png,True,Cittadella,510,https://media.api-sports.io/football/teams/510.png,False,2,1,0,1,2,1,Salernitana,https://media.api-sports.io/football/teams/514.png,6,6,16,4,7,9,12,10.0,1.0,70%,4.0,,2.0,529,448,85%,Cittadella,https://media.api-sports.io/football/teams/510.png,3,1,7,3,3,4,23,1.0,6.0,30%,5.0,,5.0,232,160,69%,,,
1234636,2024-08-17 18:30:00+00:00,1723919400,FT,90,1723919400,1723923000,,Italy,136,Serie B,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/136.png,2024,Regular Season - 1,Arena Garibaldi - Stadio Romeo Anconetani,Pisa,925,G. Manganiello,Pisa,801,https://media.api-sports.io/football/teams/801.png,,Spezia,515,https://media.api-sports.io/football/teams/515.png,,2,2,1,2,2,2,Pisa,https://media.api-sports.io/football/teams/801.png,4,7,19,8,15,4,23,7.0,,55%,4.0,,1.0,375,279,74%,Spezia,https://media.api-sports.io/football/teams/515.png,3,3,8,2,6,2,11,2.0,,45%,2.0,,2.0,317,222,70%,,,
1234639,2024-08-17 18:30:00+00:00,1723919400,FT,90,1723919400,1723923000,,Italy,136,Serie B,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/136.png,2024,Regular Season - 1,Stadio Marco Druso,Bozen,940,M. Perri,Sudtirol,1578,https://media.api-sports.io/football/teams/1578.png,True,Modena,899,https://media.api-sports.io/football/teams/899.png,False,2,1,1,1,2,1,Sudtirol,https://media.api-sports.io/football/teams/1578.png,3,4,9,2,6,3,16,4.0,0.0,68%,1.0,,1.0,614,552,90%,Modena,https://media.api-sports.io/football/teams/899.png,2,2,6,2,2,4,11,2.0,3.0,32%,3.0,,1.0,292,227,78%,,,
1234633,2024-08-18 18:30:00+00:00,1724005800,FT,90,1724005800,1724009400,,Italy,136,Serie B,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/136.png,2024,Regular Season - 1,Orogel Stadium-Dino Manuzzi,Cesena,2758,A. Prontera,Cesena,509,https://media.api-sports.io/football/teams/509.png,True,Carrarese,1581,https://media.api-sports.io/football/teams/1581.png,False,2,1,2,0,2,1,Cesena,https://media.api-sports.io/football/teams/509.png,8,4,14,2,10,4,14,1.0,1.0,42%,3.0,,3.0,415,325,78%,Carrarese,https://media.api-sports.io/football/teams/1581.png,4,6,10,0,5,5,13,2.0,1.0,58%,1.0,,6.0,577,476,82%,,,
1234635,2024-08-18 18:30:00+00:00,1724005800,FT,90,1724005800,1724009400,,Italy,136,Serie B,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/136.png,2024,Regular Season - 1,Stadio Benito Stirpe,Frosinone,904,R. Abisso,Frosinone,512,https://media.api-sports.io/football/teams/512.png,,Sampdoria,498,https://media.api-sports.io/football/teams/498.png,,2,2,1,0,2,2,Frosinone,https://media.api-sports.io/football/teams/512.png,12,3,19,4,12,7,13,4.0,0.0,46%,2.0,0.0,2.0,377,296,79%,Sampdoria,https://media.api-sports.io/football/teams/498.png,4,9,17,4,6,11,10,4.0,3.0,54%,2.0,1.0,10.0,447,371,83%,,,
1234637,2024-08-18 18:30:00+00:00,1724005800,FT,90,1724005800,1724009400,,Italy,136,Serie B,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/136.png,2024,Regular Season - 1,MAPEI Stadium - Città del Tricolore,Reggio Emilia,935,A. Arena,Reggiana,880,https://media.api-sports.io/football/teams/880.png,,Mantova,1693,https://media.api-sports.io/football/teams/1693.png,,2,2,0,0,2,2,Reggiana,https://media.api-sports.io/football/teams/880.png,6,2,12,4,4,8,26,3.0,2.0,30%,5.0,,2.0,262,206,79%,Mantova,https://media.api-sports.io/football/teams/1693.png,3,8,12,1,8,4,9,1.0,0.0,70%,1.0,,4.0,615,540,88%,,,
1234632,2024-08-18 18:30:00+00:00,1724005800,FT,90,1724005800,1724009400,,Italy,136,Serie B,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/136.png,2024,Regular Season - 1,Stadio Nicola Ceravolo,Catanzaro,888,M. Piccinini,Catanzaro,1687,https://media.api-sports.io/football/teams/1687.png,,Sassuolo,488,https://media.api-sports.io/football/teams/488.png,,1,1,0,1,1,1,Catanzaro,https://media.api-sports.io/football/teams/1687.png,4,5,9,0,6,3,7,3.0,2.0,50%,3.0,,5.0,471,411,87%,Sassuolo,https://media.api-sports.io/football/teams/488.png,6,4,12,2,5,7,11,7.0,1.0,50%,4.0,,3.0,467,412,88%,,,
1234634,2024-08-18 18:30:00+00:00,1724005800,FT,90,1724005800,1724009400,,Italy,136,Serie B,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/136.png,2024,Regular Season - 1,Stadio San Vito-Luigi Marulla,Cosenza,893,K. Bonacina,Cosenza,10137,https://media.api-sports.io/football/teams/10137.png,True,Cremonese,520,https://media.api-sports.io/football/teams/520.png,False,1,0,1,0,1,0,Cosenza,https://media.api-sports.io/football/teams/10137.png,5,8,14,1,11,3,16,4.0,3.0,33%,3.0,,1.0,264,181,69%,Cremonese,https://media.api-sports.io/football/teams/520.png,1,4,7,2,6,1,11,8.0,2.0,67%,2.0,,5.0,532,443,83%,,,
