fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
1223975,2024-08-23T18:30:00+00:00,318531,Y. Borges Sanches,https://media.api-sports.io/football/players/318531.png,Missing Fixture,Knee Injury,163,Borussia Mönchengladbach,78,Bundesliga,2024
1223975,2024-08-23T18:30:00+00:00,178405,J. Olschowsky,https://media.api-sports.io/football/players/178405.png,Missing Fixture,Knee Injury,163,Borussia Mönchengladbach,78,Bundesliga,2024
1223975,2024-08-23T18:30:00+00:00,342173,S. Walde,https://media.api-sports.io/football/players/342173.png,Missing Fixture,Ankle Injury,163,Borussia Mönchengladbach,78,Bundesliga,2024
1223975,2024-08-23T18:30:00+00:00,6002,E. Palacios,https://media.api-sports.io/football/players/6002.png,Missing Fixture,Knee Injury,168,Bayer Leverkusen,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,178768,N. Atubolu,https://media.api-sports.io/football/players/178768.png,Missing Fixture,Illness,160,SC Freiburg,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,202884,K. Ezekwem,https://media.api-sports.io/football/players/202884.png,Missing Fixture,Injury,160,SC Freiburg,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,26235,M. Gulde,https://media.api-sports.io/football/players/26235.png,Missing Fixture,Back Injury,160,SC Freiburg,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,25530,D. Kyereh,https://media.api-sports.io/football/players/25530.png,Missing Fixture,Knee Injury,160,SC Freiburg,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,191233,K. Sildillia,https://media.api-sports.io/football/players/191233.png,Missing Fixture,Leg Injury,160,SC Freiburg,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,202526,E. Dinkci,https://media.api-sports.io/football/players/202526.png,Questionable,Lacking Match Fitness,160,SC Freiburg,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,24806,N. Nartey,https://media.api-sports.io/football/players/24806.png,Missing Fixture,Knee Injury,172,VfB Stuttgart,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,26342,L. Pfeiffer,https://media.api-sports.io/football/players/26342.png,Missing Fixture,Illness,172,VfB Stuttgart,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,339230,L. Raimund,https://media.api-sports.io/football/players/339230.png,Missing Fixture,Groin Injury,172,VfB Stuttgart,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,129681,A. Rouault,https://media.api-sports.io/football/players/129681.png,Missing Fixture,Shoulder Injury,172,VfB Stuttgart,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,48481,L. Stergiou,https://media.api-sports.io/football/players/48481.png,Missing Fixture,Back Injury,172,VfB Stuttgart,78,Bundesliga,2024
1223979,2024-08-24T13:30:00+00:00,24868,J. Vagnoman,https://media.api-sports.io/football/players/24868.png,Missing Fixture,Leg Injury,172,VfB Stuttgart,78,Bundesliga,2024
