fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
871474,2022-08-05T19:00:00+00:00,659,M. Caqueret,https://media.api-sports.io/football/players/659.png,Missing Fixture,Ankle Injury,80,Lyon,61,Ligue 1,2022
871474,2022-08-05T19:00:00+00:00,666,M. Dembele,https://media.api-sports.io/football/players/666.png,Missing Fixture,Injury,80,Lyon,61,Ligue 1,2022
871474,2022-08-05T19:00:00+00:00,84082,R. Faivre,https://media.api-sports.io/football/players/84082.png,Missing Fixture,Injury,80,Lyon,61,Ligue 1,2022
871474,2022-08-05T19:00:00+00:00,10561,Henrique,https://media.api-sports.io/football/players/10561.png,Missing Fixture,Yellow Cards,80,Lyon,61,Ligue 1,2022
871474,2022-08-05T19:00:00+00:00,21152,J. Reine-Adelaide,https://media.api-sports.io/football/players/21152.png,Missing Fixture,Injury,80,Lyon,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,40445,K. Fila,https://media.api-sports.io/football/players/40445.png,Missing Fixture,Injury,95,Strasbourg,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,330717,N. Kandil,https://media.api-sports.io/football/players/330717.png,Missing Fixture,Injury,95,Strasbourg,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,22242,E. Kawashima,https://media.api-sports.io/football/players/22242.png,Missing Fixture,Injury,95,Strasbourg,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,22260,I. Sissoko,https://media.api-sports.io/football/players/22260.png,Missing Fixture,Injury,95,Strasbourg,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,260,C. Dagba,https://media.api-sports.io/football/players/260.png,Questionable,Calf Injury,95,Strasbourg,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,95,B. Badiashile,https://media.api-sports.io/football/players/95.png,Missing Fixture,Injury,91,Monaco,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,36907,M. Boadu,https://media.api-sports.io/football/players/36907.png,Missing Fixture,Injury,91,Monaco,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,109,A. Golovin,https://media.api-sports.io/football/players/109.png,Missing Fixture,Suspended,91,Monaco,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,10316,C. Henrique,https://media.api-sports.io/football/players/10316.png,Missing Fixture,Injury,91,Monaco,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,1101,T. Minamino,https://media.api-sports.io/football/players/1101.png,Missing Fixture,Injury,91,Monaco,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,274299,Y. Okou,https://media.api-sports.io/football/players/274299.png,Missing Fixture,Injury,91,Monaco,61,Ligue 1,2022
871470,2022-08-06T15:00:00+00:00,989,K. Volland,https://media.api-sports.io/football/players/989.png,Missing Fixture,Yellow Cards,91,Monaco,61,Ligue 1,2022
871472,2022-08-06T19:00:00+00:00,20773,J. Berthomier,https://media.api-sports.io/football/players/20773.png,Missing Fixture,Injury,99,Clermont Foot,61,Ligue 1,2022
871472,2022-08-06T19:00:00+00:00,174783,Y. Diaby,https://media.api-sports.io/football/players/174783.png,Missing Fixture,Injury,99,Clermont Foot,61,Ligue 1,2022
871472,2022-08-06T19:00:00+00:00,2203,M. Zeffane,https://media.api-sports.io/football/players/2203.png,Missing Fixture,Injury,99,Clermont Foot,61,Ligue 1,2022
871472,2022-08-06T19:00:00+00:00,267,J. Draxler,https://media.api-sports.io/football/players/267.png,Missing Fixture,Knee Injury,85,Paris Saint Germain,61,Ligue 1,2022
871472,2022-08-06T19:00:00+00:00,2990,I. Gueye,https://media.api-sports.io/football/players/2990.png,Missing Fixture,Injury,85,Paris Saint Germain,61,Ligue 1,2022
871472,2022-08-06T19:00:00+00:00,216,M. Icardi,https://media.api-sports.io/football/players/216.png,Missing Fixture,Injury,85,Paris Saint Germain,61,Ligue 1,2022
871472,2022-08-06T19:00:00+00:00,278,K. Mbappe,https://media.api-sports.io/football/players/278.png,Missing Fixture,Muscle Injury,85,Paris Saint Germain,61,Ligue 1,2022
871472,2022-08-06T19:00:00+00:00,162067,T. Pembele,https://media.api-sports.io/football/players/162067.png,Missing Fixture,Knee Injury,85,Paris Saint Germain,61,Ligue 1,2022
871473,2022-08-07T11:00:00+00:00,325346,G. Restes,https://media.api-sports.io/football/players/325346.png,Missing Fixture,Injury,96,Toulouse,61,Ligue 1,2022
871473,2022-08-07T11:00:00+00:00,125715,F. Daniliuc,https://media.api-sports.io/football/players/125715.png,Missing Fixture,Suspended,84,Nice,61,Ligue 1,2022
