fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
27521,724,Cadiz,https://media.api-sports.io/football/teams/724.png,4,8,14,2,11,3,11,5,2,56%,4,0.0,1,390,293,75%
27521,723,Almeria,https://media.api-sports.io/football/teams/723.png,1,2,3,0,1,2,16,1,2,44%,4,0.0,3,304,188,62%
27519,722,Albacete,https://media.api-sports.io/football/teams/722.png,4,5,15,6,6,9,16,2,1,51%,2,0.0,1,475,409,86%
27519,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,2,5,10,3,5,5,12,3,3,49%,4,1.0,3,451,378,84%
27523,797,Elche,https://media.api-sports.io/football/teams/797.png,1,5,8,2,5,3,17,7,3,50%,2,0.0,2,354,268,76%
27523,715,Granada CF,https://media.api-sports.io/football/teams/715.png,2,4,6,0,3,3,20,4,4,50%,3,0.0,1,342,251,73%
27526,716,Lugo,https://media.api-sports.io/football/teams/716.png,3,2,7,2,4,3,13,4,1,57%,1,0.0,2,451,347,77%
27526,535,Malaga,https://media.api-sports.io/football/teams/535.png,4,8,13,1,9,4,17,7,1,43%,2,0.0,2,312,228,73%
27520,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,4,5,12,3,4,8,14,2,2,53%,1,0.0,7,497,380,76%
27520,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,8,2,13,3,6,7,16,1,3,47%,0,0.0,3,428,327,76%
27522,713,Cordoba,https://media.api-sports.io/football/teams/713.png,4,4,9,1,6,3,12,5,1,43%,1,0.0,3,358,271,76%
27522,717,Numancia,https://media.api-sports.io/football/teams/717.png,6,4,15,5,10,5,11,7,2,57%,2,0.0,1,495,401,81%
27528,718,Oviedo,https://media.api-sports.io/football/teams/718.png,7,6,18,5,8,10,20,9,6,60%,1,0.0,0,451,348,77%
27528,860,Extremadura,https://media.api-sports.io/football/teams/860.png,1,1,3,1,3,0,12,1,1,40%,1,0.0,6,299,181,61%
27527,798,Mallorca,https://media.api-sports.io/football/teams/798.png,6,4,13,3,7,6,16,9,1,42%,5,0.0,3,334,215,64%
27527,727,Osasuna,https://media.api-sports.io/football/teams/727.png,3,4,9,2,5,4,14,1,0,58%,1,0.0,4,443,326,74%
27529,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,8,15,3,12,3,19,5,1,45%,3,0.0,2,405,315,78%
27529,861,Rayo Majadahonda,https://media.api-sports.io/football/teams/861.png,3,3,7,1,3,4,14,3,2,55%,1,0.0,2,477,381,80%
27525,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,3,2,5,,4,1,10,1,3,45%,2,0.0,1,468,365,78%
27525,729,Reus,https://media.api-sports.io/football/teams/729.png,1,3,4,,2,2,13,0,1,55%,2,0.0,1,580,479,83%
27524,714,Gimnastic,https://media.api-sports.io/football/teams/714.png,4,3,9,2,7,2,20,6,2,46%,5,0.0,5,283,191,67%
27524,719,Tenerife,https://media.api-sports.io/football/teams/719.png,6,8,18,4,10,8,12,3,1,54%,2,0.0,3,334,264,79%
27535,535,Malaga,https://media.api-sports.io/football/teams/535.png,5,3,10,2,5,5,11,4,2,40%,1,1.0,2,358,273,76%
27535,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,2,2,6,2,2,4,18,1,1,60%,3,1.0,4,538,439,82%
27532,860,Extremadura,https://media.api-sports.io/football/teams/860.png,3,4,12,5,6,6,19,10,1,45%,4,0.0,0,334,251,75%
27532,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,1,6,9,2,7,2,17,3,1,55%,2,0.0,3,436,359,82%
27536,717,Numancia,https://media.api-sports.io/football/teams/717.png,4,4,15,7,10,5,18,12,1,72%,4,0.0,0,546,452,83%
27536,724,Cadiz,https://media.api-sports.io/football/teams/724.png,1,3,5,1,4,1,12,2,0,28%,3,1.0,2,215,118,55%
27539,729,Reus,https://media.api-sports.io/football/teams/729.png,1,4,7,2,5,2,12,2,0,48%,1,0.0,4,371,273,74%
27539,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,2,10,4,8,2,19,6,2,52%,3,0.0,1,387,282,73%
27534,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,7,5,14,2,10,4,10,4,2,48%,0,0.0,2,430,344,80%
27534,722,Albacete,https://media.api-sports.io/football/teams/722.png,2,8,13,3,6,7,14,5,4,52%,2,0.0,6,454,366,81%
27531,713,Cordoba,https://media.api-sports.io/football/teams/713.png,8,9,20,3,14,6,11,6,2,63%,3,0.0,2,497,397,80%
27531,718,Oviedo,https://media.api-sports.io/football/teams/718.png,6,4,10,0,6,4,17,3,2,37%,4,0.0,6,288,184,64%
27540,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,5,1,7,1,3,4,22,2,3,51%,3,0.0,1,448,347,77%
27540,714,Gimnastic,https://media.api-sports.io/football/teams/714.png,1,2,3,0,1,2,15,3,4,49%,1,0.0,3,414,319,77%
27537,727,Osasuna,https://media.api-sports.io/football/teams/727.png,4,6,15,5,8,7,15,7,3,44%,3,1.0,1,313,208,66%
27537,797,Elche,https://media.api-sports.io/football/teams/797.png,2,4,10,4,7,3,25,4,1,56%,3,0.0,3,383,270,70%
27533,715,Granada CF,https://media.api-sports.io/football/teams/715.png,4,5,11,2,7,4,18,3,6,43%,3,0.0,1,341,252,74%
27533,716,Lugo,https://media.api-sports.io/football/teams/716.png,2,5,8,1,6,2,13,3,1,57%,3,0.0,3,452,366,81%
27530,723,Almeria,https://media.api-sports.io/football/teams/723.png,1,2,7,4,2,5,16,4,1,39%,5,1.0,1,259,156,60%
27530,719,Tenerife,https://media.api-sports.io/football/teams/719.png,2,9,11,0,5,6,17,4,0,61%,4,0.0,0,397,304,77%
27538,861,Rayo Majadahonda,https://media.api-sports.io/football/teams/861.png,5,5,14,4,7,7,13,6,1,65%,2,0.0,6,603,495,82%
27538,798,Mallorca,https://media.api-sports.io/football/teams/798.png,7,2,12,3,8,4,14,4,6,35%,1,0.0,5,313,222,71%
27542,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,6,2,12,4,7,5,21,3,3,56%,3,0.0,2,440,336,76%
27542,798,Mallorca,https://media.api-sports.io/football/teams/798.png,2,5,9,2,6,3,15,4,1,44%,2,0.0,5,342,257,75%
27548,716,Lugo,https://media.api-sports.io/football/teams/716.png,6,8,15,1,11,4,24,6,5,55%,4,0.0,0,330,266,81%
