fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
585063,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,4,2,7,1,7,0,19,7,3,51%,2,0,3,467,386,83%
585063,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,4,6,12,2,9,3,10,8,1,49%,3,1,2,440,362,82%
585064,177,Jahn Regensburg,https://media.api-sports.io/football/teams/177.png,5,5,15,5,9,6,16,8,0,55%,2,,4,399,277,69%
585064,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,5,1,8,2,4,4,14,4,3,45%,3,,5,324,212,65%
585066,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,6,2,11,3,8,3,13,4,4,49%,0,,5,384,274,71%
585066,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,5,7,15,3,5,10,12,7,0,51%,1,,4,377,266,71%
585069,189,SV Sandhausen,https://media.api-sports.io/football/teams/189.png,5,3,11,3,9,2,18,4,5,29%,5,,6,203,128,63%
585069,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,8,4,17,5,11,6,14,9,0,71%,1,,2,515,408,79%
585071,784,FC Wurzburger Kickers,https://media.api-sports.io/football/teams/784.png,1,5,12,6,6,6,9,5,0,53%,1,,3,413,316,77%
585071,190,Erzgebirge AUE,https://media.api-sports.io/football/teams/190.png,6,4,14,4,11,3,19,5,4,47%,0,,1,359,253,70%
585068,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,4,14,21,3,15,6,21,6,,58%,4,,3,423,338,80%
585068,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,4,5,15,6,8,7,17,6,,42%,3,,3,299,208,70%
585065,180,FC Heidenheim,https://media.api-sports.io/football/teams/180.png,3,5,11,3,7,4,21,4,0,40%,1,,3,337,234,69%
585065,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,3,7,12,2,9,3,10,5,3,60%,2,,1,482,378,78%
585070,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,4,4,10,2,7,3,15,3,4,51%,3,,3,433,338,78%
585070,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,3,6,12,3,9,3,15,4,0,49%,1,,2,410,331,81%
585067,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,8,8,17,1,13,4,15,7,1,51%,1,,2,418,333,80%
585067,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,6,11,1,8,3,12,0,2,49%,3,,5,399,315,79%
585075,190,Erzgebirge AUE,https://media.api-sports.io/football/teams/190.png,2,3,7,2,4,3,14,5,2,49%,2,,,389,267,69%
585075,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,1,10,14,3,8,6,6,4,2,51%,1,,,404,309,76%
585076,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,5,4,13,4,7,6,13,5,2,39%,2,,2,322,222,69%
585076,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,3,2,11,6,8,3,19,4,0,61%,5,,3,500,391,78%
585072,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,4,7,12,1,10,2,15,5,2,65%,6,,5,532,456,86%
585072,784,FC Wurzburger Kickers,https://media.api-sports.io/football/teams/784.png,5,8,15,2,11,4,11,5,1,35%,2,,3,269,180,67%
585074,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,6,3,14,5,9,5,13,8,,61%,1,,3,436,324,74%
585074,177,Jahn Regensburg,https://media.api-sports.io/football/teams/177.png,3,9,15,3,6,9,20,7,,39%,3,,6,264,162,61%
585080,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,2,7,13,4,4,9,9,3,2,40%,0,,3,296,195,66%
585080,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,3,6,15,6,10,5,13,6,0,60%,5,,2,447,360,81%
585079,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,11,7,27,9,15,12,9,14,2,58%,3,,2,385,270,70%
585079,189,SV Sandhausen,https://media.api-sports.io/football/teams/189.png,2,4,7,1,5,2,12,10,3,42%,1,,10,270,152,56%
585077,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,3,9,2,5,4,7,2,3,37%,1,,4,368,263,71%
585077,180,FC Heidenheim,https://media.api-sports.io/football/teams/180.png,6,10,19,3,13,6,11,9,1,63%,1,,1,609,505,83%
585078,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,4,11,20,5,16,4,11,5,1,57%,4,0,1,418,319,76%
585078,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,2,3,6,1,3,3,17,4,0,43%,4,1,4,330,242,73%
585073,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,5,3,10,2,7,3,12,7,2,46%,3,,5,373,303,81%
585073,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,9,0,14,5,7,7,9,6,2,54%,2,,2,441,340,77%
585084,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,3,11,18,4,12,6,8,3,7,57%,3,0,1,512,420,82%
585084,1324,VfL Osnabruck,https://media.api-sports.io/football/teams/1324.png,1,6,12,5,5,7,12,7,0,43%,3,1,3,386,281,73%
585085,189,SV Sandhausen,https://media.api-sports.io/football/teams/189.png,3,4,10,3,7,3,16,5,5,41%,2,,4,309,231,75%
585085,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,4,9,22,9,18,4,12,11,1,59%,2,,3,430,354,82%
585083,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,9,10,23,4,17,6,12,4,2,62%,2,,2,441,359,81%
585083,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,3,3,7,1,3,4,10,4,2,38%,3,,5,266,173,65%
585087,177,Jahn Regensburg,https://media.api-sports.io/football/teams/177.png,3,6,9,0,4,5,17,1,1,48%,4,1,4,334,222,66%
585087,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,4,4,11,3,9,2,18,3,0,52%,5,0,2,342,225,66%
585081,180,FC Heidenheim,https://media.api-sports.io/football/teams/180.png,3,8,12,1,7,5,8,4,1,49%,0,,3,422,295,70%
585081,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,3,4,8,1,3,5,11,4,1,51%,1,,3,436,323,74%
585086,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,6,5,11,0,9,2,9,5,1,54%,0,0,1,486,408,84%
585086,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,2,6,15,7,11,4,15,4,1,46%,4,1,5,417,336,81%
585089,784,FC Wurzburger Kickers,https://media.api-sports.io/football/teams/784.png,5,4,14,5,9,5,17,6,2,39%,1,,0,284,197,69%
585089,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,2,7,10,1,6,4,16,5,1,61%,3,,3,454,366,81%
585088,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,3,5,12,4,6,6,13,3,7,32%,2,,3,281,181,64%
585088,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,6,10,18,2,14,4,18,7,2,68%,2,,1,593,489,82%
585093,178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png,5,8,20,7,13,7,22,6,3,57%,5,0,2,468,387,83%
585093,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,4,5,11,2,8,3,15,7,1,43%,1,1,4,347,252,73%
585097,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,7,8,15,0,8,7,10,6,0,40%,3,1,3,322,201,62%
585097,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,4,7,13,2,8,5,12,4,1,60%,2,0,5,480,367,76%
585096,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,9,7,19,3,16,3,16,6,2,53%,3,,5,375,280,75%
585096,189,SV Sandhausen,https://media.api-sports.io/football/teams/189.png,5,2,9,2,3,6,18,6,1,47%,4,,6,312,230,74%
585090,158,Fortuna Dusseldorf,https://media.api-sports.io/football/teams/158.png,3,4,9,2,8,1,12,6,3,57%,1,,5,426,336,79%
585090,177,Jahn Regensburg,https://media.api-sports.io/football/teams/177.png,7,12,22,3,15,7,14,7,1,43%,3,,1,322,223,69%
585091,185,SC Paderborn 07,https://media.api-sports.io/football/teams/185.png,5,8,16,3,13,3,8,3,3,49%,2,,1,433,307,71%
585091,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,1,11,14,2,6,8,8,2,2,51%,0,,3,431,305,71%
585092,190,Erzgebirge AUE,https://media.api-sports.io/football/teams/190.png,7,4,12,1,10,2,12,2,2,47%,1,,8,450,322,72%
585092,180,FC Heidenheim,https://media.api-sports.io/football/teams/180.png,10,6,25,9,13,12,14,6,0,53%,2,,5,483,366,76%
585098,784,FC Wurzburger Kickers,https://media.api-sports.io/football/teams/784.png,2,8,13,3,6,7,14,4,4,48%,4,,1,457,358,78%
585098,191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png,2,2,7,3,3,4,16,1,1,52%,4,,2,503,389,77%
585095,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,9,5,20,6,12,8,17,7,1,57%,3,,2,441,346,78%
585095,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,4,3,10,3,6,4,21,1,2,43%,6,,7,333,236,71%
585082,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,6,4,11,1,8,3,9,7,2,59%,0,,2,557,481,86%
585082,190,Erzgebirge AUE,https://media.api-sports.io/football/teams/190.png,2,0,2,0,0,2,12,1,1,41%,1,,3,400,305,76%
585107,171,FC Nurnberg,https://media.api-sports.io/football/teams/171.png,3,5,13,5,4,9,11,5,0,50%,1,0,1,487,395,81%
585107,785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png,2,3,8,3,7,1,14,5,1,50%,5,1,2,487,394,81%
585106,177,Jahn Regensburg,https://media.api-sports.io/football/teams/177.png,6,8,22,8,15,7,9,8,1,52%,1,0,2,413,337,82%
585106,744,Eintracht Braunschweig,https://media.api-sports.io/football/teams/744.png,2,7,14,5,6,8,10,6,2,48%,2,1,3,371,270,73%
