fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
871194,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,2,2,7,3,4,3,14,6,1,64%,2,0,6,459,376,82%,
871194,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,5,6,14,3,10,4,11,8,0,36%,2,1,1,248,182,73%,
871199,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,4,5,10,1,7,3,17,5,3,55%,1,,2,479,354,74%,
871199,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,7,3,10,0,8,2,18,7,5,45%,3,,1,384,280,73%,
871200,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,5,8,15,2,12,3,14,5,2,50%,3,,2,450,367,82%,
871200,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,2,3,7,2,5,2,15,8,2,50%,4,,4,440,365,83%,
871205,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,3,4,9,2,7,2,13,5,2,51%,2,,2,387,299,77%,
871205,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,5,7,18,6,12,6,14,4,4,49%,1,,1,384,307,80%,
871201,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,6,2,15,7,11,4,15,8,2,50%,2,,0,418,355,85%,
871201,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,4,0,6,2,5,1,10,4,1,50%,2,,4,430,361,84%,
871208,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,4,6,13,3,8,5,11,5,2,43%,4,1,1,349,260,74%,
871208,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,3,6,12,3,8,4,10,7,1,57%,2,0,2,461,360,78%,
871206,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,5,7,19,7,9,10,15,7,3,50%,2,,5,360,243,68%,
871206,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,7,4,16,5,13,3,10,3,6,50%,2,,5,373,240,64%,
871202,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,2,4,7,1,2,5,19,5,0,25%,1,,5,227,127,56%,
871202,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,6,9,21,6,12,9,7,7,2,75%,2,,1,718,630,88%,
871204,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,9,2,14,3,11,3,14,4,4,44%,1,,0,411,336,82%,
871204,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,0,2,4,2,4,0,11,3,0,56%,1,,5,525,441,84%,
871207,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,1,2,7,4,3,4,12,5,3,48%,2,,4,356,251,71%,
871207,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,6,7,15,2,10,5,15,1,3,52%,1,,2,391,312,80%,
871203,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,2,7,14,5,10,4,8,4,3,53%,1,1,3,444,356,80%,
871203,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,5,3,11,3,7,4,15,8,5,47%,4,0,2,373,299,80%,
871217,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,7,3,12,2,7,5,12,3,1,70%,4,,5,556,435,78%,
871217,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,6,5,15,4,6,9,13,7,5,30%,5,,7,231,122,53%,
871209,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,6,7,19,6,14,5,12,3,2,67%,2,,1,622,553,89%,
871209,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,3,2,7,2,3,4,9,0,0,33%,5,,4,298,218,73%,
871215,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,6,6,17,5,12,5,15,3,1,42%,3,,3,327,240,73%,
871215,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,5,3,11,3,6,5,16,5,0,58%,1,,4,461,360,78%,
871213,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,9,10,21,2,16,5,9,7,2,65%,3,0,1,600,516,86%,
871213,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,2,4,9,3,6,3,13,5,1,35%,2,1,5,315,214,68%,
871214,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,0,7,10,3,6,4,16,10,3,63%,2,,2,521,427,82%,
871214,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,3,4,7,0,5,2,13,5,2,37%,4,,0,308,225,73%,
871210,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,5,7,15,3,12,3,12,5,2,44%,2,,0,374,271,72%,
871210,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,0,2,5,3,4,1,6,8,0,56%,1,,2,464,364,78%,
871216,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,8,5,20,7,12,8,11,3,1,44%,2,,1,321,230,72%,
871216,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,2,6,10,2,8,2,16,8,2,56%,3,,6,385,272,71%,
871212,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,3,3,8,2,5,3,15,7,1,53%,4,1,3,455,346,76%,
871212,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,3,6,12,3,8,4,12,8,1,47%,1,0,3,404,287,71%,
871211,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,7,3,12,2,9,3,13,7,3,42%,1,,5,388,298,77%,
871211,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,5,6,14,3,11,3,6,6,3,58%,1,,7,540,459,85%,
871222,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,2,5,11,4,8,3,12,4,4,56%,3,,1,464,312,67%,
871222,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,2,1,4,1,3,1,10,3,2,44%,5,,1,367,239,65%,
871226,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,5,8,17,4,12,5,12,11,3,67%,3,,0,558,458,82%,
871226,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,0,2,3,1,2,1,14,2,3,33%,2,,4,283,181,64%,
871220,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,7,11,19,1,16,3,5,9,1,54%,2,,6,500,412,82%,
871220,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,7,7,19,5,13,6,14,6,2,46%,3,,6,437,353,81%,
871218,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,4,3,10,3,8,2,16,2,2,23%,3,,6,200,93,47%,
871218,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,6,8,19,5,11,8,9,8,2,77%,1,,3,670,552,82%,
871225,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,2,10,15,3,8,7,9,7,4,56%,2,,5,501,406,81%,
871225,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,8,3,13,2,6,7,11,4,1,44%,0,,1,408,318,78%,
871219,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,10,5,21,6,13,8,14,8,0,45%,2,,5,425,351,83%,
871219,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,5,4,12,3,8,4,14,3,1,55%,2,,7,508,431,85%,
871221,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,4,10,16,2,11,5,18,4,2,48%,,,0,430,345,80%,
871221,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,0,2,5,3,3,2,6,1,0,52%,,,2,478,389,81%,
871223,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,0,5,7,2,1,6,12,4,1,35%,0,,2,299,201,67%,
871223,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,3,8,18,7,13,5,8,8,3,65%,1,,0,538,449,83%,
871224,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,3,5,10,2,6,4,15,5,4,50%,1,,4,465,370,80%,
871224,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,4,7,14,3,8,6,9,3,2,50%,2,,3,481,387,80%,
871227,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,9,6,20,5,15,5,10,6,,62%,,,5,641,571,89%,
871227,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,5,3,10,2,6,4,6,2,,38%,,,5,396,333,84%,
871229,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,6,5,13,2,11,2,9,5,0,53%,2,,5,483,372,77%,
871229,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,7,7,15,1,7,8,15,5,2,47%,4,,4,420,298,71%,
871232,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,6,8,19,5,10,9,16,8,1,57%,3,,5,439,354,81%,
871232,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,7,5,14,2,9,5,14,5,0,43%,5,,3,335,260,78%,
871231,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,4,7,13,2,6,7,4,4,0,47%,3,1,5,457,358,78%,
871231,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,5,6,16,5,9,7,11,7,2,53%,4,0,2,495,386,78%,
871228,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,9,6,17,2,14,3,8,7,2,70%,0,,1,739,668,90%,
871228,176,Vfl Bochum,https://media.api-sports.io/football/teams/176.png,1,1,2,0,2,0,8,2,0,30%,2,,5,302,215,71%,
871230,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,10,5,21,6,16,5,14,7,9,42%,4,,7,344,270,78%,
871230,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,8,10,22,4,16,6,9,11,3,58%,3,,7,472,396,84%,
871235,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,8,5,14,1,10,4,8,4,0,48%,0,,7,450,373,83%,
871235,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,8,4,13,1,11,2,8,5,3,52%,1,,4,502,426,85%,
871233,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,5,5,14,4,9,5,5,2,1,43%,2,,3,354,266,75%,
871233,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,4,7,16,5,11,5,15,6,4,57%,1,,4,472,374,79%,
871234,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,6,5,17,6,13,4,11,8,3,56%,2,0,3,349,235,67%,
871234,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,6,3,12,3,8,4,10,4,0,44%,6,1,4,288,164,57%,
871239,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,6,8,17,3,12,5,12,3,6,46%,3,,1,355,278,78%,
871239,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,3,3,8,2,7,1,19,3,3,54%,3,,5,431,335,78%,
871238,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,3,4,9,2,6,3,12,4,4,36%,1,,2,325,223,69%,
871238,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,3,6,13,4,7,6,12,2,3,64%,1,,2,608,515,85%,
871237,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,7,4,13,2,9,4,9,3,1,60%,1,,1,572,501,88%,
871237,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,1,1,2,0,2,0,17,3,2,40%,1,,3,373,287,77%,
