fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,away_team,away_team_id,away_team_flag,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_insidebox,home_shots_outsidebox,home_fouls,home_corner_kicks,home_offsides,home_ball_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_insidebox,away_shots_outsidebox,away_fouls,away_corner_kicks,away_offsides,away_ball_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes,home_points,away_points,home_goals_for,away_goals_for,home_goals_against,away_goals_against,home_played,away_played,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_goals_diff,away_goals_diff,home_rank,away_rank
1390824,2025-08-15 17:00:00+00:00,1755277200,FT,90,1755277200,1755280800,8.0,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2025,Regular Season - 1,Estadi Municipal de Montilivi,Girona,1478,"Javier Alberola Rojas, Spain",Girona,547,https://media.api-sports.io/football/teams/547.png,Rayo Vallecano,728,https://media.api-sports.io/football/teams/728.png,1,3,0,3,1,3,2.0,2.0,7.0,3.0,3.0,4.0,8.0,2.0,1.0,0.44,0.0,1.0,2.0,382.0,296.0,0.77,5.0,10.0,16.0,1.0,12.0,4.0,17.0,4.0,1.0,0.56,1.0,0.0,1.0,481.0,415.0,0.86,0,174,58,174,174,58,58,58,0,58,0,0,58,0,-116,116,17,2
1390828,2025-08-15 19:30:00+00:00,1755286200,FT,90,1755286200,1755289800,6.0,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2025,Regular Season - 1,Estadio de la Cerámica,Villarreal,1498,"Alejandro Muñiz Ruiz, Spain",Villarreal,533,https://media.api-sports.io/football/teams/533.png,Oviedo,718,https://media.api-sports.io/football/teams/718.png,2,0,2,0,2,0,10.0,11.0,25.0,4.0,17.0,8.0,10.0,10.0,0.0,0.68,1.0,0.0,4.0,668.0,612.0,0.92,4.0,1.0,5.0,0.0,3.0,2.0,8.0,1.0,1.0,0.32,2.0,1.0,8.0,325.0,266.0,0.82,174,0,116,0,0,116,58,58,58,0,0,0,0,58,116,-116,3,18
1390825,2025-08-16 17:30:00+00:00,1755365400,FT,90,1755365400,1755369000,6.0,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2025,Regular Season - 1,Estadi Mallorca Son Moix,Palma de Mallorca,19940,"José Luis Munuera Montero, Spain",Mallorca,798,https://media.api-sports.io/football/teams/798.png,Barcelona,529,https://media.api-sports.io/football/teams/529.png,0,3,0,2,0,3,1.0,2.0,4.0,1.0,3.0,1.0,8.0,3.0,2.0,0.29,4.0,2.0,5.0,225.0,153.0,0.68,8.0,9.0,24.0,7.0,11.0,13.0,17.0,6.0,3.0,0.71,1.0,0.0,1.0,570.0,506.0,0.89,0,174,0,174,174,0,58,58,0,58,0,0,58,0,-174,174,20,1
1390827,2025-08-16 19:30:00+00:00,1755372600,FT,90,1755372600,1755376200,6.0,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2025,Regular Season - 1,Estadio de Mestalla,Valencia,1497,"José María Sánchez Martínez, Spain",Valencia,532,https://media.api-sports.io/football/teams/532.png,Real Sociedad,548,https://media.api-sports.io/football/teams/548.png,1,1,0,0,1,1,2.0,7.0,18.0,9.0,11.0,7.0,5.0,8.0,1.0,0.54,1.0,0.0,2.0,395.0,341.0,0.86,3.0,7.0,13.0,3.0,6.0,7.0,11.0,7.0,2.0,0.46,2.0,0.0,1.0,340.0,294.0,0.86,58,58,58,58,58,58,58,58,0,0,58,58,0,0,0,0,9,9
1390819,2025-08-16 19:30:00+00:00,1755372600,FT,90,1755372600,1755376200,9.0,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2025,Regular Season - 1,Estadio de Mendizorroza,Vitoria-Gasteiz,1470,"Miguel Sesma Espinosa, Spain",Alaves,542,https://media.api-sports.io/football/teams/542.png,Levante,539,https://media.api-sports.io/football/teams/539.png,2,1,1,0,2,1,4.0,7.0,15.0,4.0,10.0,5.0,15.0,10.0,1.0,0.62,0.0,0.0,2.0,471.0,382.0,0.81,3.0,1.0,7.0,3.0,4.0,3.0,13.0,1.0,3.0,0.38,1.0,0.0,2.0,296.0,199.0,0.67,174,0,116,58,58,116,58,58,58,0,0,0,0,58,58,-58,6,14
1390821,2025-08-17 15:00:00+00:00,1755442800,FT,90,1755442800,1755446400,9.0,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2025,Regular Season - 1,Balaídos Stadium,Vigo,,"Iosu Galech Apezteguia, Spain",Celta Vigo,538,https://media.api-sports.io/football/teams/538.png,Getafe,546,https://media.api-sports.io/football/teams/546.png,0,2,0,0,0,2,3.0,3.0,11.0,5.0,6.0,5.0,15.0,9.0,2.0,0.69,3.0,0.0,1.0,571.0,501.0,0.88,3.0,3.0,10.0,4.0,6.0,4.0,17.0,3.0,0.0,0.31,2.0,0.0,4.0,257.0,187.0,0.73,0,174,0,116,116,0,58,58,0,58,0,0,58,0,-116,116,18,3
1390820,2025-08-17 17:30:00+00:00,1755451800,FT,90,1755451800,1755455400,9.0,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2025,Regular Season - 1,San Mamés,Bilbao,,"Francisco Hernandez Maeso, Spain",Athletic Club,531,https://media.api-sports.io/football/teams/531.png,Sevilla,536,https://media.api-sports.io/football/teams/536.png,3,2,2,0,3,2,3.0,3.0,14.0,8.0,11.0,3.0,8.0,10.0,0.0,0.46,0.0,0.0,4.0,387.0,302.0,0.78,6.0,4.0,12.0,2.0,10.0,2.0,12.0,1.0,8.0,0.54,2.0,0.0,0.0,477.0,396.0,0.83,174,0,174,116,116,174,58,58,58,0,0,0,0,58,58,-58,5,13
1390823,2025-08-17 19:30:00+00:00,1755459000,FT,90,1755459000,1755462600,7.0,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2025,Regular Season - 1,RCDE Stadium,Cornella de Llobregat,1474,"Mateo Busquets Ferrer, Spain",Espanyol,540,https://media.api-sports.io/football/teams/540.png,Atletico Madrid,530,https://media.api-sports.io/football/teams/530.png,2,1,0,1,2,1,5.0,4.0,9.0,0.0,6.0,3.0,14.0,1.0,0.0,0.4,3.0,0.0,3.0,394.0,323.0,0.82,4.0,7.0,15.0,4.0,9.0,6.0,11.0,3.0,1.0,0.6,3.0,0.0,3.0,618.0,551.0,0.89,174,0,116,58,58,116,58,58,58,0,0,0,0,58,58,-58,6,14
1390822,2025-08-18 19:00:00+00:00,1755543600,FT,90,1755543600,1755547200,5.0,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2025,Regular Season - 1,Estadio Manuel Martínez Valero,Elche,1473,"Victor Garcia Verdura, Spain",Elche,797,https://media.api-sports.io/football/teams/797.png,Real Betis,543,https://media.api-sports.io/football/teams/543.png,1,1,0,1,1,1,2.0,3.0,6.0,1.0,3.0,3.0,14.0,1.0,4.0,0.68,0.0,0.0,3.0,683.0,615.0,0.9,4.0,4.0,12.0,4.0,6.0,6.0,13.0,3.0,0.0,0.32,1.0,0.0,1.0,321.0,261.0,0.81,58,58,58,58,58,58,58,58,0,0,58,58,0,0,0,0,9,9
1390826,2025-08-19 19:00:00+00:00,1755630000,FT,90,1755630000,1755633600,8.0,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2025,Regular Season - 1,Estadio Santiago Bernabéu,Madrid,1456,"Adrian Cordero Vega, Spain",Real Madrid,541,https://media.api-sports.io/football/teams/541.png,Osasuna,727,https://media.api-sports.io/football/teams/727.png,1,0,0,0,1,0,5.0,7.0,18.0,6.0,11.0,7.0,10.0,7.0,0.0,0.71,1.0,0.0,0.0,721.0,659.0,0.91,0.0,2.0,2.0,0.0,2.0,0.0,12.0,0.0,0.0,0.29,0.0,1.0,4.0,299.0,228.0,0.76,174,0,58,0,0,58,58,58,58,0,0,0,0,58,58,-58,8,16
